<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
APO,20260427,2.16,2.2,2.14,2.14,456700
APP,20260427,2.82,2.82,2.78,2.82,332700
APURE,20260427,2.08,2.14,2.04,2.12,217100
AQUA,20260427,0.12,0.12,0.11,0.11,1252900
ARIN,20260427,0.52,0.53,0.5,0.5,786000
ARIP,20260427,0.45,0.45,0.44,0.44,22700
ARROW,20260427,5.3,5.35,5.2,5.3,38900
AS,20260427,2.68,2.72,2.66,2.66,867700
ASAP,20260427,1.17,1.17,1.17,1.17,9400
ASEFA,20260427,4.12,4.14,4.12,4.12,66900
ASIA,20260427,5.5,5.5,5.3,5.45,4900
ASIAN,20260427,6.95,7,6.95,7,257600
ASIMAR,20260427,1.45,1.45,1.42,1.43,21800
ASK,20260427,8.55,8.75,8.55,8.75,468300
ASN,20260427,0.68,0.69,0.68,0.69,12400
ASP,20260427,2.08,2.1,2.06,2.06,626500
ASW,20260427,7.35,7.35,7.2,7.3,442000
ATLAS,20260427,1.9,1.91,1.88,1.89,5498500
ATP30,20260427,0.81,0.82,0.8,0.82,233200
AU,20260427,4.7,4.72,4.68,4.68,345900
AUCT,20260427,4.96,4.98,4.94,4.96,430500
AURA,20260427,14.1,14.7,13.9,14.6,4951600
AWC,20260427,2.12,2.14,2.08,2.12,15033200
AXTRART,20260427,12.8,13,12.8,12.9,232700
AYUD,20260427,38.75,38.75,38,38.5,27100
B,20260427,0.04,0.04,0.03,0.03,4478100
B-WORK,20260427,5.75,5.8,5.7,5.8,254400
B52,20260427,0.21,0.22,0.21,0.21,8600
BA,20260427,13.4,13.5,13.2,13.2,4751600
BAFS,20260427,8.45,8.45,8.4,8.45,48800
BAM,20260427,7.2,7.2,7.1,7.15,9621600
BANPU,20260427,5.55,5.6,5.45,5.5,19246300
BAREIT,20260427,10.5,10.6,10.5,10.5,177000
BAY,20260427,27.5,28,27.5,27.75,785700
BBGI,20260427,4.02,4.02,3.92,3.92,606500
BBIK,20260427,18.5,18.7,18.3,18.6,606600
BBL,20260427,158.5,161,158.5,160.5,8193000
BC,20260427,0.73,0.73,0.72,0.72,2000
BCH,20260427,9.8,9.85,9.75,9.75,3900500
BCP,20260427,35.25,36,35.25,35.5,3912200
BCPG,20260427,7.05,7.35,7,7.15,21234500
BCT,20260427,47,47.75,46,47.75,1600
BDMS,20260427,18.5,18.5,18.3,18.3,36090700
BE8,20260427,5.4,5.55,5.35,5.4,363900
BEAUTY,20260427,0.35,0.36,0.34,0.35,1263400
BEC,20260427,1.91,1.91,1.88,1.88,1392700
BEM,20260427,5.3,5.35,5.3,5.3,8555100
BEYOND,20260427,8.3,8.6,8.3,8.6,600
BGC,20260427,5.65,5.7,5.65,5.65,176200
BGRIM,20260427,12.5,13.2,12.4,12.8,35617000
BGT,20260427,0.37,0.38,0.36,0.38,146700
BH,20260427,169.5,171,168.5,171,2701000
BIG,20260427,0.3,0.3,0.28,0.29,783000
BIOTEC,20260427,0.26,0.27,0.25,0.25,10807000
BIS,20260427,1.99,2.04,1.99,2.04,21100
BIZ,20260427,4.68,4.68,4.66,4.66,247100
BJC,20260427,14.7,14.8,14.5,14.5,1705200
BJCHI,20260427,0.72,0.74,0.7,0.71,897300
BKA,20260427,0.74,0.74,0.73,0.73,705300
BKD,20260427,1.09,1.09,1.05,1.08,7300
BKGI,20260427,1.34,1.36,1.32,1.35,184900
BKIH,20260427,323,323,320,321,6000
BLA,20260427,20.1,20.2,19.8,20,1051200
BLAND,20260427,0.44,0.45,0.43,0.44,1802700
BLC,20260427,3.9,3.92,3.86,3.9,347300
BLESS,20260427,0.26,0.27,0.25,0.25,644800
BM,20260427,0.99,1.01,0.99,1,361900
BOFFICE,20260427,5.5,5.55,5.5,5.55,42300
BOL,20260427,5,5.05,4.98,4.98,75700
BPP,20260427,11.3,11.4,11.2,11.2,49800
BPS,20260427,0.43,0.52,0.43,0.49,3738400
BR,20260427,1.64,1.65,1.63,1.63,137500
BRI,20260427,1.29,1.3,1.28,1.28,189200
BROCK,20260427,1.27,1.27,1.27,1.27,100
BRR,20260427,3.68,3.72,3.68,3.7,35100
BRRGIF,20260427,3.76,3.76,3.74,3.76,12200
BSBM,20260427,0.59,0.6,0.57,0.59,556900
BSM,20260427,0.34,0.34,0.32,0.33,28000
BTC,20260427,0.19,0.19,0.18,0.18,2332300
BTG,20260427,23.4,23.4,21.8,21.8,8181700
BTNC,20260427,15.5,15.9,15.5,15.8,1200
BTS,20260427,2.12,2.14,2.08,2.08,31007800
BTSGIF,20260427,2.62,2.62,2.58,2.6,2578500
BTW,20260427,0.09,0.09,0.08,0.09,55900
BUI,20260427,11,11,10.9,11,2600
BVG,20260427,1.6,1.65,1.6,1.65,59400
BWG,20260427,0.27,0.28,0.27,0.27,29376700
BYD,20260427,0.5,0.52,0.5,0.5,5002400
CAZ,20260427,1.42,1.44,1.42,1.43,16800
CBG,20260427,36.25,36.25,35.5,36,2086600
CCET,20260427,5.95,6.4,5.95,6.3,163299100
CCP,20260427,0.26,0.28,0.26,0.26,1544400
CEN,20260427,0.7,0.72,0.67,0.68,4310100
CENTEL,20260427,31,31.25,30.5,31.25,5730400
CEYE,20260427,1.2,1.22,1.18,1.2,13500
CFARM,20260427,0.74,0.77,0.74,0.76,747700
CFRESH,20260427,0.85,0.85,0.82,0.82,179900
CGD,20260427,0.11,0.12,0.11,0.11,158900
CGH,20260427,0.45,0.46,0.45,0.46,103700
CH,20260427,1.57,1.57,1.55,1.57,200500
CHAO,20260427,4.34,4.36,4.34,4.34,28400
CHARAN,20260427,17.5,17.5,17.4,17.4,84600
CHASE,20260427,0.46,0.47,0.45,0.46,730300
CHAYO,20260427,1.01,1.03,0.99,1,1993400
CHEWA,20260427,0.17,0.18,0.17,0.17,82800
CHG,20260427,1.41,1.42,1.41,1.42,3198700
CHIC,20260427,0.26,0.27,0.26,0.27,8800
CHOW,20260427,1.28,1.32,1.28,1.32,226900
CI,20260427,0.31,0.33,0.31,0.31,29300
CIG,20260427,0.03,0.03,0.02,0.03,3482800
CITY,20260427,1.17,1.17,1.12,1.13,186300
CIVIL,20260427,0.8,0.82,0.8,0.8,107600
CK,20260427,16.6,16.9,16.4,16.5,7276500
CKP,20260427,2.3,2.3,2.26,2.28,1661900
CM,20260427,1.61,1.61,1.6,1.6,20900
CMAN,20260427,2.56,2.56,2.56,2.56,1000
CMC,20260427,0.35,0.35,0.34,0.35,28200
CMO,20260427,0.8,0.83,0.75,0.78,2509900
CMR,20260427,1.29,1.3,1.28,1.29,46700
CNT,20260427,1.03,1.06,1.01,1.05,20900
COCOCO,20260427,5.6,5.75,5.55,5.65,1092900
COLOR,20260427,1.03,1.03,1.03,1.03,900
COM7,20260427,21.9,21.9,21.6,21.7,11645900
COMAN,20260427,0.6,0.61,0.58,0.61,24100
CPALL,20260427,44.75,45,44,44.25,25709400
CPANEL,20260427,1.53,1.56,1.52,1.55,45600
CPAXT,20260427,14.7,14.8,14.4,14.4,18850000
CPF,20260427,19.2,19.3,18.9,19,33386900
CPH,20260427,8.3,8.5,8.3,8.4,20900
CPI,20260427,3.42,3.42,3.36,3.38,126700
CPL,20260427,0.72,0.77,0.68,0.7,3533800
CPN,20260427,62.5,62.75,61.75,62,3566500
CPNCG,20260427,6.1,6.15,6.1,6.1,167400
CPNREIT,20260427,12.1,12.2,11.9,12,1567800
CPR,20260427,2.78,2.8,2.74,2.74,73000
CPT,20260427,1.22,1.22,1.19,1.22,147800
CPTREIT,20260427,5.85,5.9,5.85,5.9,241400
CPW,20260427,2.06,2.1,2.06,2.08,43200
CRANE,20260427,0.41,0.43,0.41,0.42,2200
CRC,20260427,18.6,18.7,18.4,18.5,5252900
CRD,20260427,0.31,0.32,0.3,0.31,271800
CREDIT,20260427,17.9,18.4,17.7,18.3,1175800
CSC,20260427,42.5,42.5,42.25,42.25,1600
CSP,20260427,0.49,0.51,0.49,0.49,98100
CSR,20260427,70,70.5,69.75,70.5,2500
CSS,20260427,0.78,0.8,0.78,0.78,175000
CTARAF,20260427,4.62,4.62,4.6,4.62,47000
CTW,20260427,4,4.02,3.96,3.96,167800
CWT,20260427,0.78,0.8,0.77,0.77,288300
D,20260427,2.88,2.9,2.86,2.9,103900
DCC,20260427,1.24,1.25,1.24,1.25,784300
DCON,20260427,0.2,0.21,0.2,0.2,867000
DDD,20260427,5.2,5.25,5.2,5.25,22600
DELTA,20260427,297,313,293,310,13685100
DEMCO,20260427,2.26,2.26,2.22,2.24,9300
DEXON,20260427,0.98,1.13,0.9,0.95,205200
DHOUSE,20260427,0.4,0.4,0.39,0.39,3300
DIF,20260427,9.75,9.85,9.75,9.8,5864700
DIMET,20260427,0.06,0.06,0.05,0.06,4917800
DITTO,20260427,10.6,10.7,10.5,10.6,558800
DMT,20260427,11.1,11.2,11,11.1,614400
DOD,20260427,1.68,1.69,1.66,1.66,288400
DOHOME,20260427,3.54,3.54,3.46,3.48,7222200
DPAINT,20260427,0.67,0.69,0.67,0.68,218300
DREIT,20260427,4.68,4.7,4.66,4.7,234800
DRT,20260427,4.62,4.64,4.62,4.64,109100
DTCENT,20260427,0.87,0.87,0.86,0.86,105800
DUSIT,20260427,10,10.2,10,10.1,24700
DV8,20260427,5.3,5.3,5.15,5.25,807600
EA,20260427,2.7,2.86,2.68,2.68,167515100
EASON,20260427,1.17,1.17,1.15,1.15,222000
EAST,20260427,0.61,0.64,0.61,0.62,1234400
EASTW,20260427,2.76,2.88,2.76,2.8,574700
EFORL,20260427,0.13,0.14,0.12,0.13,4313000
EGATIF,20260427,6.2,6.2,6.15,6.2,338300
EGCO,20260427,111,111.5,110.5,110.5,219500
EKH,20260427,5.1,5.1,5,5.1,746400
EMC,20260427,0.02,0.03,0.02,0.03,2803000
EMPIRE,20260427,0.48,0.49,0.48,0.49,1133500
EP,20260427,1.04,1.06,1.03,1.03,23000
EPG,20260427,3.1,3.24,3.1,3.22,6402300
ERW,20260427,2.48,2.48,2.42,2.44,13495100
ESTAR,20260427,0.24,0.24,0.23,0.24,356800
ETC,20260427,0.7,0.7,0.67,0.68,17584100
ETE,20260427,0.6,0.6,0.58,0.59,34500
ETL,20260427,0.49,0.5,0.48,0.49,504700
EURO,20260427,4.22,4.22,4.22,4.22,100
EVER,20260427,0.04,0.05,0.04,0.05,802200
FANCY,20260427,0.31,0.31,0.3,0.3,39300
FLOYD,20260427,1.13,1.14,1.12,1.13,91800
FM,20260427,4.14,4.22,4.14,4.18,1230100
FMT,20260427,17,17.3,17,17.3,1200
FN,20260427,0.5,0.5,0.49,0.49,108600
FNS,20260427,0.5,0.51,0.49,0.51,101600
FORTH,20260427,6.75,7.25,6.75,7.15,1501900
FPI,20260427,1.73,1.73,1.64,1.67,30000
FPT,20260427,6.3,6.3,6.1,6.2,52400
FSMART,20260427,6.25,6.3,6.15,6.25,536400
FSX,20260427,1.19,1.26,1.19,1.21,4300
FTE,20260427,2,2.02,1.98,2.02,149700
FTI,20260427,1.69,1.81,1.68,1.79,7500
FTREIT,20260427,11.5,11.6,11.4,11.5,597400
FUTURERT,20260427,8.8,8.8,8.75,8.8,11200
FVC,20260427,0.36,0.36,0.34,0.36,952000
GABLE,20260427,3.98,3.98,3.94,3.94,182400
GAHREIT,20260427,4.22,4.22,4.18,4.18,27300
GBX,20260427,0.53,0.54,0.52,0.54,323800
GC,20260427,4.3,4.32,4.28,4.32,111700
GCAP,20260427,0.25,0.26,0.24,0.26,186500
GEL,20260427,0.04,0.04,0.03,0.03,1620100
GENCO,20260427,0.37,0.38,0.34,0.34,2943600
GFC,20260427,2.82,2.86,2.8,2.86,22300
GFPT,20260427,9.05,9.05,8.95,8.95,1226800
GGC,20260427,3.7,4.04,3.7,4,259200
GJS,20260427,0.13,0.14,0.13,0.13,281000
GLOBAL,20260427,6.7,6.8,6.6,6.75,9062100
GLORY,20260427,1.55,1.55,1.34,1.36,3843600
GPI,20260427,1.72,1.73,1.69,1.73,1108500
GPSC,20260427,35.75,36.5,34.75,35.5,17047800
GRAMMY,20260427,3.48,3.52,3.42,3.5,2200
GRAND,20260427,0.03,0.03,0.02,0.02,2131500
GREEN,20260427,0.72,0.72,0.69,0.7,411400
GROREIT,20260427,7.85,7.9,7.8,7.85,132000
GTB,20260427,0.76,0.78,0.75,0.78,188800
GTV,20260427,0.03,0.04,0.02,0.02,69760500
GULF,20260427,56.5,57.5,56.5,57,20278400
GUNKUL,20260427,2.4,2.56,2.4,2.54,105023300
GVREIT,20260427,6.6,6.7,6.6,6.7,426500
HANA,20260427,30.75,33.75,30.75,32.75,57742600
HANN,20260427,0.93,0.95,0.93,0.93,413600
HARN,20260427,2,2.02,2,2.02,42300
HEALTH,20260427,0.41,0.41,0.36,0.38,30500
HENG,20260427,0.86,0.87,0.86,0.87,429500
HFT,20260427,4.08,4.14,4.08,4.14,41000
HL,20260427,6.25,6.5,6.25,6.4,263200
HMPRO,20260427,6.1,6.15,6.05,6.05,9041000
HPF,20260427,5.4,5.5,5.4,5.4,115600
HTC,20260427,15.4,15.5,15.3,15.5,524800
HTECH,20260427,3,3.26,3,3.08,4164800
HUMAN,20260427,4.4,4.52,4.4,4.46,330900
HYDRO,20260427,2.76,2.76,2.5,2.58,79400
I2,20260427,0.64,0.65,0.63,0.64,53500
ICC,20260427,24.3,24.4,24.2,24.2,7200
ICHI,20260427,12.3,12.5,12.2,12.4,7576000
ICN,20260427,1.82,1.87,1.82,1.84,404500
IDG,20260427,1.42,1.42,1.41,1.41,8800
IFS,20260427,1.82,1.82,1.79,1.8,91400
IHL,20260427,1.43,1.45,1.43,1.45,6500
IIG,20260427,1.33,1.4,1.33,1.34,78500
III,20260427,3.96,4.04,3.96,4.02,562800
ILINK,20260427,4.64,4.64,4.6,4.62,375000
ILM,20260427,13.3,13.4,13.2,13.3,124800
IMH,20260427,2.98,3,2.98,3,5500
IMPACT,20260427,11.1,11.3,11.1,11.3,487800
IND,20260427,1.14,1.16,1.14,1.15,231400
INET,20260427,3.6,3.62,3.52,3.56,1246800
INETREIT,20260427,12.1,12.2,12.1,12.2,419600
INOX,20260427,0.43,0.45,0.43,0.45,1014500
INSET,20260427,2.94,3.1,2.94,3.04,18214400
IP,20260427,4.18,4.18,4.1,4.16,100900
IRC,20260427,11.3,11.4,11.3,11.4,15500
IRCP,20260427,0.26,0.27,0.25,0.25,305800
IROYAL,20260427,5.4,5.45,5.15,5.2,1637900
IRPC,20260427,1.7,1.82,1.7,1.79,326017100
ISSARA,20260427,6.7,6.7,6.65,6.65,10100
IT,20260427,3.98,3.98,3.98,3.98,22400
ITC,20260427,15.2,15.4,15,15,4547900
ITD,20260427,0.26,0.27,0.26,0.26,2930000
ITEL,20260427,1.17,1.18,1.16,1.16,1536400
ITNS,20260427,1.84,1.88,1.84,1.87,43100
ITTHI,20260427,1.23,1.29,1.23,1.26,497500
IVF,20260427,0.66,0.68,0.65,0.65,2144500
IVL,20260427,24,25,23.9,24.7,26812400
J,20260427,0.6,0.61,0.6,0.6,104800
JAK,20260427,0.65,0.66,0.65,0.66,42600
JAS,20260427,1.11,1.12,1.1,1.1,8730100
JCK,20260427,0.11,0.12,0.11,0.12,4432300
JCT,20260427,80,80,80,80,100
JDF,20260427,1.57,1.58,1.56,1.56,52400
JMART,20260427,7,7.05,6.8,6.9,5367300
JMT,20260427,9.5,9.5,9.25,9.3,16738200
JPARK,20260427,2.92,2.96,2.9,2.94,205300
JR,20260427,1.78,1.78,1.76,1.78,35100
JSP,20260427,1.96,1.96,1.91,1.92,86900
JTS,20260427,45.25,46.5,45.25,45.75,285500
JUBILE,20260427,7.05,7.1,7.05,7.1,10300
K,20260427,0.97,1,0.97,1,21700
KAMART,20260427,7.7,7.75,7.65,7.7,414600
KASET,20260427,0.77,0.83,0.77,0.8,6339200
KBANK,20260427,190,191,189,190.5,11517400
KBS,20260427,5.5,5.5,5.4,5.4,64300
KBSPIF,20260427,8.45,8.5,8.45,8.5,37500
KC,20260427,0.02,0.03,0.02,0.02,978600
KCAR,20260427,4.7,4.72,4.68,4.7,28500
KCC,20260427,1.9,2,1.9,1.96,10000
KCE,20260427,29.75,31.75,29.5,31.5,45897400
KCG,20260427,9.8,9.8,9.7,9.75,431600
KCM,20260427,0.17,0.18,0.17,0.18,96800
KGEN,20260427,1.73,1.73,1.6,1.63,16962100
KGI,20260427,3.96,3.98,3.94,3.96,1228800
KIAT,20260427,0.31,0.31,0.3,0.31,477500
KISS,20260427,2.84,2.84,2.78,2.82,555300
KJL,20260427,5.9,5.9,5.85,5.85,14700
KK,20260427,1.03,1.05,1,1,125500
KKP,20260427,82.25,83,81.5,82.25,7058400
KLINIQ,20260427,26.75,27.25,26.25,26.5,340300
KOOL,20260427,0.29,0.29,0.28,0.29,1294800
KPNREIT,20260427,1.99,2,1.98,1.98,72300
KSL,20260427,1.45,1.54,1.45,1.49,3638800
KTB,20260427,32.5,32.75,32.25,32.25,25967100
KTBSTMR,20260427,5.4,5.4,5.4,5.4,118900
KTC,20260427,29.5,29.75,29.25,29.25,7469900
KTIS,20260427,1.92,1.94,1.92,1.93,14500
KTMS,20260427,1.4,1.4,1.38,1.38,242600
KUMWEL,20260427,1.09,1.09,1.08,1.09,55700
KUN,20260427,0.64,0.64,0.63,0.64,21500
KWC,20260427,269,269,269,269,100
KWM,20260427,0.82,0.82,0.8,0.82,113200
KYE,20260427,290,290,290,290,1400
L&E,20260427,1.26,1.27,1.2,1.26,22300
LALIN,20260427,4.42,4.44,4.42,4.44,26100
LANNA,20260427,14.6,14.7,14.5,14.5,521400
LDC,20260427,0.24,0.26,0.24,0.25,307400
LEE,20260427,2.44,2.46,2.44,2.44,33500
LEO,20260427,1.74,1.74,1.71,1.73,150900
LH,20260427,3.8,3.82,3.76,3.78,19452000
LHFG,20260427,1.11,1.14,1.1,1.12,15388000
LHHOTEL,20260427,12.6,12.8,12.6,12.7,341100
LHK,20260427,3.34,3.36,3.34,3.34,50800
LHRREIT,20260427,4.4,4.46,4.34,4.44,87700
LHSC,20260427,14.3,14.3,14.2,14.2,115100
LIT,20260427,0.6,0.62,0.59,0.59,131800
LOXLEY,20260427,1.31,1.32,1.3,1.3,277100
LPH,20260427,3.68,3.68,3.64,3.64,82200
LPN,20260427,1.56,1.56,1.55,1.56,466000
LST,20260427,4.64,4.68,4.64,4.66,16900
LTMH,20260427,4.68,4.68,4.56,4.68,31900
LTS,20260427,1.97,2.1,1.97,2.04,1212400
LUXF,20260427,9.05,9.05,9.05,9.05,100
M,20260427,19,19.1,18.9,18.9,558000
M-CHAI,20260427,19.2,19.2,19.2,19.2,8600
M-PAT,20260427,1.19,1.19,1.19,1.19,7500
MADAME,20260427,0.56,0.57,0.55,0.56,51000
MAGURO,20260427,18.7,18.7,18,18.1,656300
MAJOR,20260427,7.2,7.2,6.9,6.95,1672000
MALEE,20260427,4.12,4.14,4.08,4.08,875200
MASTEC,20260427,1.18,1.18,1.16,1.18,78300
MASTER,20260427,8.2,8.2,8.05,8.1,292200
MATI,20260427,3.06,3.06,3.06,3.06,200
MBAX,20260427,1.62,1.7,1.61,1.7,120400
MBK,20260427,17,17.1,16.9,16.9,596500
MC,20260427,11.2,11.2,11,11,768500
MCA,20260427,1.17,1.18,1.16,1.18,72500
MCOT,20260427,6.2,6.45,6.15,6.25,748700
MCS,20260427,8.35,8.35,7.95,8,3604200
MDX,20260427,2.38,2.4,2.34,2.38,263300
MEB,20260427,12.7,12.7,12.3,12.4,346700
MEDEZE,20260427,6.15,6.25,6.1,6.15,393800
MEGA,20260427,33.25,35.5,33.25,35.5,1287400
MENA,20260427,0.64,0.65,0.63,0.64,373300
METCO,20260427,264,267,264,266,1200
MFC,20260427,20.2,20.2,20,20.1,131700
MFEC,20260427,6.05,6.1,6,6,231800
MGC,20260427,4.7,4.72,4.66,4.66,114300
MGI,20260427,5.05,5.15,5,5,298600
MGT,20260427,1.91,1.91,1.85,1.86,288500
MICRO,20260427,0.83,0.84,0.82,0.84,7800
MIDA,20260427,0.28,0.3,0.28,0.29,191800
MII,20260427,5.15,5.15,5.15,5.15,100
MINT,20260427,21.6,21.8,21.4,21.6,7657100
MIPF,20260427,9.3,9.3,9.3,9.3,200
MITSIB,20260427,0.53,0.54,0.52,0.53,241300
MJD,20260427,0.31,0.33,0.31,0.33,193700
MJLF,20260427,5.05,5.15,5.05,5.15,97400
MK,20260427,0.5,0.53,0.5,0.52,1600
ML,20260427,0.47,0.48,0.46,0.47,62200
MMM,20260427,2.6,2.64,2.6,2.6,271000
MNIT,20260427,1.93,1.93,1.86,1.91,26700
MNIT2,20260427,4.98,4.98,4.96,4.96,300
MNRF,20260427,2.06,2.06,2.06,2.06,700
MODERN,20260427,2.02,2.04,2,2.04,70900
MONO,20260427,0.85,0.87,0.81,0.81,14927300
MOONG,20260427,2.28,2.28,2.24,2.28,233700
MORE,20260427,0.03,0.04,0.03,0.04,207700
MOSHI,20260427,36,36,35.25,35.25,246300
MOTHER,20260427,1.13,1.14,1.11,1.12,448900
MPJ,20260427,3.94,3.98,3.92,3.98,2005500
MRDIYT,20260427,8.85,8.95,8.8,8.8,978100
MSC,20260427,5.95,5.95,5.8,5.9,10200
MST,20260427,6.75,6.75,6.65,6.7,19900
MTC,20260427,30.25,30.75,29.5,29.75,10454500
MTI,20260427,15.3,15.3,14.9,15,42700
MTW,20260427,0.79,0.79,0.77,0.78,278600
MUD,20260427,0.71,0.73,0.7,0.73,10500
NAM,20260427,3.58,3.66,3.58,3.64,41100
NAT,20260427,2.1,2.1,2.02,2.02,93200
NATION,20260427,0.04,0.05,0.03,0.04,2139400
NC,20260427,1.91,2.02,1.9,1.9,91300
NCAP,20260427,2.22,2.26,2.18,2.2,1933500
NCH,20260427,0.4,0.41,0.4,0.4,13800
NCL,20260427,0.21,0.21,0.2,0.2,990900
NCP,20260427,1.02,1.03,1.01,1.02,110500
NDR,20260427,1.24,1.24,1.24,1.24,6300
NEO,20260427,18.1,18.1,17.6,17.8,583800
NEP,20260427,0.2,0.21,0.19,0.2,127000
NER,20260427,4.64,4.66,4.62,4.62,3040100
NETBAY,20260427,15.3,15.4,15.2,15.3,513300
NEX,20260427,1.01,1.05,1.01,1.02,22465000
NKI,20260427,13.5,13.5,11.6,12.8,5300
NKT,20260427,4.06,4.1,4.06,4.06,154400
NL,20260427,0.63,0.64,0.6,0.64,249600
NNCL,20260427,1.57,1.57,1.55,1.56,197500
NOBLE,20260427,1.95,1.95,1.91,1.92,712700
NOVA,20260427,7.5,7.5,7.2,7.45,11400
NRF,20260427,0.28,0.29,0.26,0.27,685500
NSL,20260427,21.7,21.8,21.6,21.8,229800
NTF,20260427,13.3,14.9,13.3,14.9,7461100
NTSC,20260427,6,6.05,6,6.05,58100
NTV,20260427,21.9,22,21.8,22,3000
NUT,20260427,4.06,4.06,4.04,4.06,49400
NV,20260427,0.51,0.53,0.37,0.52,550900
NVD,20260427,0.73,0.73,0.7,0.72,23700
NYT,20260427,4.2,4.24,4.18,4.22,4957600
OKJ,20260427,3.4,3.44,3.4,3.42,291500
ONEE,20260427,2.62,2.66,2.58,2.62,736300
ONSENS,20260427,1.17,1.18,1.17,1.17,182400
OR,20260427,11.9,12.3,11.9,12.2,28890100
ORI,20260427,1.77,1.83,1.76,1.81,2082200
ORN,20260427,0.77,0.78,0.77,0.78,424300
OSP,20260427,15.4,15.8,15.3,15.7,12383100
PACO,20260427,1.36,1.36,1.35,1.35,324800
PAF,20260427,1.05,1.17,0.96,1.01,17830700
PANEL,20260427,1.29,1.33,1.29,1.31,140800
PAP,20260427,2.4,2.4,2.32,2.34,32300
PATO,20260427,6.35,6.4,6.35,6.4,26600
PB,20260427,48.25,49.25,48.25,49.25,3200
PCC,20260427,2.72,2.76,2.72,2.76,83400
PCE,20260427,2.5,2.54,2.5,2.54,950900
PCSGH,20260427,3.08,3.1,3.04,3.06,112000
