<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AIE,20260407,1.18,1.24,1.16,1.2,6581100
AIMCG,20260407,1.3,1.3,1.28,1.29,13600
AIMIRT,20260407,11,11.1,10.9,11.1,404200
AIRA,20260407,1.12,1.12,1.1,1.1,6100
AIT,20260407,4.84,4.84,4.8,4.82,306400
AJ,20260407,3.08,3.1,2.98,3.02,6100000
AJA,20260407,0.16,0.17,0.16,0.16,1454300
AKP,20260407,0.68,0.68,0.67,0.68,74200
AKR,20260407,0.93,0.93,0.92,0.93,1346300
ALLA,20260407,1.25,1.25,1.23,1.24,240700
ALLY,20260407,4.3,4.34,4.3,4.3,170000
ALPHAX,20260407,0.45,0.45,0.33,0.34,102968000
ALT,20260407,1.12,1.15,1.08,1.14,352600
ALUCON,20260407,229,233,229,233,3800
AMA,20260407,3.92,3.92,3.86,3.88,152800
AMANAH,20260407,0.64,0.64,0.62,0.64,303800
AMARC,20260407,3.38,3.4,3.32,3.32,947000
AMARIN,20260407,2.8,2.86,2.8,2.86,11400
AMATA,20260407,19.2,19.4,18.9,19.4,8685600
AMATAR,20260407,6.7,6.8,6.65,6.8,350000
AMATAV,20260407,1.89,1.93,1.89,1.93,53400
AMC,20260407,2.5,2.5,2.4,2.42,28600
AMR,20260407,0.33,0.33,0.32,0.32,273300
ANAN,20260407,0.37,0.39,0.37,0.38,343600
ANI,20260407,2.54,2.66,2.54,2.66,8500
AOT,20260407,52.5,53,51.75,52.75,26604000
AP,20260407,8.45,8.55,8.4,8.45,5210300
APCO,20260407,2.76,2.76,2.7,2.74,9900
APCS,20260407,1.21,1.22,1.21,1.22,400
APO,20260407,2.3,2.32,2.28,2.3,1099400
APP,20260407,2.74,2.74,2.72,2.74,277200
APURE,20260407,2.16,2.16,2.12,2.16,130800
AQUA,20260407,0.12,0.13,0.12,0.12,1212700
ARIN,20260407,0.51,0.51,0.49,0.49,478500
ARIP,20260407,0.43,0.44,0.43,0.43,401700
ARROW,20260407,5.3,5.3,5.2,5.2,27800
AS,20260407,2.7,2.74,2.68,2.7,541000
ASAP,20260407,1.14,1.17,1.13,1.17,32400
ASEFA,20260407,4.1,4.14,4.08,4.12,222300
ASIA,20260407,6,6.1,6,6.1,10100
ASIAN,20260407,7.1,7.1,7,7.05,110300
ASIMAR,20260407,1.48,1.48,1.46,1.46,14000
ASK,20260407,8.3,8.35,8.2,8.3,104100
ASN,20260407,0.64,0.64,0.64,0.64,700
ASP,20260407,2.08,2.08,2.04,2.08,837000
ASW,20260407,7.15,7.3,7.15,7.3,3625000
ATLAS,20260407,1.85,1.91,1.83,1.88,9084300
ATP30,20260407,0.82,0.82,0.81,0.81,1140100
AU,20260407,4.8,4.82,4.74,4.76,213600
AUCT,20260407,5.1,5.1,5.05,5.1,451100
AURA,20260407,13.9,14,13.5,13.6,2248300
AWC,20260407,2.18,2.18,2.1,2.14,31563100
AXTRART,20260407,12.7,12.9,12.7,12.7,655400
AYUD,20260407,36.75,37,36.75,37,5000
B,20260407,0.04,0.04,0.03,0.04,9210200
B-WORK,20260407,5.5,5.75,5.5,5.75,222400
B52,20260407,0.23,0.24,0.23,0.24,98200
BA,20260407,13.4,13.5,13,13.1,13663900
BAFS,20260407,8.35,8.4,8.25,8.3,130000
BAM,20260407,7.15,7.2,7,7.2,18377600
BANPU,20260407,5.9,6,5.9,5.95,38411500
BAREIT,20260407,10.6,10.6,10.4,10.5,583900
BAY,20260407,26,26,25.75,26,240700
BBGI,20260407,4.14,4.38,4.14,4.26,4168300
BBIK,20260407,19.1,19.1,18.7,19,536700
BBL,20260407,166,166.5,165.5,166,3750200
BC,20260407,0.67,0.68,0.67,0.68,1200
BCH,20260407,9.8,9.8,9.65,9.8,7791200
BCP,20260407,36,37.75,36,37.5,7241700
BCPG,20260407,6.65,6.75,6.6,6.75,6111800
BCT,20260407,44.25,45,43.5,43.5,1000
BDMS,20260407,19,19,18.7,18.9,30152800
BE8,20260407,5.5,5.55,5.35,5.35,157400
BEAUTY,20260407,0.39,0.41,0.37,0.37,23552400
BEC,20260407,1.91,1.91,1.87,1.89,861500
BEM,20260407,5.25,5.3,5.2,5.3,13990400
BEYOND,20260407,8.6,8.6,8.55,8.6,21400
BGC,20260407,5.65,5.7,5.6,5.6,117100
BGRIM,20260407,11.6,11.6,11.3,11.5,11720400
BGT,20260407,0.38,0.38,0.37,0.37,26400
BH,20260407,167,167,163.5,165,4061000
BIG,20260407,0.29,0.29,0.27,0.28,2462500
BIOTEC,20260407,0.27,0.32,0.26,0.3,66063300
BIS,20260407,2,2,1.95,2,2500
BIZ,20260407,4.68,4.68,4.62,4.64,112800
BJC,20260407,14.8,14.9,14.7,14.9,3450800
BJCHI,20260407,0.75,0.75,0.71,0.73,841400
BKA,20260407,0.91,0.91,0.88,0.88,321200
BKD,20260407,1.06,1.08,1.06,1.07,86000
BKGI,20260407,1.37,1.37,1.34,1.36,137400
BKIH,20260407,327,334,327,333,125100
BLA,20260407,20.3,20.8,20.3,20.8,1739800
BLAND,20260407,0.42,0.43,0.41,0.42,8508400
BLC,20260407,3.86,3.9,3.84,3.9,642700
BLESS,20260407,0.23,0.24,0.23,0.23,244700
BM,20260407,1,1,0.99,1,912100
BOFFICE,20260407,5.25,5.3,5.2,5.3,120200
BOL,20260407,4.96,4.98,4.94,4.98,53800
BPP,20260407,12.3,12.4,12.2,12.4,164800
BPS,20260407,0.41,0.42,0.41,0.41,230000
BR,20260407,1.62,1.63,1.61,1.62,76400
BRI,20260407,1.3,1.32,1.29,1.31,296500
BROCK,20260407,1.26,1.3,1.26,1.3,300
BRR,20260407,3.76,3.8,3.74,3.78,131600
BRRGIF,20260407,3.72,3.72,3.72,3.72,300
BSBM,20260407,0.6,0.62,0.6,0.6,179800
BSM,20260407,0.36,0.37,0.35,0.35,34100
BTC,20260407,0.19,0.19,0.18,0.19,2189300
BTG,20260407,24.4,24.7,24.1,24.5,5107300
BTNC,20260407,20.1,20.2,19.9,20,23100
BTS,20260407,2.12,2.14,2.08,2.1,22793100
BTSGIF,20260407,2.54,2.58,2.54,2.56,1772300
BTW,20260407,0.1,0.1,0.08,0.09,730300
BUI,20260407,11,11,10.9,11,17200
BVG,20260407,1.55,1.6,1.55,1.6,287100
BWG,20260407,0.32,0.33,0.31,0.31,20824900
BYD,20260407,0.51,0.53,0.51,0.52,3181600
CAZ,20260407,1.47,1.47,1.41,1.45,70400
CBG,20260407,37.5,38.25,37.5,38,1640500
CCET,20260407,4.92,4.94,4.82,4.9,16781800
CCP,20260407,0.25,0.27,0.25,0.26,2657900
CEN,20260407,0.54,0.57,0.53,0.53,152400
CENTEL,20260407,33,33.25,32,32.75,4624500
CEYE,20260407,1.3,1.32,1.29,1.31,6100
CFARM,20260407,0.84,0.88,0.83,0.84,5138600
CFRESH,20260407,0.91,0.91,0.9,0.9,144800
CGD,20260407,0.11,0.12,0.1,0.1,2191900
CGH,20260407,0.46,0.46,0.44,0.44,256000
CH,20260407,1.59,1.6,1.57,1.59,173400
CHAO,20260407,4.34,4.34,4.32,4.32,112600
CHASE,20260407,0.45,0.46,0.44,0.46,1084800
CHAYO,20260407,1.02,1.02,1,1,1503000
CHEWA,20260407,0.17,0.18,0.17,0.18,165900
CHG,20260407,1.42,1.43,1.4,1.41,16125300
CHIC,20260407,0.26,0.27,0.26,0.27,31200
CHOW,20260407,1.31,1.36,1.31,1.35,700300
CI,20260407,0.31,0.31,0.31,0.31,40600
CIG,20260407,0.02,0.03,0.02,0.03,364200
CITY,20260407,1.15,1.2,1.14,1.2,47400
CIVIL,20260407,0.84,0.84,0.83,0.83,47600
CK,20260407,15.9,16.1,15.4,15.9,13922400
CKP,20260407,2.28,2.3,2.26,2.28,6457500
CM,20260407,1.62,1.65,1.62,1.64,3500
CMAN,20260407,2.5,2.58,2.5,2.5,112400
CMC,20260407,0.37,0.38,0.35,0.37,76000
CMO,20260407,0.69,0.71,0.68,0.7,517100
CMR,20260407,1.32,1.32,1.3,1.3,38900
CNT,20260407,1.08,1.08,1.02,1.02,27400
COCOCO,20260407,5.6,5.6,5.5,5.6,416500
COM7,20260407,21.8,21.8,21.2,21.4,13023100
COMAN,20260407,0.58,0.62,0.58,0.62,4600
CPALL,20260407,45.5,45.5,45,45.25,20526400
CPANEL,20260407,1.5,1.54,1.48,1.53,45300
CPAXT,20260407,15.8,15.8,15.6,15.7,12945900
CPF,20260407,20.9,20.9,20.6,20.8,23420600
CPH,20260407,8.1,8.2,8.05,8.2,4800
CPI,20260407,3.48,3.52,3.48,3.5,213800
CPL,20260407,0.65,0.66,0.62,0.62,106200
CPN,20260407,62.5,62.5,61.5,62.5,7356800
CPNCG,20260407,6.1,6.15,6.1,6.15,188000
CPNREIT,20260407,11.7,11.9,11.6,11.7,2765600
CPR,20260407,2.56,2.7,2.56,2.58,27400
CPT,20260407,1.15,1.3,1.15,1.29,3125500
CPTREIT,20260407,5.6,5.6,5.55,5.6,11000
CPW,20260407,2.1,2.14,2.1,2.14,7800
CRANE,20260407,0.38,0.38,0.37,0.38,68300
CRC,20260407,19.3,19.6,19.1,19.4,11085500
CRD,20260407,0.33,0.34,0.32,0.32,101200
CREDIT,20260407,17,17,16.9,16.9,233800
CSC,20260407,42.5,42.5,42.25,42.5,2700
CSP,20260407,0.5,0.51,0.49,0.51,89300
CSR,20260407,73.5,75,73.5,75,33200
CSS,20260407,0.77,0.77,0.77,0.77,322100
CTARAF,20260407,4.6,4.6,4.58,4.6,40700
CTW,20260407,4.5,4.58,4.36,4.48,392500
CWT,20260407,0.82,0.83,0.81,0.82,339700
D,20260407,2.74,2.78,2.74,2.78,29400
DCC,20260407,1.24,1.26,1.24,1.26,779500
DCON,20260407,0.21,0.21,0.2,0.2,142100
DDD,20260407,5.3,5.35,5.3,5.3,6300
DELTA,20260407,272,278,269,276,12124100
DEMCO,20260407,2.2,2.2,2.14,2.14,35500
DHOUSE,20260407,0.4,0.4,0.36,0.39,12900
DIF,20260407,9.5,9.55,9.45,9.5,9982500
DIMET,20260407,0.06,0.06,0.05,0.05,113800
DITTO,20260407,10.5,10.6,10.4,10.4,287800
DMT,20260407,11.1,11.2,11.1,11.2,452500
DOD,20260407,1.78,1.78,1.72,1.74,224500
DOHOME,20260407,3.52,3.56,3.44,3.54,12477700
DPAINT,20260407,0.68,0.71,0.68,0.69,249000
DREIT,20260407,4.84,4.84,4.76,4.76,12600
DRT,20260407,4.74,4.74,4.66,4.66,295600
DTCENT,20260407,0.9,0.9,0.88,0.89,154000
DTCI,20260407,18.4,18.4,18,18,3000
DUSIT,20260407,10.2,10.2,10,10,214300
DV8,20260407,4.9,5.1,4.88,4.88,626100
EA,20260407,2.68,2.74,2.66,2.68,29377600
EASON,20260407,1.1,1.1,1.09,1.09,84400
EAST,20260407,0.63,0.64,0.61,0.63,455400
EASTW,20260407,2.98,2.98,2.9,2.9,275500
EFORL,20260407,0.13,0.14,0.12,0.14,4535700
EGATIF,20260407,6.2,6.2,6.15,6.15,258600
EGCO,20260407,111.5,112.5,111,112.5,620500
EKH,20260407,4.98,5,4.98,5,140200
EMC,20260407,0.02,0.02,0.01,0.02,180400
EMPIRE,20260407,0.53,0.54,0.5,0.52,2964100
EP,20260407,1.15,1.15,1.11,1.11,188300
EPG,20260407,3.12,3.14,3.06,3.14,1886200
ERW,20260407,2.54,2.54,2.48,2.52,15406500
ESTAR,20260407,0.24,0.25,0.23,0.23,2423400
ETC,20260407,0.7,0.72,0.69,0.7,11580800
ETE,20260407,0.6,0.6,0.6,0.6,20100
ETL,20260407,0.49,0.49,0.48,0.48,800
EURO,20260407,4.2,4.3,4.2,4.26,8700
EVER,20260407,0.04,0.05,0.04,0.04,2345300
F&D,20260407,43.5,43.5,40.5,40.5,300
FANCY,20260407,0.3,0.31,0.29,0.3,286800
FE,20260407,165.5,182,164.5,182,6700
FLOYD,20260407,1.1,1.11,1.1,1.1,111200
FM,20260407,4.16,4.22,4.1,4.2,3451700
FMT,20260407,16.7,16.8,16.7,16.8,200
FN,20260407,0.49,0.5,0.49,0.49,219600
FNS,20260407,0.52,0.52,0.5,0.5,174200
FORTH,20260407,7.15,7.15,7,7,821600
FPI,20260407,1.67,1.67,1.65,1.65,8900
FPT,20260407,6.1,6.1,6.05,6.1,10000
FSMART,20260407,6.2,6.3,6.1,6.2,484900
FSX,20260407,1.19,1.28,1.19,1.28,6700
FTE,20260407,1.99,2,1.98,2,49300
FTI,20260407,1.84,1.84,1.8,1.8,8600
FTREIT,20260407,11,11.4,11,11.1,1682800
FUTURERT,20260407,8.8,8.85,8.75,8.8,139200
FVC,20260407,0.36,0.37,0.34,0.34,1163900
GABLE,20260407,3.98,3.98,3.9,3.96,210700
GAHREIT,20260407,4.22,4.24,4.18,4.2,54200
GBX,20260407,0.57,0.57,0.54,0.55,339100
GC,20260407,4.62,4.64,4.6,4.64,345500
GCAP,20260407,0.25,0.26,0.25,0.25,258300
GEL,20260407,0.04,0.04,0.03,0.03,1367900
GENCO,20260407,0.27,0.27,0.26,0.27,1490200
GFC,20260407,2.86,2.88,2.86,2.88,300
GFPT,20260407,9.4,9.4,9.2,9.35,1177400
GGC,20260407,4.08,4.12,3.9,4.1,22200
GJS,20260407,0.13,0.15,0.13,0.13,7274300
GLOBAL,20260407,6.15,6.25,6,6.2,8741200
GLORY,20260407,0.55,0.55,0.55,0.55,1800
GPI,20260407,1.68,1.68,1.66,1.66,368200
GPSC,20260407,33.75,34,33.5,34,3175500
GRAMMY,20260407,3.56,3.72,3.56,3.72,400
GREEN,20260407,0.7,0.73,0.69,0.73,1302700
GROREIT,20260407,7.7,7.8,7.65,7.75,26600
GTB,20260407,0.75,0.75,0.74,0.74,63600
GTV,20260407,0.04,0.04,0.03,0.04,1787800
GULF,20260407,59.25,59.75,59.25,59.5,26041800
GUNKUL,20260407,2.34,2.42,2.34,2.4,25071900
GVREIT,20260407,6.5,6.5,6.45,6.45,196300
HANA,20260407,24.8,25.5,24.6,25,14232500
HANN,20260407,0.98,1,0.96,0.97,3101300
HARN,20260407,2,2,2,2,39700
HEALTH,20260407,0.37,0.4,0.33,0.38,39400
HENG,20260407,0.85,0.87,0.85,0.86,693000
HFT,20260407,4.12,4.2,4.12,4.18,38200
HL,20260407,6.15,6.3,6.1,6.2,282800
HMPRO,20260407,6.25,6.35,6.15,6.3,25516100
HPF,20260407,5.4,5.45,5.35,5.45,30400
HTC,20260407,15.4,15.5,15.3,15.3,180700
HTECH,20260407,2.88,2.88,2.82,2.82,512200
HUMAN,20260407,4.24,4.24,4.14,4.14,2143200
HYDRO,20260407,3.28,3.28,3.06,3.14,69600
I2,20260407,0.62,0.63,0.61,0.61,160700
ICC,20260407,25,25,25,25,11000
ICHI,20260407,13,13.1,12.7,12.8,8913000
ICN,20260407,1.75,1.8,1.75,1.77,638600
IDG,20260407,1.44,1.47,1.44,1.45,62700
IFS,20260407,1.87,1.87,1.81,1.84,332300
IHL,20260407,1.45,1.45,1.42,1.45,6700
IIG,20260407,1.37,1.4,1.36,1.37,15700
III,20260407,3.86,3.86,3.76,3.84,329000
ILINK,20260407,4.66,4.66,4.62,4.66,56200
ILM,20260407,13.3,13.3,13,13.2,206900
IMH,20260407,3.06,3.06,3.02,3.06,12000
IMPACT,20260407,11.2,11.2,11,11.1,308400
IND,20260407,1.14,1.16,1.14,1.14,478700
INET,20260407,3.54,3.56,3.5,3.56,324500
INETREIT,20260407,12.1,12.2,12,12,1708600
INOX,20260407,0.41,0.44,0.41,0.43,3182100
INSET,20260407,2.42,2.46,2.36,2.44,3140600
INSURE,20260407,61.5,61.5,61.5,61.5,200
IP,20260407,4.02,4.02,3.96,3.98,123400
IRC,20260407,11.2,11.4,11.2,11.4,25300
IRCP,20260407,0.25,0.25,0.24,0.24,143700
IROYAL,20260407,5.4,5.4,5.15,5.15,454100
IRPC,20260407,1.72,1.79,1.72,1.75,238340800
IT,20260407,4.1,4.1,4.06,4.06,17200
ITC,20260407,15.6,15.9,15.5,15.8,1317600
ITD,20260407,0.31,0.31,0.27,0.27,32046500
ITEL,20260407,1.14,1.15,1.13,1.13,828500
ITNS,20260407,1.77,1.77,1.74,1.76,145000
ITTHI,20260407,1.15,1.16,1.15,1.16,24400
IVF,20260407,0.61,0.65,0.61,0.61,2882400
IVL,20260407,25.25,26.25,24.9,26,40464600
J,20260407,0.62,0.63,0.62,0.62,100800
JAK,20260407,0.73,0.73,0.73,0.73,100
JAS,20260407,1.12,1.14,1.11,1.12,18161700
JCK,20260407,0.12,0.13,0.12,0.12,222700
JCT,20260407,79.75,79.75,79.75,79.75,1800
JDF,20260407,1.62,1.63,1.62,1.62,152200
JMART,20260407,6.45,6.55,6.4,6.45,3348200
JMT,20260407,8.4,8.45,8.3,8.35,4118000
JPARK,20260407,2.88,2.94,2.86,2.88,362500
JR,20260407,1.8,1.8,1.78,1.79,142200
JSP,20260407,1.97,1.97,1.93,1.96,41700
JTS,20260407,53,56.25,52.75,54.5,1431400
JUBILE,20260407,7.25,7.25,7.2,7.25,1800
K,20260407,1.05,1.05,1.03,1.03,5100
KAMART,20260407,8.25,8.4,8.25,8.35,446600
KASET,20260407,0.69,0.71,0.67,0.68,642000
KBANK,20260407,191,192,190,191.5,6175600
KBS,20260407,5.65,5.7,5.6,5.6,346700
KBSPIF,20260407,8.35,8.4,8.3,8.35,178300
KC,20260407,0.03,0.03,0.02,0.03,1615700
KCAR,20260407,4.8,4.8,4.72,4.72,29800
KCC,20260407,1.98,1.99,1.96,1.98,32600
KCE,20260407,21.5,22.2,21.4,22,17259400
KCG,20260407,9.7,9.7,9.45,9.55,738600
KCM,20260407,0.18,0.19,0.18,0.19,2500
KGEN,20260407,1.3,1.32,1.26,1.28,3832000
KGI,20260407,4.38,4.38,4.34,4.36,1097900
KIAT,20260407,0.31,0.32,0.3,0.31,2627100
KISS,20260407,3.38,3.38,3.1,3.18,2186000
KJL,20260407,5.8,5.9,5.75,5.8,12800
KK,20260407,0.99,1.01,0.99,1,7000
KKP,20260407,78.75,79,78,78.75,2706200
KLINIQ,20260407,23.9,23.9,23.4,23.7,161800
KOOL,20260407,0.28,0.28,0.27,0.28,1169800
KPNREIT,20260407,1.96,1.96,1.95,1.95,15700
KSL,20260407,1.63,1.69,1.6,1.62,3249500
KTB,20260407,35.5,35.5,35.25,35.25,34862500
KTBSTMR,20260407,5.45,5.45,5.4,5.45,127700
KTC,20260407,30.5,30.5,30,30.25,13787800
KTIS,20260407,1.93,1.95,1.93,1.93,166900
KTMS,20260407,1.42,1.42,1.41,1.42,119200
KUMWEL,20260407,1.08,1.09,1.07,1.07,77200
KUN,20260407,0.69,0.69,0.65,0.67,47600
KWC,20260407,265,269,260,261,1900
KWM,20260407,0.87,0.88,0.86,0.87,148800
KYE,20260407,289,290,288,289,1400
L&E,20260407,1.21,1.23,1.15,1.18,23200
LALIN,20260407,4.54,4.58,4.52,4.54,17300
LANNA,20260407,15.1,15.3,15,15.2,414700
LDC,20260407,0.25,0.26,0.25,0.26,157200
LEE,20260407,2.48,2.48,2.44,2.44,56600
LEO,20260407,1.77,1.79,1.77,1.78,46700
LH,20260407,3.78,3.78,3.72,3.78,18921700
LHFG,20260407,1.02,1.03,1.02,1.02,2694900
LHHOTEL,20260407,12.9,12.9,12.7,12.8,1163000
LHK,20260407,3.38,3.4,3.38,3.38,60900
LHRREIT,20260407,4.34,4.34,4.32,4.32,19200
LHSC,20260407,14.1,14.2,14,14,419400
LIT,20260407,0.62,0.62,0.59,0.59,256400
LOXLEY,20260407,1.35,1.35,1.32,1.35,329600
LPH,20260407,3.68,3.68,3.64,3.66,28900
LPN,20260407,1.57,1.58,1.56,1.58,450700
LST,20260407,4.7,4.7,4.68,4.68,58200
LTMH,20260407,4.7,4.7,4.7,4.7,20400
LTS,20260407,2.14,2.16,2.12,2.14,203400
LUXF,20260407,8.9,8.9,8.85,8.85,6500
M,20260407,18.8,19,18.7,18.8,637600
M-CHAI,20260407,19,19,18.4,18.4,1700
M-PAT,20260407,1.25,1.25,1.15,1.25,1300
MADAME,20260407,0.58,0.6,0.57,0.58,210200
MAGURO,20260407,19.5,19.5,18.8,18.8,580200
MAJOR,20260407,7.55,7.8,7.5,7.8,3118500
MALEE,20260407,4.2,4.24,4.1,4.14,762500
MASTEC,20260407,1.17,1.21,1.17,1.2,840200
MASTER,20260407,8.45,8.45,8.35,8.45,114700
MATI,20260407,2.98,2.98,2.98,2.98,100
MBAX,20260407,1.96,1.96,1.92,1.92,52900
MBK,20260407,17.2,17.2,17,17.1,1081100
MC,20260407,10.9,10.9,10.8,10.9,472800
MCA,20260407,1.15,1.2,1.14,1.15,126500
MCOT,20260407,6.1,6.1,5.95,6.05,221400
MCS,20260407,9.7,9.75,9.55,9.65,1964300
MDX,20260407,2.3,2.32,2.28,2.32,90800
MEB,20260407,14.3,14.3,14,14.2,159300
MEDEZE,20260407,6.2,6.25,6.15,6.15,131000
MEGA,20260407,33,33.5,32.5,33.5,1285200
MENA,20260407,0.63,0.64,0.62,0.63,398200
METCO,20260407,265,267,265,265,3700
MFC,20260407,22,22,21.6,21.6,143300
MFEC,20260407,5.95,6,5.95,6,55300
MGC,20260407,4.6,4.66,4.58,4.6,351700
MGI,20260407,5.05,5.1,4.96,5.05,168500
MGT,20260407,1.89,1.91,1.89,1.91,47400
MICRO,20260407,0.83,0.83,0.82,0.82,101600
MIDA,20260407,0.25,0.25,0.24,0.25,162200
MII,20260407,5.05,5.05,5,5,3500
MINT,20260407,21.8,21.9,21.5,21.8,25945200
MIPF,20260407,9.25,9.25,9.25,9.25,300
MITSIB,20260407,0.53,0.53,0.53,0.53,20300
MJD,20260407,0.32,0.33,0.32,0.33,13900
MJLF,20260407,5.05,5.05,4.94,5,182200
MK,20260407,0.51,0.51,0.47,0.5,118400
ML,20260407,0.44,0.44,0.41,0.41,49100
MMM,20260407,2.76,2.76,2.68,2.7,304000
MNIT,20260407,1.89,1.93,1.89,1.92,5400
MNRF,20260407,2.02,2.02,2,2.02,6500
MODERN,20260407,2.1,2.1,2.06,2.1,10600
MONO,20260407,0.97,1,0.97,0.97,3586500
MOONG,20260407,2.26,2.26,2.22,2.26,67600
MORE,20260407,0.04,0.04,0.03,0.04,445000
MOSHI,20260407,35,35.75,35,35,277800
MOTHER,20260407,1.13,1.13,1.12,1.12,374000
MPJ,20260407,3.98,4,3.96,3.98,98700
MRDIYT,20260407,8.8,9,8.65,8.95,1898800
MSC,20260407,6.5,6.6,6.45,6.6,19900
MST,20260407,6.75,6.8,6.65,6.75,128800
MTC,20260407,29,29.5,28.5,29.25,9346500
MTI,20260407,15.6,15.6,15.4,15.4,8200
MTW,20260407,0.81,0.83,0.81,0.82,235700
MUD,20260407,0.7,0.7,0.7,0.7,1000
NAM,20260407,3.62,3.68,3.58,3.68,60000
NAT,20260407,2.26,2.28,2.22,2.28,17000
NATION,20260407,0.05,0.05,0.03,0.04,155900
NC,20260407,1.85,1.87,1.83,1.85,11600
NCAP,20260407,2.48,2.5,2.42,2.44,2533600
NCH,20260407,0.38,0.4,0.38,0.39,112500
NCL,20260407,0.23,0.24,0.22,0.22,1111500
NCP,20260407,1.05,1.07,1.04,1.04,27400
NDR,20260407,1.22,1.22,1.21,1.21,7700
NEO,20260407,19.1,19.1,18.8,19,178000
NEP,20260407,0.2,0.21,0.2,0.21,40400
NER,20260407,4.88,4.88,4.84,4.84,3378000
NETBAY,20260407,18.1,18.1,17.6,17.6,672800
NEX,20260407,1.02,1.04,1.01,1.02,8490400
NKT,20260407,4.1,4.1,4.1,4.1,31900
NL,20260407,0.62,0.64,0.62,0.63,44600
NNCL,20260407,1.55,1.56,1.55,1.55,158400
NOBLE,20260407,2,2,1.98,2,391700
NPK,20260407,14.4,14.7,14,14,600
NRF,20260407,0.26,0.27,0.24,0.24,1052200
NSL,20260407,21.6,21.7,21.5,21.6,399200
NTF,20260407,12.8,13,12.5,12.8,1571500
NTSC,20260407,6.15,6.15,6,6.1,6500
NTV,20260407,22.1,22.1,22,22,4000
NUT,20260407,4.22,4.26,4.22,4.26,7200
NV,20260407,0.53,0.54,0.53,0.53,32700
NVD,20260407,0.75,0.79,0.75,0.78,9900
NYT,20260407,4.38,4.38,4.3,4.36,3298800
OCC,20260407,9.25,9.3,9.25,9.3,400
OGC,20260407,9,9,9,9,100
OHTL,20260407,285,285,263,267,2500
OKJ,20260407,3.44,3.5,3.44,3.44,477900
ONEE,20260407,2.64,2.68,2.62,2.66,211900
ONSENS,20260407,1.19,1.2,1.18,1.2,418600
OR,20260407,12.3,12.7,12.2,12.5,36848300
ORI,20260407,1.78,1.79,1.76,1.78,568800
ORN,20260407,0.78,0.78,0.77,0.78,64700
OSP,20260407,15,15.1,14.7,15.1,7799400
PACO,20260407,1.3,1.3,1.28,1.29,99100
PAF,20260407,0.64,0.65,0.63,0.64,20300
PANEL,20260407,1.2,1.23,1.2,1.23,174200
PAP,20260407,2.44,2.46,2.42,2.44,258400
PATO,20260407,6.5,6.5,6.4,6.4,10700
PCC,20260407,2.68,2.72,2.68,2.7,438200
PCE,20260407,2.56,2.62,2.54,2.6,3244100
PCSGH,20260407,3.08,3.08,2.98,3.02,461400
PDG,20260407,2.98,3.04,2.98,3.04,14300
PDJ,20260407,0.95,0.96,0.92,0.94,6500
PEACE,20260407,1.65,1.66,1.65,1.66,11000
