<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASEFA,20260224,4.16,4.32,4.08,4.16,1856900
ASIA,20260224,6.15,6.15,6.15,6.15,600
ASIAN,20260224,7.6,7.7,7.5,7.65,1340700
ASIMAR,20260224,1.68,1.69,1.67,1.69,150200
ASK,20260224,9.9,9.9,9.75,9.9,810400
ASN,20260224,0.76,0.77,0.76,0.76,300
ASP,20260224,2.32,2.34,2.3,2.32,1301300
ASW,20260224,7.2,7.2,7.1,7.15,65100
ATLAS,20260224,1.87,1.96,1.86,1.95,32580900
ATP30,20260224,0.92,0.93,0.91,0.93,559900
AU,20260224,5.45,5.5,5.35,5.5,816300
AUCT,20260224,5.45,5.45,5.35,5.4,605100
AURA,20260224,14.3,14.8,14.3,14.8,4052600
AWC,20260224,2.48,2.56,2.46,2.54,71546400
AXTRART,20260224,13.1,13.3,13,13.3,942200
AYUD,20260224,40,40,39.75,40,16300
B,20260224,0.04,0.05,0.04,0.04,2518600
B-WORK,20260224,5.35,5.4,5.3,5.3,74700
B52,20260224,0.3,0.3,0.29,0.3,164400
BA,20260224,17.8,18.4,17.7,18.4,5288500
BAFS,20260224,9.7,9.8,9.55,9.8,193900
BAM,20260224,7.35,7.4,7.25,7.4,18937700
BANPU,20260224,5.85,5.9,5.75,5.9,40435600
BAREIT,20260224,11.1,11.1,10.9,11,358200
BAY,20260224,27,27.25,26.75,26.75,1581500
BBGI,20260224,3.18,3.32,3.18,3.28,783800
BBIK,20260224,21.4,21.6,21.1,21.5,2830500
BBL,20260224,174.5,175,172,174.5,8964600
BC,20260224,0.75,0.75,0.7,0.72,53800
BCH,20260224,11,11,10.6,11,14867400
BCP,20260224,36.5,37.75,36.5,37.5,12334900
BCPG,20260224,8.25,8.6,8.25,8.6,10958100
BCT,20260224,50,50,50,50,100
BDMS,20260224,21.3,21.4,20.8,21.3,130834100
BE8,20260224,5.95,6.05,5.75,6.05,835400
BEAUTY,20260224,0.39,0.4,0.38,0.39,5554800
BEC,20260224,2.1,2.26,2.06,2.2,18976600
BEM,20260224,5.8,5.9,5.75,5.85,52386300
BEYOND,20260224,8.7,8.8,8.45,8.65,66700
BGC,20260224,4.3,4.32,4.28,4.32,29300
BGRIM,20260224,15.3,15.5,14.8,15.5,26696700
BGT,20260224,0.39,0.39,0.38,0.39,117600
BH,20260224,187.5,190.5,185.5,190.5,3437000
BIG,20260224,0.3,0.31,0.29,0.3,452600
BIOTEC,20260224,0.19,0.2,0.18,0.19,1825700
BIS,20260224,2.08,2.14,2.08,2.14,18600
BIZ,20260224,4.7,5.05,4.7,5,2921700
BJC,20260224,15.9,16,15.5,15.9,9686600
BJCHI,20260224,0.61,0.64,0.6,0.62,127300
BKA,20260224,0.86,0.88,0.83,0.84,5421100
BKD,20260224,1.21,1.21,1.2,1.2,439700
BKGI,20260224,1.49,1.49,1.45,1.47,233700
BKIH,20260224,311,312,310,312,1700
BLA,20260224,22.1,22.3,21.3,21.6,4361600
BLAND,20260224,0.48,0.48,0.46,0.48,5837600
BLC,20260224,4.1,4.1,4,4,765200
BLESS,20260224,0.25,0.25,0.24,0.25,40800
BM,20260224,1.1,1.11,1.08,1.1,2684100
BOFFICE,20260224,5.3,5.35,5.25,5.35,59100
BOL,20260224,5.2,5.25,5.05,5.1,179000
BPP,20260224,12.2,12.4,12.1,12.4,60100
BPS,20260224,0.42,0.44,0.42,0.42,313600
BR,20260224,1.7,1.71,1.7,1.7,473000
BRI,20260224,1.55,1.55,1.49,1.52,176100
BROCK,20260224,1.4,1.4,1.4,1.4,100
BRR,20260224,4,4.02,3.92,3.94,291600
BRRGIF,20260224,3.8,3.82,3.78,3.82,1033000
BSBM,20260224,0.57,0.58,0.56,0.57,253000
BSM,20260224,0.4,0.41,0.36,0.38,23900
BTC,20260224,0.22,0.24,0.22,0.23,12747100
BTG,20260224,18.6,19.1,18.5,19,17587700
BTNC,20260224,20.2,20.3,20.1,20.2,5100
BTS,20260224,2.38,2.44,2.36,2.42,65445200
BTSGIF,20260224,2.7,2.7,2.68,2.7,4539900
BTW,20260224,0.11,0.11,0.1,0.1,8500
BUI,20260224,13,13.1,12.8,13,13700
BVG,20260224,1.85,1.86,1.82,1.85,163500
BWG,20260224,0.32,0.33,0.3,0.32,51247400
BYD,20260224,0.6,0.62,0.59,0.62,5778700
CAZ,20260224,1.58,1.6,1.54,1.6,31500
CBG,20260224,45.75,46,45,45.25,4292100
CCET,20260224,5.1,5.15,5,5.15,11210900
CCP,20260224,0.3,0.3,0.28,0.28,3222400
CEN,20260224,0.76,0.76,0.73,0.74,46095900
CENTEL,20260224,36.5,37,35.25,36.75,4471000
CEYE,20260224,1.62,1.64,1.61,1.62,20600
CFARM,20260224,0.77,0.77,0.74,0.76,1620300
CFRESH,20260224,0.77,0.79,0.76,0.78,227000
CGD,20260224,0.11,0.12,0.11,0.11,1434600
CGH,20260224,0.45,0.46,0.42,0.43,2726000
CH,20260224,1.73,1.73,1.71,1.73,36100
CHAO,20260224,4.66,4.72,4.62,4.72,177600
CHARAN,20260224,16.2,16.2,16,16,10500
CHASE,20260224,0.54,0.55,0.54,0.54,986000
CHAYO,20260224,1.38,1.39,1.33,1.39,3020500
CHEWA,20260224,0.19,0.21,0.19,0.21,628200
CHG,20260224,1.7,1.75,1.68,1.75,29101700
CHIC,20260224,0.28,0.3,0.27,0.3,313100
CHO,20260224,0.06,0.06,0.05,0.05,784800
CHOW,20260224,1.32,1.32,1.27,1.29,51800
CI,20260224,0.35,0.37,0.34,0.35,146300
CIG,20260224,0.02,0.03,0.02,0.02,976200
CITY,20260224,1.45,1.47,1.45,1.46,157000
CIVIL,20260224,0.94,0.94,0.9,0.93,125200
CK,20260224,15.6,16.8,15.4,16.5,22338200
CKP,20260224,2.62,2.76,2.54,2.62,75839400
CM,20260224,1.66,1.7,1.66,1.68,61800
CMAN,20260224,2.6,2.68,2.56,2.66,2858500
CMC,20260224,0.47,0.47,0.41,0.46,134500
CMO,20260224,0.38,0.4,0.38,0.4,59300
CMR,20260224,1.41,1.42,1.38,1.42,183900
CNT,20260224,1.07,1.11,1.04,1.1,218700
COCOCO,20260224,6,6.05,5.9,6.05,1460400
COLOR,20260224,1,1.02,1,1.01,46600
COM7,20260224,24.5,24.8,24.3,24.8,10455900
COMAN,20260224,0.48,0.48,0.39,0.44,29600
CPALL,20260224,50.75,51.25,49,50.75,102764800
CPANEL,20260224,2.06,2.06,2,2,85500
CPAXT,20260224,16.1,16.1,15.7,16,34141000
CPF,20260224,21.1,21.1,20.7,20.9,35770900
CPH,20260224,9.3,9.4,9.2,9.35,40900
CPI,20260224,3.44,3.48,3.44,3.48,258600
CPL,20260224,0.68,0.71,0.68,0.68,47700
CPN,20260224,66.5,67.75,65.75,67.5,14700800
CPNCG,20260224,6.25,6.25,6.2,6.25,244600
CPNREIT,20260224,11.7,11.8,11.6,11.8,4893400
CPR,20260224,2.9,2.96,2.88,2.94,18000
CPT,20260224,0.98,1,0.98,1,21100
CPTREIT,20260224,5.65,5.7,5.55,5.65,472100
CPW,20260224,2.18,2.18,2.12,2.16,228900
CRANE,20260224,0.49,0.49,0.48,0.49,708400
CRC,20260224,20.8,21.1,20.5,21.1,17697800
CRD,20260224,0.36,0.37,0.34,0.35,2298000
CREDIT,20260224,19.1,19.9,18.6,19.3,467200
CSC,20260224,45.75,45.75,45.75,45.75,1700
CSP,20260224,0.41,0.41,0.4,0.4,64200
CSS,20260224,0.79,0.79,0.78,0.78,393700
CTW,20260224,3.04,3.06,3.02,3.02,3200
CWT,20260224,1.05,1.05,1.01,1.05,1940300
D,20260224,3.04,3.1,3,3.08,731200
DCC,20260224,1.29,1.29,1.27,1.28,1052200
DCON,20260224,0.24,0.24,0.23,0.23,195300
DDD,20260224,6.4,6.5,6.05,6.45,23900
DELTA,20260224,251,251,244,248,14624700
DEMCO,20260224,2.44,2.5,2.44,2.48,302400
DHOUSE,20260224,0.39,0.39,0.35,0.38,80400
DIF,20260224,9.45,9.5,9.4,9.45,6518900
DIMET,20260224,0.05,0.05,0.05,0.05,17000
DITTO,20260224,13.7,14,13.4,14,2157924
DMT,20260224,11.2,11.3,11.2,11.3,306900
DOD,20260224,1.7,1.84,1.7,1.82,5547100
DOHOME,20260224,3.88,3.88,3.76,3.8,39872000
DPAINT,20260224,0.76,0.76,0.73,0.74,1735600
DREIT,20260224,5.1,5.1,5.05,5.1,5200
DRT,20260224,5.25,5.3,5.2,5.25,205000
DTCENT,20260224,0.9,0.93,0.9,0.91,2161100
DUSIT,20260224,11.8,12.2,11.6,12.2,512600
DV8,20260224,4.64,4.66,4.58,4.64,97300
EA,20260224,3.08,3.1,3.02,3.06,40612700
EASON,20260224,1.06,1.08,1.06,1.07,363700
EAST,20260224,0.8,0.81,0.78,0.8,1204500
EASTW,20260224,2.8,3.26,2.8,3.14,10796100
ECF,20260224,0.06,0.07,0.05,0.06,2476500
EFORL,20260224,0.14,0.14,0.13,0.14,3170500
EGATIF,20260224,6.25,6.3,6.2,6.3,351700
EGCO,20260224,123,126.5,122,126,950600
EKH,20260224,5.15,5.2,5.1,5.2,575700
EMC,20260224,0.02,0.03,0.02,0.03,109100
EMPIRE,20260224,0.74,0.76,0.69,0.71,16108400
EP,20260224,1.25,1.27,1.21,1.21,378300
EPG,20260224,3.86,3.96,3.8,3.94,4252300
ERW,20260224,3.06,3.2,3.02,3.18,41143000
ESTAR,20260224,0.19,0.2,0.19,0.2,1577200
ETC,20260224,0.67,0.68,0.64,0.65,25527200
ETE,20260224,0.61,0.63,0.61,0.62,6900
ETL,20260224,0.54,0.54,0.54,0.54,23900
EURO,20260224,4.48,4.48,4.44,4.46,7800
EVER,20260224,0.06,0.06,0.05,0.06,221100
F&D,20260224,50,50,50,50,100
FANCY,20260224,0.3,0.35,0.3,0.33,200800
FLOYD,20260224,1.27,1.27,1.24,1.26,577900
FM,20260224,3.9,3.9,3.74,3.86,1338500
FMT,20260224,23.7,23.7,23.5,23.5,1200
FN,20260224,0.47,0.48,0.45,0.48,99700
FNS,20260224,0.95,0.99,0.95,0.98,461800
FORTH,20260224,7.65,8,7.6,8,1618800
FPI,20260224,1.8,1.85,1.8,1.83,4500
FPT,20260224,6.6,6.65,6.4,6.65,193800
FSMART,20260224,7.05,7.45,6.95,7.45,2773200
FSX,20260224,1.56,1.61,1.43,1.43,2087100
FTE,20260224,2.02,2.04,2,2.04,85800
FTI,20260224,1.8,1.8,1.79,1.8,19400
FTREIT,20260224,11.9,11.9,11.7,11.9,1612500
FUTURERT,20260224,9.2,9.2,9.1,9.1,177200
FVC,20260224,0.45,0.46,0.44,0.44,188000
GABLE,20260224,3.78,3.88,3.76,3.86,455600
GAHREIT,20260224,4.58,4.62,4.54,4.56,265400
GBX,20260224,0.61,0.62,0.6,0.62,513600
GC,20260224,4.42,4.42,4.38,4.42,158400
GCAP,20260224,0.3,0.3,0.29,0.29,147300
GEL,20260224,0.04,0.04,0.03,0.04,215600
GENCO,20260224,0.25,0.26,0.24,0.25,124800
GFC,20260224,3.02,3.06,2.98,3,51100
GFPT,20260224,9.6,9.7,9.55,9.7,1738500
GGC,20260224,2.96,2.98,2.94,2.96,37400
GJS,20260224,0.1,0.1,0.1,0.1,217700
GLOBAL,20260224,7.3,7.4,7.1,7.35,18011800
GLORY,20260224,0.63,0.63,0.59,0.61,5000
GPI,20260224,1.68,1.68,1.67,1.68,122900
GPSC,20260224,43.75,44.5,43.25,44.5,9149200
GRAMMY,20260224,4.2,4.2,4.18,4.2,30700
GRAND,20260224,0.04,0.04,0.03,0.03,55600
GREEN,20260224,0.62,0.63,0.62,0.62,55900
GROREIT,20260224,8,8.05,8,8,40100
GTB,20260224,0.7,0.7,0.69,0.7,20000
GTV,20260224,0.04,0.04,0.03,0.04,3260700
GULF,20260224,60.25,62.75,60,62.75,60324400
GUNKUL,20260224,2.32,2.48,2.26,2.48,43292800
GVREIT,20260224,6.75,6.75,6.7,6.75,208100
GYT,20260224,230,230,223,228,1400
HANA,20260224,19,19,18.6,18.9,9296700
HANN,20260224,1.07,1.14,1.04,1.12,10253000
HARN,20260224,2,2,1.97,1.99,347300
HEALTH,20260224,0.41,0.44,0.39,0.42,26300
HENG,20260224,0.98,1,0.97,0.99,908700
HFT,20260224,4.3,4.32,4.24,4.28,852100
HL,20260224,7.15,7.2,7.1,7.1,26000
HMPRO,20260224,7.05,7.1,7,7.1,32904800
HPF,20260224,5.55,5.55,5.5,5.5,10500
HPT,20260224,0.34,0.35,0.34,0.35,143100
HTC,20260224,16,16.3,15.9,16.3,287100
HTECH,20260224,3.5,3.62,3.48,3.62,557800
HUMAN,20260224,5.5,5.55,5.35,5.4,1755700
HYDRO,20260224,2.84,2.86,2.68,2.78,6000
I2,20260224,0.79,0.8,0.76,0.8,655200
ICC,20260224,24.5,24.5,24.5,24.5,100
ICHI,20260224,14.8,14.8,14.4,14.7,8025600
ICN,20260224,1.79,1.85,1.78,1.84,388000
IDG,20260224,1.71,1.72,1.68,1.71,427900
IFS,20260224,2.14,2.16,2.12,2.16,47700
IHL,20260224,1.6,1.61,1.59,1.6,184700
IIG,20260224,1.74,1.78,1.73,1.76,249400
III,20260224,4.2,4.2,4.08,4.12,640600
ILINK,20260224,5,5,4.96,4.98,470400
ILM,20260224,13.9,14.2,13.7,14.1,302100
IMH,20260224,3,3,2.94,3,22400
IMPACT,20260224,11.2,11.3,11,11.3,997200
IND,20260224,1.24,1.24,1.22,1.23,450300
INET,20260224,4.06,4.06,4.02,4.04,638100
INETREIT,20260224,12.6,12.7,12.5,12.6,1553500
INGRS,20260224,0.3,0.31,0.3,0.3,1025600
INOX,20260224,0.4,0.41,0.39,0.4,532300
INSET,20260224,2.62,2.64,2.5,2.62,5381200
IP,20260224,4.1,4.1,4,4.08,335100
IRC,20260224,11.8,11.8,11.7,11.7,22800
IRCP,20260224,0.27,0.28,0.27,0.28,514000
IROYAL,20260224,5.7,5.8,5.65,5.8,1493400
IRPC,20260224,1.33,1.42,1.33,1.37,97516200
ISSARA,20260224,6.85,6.9,6.8,6.85,800
IT,20260224,4.08,4.24,4.04,4.08,712500
ITC,20260224,17.1,17.1,16.9,16.9,2293900
ITD,20260224,0.23,0.23,0.22,0.23,3828200
ITEL,20260224,1.32,1.39,1.32,1.38,2265800
ITNS,20260224,2.06,2.06,2,2.04,797400
ITTHI,20260224,1.31,1.34,1.29,1.34,409700
IVF,20260224,0.85,0.87,0.83,0.86,1176600
IVL,20260224,23,23.2,22.7,23,11753000
J,20260224,0.66,0.66,0.63,0.63,380900
JAK,20260224,0.72,0.8,0.72,0.8,16100
JAS,20260224,1.4,1.42,1.39,1.42,17404800
JCK,20260224,0.13,0.14,0.13,0.14,112100
JCT,20260224,85,85,83.25,83.75,900
JDF,20260224,2.02,2.04,2,2.04,250000
JMART,20260224,7.7,7.9,7.65,7.85,9329300
JMT,20260224,10.8,11,10.5,11,13336900
JPARK,20260224,3.14,3.28,3.08,3.26,8318100
JR,20260224,1.78,1.79,1.75,1.76,33500
JSP,20260224,2.08,2.1,1.99,2.08,132400
JTS,20260224,59.5,60.5,58.75,60,610500
JUBILE,20260224,7.25,7.4,7.25,7.4,11800
K,20260224,1.07,1.08,1.07,1.08,66000
KAMART,20260224,9.35,9.45,9.3,9.45,1264300
KASET,20260224,0.62,0.65,0.61,0.63,476900
KBANK,20260224,202,202,198,201,26551400
KBS,20260224,6.05,6.05,5.85,5.95,2316100
KBSPIF,20260224,8.4,8.4,8.35,8.35,47200
KC,20260224,0.02,0.03,0.02,0.02,19700
KCAR,20260224,5.75,5.75,5.65,5.65,23300
KCC,20260224,2.26,2.26,2.22,2.24,76900
KCE,20260224,19.7,19.9,19.4,19.9,10906700
KCG,20260224,9.2,9.4,9.2,9.4,768800
KCM,20260224,0.19,0.19,0.18,0.19,182700
KDH,20260224,84.75,84.75,84.75,84.75,100
KGEN,20260224,1.26,1.3,1.26,1.29,903200
KGI,20260224,4.36,4.36,4.3,4.36,3298600
KIAT,20260224,0.34,0.34,0.33,0.34,1476300
KISS,20260224,3.32,3.34,3.26,3.32,331800
KJL,20260224,6,6,5.95,6,86000
KK,20260224,0.97,0.98,0.97,0.97,203400
KKP,20260224,74.5,77.5,73.5,77.25,13176300
KLINIQ,20260224,24.3,24.4,23.8,24.1,220400
KOOL,20260224,0.3,0.31,0.29,0.3,450200
KPNREIT,20260224,2.02,2.02,1.99,2.02,9700
KSL,20260224,1.32,1.34,1.32,1.33,286900
KTB,20260224,33.25,33.75,32.75,33.5,73315400
KTBSTMR,20260224,5.55,5.55,5.5,5.5,61400
KTC,20260224,33.25,33.25,32,33,21571400
KTIS,20260224,1.92,1.92,1.92,1.92,1000
KTMS,20260224,1.97,2.02,1.94,2.02,171800
KUMWEL,20260224,1.15,1.15,1.08,1.08,47500
KUN,20260224,0.72,0.72,0.7,0.71,40500
KWM,20260224,0.93,0.94,0.92,0.94,120600
KYE,20260224,293,295,292,294,3100
L&E,20260224,1.1,1.1,1.05,1.1,31800
LALIN,20260224,4.76,4.78,4.74,4.76,27900
LANNA,20260224,15.3,15.4,15.2,15.2,432900
LDC,20260224,0.3,0.31,0.3,0.3,1015500
LEE,20260224,2.72,2.74,2.7,2.72,174200
LEO,20260224,1.96,1.96,1.91,1.92,347200
LH,20260224,4.28,4.36,4.22,4.34,37136900
LHFG,20260224,1,1.02,1,1,12983500
LHHOTEL,20260224,13.8,13.8,13.6,13.7,1350700
LHK,20260224,3.42,3.44,3.4,3.42,73200
LHRREIT,20260224,4.3,4.32,4.3,4.32,42200
LHSC,20260224,14.1,14.1,13.9,14.1,316800
LIT,20260224,0.7,0.74,0.7,0.72,161900
LOXLEY,20260224,1.35,1.4,1.35,1.36,1825800
LPH,20260224,3.82,3.86,3.78,3.78,256000
LPN,20260224,1.62,1.63,1.6,1.62,1315500
LST,20260224,4.82,4.86,4.76,4.8,350700
LTMH,20260224,4.72,4.74,4.66,4.74,21000
LTS,20260224,2.74,2.76,2.7,2.76,1015700
LUXF,20260224,8.95,8.95,8.85,8.9,31900
M,20260224,23.1,24.1,22.6,24,7359000
M-CHAI,20260224,21.7,21.8,21.7,21.8,4000
M-PAT,20260224,1.45,1.47,1.45,1.45,1700
M-STOR,20260224,7.25,7.25,7.25,7.25,1000
MADAME,20260224,0.58,0.58,0.56,0.57,121700
MAGURO,20260224,24.2,26,23.8,26,1698800
MAJOR,20260224,7.9,8.25,7.85,8.2,4014000
MALEE,20260224,4.28,4.34,4.22,4.34,1835700
MANRIN,20260224,23.5,23.5,23.5,23.5,100
MASTEC,20260224,0.99,1.01,0.99,1.01,459100
MASTER,20260224,10.7,11.2,10.6,11.1,1438100
MATCH,20260224,1.03,1.03,1.01,1.01,26200
MBAX,20260224,2,2.02,1.99,1.99,641700
MBK,20260224,19,19.5,18.9,19.5,1672400
MC,20260224,12.3,12.4,12.2,12.3,1828000
MCA,20260224,1.13,1.16,1.12,1.14,233700
MCOT,20260224,7.3,7.5,6.5,6.5,10842600
MCS,20260224,9.6,9.6,9.45,9.6,1048300
MDX,20260224,2.72,2.78,2.68,2.72,717700
MEB,20260224,14.9,14.9,14.4,14.5,107000
MEDEZE,20260224,6.85,7,6.8,7,604500
MEGA,20260224,38.5,39.25,38.5,38.5,443300
MENA,20260224,0.79,0.8,0.78,0.78,1047700
META,20260224,0.05,0.05,0.04,0.05,256500
METCO,20260224,276,279,273,279,24800
MFC,20260224,23.9,23.9,23.6,23.8,40100
MFEC,20260224,5.8,5.8,5.7,5.8,359000
MGC,20260224,4.36,4.44,4.3,4.36,128200
MGI,20260224,6.15,6.2,6.1,6.2,268000
MGT,20260224,1.88,1.88,1.85,1.88,181300
MICRO,20260224,0.99,0.99,0.94,0.97,1557200
MIDA,20260224,0.24,0.26,0.24,0.25,266000
MII,20260224,4.66,4.7,4.66,4.7,26000
MILL,20260224,0.06,0.06,0.05,0.06,873600
MINT,20260224,26,26.25,25.25,26.25,18315200
MIPF,20260224,9.5,9.5,9.1,9.25,19800
MITSIB,20260224,0.57,0.59,0.56,0.58,243600
MJD,20260224,0.39,0.41,0.39,0.41,179200
MJLF,20260224,5.3,5.3,5.2,5.2,55700
MK,20260224,0.53,0.54,0.52,0.54,348000
ML,20260224,0.46,0.47,0.44,0.47,229900
MMM,20260224,2.98,3.02,2.88,2.92,1193100
MNIT,20260224,1.92,1.92,1.92,1.92,100
MNRF,20260224,2.08,2.08,2.08,2.08,600
MODERN,20260224,2.08,2.08,2,2.06,206500
MONO,20260224,1.1,1.1,1.08,1.09,5040800
MOONG,20260224,2.12,2.16,2.12,2.16,98600
MORE,20260224,0.03,0.04,0.03,0.03,543600
MOSHI,20260224,39,39.75,38.5,38.75,2323100
MOTHER,20260224,1.17,1.19,1.15,1.18,1311000
MPJ,20260224,4.12,4.14,4.08,4.1,406900
MRDIYT,20260224,9.05,9.15,8.95,9.1,1793200
MSC,20260224,7.55,7.6,7.35,7.55,65800
MST,20260224,6.95,7,6.9,6.9,89100
MTC,20260224,37,37,35.5,36.25,22083400
MTI,20260224,16.2,16.3,16.1,16.2,18500
MTW,20260224,0.89,0.9,0.84,0.85,258800
MUD,20260224,0.67,0.67,0.65,0.66,13900
MVP,20260224,0.13,0.13,0.11,0.13,328000
NAM,20260224,3.8,3.8,3.74,3.78,38700
NAT,20260224,2.6,2.64,2.58,2.6,79400
NATION,20260224,0.05,0.05,0.03,0.04,2866200
NC,20260224,2.1,2.18,2.08,2.12,159500
NCAP,20260224,2.96,2.98,2.9,2.94,2175300
NCH,20260224,0.47,0.48,0.46,0.47,827500
NCL,20260224,0.24,0.24,0.23,0.23,242600
NCP,20260224,1.03,1.05,1.02,1.05,63000
NDR,20260224,1.46,1.46,1.45,1.45,90200
NEO,20260224,21.8,21.8,21.4,21.8,84200
NEP,20260224,0.19,0.2,0.19,0.2,400
NER,20260224,4.8,4.94,4.76,4.94,36411200
NETBAY,20260224,23.8,24.2,23.8,24.2,511300
NEX,20260224,1.28,1.29,1.26,1.28,13943900
NKI,20260224,17.6,17.6,16,16,300
NKT,20260224,4.18,4.2,4.12,4.16,296700
NL,20260224,0.65,0.65,0.63,0.63,232200
NNCL,20260224,1.58,1.6,1.54,1.6,376900
NOBLE,20260224,2.44,2.56,2.44,2.54,957600
NOVA,20260224,8,8.1,8,8.1,500
NPK,20260224,16.4,16.4,16.3,16.3,300
NRF,20260224,0.22,0.24,0.21,0.22,783600
NSL,20260224,24.6,24.8,24.2,24.8,1002300
NTF,20260224,6.85,7.15,6.55,7.15,3037000
NTSC,20260224,7.45,7.75,7.3,7.4,34700
NTV,20260224,23.1,23.4,23,23.3,9700
NUT,20260224,4.28,4.36,4.26,4.32,65000
NV,20260224,0.55,0.55,0.54,0.54,59600
NVD,20260224,0.87,0.87,0.82,0.82,71800
NYT,20260224,3.66,3.68,3.64,3.66,3428400
OGC,20260224,9.25,9.6,9.25,9.6,300
OHTL,20260224,303,303,303,303,100
OKJ,20260224,3.98,4,3.9,3.98,1002200
ONEE,20260224,2.58,3.02,2.56,2.96,39438400
