<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AHC,20260402,13.8,14.3,13.8,13.8,4300
AI,20260402,2.92,2.98,2.92,2.92,90400
AIE,20260402,1.18,1.19,1.15,1.17,2464700
AIMCG,20260402,1.3,1.31,1.29,1.3,126100
AIMIRT,20260402,10.9,11.1,10.9,11.1,394900
AIT,20260402,4.86,4.86,4.8,4.84,417600
AJ,20260402,3.3,3.44,3.14,3.16,15721300
AJA,20260402,0.16,0.17,0.16,0.17,4587200
AKP,20260402,0.7,0.7,0.68,0.68,282200
AKR,20260402,0.92,0.92,0.91,0.92,1173200
ALLA,20260402,1.25,1.25,1.25,1.25,108200
ALLY,20260402,4.3,4.32,4.28,4.3,94700
ALPHAX,20260402,0.45,0.46,0.44,0.45,7257000
ALT,20260402,1.06,1.13,1.06,1.13,1064800
ALUCON,20260402,224,227,224,226,7500
AMA,20260402,3.9,3.92,3.9,3.92,90700
AMANAH,20260402,0.66,0.66,0.65,0.66,351100
AMARC,20260402,3.44,3.52,3.44,3.44,1759700
AMARIN,20260402,2.8,2.88,2.8,2.88,9900
AMATA,20260402,19.2,19.6,19.1,19.3,13927900
AMATAR,20260402,6.7,6.7,6.65,6.7,21400
AMATAV,20260402,2.06,2.06,2.02,2.02,15800
AMC,20260402,2.46,2.54,2.42,2.54,10800
AMR,20260402,0.33,0.33,0.32,0.33,236500
ANAN,20260402,0.38,0.4,0.37,0.38,1403100
ANI,20260402,2.68,2.68,2.62,2.66,6600
AOT,20260402,53,53.75,52.75,53.5,20492200
AP,20260402,8.45,8.65,8.45,8.6,9491300
APCO,20260402,2.72,2.76,2.72,2.76,12300
APO,20260402,2.26,2.46,2.26,2.36,4837700
APP,20260402,2.74,2.78,2.74,2.78,397000
APURE,20260402,2.18,2.18,2.16,2.18,76700
AQUA,20260402,0.13,0.13,0.12,0.13,151000
ARIN,20260402,0.53,0.53,0.51,0.52,915900
ARIP,20260402,0.44,0.45,0.44,0.45,92400
ARROW,20260402,5.35,5.4,5.25,5.3,18400
AS,20260402,2.72,2.76,2.7,2.76,692400
ASAP,20260402,1.14,1.15,1.14,1.15,2100
ASEFA,20260402,4.06,4.06,4.02,4.02,50600
ASIA,20260402,6.05,6.05,6.05,6.05,6700
ASIAN,20260402,7,7.1,7,7.05,191900
ASIMAR,20260402,1.49,1.49,1.47,1.49,7100
ASK,20260402,8.4,8.55,8.35,8.5,61900
ASN,20260402,0.76,0.76,0.76,0.76,100
ASP,20260402,2.08,2.08,2.06,2.08,931300
ASW,20260402,7.3,7.3,7.2,7.25,24600
ATLAS,20260402,1.91,1.93,1.87,1.89,18304600
ATP30,20260402,0.84,0.88,0.84,0.86,1698200
AU,20260402,4.86,4.88,4.84,4.84,101400
AUCT,20260402,5,5.05,4.98,4.98,288800
AURA,20260402,13.8,14.2,13.5,14.2,3327000
AWC,20260402,2.14,2.22,2.12,2.18,70932700
AXTRART,20260402,12.6,13,12.5,12.9,1354700
AYUD,20260402,37,37,37,37,1500
B,20260402,0.04,0.04,0.03,0.04,753900
B-WORK,20260402,5.45,5.55,5.45,5.55,79400
B52,20260402,0.27,0.27,0.25,0.25,355700
BA,20260402,13.7,13.9,13.7,13.8,4794300
BAFS,20260402,8.5,8.5,8.45,8.5,38600
BAM,20260402,7.2,7.4,7.2,7.25,10681200
BANPU,20260402,6.05,6.05,5.85,6,65859800
BAREIT,20260402,10.6,10.6,10.5,10.5,316400
BAY,20260402,26,26,25.75,26,288900
BBGI,20260402,4.24,4.28,4.18,4.2,2864100
BBIK,20260402,19.6,19.7,19.4,19.5,1263200
BBL,20260402,168,168.5,167,167.5,7498400
BC,20260402,0.68,0.68,0.67,0.67,5400
BCH,20260402,9.7,10,9.65,9.95,15056000
BCP,20260402,39.75,40,38.5,38.75,9627000
BCPG,20260402,6.75,6.8,6.7,6.7,6668300
BCT,20260402,43.75,44,43.75,44,1200
BDMS,20260402,18.9,19.1,18.8,19,57961900
BE8,20260402,5.65,5.65,5.5,5.6,535300
BEAUTY,20260402,0.36,0.36,0.35,0.36,2736600
BEC,20260402,1.96,1.97,1.94,1.94,555800
BEM,20260402,5.25,5.3,5.2,5.3,17920900
BEYOND,20260402,8.6,8.8,8.2,8.6,109000
BGC,20260402,5.6,5.6,5.55,5.6,109900
BGRIM,20260402,11.9,12.1,11.7,11.8,19998800
BGT,20260402,0.38,0.39,0.38,0.39,34000
BH,20260402,166,170.5,164.5,168.5,7574300
BIG,20260402,0.29,0.29,0.28,0.29,309800
BIOTEC,20260402,0.28,0.3,0.27,0.28,22239200
BIS,20260402,2.02,2.04,1.98,2.02,27700
BIZ,20260402,4.7,4.74,4.64,4.66,75100
BJC,20260402,14.9,15.1,14.8,14.9,4550500
BJCHI,20260402,0.81,0.82,0.78,0.81,632800
BKA,20260402,0.93,0.96,0.91,0.95,1674000
BKD,20260402,1.07,1.08,1.06,1.06,64900
BKGI,20260402,1.36,1.36,1.35,1.36,42500
BKIH,20260402,325,326,324,324,26900
BLA,20260402,20.2,20.9,20.1,20.6,2484900
BLAND,20260402,0.42,0.43,0.41,0.42,1954400
BLC,20260402,3.88,3.94,3.86,3.92,809000
BLESS,20260402,0.24,0.25,0.24,0.24,107300
BM,20260402,1.01,1.02,1.01,1.01,155100
BOFFICE,20260402,5.25,5.25,5.2,5.2,145900
BOL,20260402,5,5,4.98,4.98,87100
BPP,20260402,12.4,12.4,12.2,12.3,140300
BPS,20260402,0.43,0.43,0.41,0.42,79800
BR,20260402,1.63,1.64,1.62,1.62,218700
BRI,20260402,1.29,1.34,1.29,1.3,270400
BROCK,20260402,1.27,1.34,1.27,1.34,7900
BRR,20260402,3.8,3.82,3.76,3.8,121300
BRRGIF,20260402,3.72,3.72,3.7,3.72,151600
BSBM,20260402,0.62,0.64,0.61,0.61,301600
BSM,20260402,0.41,0.41,0.29,0.37,127200
BTC,20260402,0.19,0.19,0.18,0.19,5077100
BTG,20260402,24.3,25.25,23.8,25,17974300
BTNC,20260402,19.8,20.2,19.8,20.2,1600
BTS,20260402,2.14,2.18,2.12,2.14,56052600
BTSGIF,20260402,2.56,2.56,2.54,2.54,1242300
BTW,20260402,0.1,0.1,0.1,0.1,100
BUI,20260402,10.9,10.9,10.9,10.9,6600
BVG,20260402,1.63,1.63,1.56,1.6,186600
BWG,20260402,0.32,0.33,0.31,0.32,43626300
BYD,20260402,0.53,0.54,0.51,0.53,8574500
CAZ,20260402,1.43,1.5,1.43,1.49,40500
CBG,20260402,38,39,38,38.75,2776200
CCET,20260402,5.05,5.1,4.94,4.96,40093600
CCP,20260402,0.25,0.28,0.25,0.26,10478600
CEN,20260402,0.54,0.55,0.53,0.54,100500
CENTEL,20260402,33,33.5,32.75,33.25,6240700
CEYE,20260402,1.35,1.36,1.3,1.32,34900
CFARM,20260402,0.84,0.91,0.84,0.88,20665700
CFRESH,20260402,0.93,0.95,0.91,0.92,1387200
CGD,20260402,0.11,0.12,0.1,0.11,834800
CGH,20260402,0.46,0.46,0.45,0.45,331900
CH,20260402,1.61,1.61,1.59,1.6,47100
CHAO,20260402,4.36,4.38,4.36,4.36,77100
CHARAN,20260402,16.6,16.6,16.6,16.6,39000
CHASE,20260402,0.47,0.47,0.45,0.45,952500
CHAYO,20260402,1.02,1.03,1.01,1.01,1126100
CHEWA,20260402,0.18,0.18,0.17,0.18,409300
CHG,20260402,1.45,1.45,1.43,1.44,7654100
CHIC,20260402,0.27,0.27,0.26,0.26,25500
CHOW,20260402,1.3,1.37,1.3,1.31,698800
CI,20260402,0.33,0.33,0.31,0.33,9500
CIG,20260402,0.03,0.03,0.02,0.03,39600
CITY,20260402,1.22,1.25,1.22,1.25,400
CIVIL,20260402,0.83,0.86,0.83,0.85,12400
CK,20260402,16,16.6,15.8,16.3,12164900
CKP,20260402,2.3,2.32,2.28,2.3,4533600
CM,20260402,1.65,1.66,1.63,1.66,15600
CMAN,20260402,2.58,2.58,2.58,2.58,43100
CMC,20260402,0.38,0.4,0.38,0.4,19800
CMO,20260402,0.71,0.71,0.68,0.7,415100
CMR,20260402,1.31,1.32,1.31,1.32,69400
CNT,20260402,1.03,1.14,1.03,1.09,375200
COCOCO,20260402,5.8,5.8,5.7,5.7,1101800
COLOR,20260402,1.03,1.03,1.02,1.02,6200
COM7,20260402,22.3,22.3,21.9,22,11139700
COMAN,20260402,0.62,0.62,0.58,0.62,52300
CPALL,20260402,45.5,46,45,45.5,30106300
CPANEL,20260402,1.58,1.65,1.53,1.6,143300
CPAXT,20260402,16,16.1,15.9,16,17508200
CPF,20260402,20.9,21.3,20.7,21.1,41520000
CPH,20260402,8.15,8.2,8.1,8.2,20700
CPI,20260402,3.46,3.52,3.46,3.48,249200
CPL,20260402,0.62,0.63,0.59,0.62,210800
CPN,20260402,63,63.25,62,62.25,8790700
CPNCG,20260402,6.2,6.2,6.1,6.15,575300
CPNREIT,20260402,11.5,11.7,11.5,11.7,2592200
CPR,20260402,2.6,2.68,2.6,2.68,23100
CPT,20260402,1.02,1.2,1.01,1.19,3789900
CPTREIT,20260402,5.55,5.55,5.5,5.55,86400
CPW,20260402,2.16,2.16,2.14,2.14,91600
CRANE,20260402,0.38,0.4,0.38,0.4,17200
CRC,20260402,18.9,19.3,18.9,19.2,15691000
CRD,20260402,0.34,0.35,0.33,0.35,94900
CREDIT,20260402,17,17.1,16.9,17,143600
CSC,20260402,42.5,42.5,42.25,42.5,8700
CSP,20260402,0.52,0.52,0.49,0.51,62300
CSR,20260402,69.75,70,69.75,70,20100
CSS,20260402,0.77,0.78,0.77,0.77,217100
CTARAF,20260402,4.6,4.6,4.6,4.6,2300
CTW,20260402,4.4,4.46,4.3,4.46,103400
CWT,20260402,0.82,0.84,0.82,0.83,135500
D,20260402,2.76,2.78,2.76,2.76,33500
DCC,20260402,1.29,1.31,1.28,1.29,2399000
DCON,20260402,0.21,0.22,0.21,0.22,211300
DDD,20260402,5.45,5.55,5.35,5.55,2400
DELTA,20260402,270,276,266,271,15990100
DEMCO,20260402,2.18,2.26,2.18,2.22,186400
DHOUSE,20260402,0.41,0.41,0.4,0.4,2000
DIF,20260402,9.5,9.55,9.5,9.55,4238000
DIMET,20260402,0.05,0.05,0.05,0.05,125500
DITTO,20260402,10.9,10.9,10.7,10.7,818800
DMT,20260402,11,11.2,11,11.1,1092300
DOD,20260402,1.83,1.85,1.8,1.81,454000
DOHOME,20260402,3.36,3.46,3.3,3.44,12081000
DPAINT,20260402,0.69,0.71,0.68,0.7,426600
DREIT,20260402,4.78,4.78,4.78,4.78,5500
DRT,20260402,4.76,4.76,4.72,4.76,59400
DTCENT,20260402,0.88,0.9,0.88,0.88,221100
DTCI,20260402,19,19,19,19,200
DUSIT,20260402,10.4,10.4,10.3,10.4,41500
DV8,20260402,5,5.05,4.92,4.96,350200
EA,20260402,2.8,2.82,2.72,2.72,55771800
EASON,20260402,1.11,1.11,1.11,1.11,3000
EAST,20260402,0.65,0.65,0.63,0.63,64900
EASTW,20260402,3,3.06,2.94,2.94,1613100
EFORL,20260402,0.14,0.14,0.13,0.14,2418600
EGATIF,20260402,6.15,6.15,6.1,6.15,20900
EGCO,20260402,112,113,111.5,112.5,659600
EKH,20260402,5,5,4.98,5,406200
EMC,20260402,0.02,0.02,0.01,0.02,3078400
EMPIRE,20260402,0.54,0.56,0.53,0.55,1923900
EP,20260402,1.15,1.16,1.13,1.16,180900
EPG,20260402,3.26,3.28,3.18,3.22,4710800
ERW,20260402,2.5,2.68,2.48,2.64,56277200
ESTAR,20260402,0.23,0.24,0.23,0.23,1685200
ETC,20260402,0.71,0.73,0.71,0.72,9355500
ETE,20260402,0.6,0.61,0.6,0.6,15700
ETL,20260402,0.49,0.49,0.48,0.49,44300
EURO,20260402,4.3,4.3,4.3,4.3,7100
EVER,20260402,0.05,0.05,0.04,0.05,619700
F&D,20260402,46,46,46,46,1500
FANCY,20260402,0.3,0.31,0.29,0.3,235800
FE,20260402,172,172,172,172,500
FLOYD,20260402,1.12,1.12,1.11,1.11,129900
FM,20260402,4.1,4.32,4.1,4.26,10549200
FMT,20260402,16.5,16.8,16.5,16.6,1700
FN,20260402,0.45,0.5,0.45,0.5,1117100
FNS,20260402,0.53,0.57,0.53,0.55,111900
FORTH,20260402,7.2,7.4,7.05,7.2,2254900
FPI,20260402,1.64,1.68,1.64,1.68,7600
FPT,20260402,6.05,6.1,6.05,6.1,1600
FSMART,20260402,6.35,6.5,6.2,6.35,1269000
FSX,20260402,1.28,1.35,1.25,1.25,67100
FTE,20260402,1.98,2.02,1.96,2.02,187900
FTI,20260402,1.88,1.88,1.77,1.86,99600
FTREIT,20260402,10.9,11.2,10.9,11,1466000
FUTURERT,20260402,8.85,8.85,8.8,8.85,72200
FVC,20260402,0.36,0.39,0.36,0.37,1765000
GABLE,20260402,3.96,3.96,3.92,3.96,65700
GAHREIT,20260402,4.42,4.42,4.32,4.32,1600
GBX,20260402,0.55,0.57,0.55,0.55,184400
GC,20260402,4.64,4.64,4.58,4.62,277600
GCAP,20260402,0.27,0.27,0.25,0.26,157000
GEL,20260402,0.03,0.04,0.03,0.04,247700
GENCO,20260402,0.28,0.28,0.27,0.28,1155300
GFC,20260402,2.88,2.88,2.82,2.88,6000
GFPT,20260402,9.45,9.7,9.45,9.55,9233000
GGC,20260402,4.18,4.18,4,4.16,28600
GJS,20260402,0.14,0.14,0.13,0.13,461400
GLOBAL,20260402,5.75,6.15,5.7,6.1,17528500
GLORY,20260402,0.53,0.54,0.52,0.53,109200
GPI,20260402,1.65,1.66,1.64,1.66,664800
GPSC,20260402,34.5,34.75,34,34.25,13314200
GRAMMY,20260402,3.62,3.62,3.6,3.6,12100
GREEN,20260402,0.72,0.76,0.7,0.7,4815000
GROREIT,20260402,7.85,7.85,7.75,7.85,81800
GTB,20260402,0.75,0.76,0.74,0.75,61700
GTV,20260402,0.03,0.04,0.03,0.04,1046400
GULF,20260402,60,60.5,59.75,59.75,23655500
GUNKUL,20260402,2.4,2.48,2.38,2.38,56116900
GVREIT,20260402,6.5,6.5,6.45,6.5,265300
GYT,20260402,184,184,184,184,600
HANA,20260402,25.5,26,24.8,25.5,52797300
HANN,20260402,0.99,1.1,0.98,1,40536900
HARN,20260402,1.99,2,1.99,2,14600
HEALTH,20260402,0.4,0.4,0.39,0.39,300
HENG,20260402,0.89,0.89,0.87,0.87,268400
HFT,20260402,4.18,4.24,4.16,4.16,61900
HL,20260402,6.2,6.2,6.05,6.1,121700
HMPRO,20260402,6.25,6.3,6.2,6.25,36047400
HPF,20260402,5.45,5.45,5.4,5.4,3400
HTC,20260402,15.6,15.6,15.4,15.5,91500
HTECH,20260402,2.98,3,2.86,2.9,822700
HUMAN,20260402,4.18,4.3,4.16,4.26,1326300
HYDRO,20260402,3.02,3.26,3.02,3.18,242400
HYDROGEN,20260402,8.15,8.15,8.15,8.15,1400
I2,20260402,0.65,0.66,0.64,0.64,14800
ICHI,20260402,12.9,13.2,12.8,13,8509100
ICN,20260402,1.76,1.78,1.75,1.76,449600
IDG,20260402,1.49,1.53,1.46,1.48,372900
IFS,20260402,1.86,1.86,1.85,1.85,16100
IHL,20260402,1.44,1.45,1.41,1.45,9700
IIG,20260402,1.4,1.41,1.37,1.39,65800
III,20260402,3.94,3.94,3.88,3.92,82900
ILINK,20260402,4.66,4.68,4.64,4.64,407100
ILM,20260402,13.4,13.5,13.3,13.5,140700
IMH,20260402,3.08,3.1,3.06,3.1,1600
IMPACT,20260402,10.9,11.1,10.9,11.1,214100
IND,20260402,1.16,1.17,1.14,1.15,82600
INET,20260402,3.56,3.58,3.52,3.56,432700
INETREIT,20260402,12.2,12.2,12.1,12.2,1915500
INOX,20260402,0.43,0.45,0.42,0.43,3220100
INSET,20260402,2.56,2.6,2.5,2.5,5918400
INSURE,20260402,61.5,61.5,61.5,61.5,100
IP,20260402,4.08,4.08,4.02,4.02,66900
IRC,20260402,11.4,11.5,11.4,11.4,400
IRCP,20260402,0.25,0.25,0.24,0.25,49700
IROYAL,20260402,5.5,5.55,5.45,5.45,316200
IRPC,20260402,1.9,1.9,1.83,1.83,237520000
ISSARA,20260402,7.15,7.15,6.9,7,13000
IT,20260402,4.04,4.1,4.04,4.06,33400
ITC,20260402,15.9,16.1,15.7,15.9,4298200
ITD,20260402,0.23,0.3,0.23,0.3,104682200
ITEL,20260402,1.18,1.18,1.16,1.17,782900
ITNS,20260402,1.83,1.83,1.76,1.78,135000
ITTHI,20260402,1.15,1.17,1.15,1.17,39800
IVF,20260402,0.6,0.67,0.6,0.61,14288300
IVL,20260402,25.75,26,24.9,25,24998200
J,20260402,0.62,0.62,0.61,0.62,11900
JAS,20260402,1.14,1.15,1.13,1.13,21013400
JCK,20260402,0.12,0.13,0.12,0.12,2599000
JCT,20260402,79.75,79.75,79.75,79.75,500
JDF,20260402,1.63,1.63,1.61,1.62,232100
JMART,20260402,6.65,6.75,6.6,6.6,3094600
JMT,20260402,8.7,8.75,8.55,8.55,7778000
JPARK,20260402,2.96,3,2.94,2.96,596200
JR,20260402,1.81,1.82,1.79,1.81,44700
JSP,20260402,1.96,1.96,1.93,1.96,27200
JTS,20260402,54,54.25,52.5,52.75,538200
JUBILE,20260402,7.25,7.3,7.25,7.3,3400
K,20260402,1.02,1.05,1.02,1.05,22000
KAMART,20260402,8.35,8.4,8.35,8.4,336500
KASET,20260402,0.74,0.74,0.69,0.71,1249200
KBANK,20260402,192,194,191,192,6980300
KBS,20260402,5.9,5.9,5.75,5.75,96800
KBSPIF,20260402,8.35,8.4,8.35,8.35,72700
KC,20260402,0.03,0.03,0.02,0.02,908700
KCAR,20260402,4.72,4.86,4.7,4.86,79100
KCC,20260402,2.04,2.04,1.98,1.98,265400
KCE,20260402,22.2,22.4,21.7,21.7,23659000
KCG,20260402,9.6,9.75,9.35,9.75,1516100
KCM,20260402,0.19,0.19,0.18,0.19,31900
KGEN,20260402,1.28,1.3,1.26,1.28,3673300
KGI,20260402,4.4,4.4,4.38,4.4,750400
KIAT,20260402,0.33,0.33,0.31,0.32,397500
KISS,20260402,3.32,3.38,3.32,3.36,114700
KJL,20260402,5.9,5.9,5.85,5.85,2500
KK,20260402,1.01,1.01,0.99,0.99,120000
KKP,20260402,78.5,79,77.75,78.5,5089700
KLINIQ,20260402,23.9,24.3,23.6,24,113000
KOOL,20260402,0.27,0.28,0.27,0.28,226400
KPNREIT,20260402,1.99,2.2,1.99,2,15500
KSL,20260402,1.63,1.63,1.58,1.62,1879000
KTB,20260402,35.5,36,35.5,35.5,50211100
KTBSTMR,20260402,5.4,5.45,5.4,5.45,149800
KTC,20260402,30,30.5,29.75,30,18078300
KTIS,20260402,1.94,1.96,1.94,1.96,44200
KTMS,20260402,1.42,1.44,1.41,1.42,239100
KUMWEL,20260402,1.08,1.11,1.08,1.09,31300
KUN,20260402,0.69,0.7,0.67,0.7,32800
KWC,20260402,274,274,270,270,400
KWM,20260402,0.86,0.87,0.85,0.85,99500
KYE,20260402,289,289,288,289,700
L&E,20260402,1.25,1.26,1.2,1.24,4600
LALIN,20260402,4.6,4.6,4.56,4.56,4800
LANNA,20260402,15.1,15.2,15,15.1,756300
LDC,20260402,0.25,0.26,0.24,0.26,162700
LEE,20260402,2.48,2.5,2.46,2.48,58600
LEO,20260402,1.8,1.8,1.77,1.78,119500
LH,20260402,3.82,3.82,3.76,3.78,26716600
LHFG,20260402,1.02,1.03,1.02,1.02,1475800
LHHOTEL,20260402,12.9,13,12.8,13,505500
LHK,20260402,3.38,3.38,3.36,3.36,46200
LHRREIT,20260402,4.3,4.3,4.28,4.3,34500
LHSC,20260402,14.1,14.3,14,14,589400
LIT,20260402,0.61,0.61,0.6,0.61,70700
LOXLEY,20260402,1.34,1.36,1.34,1.34,387700
LPH,20260402,3.7,3.7,3.62,3.68,317600
LPN,20260402,1.58,1.59,1.57,1.58,177100
LST,20260402,4.7,4.7,4.66,4.68,27300
LTMH,20260402,4.7,4.7,4.7,4.7,900
LTS,20260402,2.24,2.26,2.2,2.24,274700
LUXF,20260402,8.85,8.9,8.85,8.9,10200
M,20260402,19.1,19.7,18.9,19.5,3580200
M-CHAI,20260402,18.5,18.9,18.5,18.9,200
M-PAT,20260402,1.16,1.16,1.16,1.16,3000
MADAME,20260402,0.6,0.6,0.57,0.6,133900
MAGURO,20260402,20.1,20.1,19.8,19.8,280100
MAJOR,20260402,7.45,7.55,7.2,7.5,3568900
MALEE,20260402,4.2,4.44,4.2,4.34,4231500
MASTEC,20260402,1.23,1.23,1.19,1.2,926300
MASTER,20260402,8.8,8.8,8.55,8.55,507900
MATI,20260402,3,3.06,3,3.04,20300
MBAX,20260402,1.96,2.1,1.96,1.98,492400
MBK,20260402,17.3,17.6,17.2,17.4,1256400
MC,20260402,10.9,11,10.8,10.9,418900
MCA,20260402,1.16,1.17,1.15,1.17,160700
MCOT,20260402,6.3,6.3,6.2,6.2,322400
MCS,20260402,9.6,9.65,9.55,9.55,730300
MDX,20260402,2.32,2.32,2.3,2.3,76400
MEB,20260402,14.3,14.4,14,14.1,105000
MEDEZE,20260402,6.45,6.45,6.3,6.35,357800
MEGA,20260402,34,34.75,33.75,34.5,579500
MENA,20260402,0.67,0.68,0.65,0.66,713400
METCO,20260402,264,264,264,264,400
MFC,20260402,22.3,22.3,22.1,22.2,65900
MFEC,20260402,6.05,6.1,6,6,125600
MGC,20260402,4.5,4.56,4.44,4.56,167300
MGI,20260402,5.4,5.4,5.15,5.3,113900
MGT,20260402,1.88,1.89,1.87,1.89,24200
MICRO,20260402,0.84,0.84,0.83,0.83,128300
MIDA,20260402,0.26,0.26,0.25,0.25,219000
MII,20260402,5.05,5.1,5,5.05,7700
MINT,20260402,22.1,22.5,21.9,22.1,25580900
MIPF,20260402,9.2,9.2,9.2,9.2,1000
MITSIB,20260402,0.53,0.53,0.53,0.53,111300
MJD,20260402,0.33,0.34,0.33,0.33,52300
MJLF,20260402,5.1,5.1,5,5.1,75400
MK,20260402,0.51,0.53,0.48,0.51,26200
ML,20260402,0.42,0.45,0.42,0.45,108200
MMM,20260402,2.8,2.8,2.74,2.78,336500
MNIT,20260402,1.89,1.89,1.89,1.89,5000
MNRF,20260402,1.99,2,1.99,2,52700
MODERN,20260402,2.08,2.12,2.08,2.12,15500
MONO,20260402,0.98,1.01,0.97,0.99,8518600
MOONG,20260402,2.26,2.26,2.24,2.26,67400
MORE,20260402,0.04,0.04,0.03,0.03,22400
MOSHI,20260402,35.75,36.25,35.25,35.75,541300
MOTHER,20260402,1.15,1.18,1.14,1.14,860300
MPJ,20260402,3.96,3.98,3.94,3.98,56500
MRDIYT,20260402,8.55,8.85,8.5,8.7,2247300
MSC,20260402,6.5,6.65,6.5,6.6,6600
MST,20260402,6.8,6.85,6.8,6.85,2600
MTC,20260402,29.5,30,29.25,29.75,7691500
MTI,20260402,15.2,15.3,15.2,15.3,1800
MTW,20260402,0.82,0.83,0.8,0.81,92800
NAM,20260402,3.72,3.72,3.7,3.7,7700
NAT,20260402,2.28,2.3,2.26,2.26,30000
NATION,20260402,0.04,0.05,0.04,0.04,1231800
NC,20260402,1.98,1.99,1.89,1.96,12500
NCAP,20260402,2.58,2.58,2.54,2.56,572400
NCH,20260402,0.38,0.39,0.38,0.39,8900
NCL,20260402,0.24,0.24,0.22,0.23,612200
NCP,20260402,1.08,1.08,1.07,1.07,18800
NDR,20260402,1.22,1.24,1.21,1.23,37400
NEO,20260402,19.6,19.7,19.1,19.2,232100
NEP,20260402,0.2,0.21,0.2,0.2,236100
NER,20260402,4.86,4.96,4.84,4.9,9622800
NETBAY,20260402,18.3,18.4,18.1,18.3,286700
NEX,20260402,1.06,1.07,1.04,1.04,19070400
NKI,20260402,12.9,12.9,12.9,12.9,100
NKT,20260402,4.18,4.18,4.16,4.16,34000
NL,20260402,0.64,0.65,0.62,0.64,90000
NNCL,20260402,1.56,1.58,1.55,1.57,80700
NOBLE,20260402,2,2,1.99,2,270500
NOVA,20260402,7.6,7.6,7.6,7.6,1400
NPK,20260402,13.9,13.9,13.8,13.8,200
NRF,20260402,0.29,0.29,0.26,0.28,831200
NSL,20260402,22.2,22.3,22,22.3,373200
NTF,20260402,12.6,13.3,12.5,12.8,5195500
NTSC,20260402,6.15,6.15,6.1,6.15,600
NTV,20260402,22.1,22.2,22,22.2,7700
NUT,20260402,4.16,4.16,4.16,4.16,14400
NV,20260402,0.53,0.53,0.52,0.53,66600
NVD,20260402,0.78,0.8,0.78,0.8,3300
NYT,20260402,4.38,4.38,4.32,4.36,5740700
OCC,20260402,9.4,9.55,9.4,9.55,600
OHTL,20260402,280,280,271,271,2800
OKJ,20260402,3.52,3.56,3.44,3.44,1317700
ONEE,20260402,2.7,2.72,2.66,2.66,424900
ONSENS,20260402,1.2,1.21,1.16,1.21,1339600
OR,20260402,12.9,13,12.8,12.9,29887800
ORI,20260402,1.86,1.86,1.82,1.82,1769200
ORN,20260402,0.78,0.78,0.78,0.78,21400
OSP,20260402,14.9,15.1,14.9,15,8045000
PACO,20260402,1.3,1.3,1.28,1.29,149300
PAF,20260402,0.65,0.68,0.65,0.66,97500
PANEL,20260402,1.24,1.24,1.21,1.21,11000
PAP,20260402,2.44,2.48,2.44,2.44,64500
PATO,20260402,6.45,6.5,6.45,6.45,25600
PB,20260402,48.5,49.75,48,49.75,1900
PCC,20260402,2.68,2.7,2.66,2.7,240600
PCE,20260402,2.6,2.62,2.58,2.62,2927400
PCSGH,20260402,3.04,3.08,3.04,3.08,46400
PDG,20260402,3,3.02,2.98,2.98,37400
PDJ,20260402,0.95,0.95,0.92,0.93,14000
PEACE,20260402,1.73,1.74,1.68,1.68,37300
