<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ALUCON-O,20260529,242,242,238,242,20
AMA-O,20260529,3.88,3.88,3.84,3.84,104
AMANAH-O,20260529,0.6,0.65,0.59,0.63,535
AMARC-O,20260529,3.44,3.46,3.36,3.36,310
AMATA-O,20260529,24.9,25,24.6,24.6,1139
AMATAV-O,20260529,2.12,2.12,2.12,2.12,1
AMR-O,20260529,0.4,0.4,0.4,0.4,35
ANI-O,20260529,2.56,2.56,2.56,2.56,1
AOT-O,20260529,55,55.5,54.5,55.25,2845
AP-O,20260529,7.45,7.45,7.35,7.45,2081
APCO-O,20260529,2.62,2.62,2.62,2.62,41
APO-O,20260529,2.02,2.04,2,2.04,74
APP-O,20260529,2.58,2.58,2.54,2.54,180
APURE-O,20260529,2.02,2.02,2.02,2.02,5
AQUA-O,20260529,0.11,0.11,0.11,0.11,150
ARROW-O,20260529,5.2,5.3,5.2,5.3,8
AS-O,20260529,2.46,2.46,2.46,2.46,93
ASAP-O,20260529,2.32,2.32,2.3,2.3,78
ASEFA-O,20260529,5.35,5.35,5.2,5.3,44
ASIAN-O,20260529,7,7,6.95,7,177
ASK-O,20260529,9.2,9.2,9.1,9.15,106
ASP-O,20260529,2.18,2.18,2.14,2.14,55
ASW-O,20260529,6.95,7,6.85,6.85,112
ATLAS-O,20260529,1.87,1.87,1.87,1.87,1
ATP30-O,20260529,0.79,0.79,0.57,0.79,53
AU-O,20260529,4.62,4.62,4.58,4.6,128
AUCT-O,20260529,3.92,3.94,3.86,3.88,97
AURA-O,20260529,14.6,14.8,14.6,14.7,184
AWC-O,20260529,2.28,2.3,2.24,2.26,552
AXTRART-O,20260529,12.8,12.8,12.7,12.8,231
AYUD-O,20260529,39.75,40.25,39.75,40.25,80
B-O,20260529,0.04,0.04,0.03,0.04,139
BA-O,20260529,15.3,15.9,15.3,15.7,1031
BAFS-O,20260529,8.5,8.7,8.5,8.7,91
BAM-O,20260529,6.5,6.5,6.45,6.5,571
BANPU-O,20260529,5.85,5.95,5.75,5.85,1200
BAREIT-O,20260529,10.7,10.7,10.6,10.6,57
BAY-O,20260529,35,35,34.25,34.5,998
BBGI-O,20260529,4.1,4.1,4.08,4.1,109
BBIK-O,20260529,18,18,17.3,17.3,196
BBL-O,20260529,172.5,174,172,173,1601
BCH-O,20260529,9.65,9.7,9.55,9.55,1659
BCP-O,20260529,34.5,34.5,33.5,33.75,1924
BCPG-O,20260529,6.85,7,6.8,6.8,1334
BCT-O,20260529,49.75,50,49.75,49.75,40
BDMS-O,20260529,18.2,18.4,18.2,18.3,7218
BE8-O,20260529,5.35,5.4,5.3,5.35,47
