<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AH,20260330,12.6,12.9,12.5,12.9,45000
AHC,20260330,13.3,13.3,13.3,13.3,200
AI,20260330,2.9,2.94,2.9,2.94,74900
AIE,20260330,1.23,1.28,1.23,1.25,4809700
AIMCG,20260330,1.31,1.32,1.29,1.3,20200
AIMIRT,20260330,10.9,10.9,10.8,10.8,45100
AIRA,20260330,1.13,1.13,1.12,1.12,7000
AIT,20260330,4.88,4.88,4.84,4.86,344400
AJ,20260330,2.5,2.98,2.48,2.9,33596600
AJA,20260330,0.17,0.17,0.16,0.17,671000
AKP,20260330,0.67,0.67,0.66,0.66,114100
AKR,20260330,0.92,0.92,0.91,0.92,858000
ALLA,20260330,1.25,1.26,1.24,1.24,293800
ALLY,20260330,4.32,4.32,4.26,4.28,454700
ALPHAX,20260330,0.45,0.47,0.45,0.45,8570600
ALT,20260330,1.04,1.07,1.02,1.06,35700
ALUCON,20260330,223,225,223,223,4300
AMA,20260330,3.82,3.88,3.82,3.84,142100
AMANAH,20260330,0.64,0.65,0.63,0.64,215300
AMARC,20260330,3.26,3.4,3.26,3.38,1490000
AMARIN,20260330,2.7,2.82,2.7,2.82,1200
AMATA,20260330,18.8,19,18.6,19,6342400
AMATAR,20260330,6.65,6.75,6.6,6.75,246300
AMATAV,20260330,2.04,2.04,2,2.02,69600
AMC,20260330,2.34,2.58,2.32,2.46,238900
AMR,20260330,0.32,0.32,0.31,0.32,102100
ANAN,20260330,0.36,0.38,0.36,0.37,985300
ANI,20260330,2.66,2.66,2.62,2.62,3800
AOT,20260330,51,52,51,51.5,27585100
AP,20260330,8.2,8.25,8.1,8.2,5370700
APCO,20260330,2.72,2.76,2.6,2.74,68100
APCS,20260330,1.19,1.21,1.19,1.21,4800
APO,20260330,2.32,2.36,2.3,2.34,1392600
APP,20260330,2.6,2.66,2.6,2.66,118500
APURE,20260330,2.2,2.22,2.18,2.2,300800
AQUA,20260330,0.13,0.13,0.12,0.13,803300
ARIN,20260330,0.48,0.5,0.48,0.49,246800
ARIP,20260330,0.44,0.45,0.44,0.44,41300
ARROW,20260330,5.25,5.3,5.15,5.3,16700
AS,20260330,2.66,2.72,2.66,2.68,578300
ASAP,20260330,1.14,1.19,1.14,1.19,5200
ASEFA,20260330,4,4.04,3.98,4.02,102400
ASIAN,20260330,7,7.1,7,7.1,201000
ASIMAR,20260330,1.48,1.48,1.47,1.47,7300
ASK,20260330,7.8,8.05,7.75,8.05,99500
ASN,20260330,0.69,0.7,0.66,0.69,1600
ASP,20260330,2.04,2.08,2.02,2.04,806400
ASW,20260330,7.05,7.05,6.95,7.05,85800
ATLAS,20260330,2.02,2.06,1.99,1.99,25989300
ATP30,20260330,0.82,0.84,0.82,0.84,439600
AU,20260330,4.78,4.8,4.72,4.78,568600
AUCT,20260330,4.96,5.05,4.94,5,458500
AURA,20260330,13.7,13.8,13.2,13.6,1913000
AWC,20260330,2.04,2.08,2.02,2.06,44799300
AXTRART,20260330,12.7,12.7,12.4,12.4,1287500
AYUD,20260330,36.75,37,36.5,37,3300
B,20260330,0.04,0.04,0.03,0.04,1095300
B-WORK,20260330,5.4,5.4,5.35,5.4,3300
B52,20260330,0.26,0.26,0.26,0.26,2600
BA,20260330,13,13.3,13,13,5976500
BAFS,20260330,8.25,8.3,8.1,8.3,123600
BAM,20260330,6.75,6.95,6.75,6.95,13592000
BANPU,20260330,6.2,6.2,6.05,6.2,97995100
BAREIT,20260330,10.4,10.4,10.2,10.3,1036800
BAY,20260330,25.5,25.5,25.25,25.25,286400
BBGI,20260330,4.2,4.6,4.2,4.44,13396300
BBIK,20260330,18.4,18.6,17.9,18.6,876500
BBL,20260330,166.5,167,166,166.5,5629700
BC,20260330,0.66,0.67,0.66,0.67,5800
BCH,20260330,9.35,9.55,9.3,9.55,11395700
BCP,20260330,40.25,40.75,39.75,40,7187300
BCPG,20260330,6.35,6.9,6.35,6.8,29945000
BCT,20260330,43.25,43.5,43,43.5,400
BDMS,20260330,18.2,18.5,18.2,18.4,75851300
BE8,20260330,5.55,5.6,5.5,5.6,263600
BEAUTY,20260330,0.34,0.37,0.33,0.35,6428200
BEC,20260330,1.92,1.93,1.9,1.91,518700
BEM,20260330,5.1,5.2,5.1,5.15,23813000
BEYOND,20260330,8.3,8.6,8.3,8.6,70400
BGC,20260330,5.45,5.55,5.45,5.55,555400
BGRIM,20260330,11.2,11.5,11.1,11.4,12527700
BGT,20260330,0.4,0.4,0.4,0.4,100
BH,20260330,162,165.5,161.5,164.5,4275400
BIG,20260330,0.28,0.29,0.28,0.29,70300
BIOTEC,20260330,0.3,0.31,0.29,0.3,17817500
BIS,20260330,1.99,2,1.99,2,2500
BIZ,20260330,4.56,4.64,4.56,4.6,106900
BJC,20260330,13.8,14.5,13.8,14.3,10751500
BJCHI,20260330,0.62,0.65,0.61,0.65,474200
BKA,20260330,0.83,0.87,0.83,0.87,1404900
BKD,20260330,1.08,1.09,1.06,1.06,2800
BKGI,20260330,1.36,1.36,1.35,1.35,113400
BKIH,20260330,316,322,316,322,22100
BLA,20260330,19.9,20.2,19.7,19.9,2489400
BLAND,20260330,0.41,0.42,0.4,0.41,5459200
BLC,20260330,3.82,3.82,3.76,3.78,320200
BLESS,20260330,0.24,0.24,0.23,0.24,313800
BM,20260330,1,1.03,1,1.02,1456900
BOFFICE,20260330,5.2,5.25,5.2,5.25,103100
BOL,20260330,4.94,5,4.92,4.98,72400
BPP,20260330,12.5,12.6,12.4,12.6,328800
BPS,20260330,0.42,0.43,0.41,0.42,373400
BR,20260330,1.64,1.66,1.63,1.63,300800
BRI,20260330,1.34,1.34,1.32,1.33,74900
BROCK,20260330,1.33,1.33,1.33,1.33,100
BRR,20260330,3.78,3.82,3.76,3.82,130300
BRRGIF,20260330,3.7,3.72,3.68,3.72,146700
BSBM,20260330,0.64,0.7,0.62,0.62,1686400
BSM,20260330,0.4,0.4,0.39,0.4,3500
BTC,20260330,0.18,0.19,0.18,0.18,1394400
BTG,20260330,24.3,25.25,24.1,24.4,17855200
BTNC,20260330,20,20.1,20,20.1,2400
BTS,20260330,2.02,2.08,2.02,2.06,44227700
BTSGIF,20260330,2.54,2.54,2.52,2.54,189500
BTW,20260330,0.09,0.09,0.08,0.09,111800
BUI,20260330,10.8,11,10.8,11,4100
BVG,20260330,1.58,1.61,1.58,1.61,1800
BWG,20260330,0.29,0.3,0.28,0.3,29898000
BYD,20260330,0.49,0.51,0.48,0.5,9335200
CAZ,20260330,1.43,1.43,1.38,1.41,12400
CBG,20260330,35.5,37.25,35.25,36.75,4241400
CCET,20260330,4.66,4.84,4.64,4.78,37893700
CCP,20260330,0.25,0.26,0.25,0.25,648400
CEN,20260330,0.59,0.59,0.55,0.56,674500
CENTEL,20260330,31.75,32.5,31.5,32.25,4158400
CEYE,20260330,1.38,1.4,1.36,1.38,2500
CFARM,20260330,0.88,0.9,0.84,0.84,11100300
CFRESH,20260330,0.93,0.97,0.93,0.95,2640300
CGD,20260330,0.11,0.11,0.11,0.11,104200
CGH,20260330,0.44,0.45,0.43,0.45,118700
CH,20260330,1.61,1.61,1.58,1.61,3500
CHAO,20260330,4.38,4.38,4.34,4.34,142600
CHARAN,20260330,16.7,16.7,16.7,16.7,3800
CHASE,20260330,0.46,0.47,0.45,0.46,1083400
CHAYO,20260330,1,1.03,0.99,1.01,1969800
CHEWA,20260330,0.19,0.19,0.18,0.18,5600
CHG,20260330,1.38,1.42,1.38,1.42,5296200
CHIC,20260330,0.25,0.25,0.24,0.25,24400
CHOW,20260330,1.3,1.44,1.3,1.35,5130200
CI,20260330,0.32,0.32,0.31,0.31,102700
CIG,20260330,0.03,0.03,0.02,0.03,389400
CIVIL,20260330,0.83,0.85,0.83,0.83,8100
CK,20260330,14.7,14.9,14.6,14.8,4756800
CKP,20260330,2.28,2.28,2.24,2.28,7145300
CM,20260330,1.62,1.66,1.62,1.66,17800
CMAN,20260330,2.62,2.62,2.54,2.62,75200
CMC,20260330,0.38,0.38,0.36,0.38,8800
CMO,20260330,0.7,0.72,0.63,0.7,2569000
CMR,20260330,1.34,1.38,1.28,1.33,742400
CNT,20260330,1.01,1.03,1.01,1.03,8400
COCOCO,20260330,5.5,5.55,5.4,5.5,508300
COLOR,20260330,1.06,1.06,1.03,1.03,182800
COM7,20260330,21.5,22.1,21.3,22,11068700
COMAN,20260330,0.61,0.62,0.6,0.62,51500
CPALL,20260330,43.75,44.75,43.75,44.5,28969900
CPANEL,20260330,1.99,2,1.86,1.89,116400
CPAXT,20260330,15,15.9,15,15.9,35041300
CPF,20260330,20.6,21,20.4,20.9,28995100
CPH,20260330,8.1,8.1,8,8.1,10700
CPI,20260330,3.52,3.62,3.52,3.58,866300
CPL,20260330,0.62,0.64,0.6,0.62,168500
CPN,20260330,61,62,60.5,61.5,8090000
CPNCG,20260330,6.1,6.2,6.1,6.2,380100
CPNREIT,20260330,11.6,11.6,11.4,11.4,1696100
CPR,20260330,2.6,2.68,2.6,2.64,11300
CPT,20260330,1,1.02,1,1.01,80600
CPTREIT,20260330,5.45,5.55,5.45,5.5,178200
CPW,20260330,2.1,2.14,2.1,2.14,73000
CRANE,20260330,0.41,0.43,0.39,0.4,309400
CRC,20260330,17.9,18.6,17.8,18.6,20423900
CRD,20260330,0.35,0.35,0.34,0.35,35700
CREDIT,20260330,16.9,16.9,16.8,16.9,190100
CSC,20260330,43,43,42.75,42.75,3400
CSP,20260330,0.49,0.51,0.45,0.49,2217600
CSR,20260330,70,70,70,70,100
CSS,20260330,0.77,0.77,0.76,0.77,165700
CTARAF,20260330,4.56,4.56,4.54,4.56,57700
CTW,20260330,4.02,4.2,3.84,4.12,34900
CWT,20260330,0.82,0.83,0.81,0.83,339100
D,20260330,2.78,2.84,2.76,2.8,390700
DCC,20260330,1.24,1.24,1.2,1.22,436700
DCON,20260330,0.2,0.21,0.2,0.2,644000
DDD,20260330,5.3,5.6,5.25,5.4,1700
DELTA,20260330,271,273,264,270,21410500
DEMCO,20260330,2.12,2.2,2.12,2.18,36300
DHOUSE,20260330,0.4,0.4,0.39,0.39,5600
DIF,20260330,9.45,9.5,9.45,9.5,4669700
DIMET,20260330,0.05,0.05,0.05,0.05,138200
DITTO,20260330,10.2,10.6,10.2,10.5,478900
DMT,20260330,11,11.2,11,11.1,921700
DOD,20260330,1.69,1.73,1.68,1.73,441800
DOHOME,20260330,3.12,3.2,3.1,3.2,7140200
DPAINT,20260330,0.68,0.7,0.66,0.69,226700
DREIT,20260330,4.72,4.76,4.66,4.76,136000
DRT,20260330,4.68,4.7,4.66,4.68,63000
DTCENT,20260330,0.89,0.9,0.88,0.89,473200
DUSIT,20260330,10.1,10.2,10.1,10.1,29800
DV8,20260330,5.25,5.45,5.1,5.2,310300
EA,20260330,2.56,2.68,2.56,2.68,58164600
EASON,20260330,1.1,1.11,1.1,1.11,12900
EAST,20260330,0.63,0.65,0.63,0.65,146200
EASTW,20260330,2.8,3.08,2.8,3.08,1957000
EFORL,20260330,0.13,0.14,0.12,0.14,2377100
EGATIF,20260330,6.1,6.15,6.1,6.1,261800
EGCO,20260330,110,111.5,109.5,110.5,769800
EKH,20260330,4.98,4.98,4.96,4.98,269800
EMC,20260330,0.02,0.02,0.01,0.02,12128600
EMPIRE,20260330,0.52,0.53,0.51,0.52,2624800
EP,20260330,1.15,1.16,1.15,1.16,13200
EPG,20260330,3.08,3.18,3.04,3.16,3111700
ERW,20260330,2.38,2.44,2.36,2.42,18845900
ESTAR,20260330,0.23,0.23,0.22,0.22,896300
ETC,20260330,0.67,0.71,0.67,0.7,23979800
ETE,20260330,0.6,0.6,0.58,0.6,86000
ETL,20260330,0.5,0.5,0.49,0.5,197700
EVER,20260330,0.05,0.05,0.04,0.05,119700
F&D,20260330,61,61,61,61,100
FANCY,20260330,0.3,0.3,0.27,0.28,10100
FE,20260330,180,180,180,180,100
FLOYD,20260330,1.12,1.12,1.1,1.11,14400
FM,20260330,4.12,4.12,4.06,4.06,2185100
FMT,20260330,17,17,16.7,16.9,900
FN,20260330,0.43,0.46,0.43,0.45,152300
FNS,20260330,0.51,0.51,0.49,0.51,70100
FORTH,20260330,6.4,7.3,6.3,7.15,3420200
FPI,20260330,1.68,1.68,1.66,1.66,10600
FPT,20260330,6.05,6.05,5.9,5.9,11200
FSMART,20260330,6.1,6.55,6.05,6.4,1659900
FSX,20260330,1.22,1.3,1.22,1.29,53600
FTE,20260330,1.99,2,1.99,2,70500
FTI,20260330,1.87,1.87,1.85,1.86,9100
FTREIT,20260330,10.8,10.9,10.6,10.6,2274200
FUTURERT,20260330,8.85,8.85,8.75,8.85,58700
FVC,20260330,0.34,0.38,0.33,0.35,5562000
GABLE,20260330,3.84,3.9,3.84,3.88,141300
GAHREIT,20260330,4.28,4.3,4.22,4.3,6200
GBX,20260330,0.56,0.56,0.55,0.56,37300
GC,20260330,4.46,4.56,4.46,4.52,195700
GCAP,20260330,0.26,0.26,0.25,0.26,315700
GEL,20260330,0.04,0.04,0.03,0.03,43400
GENCO,20260330,0.31,0.31,0.3,0.31,49100
GFC,20260330,2.86,2.88,2.86,2.88,2100
GFPT,20260330,9.35,9.6,9.3,9.3,4754100
GGC,20260330,4.2,4.2,4,4.18,254400
GJS,20260330,0.13,0.15,0.13,0.14,17839100
GLOBAL,20260330,5.3,5.5,5.25,5.45,17041500
GLORY,20260330,0.55,0.56,0.54,0.54,7700
GPI,20260330,1.65,1.65,1.64,1.65,160000
GPSC,20260330,32.75,33.5,32.75,33.5,7624700
GRAMMY,20260330,3.58,3.76,3.58,3.76,300
GREEN,20260330,0.66,0.68,0.65,0.65,173300
GROREIT,20260330,7.8,7.8,7.75,7.75,50200
GTB,20260330,0.73,0.76,0.73,0.75,74600
GTV,20260330,0.03,0.04,0.03,0.03,1693600
GULF,20260330,57.5,59,57.5,59,42174500
GUNKUL,20260330,2.4,2.48,2.38,2.48,69529300
GVREIT,20260330,6.45,6.45,6.4,6.4,222700
HANA,20260330,27.25,28.25,26.75,28.25,22860100
HANN,20260330,0.95,0.96,0.93,0.94,1036300
HARN,20260330,2,2.02,1.99,2,41100
HEALTH,20260330,0.41,0.41,0.41,0.41,300
HENG,20260330,0.85,0.87,0.84,0.87,891900
HFT,20260330,4.54,4.54,4.32,4.38,11489100
HL,20260330,6.2,6.4,6.15,6.2,43200
HMPRO,20260330,6,6.15,5.95,6.1,49089900
HPF,20260330,5.4,5.4,5.35,5.35,11800
HTC,20260330,15.4,15.5,15.4,15.5,220800
HTECH,20260330,2.74,2.8,2.74,2.78,42300
HUMAN,20260330,3.86,4.08,3.84,4.04,2033100
HYDRO,20260330,2.6,2.8,2.56,2.62,114900
HYDROGEN,20260330,8.2,8.2,8.2,8.2,12000
I2,20260330,0.61,0.66,0.61,0.63,339000
ICHI,20260330,11.8,12.2,11.8,12.2,6799500
ICN,20260330,1.71,1.73,1.71,1.72,351800
IDG,20260330,1.44,1.46,1.44,1.46,24000
IFS,20260330,1.88,1.9,1.86,1.88,58800
IHL,20260330,1.43,1.44,1.39,1.42,79800
IIG,20260330,1.35,1.36,1.33,1.36,332200
III,20260330,3.8,3.82,3.78,3.82,374600
ILINK,20260330,4.54,4.56,4.52,4.56,96500
ILM,20260330,13,13.2,12.9,13.1,238700
IMH,20260330,3.16,3.16,3.06,3.08,15400
IMPACT,20260330,10.8,10.8,10.7,10.8,292700
IND,20260330,1.13,1.15,1.12,1.13,234400
INET,20260330,3.48,3.48,3.4,3.46,742900
INETREIT,20260330,12.1,12.2,12,12.1,1236700
INGRS,20260330,0.36,0.37,0.35,0.36,946000
INOX,20260330,0.48,0.5,0.46,0.46,30638500
INSET,20260330,2.52,2.6,2.46,2.6,4490500
IP,20260330,3.94,4.32,3.94,4,108500
IRC,20260330,11.3,11.3,11,11.3,20500
IRCP,20260330,0.25,0.26,0.25,0.25,130200
IROYAL,20260330,5.7,5.7,5.55,5.55,222200
IRPC,20260330,1.99,2,1.92,1.93,395487300
ISSARA,20260330,7.45,7.45,7,7.1,66800
IT,20260330,4,4.08,3.98,4,22400
ITC,20260330,15.1,15.9,15.1,15.7,6878900
ITD,20260330,0.23,0.24,0.22,0.23,3144100
ITEL,20260330,1.15,1.15,1.14,1.14,227000
ITNS,20260330,1.69,1.7,1.67,1.7,128900
ITTHI,20260330,1.15,1.16,1.15,1.15,19100
IVF,20260330,0.59,0.62,0.59,0.6,1109000
IVL,20260330,23.6,25.25,23.5,24.8,108138000
J,20260330,0.61,0.63,0.6,0.61,277500
JAK,20260330,0.72,0.73,0.71,0.73,180800
JAS,20260330,1.12,1.16,1.12,1.15,52941300
JCK,20260330,0.12,0.13,0.1,0.11,6523700
JCT,20260330,79.75,79.75,79.75,79.75,200
JDF,20260330,1.64,1.64,1.6,1.6,90700
JMART,20260330,6.35,6.6,6.35,6.55,2739800
JMT,20260330,8.45,8.7,8.4,8.65,6684800
JPARK,20260330,2.84,2.88,2.8,2.86,345500
JR,20260330,1.73,1.75,1.72,1.75,54100
JSP,20260330,1.96,1.96,1.93,1.93,7000
JTS,20260330,51.25,53.25,51.25,52.75,204400
JUBILE,20260330,7.2,7.25,7.1,7.25,25400
K,20260330,1,1.02,0.97,1.02,25200
KAMART,20260330,8.1,8.15,8,8.1,396400
KASET,20260330,0.78,0.78,0.73,0.76,1114700
KBANK,20260330,190,190.5,189,190,8787000
KBS,20260330,5.9,5.95,5.8,5.9,133700
KBSPIF,20260330,8.4,8.4,8.35,8.4,60800
KC,20260330,0.02,0.03,0.02,0.03,11700
KCAR,20260330,4.64,4.7,4.64,4.7,13500
KCC,20260330,1.98,1.98,1.98,1.98,4900
KCE,20260330,21.9,22.8,21.7,22.7,18809900
KCG,20260330,9.4,9.5,9.3,9.5,426900
KCM,20260330,0.2,0.2,0.17,0.19,138700
KGEN,20260330,1.28,1.3,1.23,1.29,8706400
KGI,20260330,4.3,4.32,4.28,4.32,1352600
KIAT,20260330,0.31,0.32,0.31,0.31,132000
KISS,20260330,3.26,3.26,3.2,3.24,154100
KJL,20260330,5.75,5.95,5.75,5.9,74600
KK,20260330,1,1.03,1,1.01,42900
KKP,20260330,74.75,75.75,74.75,75,2897400
KLINIQ,20260330,22.8,23.3,22.8,23.3,76900
KOOL,20260330,0.28,0.28,0.27,0.28,559400
KPNREIT,20260330,1.93,1.93,1.93,1.93,1000
KSL,20260330,1.65,1.73,1.65,1.72,4012800
KTB,20260330,34.75,35.25,34.75,35,36117700
KTBSTMR,20260330,5.4,5.4,5.35,5.4,35700
KTC,20260330,28.75,29.5,28.5,29.25,11837700
KTIS,20260330,1.95,1.98,1.93,1.96,152600
KTMS,20260330,1.39,1.43,1.37,1.42,410400
KUMWEL,20260330,1.06,1.07,1.05,1.05,154800
KUN,20260330,0.69,0.7,0.65,0.7,41900
KWM,20260330,0.85,0.87,0.85,0.87,22700
KYE,20260330,289,290,287,288,600
L&E,20260330,1.16,1.27,1.16,1.19,206600
LALIN,20260330,4.58,4.58,4.54,4.56,8900
LANNA,20260330,15.5,15.6,15.3,15.5,1096600
LDC,20260330,0.25,0.25,0.24,0.25,93800
LEE,20260330,2.48,2.48,2.44,2.46,164800
LEO,20260330,1.74,1.78,1.74,1.75,228800
LH,20260330,3.68,3.7,3.64,3.68,28727400
LHFG,20260330,1.02,1.02,1.01,1.01,1491100
LHHOTEL,20260330,12.6,12.6,12.5,12.5,716500
LHK,20260330,3.34,3.38,3.3,3.36,188600
LHRREIT,20260330,4.3,4.3,4.28,4.3,21700
LHSC,20260330,13.9,14,13.8,13.8,726200
LIT,20260330,0.62,0.62,0.61,0.61,44600
LOXLEY,20260330,1.29,1.35,1.29,1.35,221600
LPH,20260330,3.68,3.7,3.68,3.7,20300
LPN,20260330,1.58,1.59,1.57,1.58,565400
LST,20260330,4.64,4.7,4.64,4.66,37000
LTMH,20260330,4.72,4.76,4.72,4.72,700
LTS,20260330,2.12,2.16,2.08,2.16,239900
LUXF,20260330,8.85,8.85,8.7,8.85,1300
M,20260330,18.5,19,18.5,19,3122800
M-CHAI,20260330,18.4,18.4,18.2,18.2,9500
MADAME,20260330,0.6,0.6,0.59,0.59,258100
MAGURO,20260330,19.3,19.3,18.9,19.1,504300
MAJOR,20260330,7.2,7.25,7.05,7.15,1694200
MALEE,20260330,4.1,4.14,4.06,4.12,1560900
MASTEC,20260330,1.2,1.21,1.19,1.2,408900
MASTER,20260330,8.35,8.55,8.3,8.5,259300
MATI,20260330,3.04,3.04,3.04,3.04,100
MBAX,20260330,1.91,2.14,1.91,2.04,1287400
MBK,20260330,16.9,17.1,16.8,17.1,813400
MC,20260330,10.7,10.8,10.6,10.8,499900
MCA,20260330,1.15,1.16,1.13,1.15,51900
MCOT,20260330,6.1,6.4,6.1,6.4,791400
MCS,20260330,9.45,9.7,9.35,9.65,1096600
MDX,20260330,2.28,2.3,2.26,2.3,82300
MEB,20260330,13.7,13.9,13.6,13.9,99800
MEDEZE,20260330,6.05,6.2,6.05,6.15,132900
MEGA,20260330,34,34.25,33.75,34.25,418900
MENA,20260330,0.63,0.64,0.63,0.63,225100
METCO,20260330,262,265,262,263,4800
MFC,20260330,22.4,22.4,22.1,22.2,11300
MFEC,20260330,5.95,6,5.95,6,55800
MGC,20260330,4.32,4.32,4.24,4.28,41200
MGI,20260330,5.1,5.3,5.1,5.25,71100
MGT,20260330,1.86,1.89,1.84,1.89,135600
MICRO,20260330,0.83,0.84,0.81,0.81,119100
MIDA,20260330,0.25,0.25,0.24,0.24,171400
MII,20260330,4.88,4.94,4.88,4.88,17700
MINT,20260330,20.9,21.6,20.8,21.4,27638300
MIPF,20260330,9.4,9.4,9.4,9.4,900
MITSIB,20260330,0.53,0.54,0.52,0.53,130300
MJD,20260330,0.33,0.34,0.33,0.34,5900
MJLF,20260330,5.05,5.05,5,5.05,33400
MK,20260330,0.52,0.52,0.5,0.52,11300
ML,20260330,0.42,0.43,0.42,0.43,41800
MMM,20260330,2.76,2.76,2.68,2.72,442000
MNIT,20260330,1.95,1.95,1.89,1.89,15000
MNIT2,20260330,4.98,4.98,4.98,4.98,900
MNRF,20260330,2.2,2.2,1.99,2,252200
MODERN,20260330,2.06,2.08,2.06,2.06,30600
MONO,20260330,0.96,1.01,0.95,1,9758300
MOONG,20260330,2.24,2.24,2.22,2.22,74300
MORE,20260330,0.03,0.04,0.03,0.03,719100
MOSHI,20260330,34.5,34.75,33.75,34,380500
MOTHER,20260330,1.09,1.17,1.08,1.15,2914500
MPJ,20260330,3.92,3.94,3.9,3.94,116000
MRDIYT,20260330,8.1,8.3,8.1,8.2,1344400
MSC,20260330,6.65,6.65,6.65,6.65,100
MST,20260330,6.8,6.85,6.75,6.85,15500
MTC,20260330,27,28.25,26.75,28,18504400
MTI,20260330,15.3,15.3,14.9,15.1,50900
MTW,20260330,0.85,0.85,0.82,0.82,265500
MUD,20260330,0.75,0.75,0.75,0.75,100
NAM,20260330,3.72,3.74,3.66,3.66,6300
NAT,20260330,2.24,2.32,2.2,2.28,28600
NATION,20260330,0.04,0.05,0.03,0.04,432900
NC,20260330,1.99,1.99,1.99,1.99,100
NCAP,20260330,2.5,2.52,2.48,2.52,758500
NCH,20260330,0.38,0.39,0.38,0.38,31600
NCL,20260330,0.23,0.23,0.21,0.22,283900
NCP,20260330,1.04,1.04,1.04,1.04,4200
NDR,20260330,1.29,1.29,1.16,1.2,33600
NEO,20260330,18.5,19.4,18.5,19.1,257600
NEP,20260330,0.2,0.21,0.2,0.2,800
NER,20260330,4.9,4.9,4.84,4.88,12986700
NETBAY,20260330,17.6,17.8,17.5,17.7,203800
NEX,20260330,1.01,1.05,1.01,1.04,30080700
NKI,20260330,11.9,11.9,11.9,11.9,2900
NKT,20260330,4.1,4.12,4.06,4.1,54400
NL,20260330,0.61,0.64,0.61,0.64,77500
NNCL,20260330,1.54,1.54,1.53,1.54,204900
NOBLE,20260330,1.99,2,1.98,2,395900
NOVA,20260330,7.65,7.65,7.6,7.6,500
NPK,20260330,14,14.5,14,14.5,800
NRF,20260330,0.23,0.24,0.22,0.24,589900
NSL,20260330,21.8,22.1,21.8,22.1,117800
NTF,20260330,11.2,12.9,11.2,12.6,7397900
NTSC,20260330,6,6.1,5.95,5.95,16200
NTV,20260330,21.9,21.9,21.8,21.8,1500
NUT,20260330,4.18,4.22,4.18,4.2,12600
NV,20260330,0.52,0.53,0.52,0.53,196100
NVD,20260330,0.77,0.77,0.77,0.77,1300
NYT,20260330,4.12,4.24,4.1,4.16,6839400
OCC,20260330,9.35,9.35,9.35,9.35,200
OHTL,20260330,261,261,261,261,1200
OKJ,20260330,3.46,3.46,3.38,3.44,637100
ONEE,20260330,2.64,2.72,2.62,2.64,374900
ONSENS,20260330,1.2,1.21,1.17,1.2,894800
OR,20260330,12.2,12.4,12.2,12.3,18338200
ORI,20260330,1.75,1.77,1.73,1.74,2042100
ORN,20260330,0.78,0.78,0.77,0.78,224300
OSP,20260330,14.2,14.6,14.1,14.5,11767700
PACO,20260330,1.29,1.3,1.27,1.29,45000
PAF,20260330,0.64,0.65,0.63,0.64,17500
PANEL,20260330,1.26,1.26,1.23,1.24,24300
PAP,20260330,2.5,2.52,2.44,2.46,1128800
PATO,20260330,6.5,6.5,6.4,6.45,12200
PB,20260330,49.5,49.75,49,49.75,500
PCC,20260330,2.68,2.68,2.66,2.68,283300
PCE,20260330,2.66,2.68,2.62,2.66,5945600
PCSGH,20260330,3.04,3.04,2.98,3.04,280200
PDG,20260330,2.96,3.02,2.96,3.02,31300
PDJ,20260330,0.96,0.96,0.93,0.93,2700
PEER,20260330,0.09,0.1,0.08,0.1,378500
PERM,20260330,0.23,0.26,0.23,0.25,1792600
PG,20260330,6.8,6.8,6.8,6.8,1100
