<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ASEFA,20260105,3.52,3.52,3.34,3.48,22500
ASIA,20260105,5.25,5.25,5.1,5.15,9900
ASIAN,20260105,7.15,7.2,7.15,7.2,274500
ASIMAR,20260105,1.53,1.54,1.51,1.54,8400
ASK,20260105,7.2,7.3,7.05,7.1,228100
ASN,20260105,0.86,0.86,0.8,0.84,7800
ASP,20260105,2.02,2.04,2,2.02,375900
ASW,20260105,6,6.05,5.95,6,252100
ATLAS,20260105,1.82,1.83,1.81,1.81,2231800
ATP30,20260105,0.87,0.87,0.86,0.86,146700
AU,20260105,4.92,4.92,4.74,4.74,851800
AUCT,20260105,5.8,5.8,5.55,5.6,696100
AURA,20260105,14.5,14.5,14.2,14.4,447000
AWC,20260105,2.12,2.16,2.06,2.1,56300300
AXTRART,20260105,13.2,13.5,13.1,13.4,965000
AYUD,20260105,35.25,35.25,35,35.25,26700
B,20260105,0.04,0.05,0.03,0.04,2007200
B-WORK,20260105,4.98,5.15,4.98,5.1,646700
B52,20260105,0.4,0.4,0.35,0.4,452400
BA,20260105,14.9,15.4,14.8,15.3,5614300
BAFS,20260105,8.5,8.7,8.5,8.6,117200
BAM,20260105,8,8.15,7.95,8.05,8601200
BANPU,20260105,4.94,5.05,4.92,4.92,90356200
BAREIT,20260105,10.3,10.4,10.2,10.3,251200
BAY,20260105,26,26.5,25.75,26.25,806900
BBGI,20260105,2.8,2.86,2.8,2.82,215400
BBIK,20260105,15.3,15.3,15,15,419600
BBL,20260105,171,173.5,169.5,172,9713000
BC,20260105,0.78,0.79,0.78,0.79,87800
BCH,20260105,10.4,10.5,10.2,10.4,8004900
BCP,20260105,25.75,26.25,25.25,26.25,6382200
BCPG,20260105,6.75,6.8,6.6,6.7,2651400
BDMS,20260105,19.4,19.7,19.4,19.4,37946300
BE8,20260105,4.64,4.68,4.62,4.64,194800
BEAUTY,20260105,0.5,0.5,0.49,0.49,3478700
BEC,20260105,1.88,1.89,1.87,1.89,151700
BEM,20260105,5.35,5.4,5.25,5.3,15214900
BEYOND,20260105,8.85,8.85,8.7,8.85,534700
BGC,20260105,3.9,3.96,3.9,3.94,334700
BGRIM,20260105,14.1,14.4,14.1,14.1,5736000
BGT,20260105,0.39,0.39,0.37,0.38,2200
BH,20260105,160,161.5,159,159,2713800
BIG,20260105,0.29,0.3,0.29,0.3,217200
BIOTEC,20260105,0.18,0.19,0.17,0.19,988700
BIS,20260105,1.95,1.98,1.94,1.96,9600
BIZ,20260105,3.98,4.02,3.98,4,75200
BJC,20260105,14.4,14.5,14,14.1,8937400
BJCHI,20260105,0.59,0.6,0.59,0.6,122500
BKA,20260105,0.81,0.82,0.79,0.81,802200
BKD,20260105,1.05,1.05,1.04,1.05,23900
BKGI,20260105,1.24,1.31,1.24,1.28,243600
BKIH,20260105,301,301,299,299,5300
BLA,20260105,20,20.8,20,20.7,3512300
BLAND,20260105,0.43,0.44,0.43,0.43,2290200
BLC,20260105,4.06,4.06,3.94,3.96,536200
BLESS,20260105,0.23,0.23,0.22,0.22,5700
BM,20260105,1.16,1.19,1.13,1.17,786400
BOFFICE,20260105,5.05,5.1,4.98,5.05,548800
BOL,20260105,5.15,5.25,5.15,5.2,34700
BPP,20260105,11.7,12.1,11.5,11.5,277500
BPS,20260105,0.44,0.44,0.42,0.42,177200
BR,20260105,1.62,1.63,1.62,1.63,12100
BRI,20260105,1.51,1.52,1.5,1.51,203100
BROCK,20260105,1.21,1.28,1.21,1.28,500
BRR,20260105,3.64,3.64,3.6,3.62,61900
BRRGIF,20260105,3.72,3.74,3.72,3.74,47800
BSBM,20260105,0.64,0.66,0.64,0.66,46000
BSM,20260105,0.37,0.37,0.37,0.37,20700
BTC,20260105,0.27,0.28,0.27,0.27,6576100
BTG,20260105,18.2,18.7,18.2,18.6,4799200
BTS,20260105,2.3,2.34,2.3,2.32,23789900
BTSGIF,20260105,2.56,2.6,2.54,2.6,4071400
BTW,20260105,0.11,0.12,0.11,0.11,69400
BUI,20260105,12.3,12.3,12.2,12.3,7300
BVG,20260105,1.68,1.72,1.68,1.71,86000
BWG,20260105,0.27,0.28,0.27,0.27,7058500
BYD,20260105,0.55,0.56,0.54,0.54,1971300
CAZ,20260105,1.68,1.73,1.68,1.73,62500
CBG,20260105,43.75,44,43,43.25,1625100
CCET,20260105,4.62,4.74,4.58,4.6,24462200
CCP,20260105,0.25,0.25,0.24,0.25,35700
CEN,20260105,0.93,0.93,0.91,0.91,19900
CENTEL,20260105,34.25,34.25,33,33.25,3305300
CEYE,20260105,1.79,1.79,1.75,1.77,43500
CFARM,20260105,0.72,0.74,0.71,0.73,706200
CFRESH,20260105,0.71,0.72,0.71,0.71,56400
CGD,20260105,0.1,0.11,0.1,0.1,366400
CGH,20260105,0.5,0.51,0.48,0.5,1037000
CH,20260105,1.57,1.6,1.57,1.58,26600
CHAO,20260105,4.44,4.48,4.44,4.46,43300
CHARAN,20260105,14.2,14.5,14.2,14.5,1900
CHASE,20260105,0.51,0.52,0.5,0.51,1252700
CHAYO,20260105,1.34,1.34,1.31,1.31,1543300
CHEWA,20260105,0.23,0.28,0.23,0.26,828700
CHG,20260105,1.5,1.51,1.49,1.49,6008200
CHIC,20260105,0.24,0.25,0.24,0.25,14300
CHO,20260105,0.06,0.07,0.06,0.07,222000
CHOTI,20260105,60,60,60,60,600
CHOW,20260105,1.12,1.12,1.07,1.1,28100
CI,20260105,0.35,0.36,0.34,0.36,105000
CIG,20260105,0.03,0.03,0.02,0.03,215300
CITY,20260105,1.59,1.6,1.59,1.6,200
CIVIL,20260105,0.6,0.61,0.6,0.6,80900
CK,20260105,11.9,12.1,11.7,11.9,3934500
CKP,20260105,2.4,2.42,2.38,2.38,2835300
CM,20260105,1.71,1.71,1.7,1.7,2500
CMAN,20260105,2.36,2.38,2.34,2.36,271400
CMC,20260105,0.49,0.49,0.47,0.49,20900
CMO,20260105,0.38,0.39,0.38,0.38,7600
CMR,20260105,1.42,1.42,1.39,1.42,685100
CNT,20260105,1.01,1.01,0.99,1,54700
COCOCO,20260105,4.98,4.98,4.94,4.96,506500
COLOR,20260105,1.06,1.06,1.04,1.04,11500
COM7,20260105,19.7,19.8,19.1,19.3,18913400
COMAN,20260105,0.43,0.44,0.4,0.44,10000
CPALL,20260105,43.5,43.75,43,43.25,27331200
CPANEL,20260105,2.18,2.26,2.16,2.18,28400
CPAXT,20260105,15.8,15.9,15.5,15.6,9662700
CPF,20260105,22,22,21.5,21.8,11466200
CPH,20260105,8.2,8.3,8.1,8.25,6500
CPI,20260105,3.28,3.28,3.24,3.26,76400
CPL,20260105,0.68,0.69,0.66,0.67,132200
CPN,20260105,56,56,55.25,55.75,5775800
CPNCG,20260105,6.35,6.35,6.3,6.35,694900
CPNREIT,20260105,11.3,11.3,11.2,11.3,1110000
CPR,20260105,2.78,2.88,2.76,2.78,49500
CPT,20260105,0.99,1,0.99,1,13800
CPTREIT,20260105,5.35,5.45,5.35,5.45,160200
CPW,20260105,2,2,1.98,1.99,38700
CRANE,20260105,0.42,0.42,0.41,0.41,234800
CRC,20260105,18.2,18.2,17.8,17.9,12512900
CRD,20260105,0.34,0.35,0.33,0.35,167400
CREDIT,20260105,15.8,15.8,15.4,15.4,41000
CSC,20260105,44.75,44.75,44.5,44.5,3900
CSP,20260105,0.46,0.49,0.45,0.46,152500
CSS,20260105,0.76,0.78,0.76,0.78,511500
CTARAF,20260105,4.56,4.58,4.54,4.58,192600
CTW,20260105,3.02,3.02,2.98,2.98,1800
CWT,20260105,0.91,0.94,0.9,0.9,1399700
D,20260105,2.44,2.46,2.44,2.46,142600
DCC,20260105,1.21,1.23,1.21,1.22,614900
DCON,20260105,0.23,0.24,0.23,0.24,269400
DDD,20260105,5.7,5.8,5.65,5.75,19400
DELTA,20260105,180.5,191,177.5,185.5,31995400
DEMCO,20260105,2.88,2.88,2.82,2.86,35300
DEXON,20260105,1.19,1.2,1.17,1.2,8500
DHOUSE,20260105,0.44,0.44,0.4,0.41,34800
DIF,20260105,9.4,9.45,9.4,9.45,5540300
DIMET,20260105,0.05,0.06,0.05,0.06,4002700
DITTO,20260105,11,11,10.8,10.9,529900
DMT,20260105,10.4,10.5,10.3,10.5,393200
DOD,20260105,1.61,1.62,1.6,1.62,213300
DOHOME,20260105,3.44,3.58,3.44,3.52,18662900
DPAINT,20260105,0.69,0.69,0.67,0.67,359900
DREIT,20260105,4.88,4.88,4.82,4.86,129900
DRT,20260105,5.05,5.1,5,5.05,137900
DTCENT,20260105,0.9,0.91,0.87,0.88,656100
DTCI,20260105,19.5,19.5,19.5,19.5,1000
DUSIT,20260105,11.3,12.4,11.3,11.9,3142000
DV8,20260105,4.9,4.92,4.66,4.66,512400
EA,20260105,2.72,2.72,2.66,2.7,20866800
EASON,20260105,1.08,1.09,1.08,1.09,74700
EAST,20260105,0.67,0.69,0.67,0.69,50100
EASTW,20260105,1.98,1.99,1.96,1.98,268900
ECF,20260105,0.11,0.11,0.09,0.1,6829200
EFORL,20260105,0.14,0.15,0.14,0.15,626500
EGATIF,20260105,6.15,6.15,6.1,6.1,136100
EGCO,20260105,114.5,115.5,114,114.5,738500
EKH,20260105,4.96,4.96,4.94,4.94,573400
EMC,20260105,0.03,0.03,0.02,0.03,119200
EMPIRE,20260105,1.14,1.2,1.12,1.16,3943700
EP,20260105,1.19,1.2,1.19,1.2,26600
EPG,20260105,2.86,2.9,2.86,2.88,730700
ERW,20260105,2.44,2.44,2.34,2.34,18306600
ESTAR,20260105,0.19,0.2,0.19,0.2,76600
ETC,20260105,0.56,0.58,0.56,0.57,2271500
ETE,20260105,0.57,0.59,0.57,0.58,66900
ETL,20260105,0.58,0.58,0.57,0.58,65500
EURO,20260105,4.12,4.16,4.04,4.04,321500
EVER,20260105,0.04,0.05,0.04,0.05,362400
FANCY,20260105,0.32,0.32,0.32,0.32,3700
FLOYD,20260105,1.18,1.19,1.17,1.18,299700
FM,20260105,3.56,3.62,3.56,3.6,354000
FMT,20260105,24.4,24.5,24.2,24.5,800
FN,20260105,0.49,0.5,0.49,0.5,13800
FNS,20260105,0.86,0.86,0.86,0.86,4200
FORTH,20260105,5.8,6.1,5.8,6,1764100
FPI,20260105,1.66,1.68,1.65,1.65,9900
FPT,20260105,6,6.05,5.9,5.95,17600
FSMART,20260105,6.5,6.5,6.35,6.4,833300
FSX,20260105,0.72,0.72,0.7,0.71,17000
FTE,20260105,1.91,1.92,1.88,1.92,228800
FTI,20260105,1.98,1.98,1.88,1.98,15300
FTREIT,20260105,11.8,11.8,11.6,11.7,1037900
FUTURERT,20260105,9.15,9.15,9.1,9.15,4400
FVC,20260105,0.49,0.5,0.48,0.48,170900
GABLE,20260105,3.38,3.46,3.36,3.44,42300
GAHREIT,20260105,4.28,4.32,4.26,4.32,15100
GBX,20260105,0.47,0.5,0.47,0.49,111900
GC,20260105,4,4,3.98,4,391500
GCAP,20260105,0.3,0.31,0.29,0.29,343300
GEL,20260105,0.02,0.03,0.02,0.03,475500
GENCO,20260105,0.26,0.27,0.25,0.27,153400
GFC,20260105,2.98,3,2.94,2.98,35600
GFPT,20260105,10.6,10.7,10.5,10.6,3624900
GGC,20260105,3.4,3.42,3.4,3.42,600
GJS,20260105,0.11,0.12,0.1,0.1,598700
GLOBAL,20260105,6.35,6.4,6.1,6.35,10341400
GLORY,20260105,0.79,0.79,0.79,0.79,100
GPI,20260105,1.57,1.58,1.56,1.58,76200
GPSC,20260105,36.5,36.5,35.5,35.75,4761700
GRAMMY,20260105,4.4,4.5,4.38,4.4,5500
GRAND,20260105,0.03,0.04,0.03,0.04,203300
GREEN,20260105,0.62,0.64,0.62,0.63,34000
GROREIT,20260105,7.45,7.5,7.45,7.45,9800
GTB,20260105,0.68,0.68,0.68,0.68,11500
GTV,20260105,0.03,0.04,0.03,0.04,1870000
GULF,20260105,42,42.5,41.25,41.5,22194800
GUNKUL,20260105,1.9,1.92,1.89,1.89,8527000
GVREIT,20260105,6.75,6.75,6.5,6.55,1702300
GYT,20260105,197.5,197.5,197.5,197.5,100
HANA,20260105,16.6,16.8,16.3,16.3,6153000
HANN,20260105,0.95,0.97,0.94,0.95,1099700
HARN,20260105,1.95,1.96,1.94,1.94,105700
HEALTH,20260105,0.5,0.51,0.48,0.49,30000
HENG,20260105,0.96,0.97,0.95,0.96,640100
HFT,20260105,4.1,4.18,4.1,4.18,135100
HL,20260105,7.2,7.2,7.05,7.2,98200
HMPRO,20260105,6.7,6.75,6.55,6.6,25655300
HPF,20260105,5.2,5.2,5.15,5.2,21400
HPT,20260105,0.34,0.34,0.33,0.34,639500
HTC,20260105,14.9,15,14.9,14.9,168200
HTECH,20260105,2.94,2.96,2.88,2.94,264700
HUMAN,20260105,5,5.05,4.92,4.96,781000
HYDRO,20260105,4.52,4.6,3.38,3.72,5048200
HYDROGEN,20260105,8,8,8,8,100
I2,20260105,0.71,0.72,0.7,0.71,1772000
ICC,20260105,24.9,25,24.9,25,500
ICHI,20260105,13.3,13.4,13.1,13.2,6476000
ICN,20260105,1.69,1.71,1.68,1.7,479600
IDG,20260105,1.69,1.83,1.69,1.82,8537500
IFS,20260105,2.12,2.12,2.1,2.12,45500
IHL,20260105,1.58,1.61,1.56,1.61,29400
IIG,20260105,1.34,1.41,1.34,1.36,966700
III,20260105,4.02,4.06,4,4.06,246400
ILINK,20260105,4.68,4.7,4.66,4.7,108100
ILM,20260105,13.5,13.5,13.3,13.5,131000
IMH,20260105,3.08,3.08,3.06,3.08,4500
IMPACT,20260105,10.4,10.5,10.3,10.3,324800
IND,20260105,1.4,1.48,1.39,1.41,3371500
INET,20260105,3.64,3.68,3.62,3.66,261000
INETREIT,20260105,11.4,11.4,11.3,11.4,1359500
INGRS,20260105,0.25,0.26,0.24,0.25,871000
INOX,20260105,0.37,0.38,0.37,0.37,667200
INSET,20260105,1.72,1.74,1.71,1.71,189000
INSURE,20260105,68,68,65,65,2900
IP,20260105,4.6,4.62,4.54,4.58,174100
IRC,20260105,11.8,11.9,11.7,11.9,8800
IRCP,20260105,0.28,0.29,0.28,0.29,282500
IROYAL,20260105,4.82,5,4.74,4.94,301900
IRPC,20260105,1,1.02,1,1.01,37924600
ISSARA,20260105,6.75,6.8,6.7,6.8,2400
IT,20260105,3.46,3.46,3.46,3.46,10500
ITC,20260105,15.4,15.7,15.2,15.6,8122900
ITD,20260105,0.26,0.27,0.26,0.27,1183500
ITEL,20260105,1.36,1.38,1.34,1.36,2862800
ITNS,20260105,1.54,1.56,1.52,1.56,33300
ITTHI,20260105,1.3,1.31,1.27,1.31,22200
IVF,20260105,0.81,0.84,0.81,0.83,156900
IVL,20260105,16.4,16.6,16,16.2,20124300
J,20260105,0.69,0.69,0.68,0.68,60000
JAK,20260105,0.71,0.73,0.71,0.71,1300
JAS,20260105,1.34,1.37,1.34,1.36,5972200
JCK,20260105,0.13,0.14,0.12,0.14,483400
JCT,20260105,84,84,84,84,200
JDF,20260105,1.42,1.42,1.4,1.4,117400
JMART,20260105,6.95,7.1,6.9,6.95,4429400
JMT,20260105,8.8,8.85,8.7,8.7,5277600
JPARK,20260105,2.7,2.74,2.7,2.72,62700
JR,20260105,1.7,1.71,1.68,1.69,111300
JSP,20260105,1.88,1.93,1.85,1.86,73600
JTS,20260105,64.5,67.5,63.75,65,1120000
JUBILE,20260105,7.2,7.2,6.9,7,15000
K,20260105,1.15,1.22,1.15,1.16,26800
KAMART,20260105,9,9.05,8.9,9,2779500
KASET,20260105,0.6,0.62,0.59,0.6,602600
KBANK,20260105,195.5,198,194.5,194.5,9314200
KBS,20260105,5.75,5.75,5.7,5.75,232600
KBSPIF,20260105,8.05,8.1,8,8.05,70400
KC,20260105,0.03,0.04,0.03,0.04,1221500
KCAR,20260105,5.3,5.35,5.3,5.35,21300
KCC,20260105,2.5,2.5,2.48,2.48,3200
KCE,20260105,18.6,18.7,18.3,18.3,10262600
KCG,20260105,8.3,8.3,8.1,8.2,356100
KCM,20260105,0.18,0.18,0.16,0.17,215900
KGEN,20260105,1.17,1.22,1.17,1.18,1934400
KGI,20260105,3.98,4,3.96,4,934000
KIAT,20260105,0.33,0.33,0.32,0.32,978000
KISS,20260105,3.02,3.02,3,3,381900
KJL,20260105,6.15,6.15,6.1,6.1,100500
KK,20260105,0.89,0.9,0.83,0.86,90200
KKP,20260105,68,68.75,67.5,68.75,5487700
KLINIQ,20260105,21.5,22.3,21.4,21.5,500100
KOOL,20260105,0.29,0.29,0.27,0.28,1195000
KPNREIT,20260105,2.22,2.22,2.2,2.2,10200
KSL,20260105,1.26,1.28,1.26,1.26,353100
KTB,20260105,28.5,28.75,28.25,28.75,64612600
KTBSTMR,20260105,5.5,5.55,5.45,5.5,83400
KTC,20260105,26.5,27,26.5,26.5,17479200
KTIS,20260105,1.96,1.97,1.96,1.97,145200
KTMS,20260105,1.97,1.99,1.97,1.99,9500
KUMWEL,20260105,1.02,1.02,1.01,1.01,4400
KUN,20260105,0.81,0.84,0.75,0.84,12300
KWM,20260105,0.9,0.9,0.89,0.89,52200
KYE,20260105,282,285,282,285,4100
L&E,20260105,1.17,1.17,1.1,1.12,3600
LALIN,20260105,4.8,4.82,4.74,4.8,95900
LANNA,20260105,15.1,15.2,15.1,15.2,100300
LDC,20260105,0.3,0.31,0.3,0.3,254200
LEE,20260105,2.66,2.66,2.6,2.64,40600
LEO,20260105,1.93,1.96,1.93,1.96,34900
LH,20260105,3.78,3.82,3.74,3.82,28139300
LHFG,20260105,0.89,0.91,0.89,0.9,1692700
LHHOTEL,20260105,13,13.2,13,13.2,1040400
LHK,20260105,3.34,3.38,3.34,3.38,58500
LHRREIT,20260105,4.54,4.54,4.4,4.5,164200
LHSC,20260105,12.7,12.9,12.7,12.8,632400
LIT,20260105,0.66,0.68,0.65,0.68,480800
LOXLEY,20260105,1.28,1.29,1.28,1.28,115500
LPH,20260105,3.72,3.74,3.7,3.72,38900
LPN,20260105,1.52,1.54,1.51,1.52,823400
LST,20260105,4.7,4.7,4.7,4.7,16300
LTMH,20260105,4.48,4.52,4.48,4.5,4100
LTS,20260105,2.56,2.58,2.54,2.58,22400
LUXF,20260105,9.1,9.1,9.05,9.05,9100
M,20260105,18.3,18.6,18.2,18.4,2035200
M-CHAI,20260105,21.8,22.2,21.8,21.9,20700
M-STOR,20260105,8,8.15,7.35,8.15,3400
MADAME,20260105,0.14,0.15,0.14,0.14,1985000
MAGURO,20260105,21.1,21.1,20.6,20.9,209000
MAJOR,20260105,7.1,7.1,6.95,6.95,1697900
MALEE,20260105,4.2,4.24,4,4,2478100
MANRIN,20260105,23.1,23.1,23.1,23.1,100
MASTEC,20260105,1.03,1.05,1.01,1.03,1149300
MASTER,20260105,7.55,8.95,7.5,8.75,10513300
MATCH,20260105,0.82,0.82,0.74,0.81,1700
MATI,20260105,3.16,3.22,3.16,3.22,500
MBAX,20260105,1.44,1.45,1.43,1.43,3400
MBK,20260105,17.5,17.7,17.3,17.7,3389700
MC,20260105,11.2,11.3,11.2,11.3,1023200
MCA,20260105,1.01,1.04,0.97,0.99,874300
MCOT,20260105,3.08,3.1,3.08,3.1,46900
MCS,20260105,8.35,8.35,8.25,8.3,181500
MDX,20260105,2.44,2.48,2.36,2.44,153300
MEB,20260105,16.5,16.6,16.2,16.3,43100
MEDEZE,20260105,6.4,6.4,6.35,6.35,122000
MEGA,20260105,33.5,35,33,34.75,2417800
MENA,20260105,0.77,0.78,0.76,0.77,495400
META,20260105,0.06,0.07,0.06,0.06,460200
METCO,20260105,277,281,277,280,14500
MFC,20260105,24.9,25.25,24.4,24.6,1900
MFEC,20260105,5.15,5.15,5.1,5.15,69700
MGC,20260105,4.42,4.52,4.4,4.46,39600
MGI,20260105,5.75,5.75,5.5,5.6,136300
MGT,20260105,1.63,1.64,1.62,1.63,14600
MICRO,20260105,0.84,0.84,0.82,0.83,46300
MII,20260105,4.44,4.46,4.44,4.46,10300
MILL,20260105,0.07,0.08,0.07,0.08,109100
MINT,20260105,24.5,24.7,24.4,24.5,13783800
MIPF,20260105,9.6,9.6,9.6,9.6,100
MITSIB,20260105,0.59,0.6,0.59,0.6,143100
MJD,20260105,0.34,0.34,0.32,0.33,170600
MJLF,20260105,4.84,4.88,4.82,4.88,30200
MK,20260105,0.59,0.61,0.59,0.61,66200
ML,20260105,0.47,0.48,0.46,0.48,16900
MMM,20260105,3.4,3.42,3.36,3.4,351800
MNIT,20260105,1.91,1.91,1.85,1.9,4000
MNIT2,20260105,4.9,4.9,4.9,4.9,1300
MNRF,20260105,2.1,2.18,2.08,2.08,1700
MODERN,20260105,2.22,2.22,2.18,2.2,176300
MONO,20260105,1.04,1.12,1.04,1.11,10443900
MOONG,20260105,2.08,2.08,1.97,2,185400
MORE,20260105,0.04,0.05,0.04,0.04,173900
MOSHI,20260105,34.5,35.5,34.5,35.5,214400
MOTHER,20260105,1.15,1.16,1.14,1.15,405900
MPJ,20260105,3.5,3.56,3.46,3.5,123100
MRDIYT,20260105,8.75,9,8.6,8.65,6078100
MSC,20260105,7.55,7.6,7.4,7.45,15600
MST,20260105,6.65,6.75,6.65,6.7,38300
MTC,20260105,31.75,32,30.75,31,11126800
MTI,20260105,15.6,15.6,15.4,15.5,13900
MTW,20260105,0.84,0.88,0.84,0.84,222000
MUD,20260105,0.56,0.59,0.51,0.58,23400
MVP,20260105,0.25,0.26,0.23,0.26,620400
NAM,20260105,3.56,3.56,3.5,3.56,29600
NAT,20260105,2.64,2.72,2.62,2.62,7400
NATION,20260105,0.04,0.04,0.03,0.04,728600
NC,20260105,2.14,2.16,2.1,2.16,10800
NCAP,20260105,3,3.04,2.98,2.98,767100
NCH,20260105,0.42,0.43,0.42,0.42,30800
NCL,20260105,0.24,0.25,0.24,0.25,608400
NCP,20260105,0.96,1.02,0.92,0.92,7100
NDR,20260105,1.31,1.31,1.31,1.31,8700
NEO,20260105,18.4,18.8,18.4,18.5,115500
NEP,20260105,0.19,0.2,0.19,0.2,152800
NER,20260105,4.48,4.54,4.46,4.52,9178000
NETBAY,20260105,21.4,21.6,21.3,21.3,47500
NEWS,20260105,0.01,0.02,0.01,0.01,206297600
NEX,20260105,1.2,1.21,1.18,1.19,19763400
NKT,20260105,4,4,3.98,3.98,169900
NL,20260105,0.7,0.7,0.66,0.66,63400
NNCL,20260105,1.48,1.5,1.48,1.49,42600
NOBLE,20260105,2.14,2.2,2.14,2.18,676700
NOVA,20260105,9.2,9.2,9.2,9.2,100
NPK,20260105,12.3,12.3,12.2,12.3,700
NRF,20260105,0.32,0.38,0.32,0.33,2737100
NSL,20260105,23.1,23.1,22.5,22.7,692200
NTF,20260105,6.2,6.3,6.15,6.25,1201900
NTSC,20260105,6.25,6.25,6.1,6.2,5400
NTV,20260105,22.9,23,22.7,23,12100
NUT,20260105,3.76,3.8,3.74,3.76,4800
NV,20260105,0.59,0.6,0.59,0.59,23700
NVD,20260105,0.81,0.81,0.81,0.81,800
NYT,20260105,3.02,3.06,3.02,3.02,1100300
OKJ,20260105,4.04,4.12,4.04,4.12,583700
ONEE,20260105,2.14,2.14,2.12,2.14,54600
