<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CREDIT,20260428,18.3,18.9,18.3,18.6,473900
CSC,20260428,42.5,42.5,42.25,42.5,3500
CSP,20260428,0.5,0.5,0.48,0.49,79700
CSS,20260428,0.78,0.79,0.77,0.78,135200
CTARAF,20260428,4.62,4.62,4.6,4.62,100200
CTW,20260428,3.92,3.92,3.7,3.7,188200
CWT,20260428,0.79,0.79,0.76,0.77,607700
D,20260428,2.9,2.9,2.86,2.86,200700
DCC,20260428,1.25,1.26,1.24,1.25,971500
DCON,20260428,0.2,0.21,0.2,0.21,26100
DDD,20260428,5.2,5.25,5.2,5.25,28900
DELTA,20260428,316,320,302,310,14277300
DEMCO,20260428,2.26,2.26,2.22,2.26,2400
DEXON,20260428,0.94,0.95,0.91,0.95,587900
DHOUSE,20260428,0.39,0.39,0.38,0.38,8100
DIF,20260428,9.8,9.85,9.75,9.8,7914600
DIMET,20260428,0.05,0.06,0.05,0.06,26800
DITTO,20260428,10.8,10.8,10.6,10.6,992600
DMT,20260428,11.1,11.2,11,11.1,918200
DOD,20260428,1.68,1.68,1.63,1.63,285200
DOHOME,20260428,3.46,3.46,3.4,3.4,6100000
DPAINT,20260428,0.68,0.69,0.66,0.66,199700
DREIT,20260428,4.7,4.7,4.68,4.68,6600
DRT,20260428,4.62,4.64,4.62,4.64,86300
DTCENT,20260428,0.87,0.88,0.86,0.88,115300
DUSIT,20260428,10.1,10.2,10,10.2,37900
DV8,20260428,5.2,5.3,5.15,5.25,377100
EA,20260428,2.7,2.72,2.62,2.62,80306400
EASON,20260428,1.16,1.17,1.15,1.16,524400
EAST,20260428,0.64,0.64,0.62,0.62,177000
EASTW,20260428,2.82,2.82,2.78,2.8,248300
EFORL,20260428,0.13,0.14,0.12,0.13,3442200
EGATIF,20260428,6.2,6.2,6.15,6.2,230900
EGCO,20260428,110,110.5,110,110,513500
EKH,20260428,5.1,5.1,5.05,5.1,97500
EMC,20260428,0.02,0.03,0.02,0.03,4696700
EMPIRE,20260428,0.48,0.48,0.45,0.46,4011500
EP,20260428,1.02,1.04,1.01,1.03,47100
EPG,20260428,3.22,3.44,3.22,3.44,12917600
ERW,20260428,2.46,2.46,2.4,2.42,19607500
ESTAR,20260428,0.24,0.24,0.23,0.24,1324200
ETC,20260428,0.68,0.69,0.68,0.68,4128600
ETE,20260428,0.59,0.61,0.59,0.59,9500
ETL,20260428,0.49,0.5,0.48,0.5,87500
EURO,20260428,4.2,4.22,4.2,4.22,1200
EVER,20260428,0.04,0.05,0.04,0.04,517100
FANCY,20260428,0.3,0.31,0.3,0.3,46800
FLOYD,20260428,1.13,1.14,1.13,1.13,373700
FM,20260428,4.22,4.26,4.18,4.2,1541400
FMT,20260428,17,17.3,17,17.3,1100
FN,20260428,0.5,0.52,0.49,0.49,1016400
FNS,20260428,0.5,0.5,0.47,0.47,246000
FORTH,20260428,7.25,7.8,7.1,7.45,6338800
FPI,20260428,1.7,1.7,1.67,1.67,7400
FPT,20260428,6.2,6.3,6.2,6.25,44700
FSMART,20260428,6.25,6.45,6.25,6.35,2056800
FSX,20260428,1.15,1.22,1.11,1.11,32700
FTE,20260428,2.02,2.04,2.02,2.04,57100
FTI,20260428,1.8,1.8,1.69,1.69,10000
FTREIT,20260428,11.5,11.9,11.4,11.8,1982800
FUTURERT,20260428,8.8,8.8,8.75,8.75,38000
FVC,20260428,0.35,0.36,0.35,0.35,764900
GABLE,20260428,3.98,3.98,3.94,3.96,409100
GAHREIT,20260428,4.28,4.28,4.16,4.2,112800
GBX,20260428,0.54,0.54,0.53,0.53,235400
GC,20260428,4.34,4.34,4.32,4.32,20600
GCAP,20260428,0.25,0.26,0.24,0.25,188900
GEL,20260428,0.03,0.04,0.03,0.03,275700
GENCO,20260428,0.34,0.35,0.33,0.34,940300
GFC,20260428,2.86,2.88,2.68,2.68,43500
GFPT,20260428,9,9.05,8.95,9,652400
GGC,20260428,4,4,3.82,4,9700
GJS,20260428,0.13,0.13,0.13,0.13,4757300
GLOBAL,20260428,6.7,6.75,6.5,6.5,9020700
GLORY,20260428,1.38,1.38,1.27,1.31,1249300
GPI,20260428,1.74,1.74,1.69,1.73,492200
GPSC,20260428,35.25,35.25,34.25,34.5,12880400
GRAMMY,20260428,3.5,3.5,3.5,3.5,100
GRAND,20260428,0.02,0.03,0.02,0.02,736100
GREEN,20260428,0.7,0.71,0.69,0.69,344700
GROREIT,20260428,7.9,7.9,7.8,7.85,77600
GTB,20260428,0.78,0.78,0.75,0.75,196900
GTV,20260428,0.03,0.03,0.02,0.02,9372200
GULF,20260428,57.5,57.5,56.75,57.25,22487800
GUNKUL,20260428,2.54,2.9,2.5,2.82,331312800
GVREIT,20260428,6.65,6.75,6.65,6.7,83700
HANA,20260428,33.75,33.75,32,32.25,44899900
HANN,20260428,0.94,0.94,0.92,0.92,597200
HARN,20260428,2.02,2.02,2,2.02,63600
HEALTH,20260428,0.36,0.39,0.36,0.38,17300
HENG,20260428,0.87,0.87,0.85,0.85,190100
HFT,20260428,4.12,4.14,4.12,4.14,75800
HL,20260428,6.35,6.35,5.9,6.25,65600
HMPRO,20260428,6.05,6.1,6,6.05,19532100
HPF,20260428,5.45,5.45,5.4,5.4,34800
HTC,20260428,15.5,15.5,15.3,15.4,169500
HTECH,20260428,3.12,3.2,3.06,3.1,1051000
HUMAN,20260428,4.42,4.46,4.26,4.32,1850800
HYDRO,20260428,2.6,2.6,2.54,2.6,32000
HYDROGEN,20260428,8.3,8.3,8.3,8.3,100
I2,20260428,0.64,0.64,0.62,0.62,332000
ICC,20260428,24.2,24.2,24.1,24.1,1000
ICHI,20260428,12.3,12.4,12.1,12.2,4332300
ICN,20260428,1.84,1.85,1.83,1.85,457700
IDG,20260428,1.41,1.41,1.33,1.39,265300
IFS,20260428,1.8,1.82,1.8,1.82,30400
IHL,20260428,1.44,1.44,1.41,1.43,23500
IIG,20260428,1.34,1.37,1.3,1.32,133900
III,20260428,3.88,3.88,3.84,3.88,283600
ILINK,20260428,4.62,4.64,4.58,4.6,160200
ILM,20260428,13.3,13.3,13.2,13.3,97100
IMH,20260428,2.98,2.98,2.94,2.98,11000
IMPACT,20260428,11.2,11.7,11.2,11.7,670800
IND,20260428,1.16,1.16,1.14,1.14,250900
INET,20260428,3.52,3.6,3.52,3.58,423000
INETREIT,20260428,12.2,12.2,12.1,12.2,1152200
INOX,20260428,0.45,0.45,0.44,0.44,1349700
INSET,20260428,3.06,3.26,2.9,2.98,52893500
INSURE,20260428,60,60,60,60,100
IP,20260428,4.14,4.16,4.04,4.06,90600
IRC,20260428,11.4,11.4,11.3,11.4,8000
IRCP,20260428,0.25,0.26,0.25,0.25,221400
IROYAL,20260428,4.74,4.74,4.68,4.7,818500
IRPC,20260428,1.83,1.88,1.81,1.84,247844000
ISSARA,20260428,6.7,6.7,6.7,6.7,300
IT,20260428,3.98,3.98,3.98,3.98,23500
ITC,20260428,15,15,14.8,15,2851900
ITD,20260428,0.26,0.27,0.26,0.26,2721100
ITEL,20260428,1.16,1.19,1.16,1.18,1022300
ITNS,20260428,1.9,1.9,1.85,1.89,31300
ITTHI,20260428,1.27,1.28,1.2,1.2,112300
IVF,20260428,0.66,0.68,0.65,0.66,4305900
IVL,20260428,24.8,25.75,24.5,25.5,44486100
J,20260428,0.6,0.61,0.59,0.59,130500
JAK,20260428,0.66,0.66,0.66,0.66,17400
JAS,20260428,1.11,1.14,1.1,1.12,30870700
JCK,20260428,0.12,0.13,0.11,0.11,1435600
JCT,20260428,81,81,81,81,100
JDF,20260428,1.56,1.59,1.56,1.57,22000
JMART,20260428,6.9,7.2,6.8,7,14870100
JMT,20260428,9.35,9.8,9.25,9.6,40678500
JPARK,20260428,2.94,2.94,2.92,2.92,127000
JR,20260428,1.74,1.77,1.74,1.77,126600
JSP,20260428,1.88,1.91,1.86,1.9,140100
JTS,20260428,46,47.25,44,44,453400
JUBILE,20260428,7.05,7.1,7.05,7.1,1800
K,20260428,0.98,1,0.98,1,11200
KAMART,20260428,7.75,7.75,7.3,7.4,2211500
KASET,20260428,0.8,0.83,0.77,0.78,2695600
KBANK,20260428,189.5,194,189,194,20931400
KBS,20260428,5.45,5.45,5.3,5.3,502800
KBSPIF,20260428,8.5,8.55,8.5,8.55,35600
KC,20260428,0.02,0.03,0.02,0.03,3100100
KCAR,20260428,4.7,4.72,4.7,4.72,16500
KCC,20260428,1.95,1.99,1.89,1.89,68400
KCE,20260428,32.25,32.25,30,30,32890700
KCG,20260428,9.8,9.8,9.65,9.75,739400
KCM,20260428,0.17,0.18,0.17,0.18,4900
KGEN,20260428,1.62,1.73,1.61,1.71,16378500
KGI,20260428,3.96,3.98,3.94,3.98,1110000
KIAT,20260428,0.3,0.31,0.3,0.31,433500
KISS,20260428,2.84,2.84,2.78,2.8,290500
KJL,20260428,5.85,5.9,5,5.8,140000
KK,20260428,1.01,1.04,1,1.01,63400
KKP,20260428,82.25,82.25,81.5,82,8833100
KLINIQ,20260428,26.75,26.75,26,26.75,313600
KOOL,20260428,0.29,0.29,0.28,0.28,305500
KPNREIT,20260428,1.98,1.98,1.98,1.98,2200
KSL,20260428,1.5,1.51,1.46,1.46,1846400
KTB,20260428,32.25,32.75,32.25,32.5,26899600
KTBSTMR,20260428,5.4,5.45,5.4,5.45,237600
KTC,20260428,29.25,29.75,29,29.5,14380600
KTIS,20260428,1.92,1.92,1.9,1.92,62100
KTMS,20260428,1.4,1.4,1.38,1.38,184000
KUMWEL,20260428,1.1,1.1,1.07,1.09,102000
KUN,20260428,0.63,0.64,0.63,0.63,10800
KWM,20260428,0.8,0.82,0.8,0.8,160000
KYE,20260428,290,291,290,290,500
L&E,20260428,1.28,1.28,1.15,1.27,72200
LALIN,20260428,4.44,4.44,4.42,4.44,5300
LANNA,20260428,14.5,14.6,14.3,14.5,374000
LDC,20260428,0.25,0.26,0.25,0.25,89100
LEE,20260428,2.42,2.46,2.42,2.46,38100
LEO,20260428,1.75,1.75,1.71,1.73,138900
LH,20260428,3.78,3.78,3.72,3.76,25802500
LHFG,20260428,1.12,1.14,1.12,1.13,8607200
LHHOTEL,20260428,12.7,12.8,12.6,12.7,584100
LHK,20260428,3.36,3.38,3.34,3.34,26700
LHRREIT,20260428,4.46,4.5,4.44,4.48,46600
LHSC,20260428,14.3,14.4,14.2,14.4,199700
LIT,20260428,0.6,0.6,0.58,0.59,568200
LOXLEY,20260428,1.3,1.31,1.3,1.3,37500
LPH,20260428,3.62,3.68,3.62,3.64,95000
LPN,20260428,1.55,1.56,1.54,1.56,446900
LST,20260428,4.64,4.68,4.64,4.68,11400
LTMH,20260428,4.7,4.7,4.58,4.58,4500
LTS,20260428,2.04,2.04,1.96,1.97,670800
LUXF,20260428,8.95,8.95,8.95,8.95,1500
M,20260428,19,19,18.8,18.9,631800
M-CHAI,20260428,19.1,19.3,19,19.3,1500
MADAME,20260428,0.55,0.56,0.55,0.56,96200
MAGURO,20260428,18.3,18.4,18.2,18.3,653300
MAJOR,20260428,6.95,7,6.85,6.95,748600
MALEE,20260428,4.1,4.1,4.02,4.04,1247900
MASTEC,20260428,1.17,1.18,1.16,1.17,40300
MASTER,20260428,8.05,8.25,8.05,8.2,273100
MATCH,20260428,0.93,0.97,0.93,0.97,900
MBAX,20260428,1.73,1.8,1.68,1.68,422100
MBK,20260428,17,17.1,16.8,17,861100
MC,20260428,11.1,11.1,11,11,217200
MCA,20260428,1.17,1.17,1.13,1.15,86000
MCOT,20260428,6.25,6.3,6.2,6.2,151400
MCS,20260428,8,8.1,7.95,8,1397900
MDX,20260428,2.38,2.38,2.34,2.38,176400
MEB,20260428,12.4,12.5,12.3,12.4,177800
MEDEZE,20260428,6.2,6.2,6.15,6.15,219100
MEGA,20260428,35.25,35.25,34.75,35,476800
MENA,20260428,0.63,0.64,0.62,0.63,768300
METCO,20260428,266,266,265,265,17500
MFC,20260428,20.1,20.2,20.1,20.1,219900
MFEC,20260428,6.05,6.05,5.95,5.95,142900
MGC,20260428,4.68,4.7,4.58,4.58,251400
MGI,20260428,5.1,5.1,5,5,104100
MGT,20260428,1.85,1.94,1.85,1.94,131600
MICRO,20260428,0.84,0.85,0.84,0.84,270100
MIDA,20260428,0.28,0.28,0.28,0.28,7000
MII,20260428,5.2,5.2,5.15,5.15,600
MINT,20260428,21.2,21.2,20.2,20.5,71306900
MIPF,20260428,9,9.3,8.8,9.3,300
MITSIB,20260428,0.53,0.54,0.53,0.53,22200
MJD,20260428,0.32,0.33,0.32,0.32,41300
MJLF,20260428,5.15,5.15,5.15,5.15,22300
MK,20260428,0.52,0.52,0.5,0.51,26600
ML,20260428,0.47,0.47,0.45,0.47,26700
MMM,20260428,2.6,2.64,2.6,2.62,166100
MNIT,20260428,1.87,1.88,1.86,1.86,15000
MNIT2,20260428,4.96,4.98,4.96,4.98,1300
MODERN,20260428,2.04,2.04,2,2,2100
MONO,20260428,0.82,0.85,0.8,0.82,22967800
MOONG,20260428,2.28,2.3,2.26,2.3,318000
MORE,20260428,0.04,0.04,0.03,0.03,15200
MOSHI,20260428,35.25,36,34.75,36,591000
MOTHER,20260428,1.12,1.13,1.11,1.11,285000
MPJ,20260428,3.6,3.64,3.58,3.6,824900
MRDIYT,20260428,8.85,8.9,8.75,8.75,1307200
MSC,20260428,5.85,5.9,5.85,5.9,23600
MST,20260428,6.75,6.8,6.65,6.75,21100
MTC,20260428,29.5,30,28.75,29,13580900
MTI,20260428,15,15.1,15,15,9900
MTW,20260428,0.78,0.8,0.77,0.77,67000
MUD,20260428,0.73,0.85,0.73,0.75,11900
NAM,20260428,3.64,3.74,3.64,3.74,4800
NAT,20260428,2.02,2.12,2.02,2.06,15900
NATION,20260428,0.04,0.04,0.04,0.04,408000
NC,20260428,1.9,1.97,1.86,1.86,44500
NCAP,20260428,2.2,2.24,2.18,2.18,1538300
NCH,20260428,0.41,0.41,0.4,0.4,5300
NCL,20260428,0.19,0.21,0.19,0.2,1339500
NCP,20260428,1.02,1.05,1.02,1.05,58300
NDR,20260428,1.24,1.25,1.23,1.25,2400
NEO,20260428,17.7,18,17.4,17.6,1189900
NEP,20260428,0.19,0.2,0.19,0.2,301200
NER,20260428,4.64,4.74,4.62,4.72,10878700
NETBAY,20260428,15.4,15.4,15.1,15.3,691400
NEX,20260428,1.03,1.03,1.01,1.01,7528800
NKI,20260428,12.7,12.7,12.6,12.6,300
NKT,20260428,4.08,4.08,4.04,4.06,159100
NL,20260428,0.64,0.64,0.6,0.63,197500
NNCL,20260428,1.55,1.56,1.55,1.56,129400
NOBLE,20260428,1.92,1.92,1.9,1.9,202800
NOVA,20260428,7.45,7.45,7.2,7.25,2600
NRF,20260428,0.26,0.27,0.25,0.26,670400
NSL,20260428,21.8,21.8,21.5,21.8,194600
NTF,20260428,15,15.3,14.6,15.2,3723600
NTSC,20260428,6,6.05,6,6,20100
NTV,20260428,22,22,21.9,21.9,1300
NUT,20260428,4.06,4.06,3.9,3.92,117700
NV,20260428,0.52,0.52,0.5,0.52,32300
NVD,20260428,0.71,0.72,0.71,0.72,5700
NYT,20260428,4.24,4.24,4.2,4.22,3557500
OKJ,20260428,3.42,3.44,3.32,3.34,1136400
ONEE,20260428,2.64,2.64,2.38,2.64,1596500
ONSENS,20260428,1.17,1.18,1.15,1.17,264500
OR,20260428,12.2,12.3,11.9,11.9,20657700
ORI,20260428,1.82,1.83,1.8,1.81,661100
ORN,20260428,0.78,0.79,0.78,0.79,815700
OSP,20260428,15.7,15.7,15.1,15.1,13869000
PACO,20260428,1.36,1.37,1.35,1.37,394400
PAF,20260428,1.02,1.03,0.97,1,3044000
PANEL,20260428,1.31,1.35,1.31,1.34,275400
PAP,20260428,2.24,2.4,2.24,2.4,3800
PATO,20260428,6.4,6.4,6.35,6.4,2500
PB,20260428,49,49,48.25,48.5,2400
PCC,20260428,2.76,2.8,2.74,2.78,135500
PCE,20260428,2.54,2.6,2.5,2.6,2477000
PCSGH,20260428,3.06,3.08,3,3.02,412700
PDG,20260428,3.06,3.06,3.02,3.02,27300
PDJ,20260428,0.91,0.92,0.9,0.9,52500
PEACE,20260428,1.65,1.66,1.65,1.66,50200
PEER,20260428,0.08,0.09,0.08,0.08,1071700
