<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AKS,20260211,0.02,0.03,0.02,0.02,6058200
ALLA,20260211,1.19,1.19,1.18,1.18,166100
ALLY,20260211,4.48,4.48,4.44,4.46,332800
ALPHAX,20260211,0.47,0.49,0.47,0.48,8118900
ALT,20260211,1.12,1.13,1.07,1.1,1000500
ALUCON,20260211,200,201,200,201,400
AMA,20260211,4.2,4.2,4.16,4.16,285000
AMANAH,20260211,0.75,0.77,0.75,0.77,617800
AMARC,20260211,2.84,2.84,2.72,2.72,5106400
AMARIN,20260211,2.6,2.6,2.58,2.6,15900
AMATA,20260211,16.8,17.6,16.7,17.5,38730700
AMATAR,20260211,6.7,6.7,6.7,6.7,8500
AMATAV,20260211,1.86,1.86,1.81,1.82,183000
AMC,20260211,2.04,2.1,2.04,2.08,600
AMR,20260211,0.4,0.4,0.4,0.4,264200
ANAN,20260211,0.42,0.44,0.42,0.43,1942300
ANI,20260211,2.82,2.84,2.76,2.84,129600
AOT,20260211,57.25,57.5,56.25,56.5,22511500
AP,20260211,9.3,9.3,9.15,9.15,5501500
APCO,20260211,2.82,2.86,2.82,2.82,18000
APCS,20260211,1.32,1.32,1.32,1.32,700
APO,20260211,1.92,1.93,1.9,1.92,210600
APP,20260211,2.64,2.7,2.64,2.7,343700
APURE,20260211,2.14,2.14,2.12,2.14,111000
AQUA,20260211,0.16,0.16,0.15,0.15,664500
ARIN,20260211,0.59,0.66,0.58,0.63,14065200
ARIP,20260211,0.43,0.44,0.43,0.44,169700
ARROW,20260211,5,5.05,5,5.05,23300
AS,20260211,3,3.06,2.96,2.96,1604200
ASAP,20260211,1.19,1.2,1.14,1.14,11500
ASEFA,20260211,3.54,3.54,3.52,3.52,3100
ASIAN,20260211,7.5,7.6,7.45,7.55,497100
ASIMAR,20260211,1.56,1.58,1.56,1.56,72700
ASK,20260211,8,8.2,8,8.1,423800
ASN,20260211,0.76,0.78,0.76,0.77,2700
ASP,20260211,2.16,2.18,2.14,2.18,807800
ASW,20260211,6.95,7.1,6.95,7.1,140600
ATLAS,20260211,1.76,1.8,1.74,1.75,15305300
ATP30,20260211,0.9,0.9,0.89,0.89,243200
AU,20260211,5.4,5.45,5.25,5.35,1407800
AUCT,20260211,5.25,5.25,5.15,5.2,175400
AURA,20260211,13.1,13.5,13,13.4,2914800
AWC,20260211,2.44,2.46,2.4,2.4,29335300
AXTRART,20260211,13,13.2,12.9,12.9,779900
AYUD,20260211,37.25,39,37.25,38.25,16800
B,20260211,0.04,0.04,0.03,0.04,2842700
B-WORK,20260211,5.25,5.3,5.25,5.3,166100
B52,20260211,0.31,0.32,0.3,0.32,13000
BA,20260211,17,17.2,16.8,17,15105700
BAFS,20260211,9.05,9.25,9,9.15,413800
BAM,20260211,7.5,7.65,7.5,7.6,23954500
BANPU,20260211,5.5,5.6,5.5,5.55,26014100
BAREIT,20260211,10.7,10.8,10.7,10.7,185100
BAY,20260211,25.75,25.75,25.5,25.5,124300
BBGI,20260211,3,3,2.96,3,78000
BBIK,20260211,17.3,17.5,16.8,17,1737900
BBL,20260211,162.5,162.5,161,161,8232000
BC,20260211,0.77,0.84,0.74,0.74,17000
BCH,20260211,10.6,10.7,10.5,10.7,11170600
BCP,20260211,33.75,34.25,33.5,33.75,12400800
BCPG,20260211,8.05,8.3,8.05,8.15,12182600
BCT,20260211,51,51,50,51,500
BDMS,20260211,20.9,21.2,20.8,20.9,80586600
BE8,20260211,5.45,5.5,5.3,5.4,1650700
BEAUTY,20260211,0.4,0.4,0.39,0.39,3985100
BEC,20260211,1.84,1.86,1.84,1.84,850600
BEM,20260211,5.5,5.6,5.3,5.3,133465100
BEYOND,20260211,8.4,8.5,8.4,8.4,12400
BGC,20260211,4.28,4.28,4.26,4.28,108000
BGRIM,20260211,13.8,14.1,13.8,13.8,18551400
BGT,20260211,0.38,0.38,0.37,0.37,10800
BH,20260211,187.5,195,187.5,190,9274500
BIG,20260211,0.3,0.3,0.29,0.3,1050900
BIOTEC,20260211,0.18,0.18,0.17,0.17,2111200
BIS,20260211,1.98,2.02,1.96,1.98,226100
BIZ,20260211,4.24,4.3,4.24,4.28,315600
BJC,20260211,15.7,16.1,15.5,15.9,22151600
BJCHI,20260211,0.58,0.58,0.56,0.58,223200
BKA,20260211,1,1.02,0.95,0.95,12034400
BKD,20260211,1.05,1.05,1.04,1.05,177500
BKGI,20260211,1.3,1.32,1.3,1.3,345400
BKIH,20260211,302,304,302,304,12600
BLA,20260211,21,21.1,20.8,20.8,1576900
BLAND,20260211,0.46,0.47,0.46,0.47,4274900
BLC,20260211,4.14,4.14,4.1,4.14,323800
BLESS,20260211,0.22,0.22,0.21,0.21,22200
BM,20260211,1,1.06,1,1.05,2280100
BOFFICE,20260211,5.2,5.3,5.2,5.3,362100
BOL,20260211,5.25,5.35,5.25,5.25,117000
BPP,20260211,11.5,11.5,11.3,11.5,82600
BPS,20260211,0.42,0.42,0.41,0.41,288500
BR,20260211,1.66,1.68,1.66,1.68,66100
BRI,20260211,1.44,1.48,1.42,1.45,810800
BROCK,20260211,1.45,1.45,1.45,1.45,100
BRR,20260211,3.86,3.9,3.84,3.86,238700
BRRGIF,20260211,3.8,3.8,3.78,3.8,113700
BSBM,20260211,0.57,0.59,0.56,0.57,64400
BSM,20260211,0.39,0.39,0.35,0.38,5500
BTC,20260211,0.24,0.24,0.23,0.23,1572500
BTG,20260211,17.4,17.5,17.3,17.4,2644300
BTNC,20260211,16.7,17.7,16.7,17.2,800
BTS,20260211,2.46,2.5,2.42,2.44,71848300
BTSGIF,20260211,2.64,2.64,2.62,2.64,510400
BTW,20260211,0.11,0.11,0.1,0.1,937200
BUI,20260211,12,12.2,12,12.1,13600
BVG,20260211,1.75,1.79,1.75,1.75,8200
BWG,20260211,0.27,0.28,0.27,0.27,44049800
BYD,20260211,0.51,0.56,0.51,0.56,38721300
CAZ,20260211,1.55,1.56,1.54,1.56,9100
CBG,20260211,47.25,47.5,46.75,46.75,5075000
CCET,20260211,5.05,5.1,4.98,5,15869700
CCP,20260211,0.25,0.26,0.25,0.26,304900
CEN,20260211,0.79,0.8,0.77,0.77,321300
CENTEL,20260211,37,37.5,36.75,36.75,2383400
CEYE,20260211,1.71,1.71,1.6,1.67,259700
CFARM,20260211,0.77,0.83,0.75,0.8,4126300
CFRESH,20260211,0.71,0.72,0.7,0.7,450900
CGD,20260211,0.11,0.12,0.11,0.12,11900
CGH,20260211,0.48,0.48,0.47,0.48,2553500
CH,20260211,1.74,1.81,1.74,1.8,185900
CHAO,20260211,4.56,4.6,4.54,4.54,152300
CHARAN,20260211,16.6,16.6,16.6,16.6,200
CHASE,20260211,0.52,0.53,0.52,0.53,1065200
CHAYO,20260211,1.38,1.4,1.31,1.32,9158400
CHEWA,20260211,0.22,0.22,0.21,0.22,101700
CHG,20260211,1.64,1.65,1.61,1.62,30166300
CHIC,20260211,0.25,0.25,0.24,0.25,30100
CHO,20260211,0.06,0.06,0.05,0.06,820500
CHOW,20260211,1.32,1.32,1.27,1.29,672100
CI,20260211,0.35,0.35,0.34,0.35,101100
CIG,20260211,0.02,0.03,0.02,0.02,33900
CIVIL,20260211,0.72,0.74,0.71,0.74,63500
CK,20260211,14.1,14.4,13.9,14.2,7773700
CKP,20260211,2.42,2.46,2.4,2.42,8631400
CM,20260211,1.64,1.64,1.62,1.63,700
CMAN,20260211,2.46,2.5,2.46,2.5,71700
CMC,20260211,0.44,0.48,0.44,0.46,58200
CMO,20260211,0.39,0.41,0.39,0.4,1523400
CMR,20260211,1.41,1.41,1.4,1.41,84400
CNT,20260211,1.05,1.06,1.02,1.05,12600
COCOCO,20260211,5.8,6.05,5.75,5.95,11138200
COLOR,20260211,1.03,1.03,1.02,1.02,39300
COM7,20260211,25,25,23.9,23.9,28403300
COMAN,20260211,0.39,0.42,0.39,0.4,142100
CPALL,20260211,48.75,49,48,49,36718700
CPANEL,20260211,1.89,1.95,1.87,1.92,24900
CPAXT,20260211,16,17,15.9,16.7,34577500
CPF,20260211,21,21.2,20.8,21,28157300
CPH,20260211,8.45,8.75,8.45,8.65,85700
CPI,20260211,3.44,3.44,3.42,3.42,221000
CPL,20260211,0.66,0.66,0.63,0.64,472300
CPN,20260211,62,64,62,63.25,10982100
CPNCG,20260211,6.45,6.45,6.4,6.4,574900
CPNREIT,20260211,11.3,11.4,11.3,11.3,1955300
CPR,20260211,2.8,2.82,2.74,2.78,30800
CPT,20260211,0.97,0.98,0.95,0.97,43100
CPTREIT,20260211,5.5,5.6,5.5,5.6,313800
CPW,20260211,2,2.04,2,2.04,98700
CRANE,20260211,0.49,0.49,0.48,0.48,283700
CRC,20260211,21.9,21.9,21.1,21.2,25402200
CRD,20260211,0.29,0.3,0.27,0.28,238500
CREDIT,20260211,16.8,17.3,16.7,17.1,181800
CSC,20260211,45.25,45.5,45.25,45.25,3400
CSP,20260211,0.4,0.41,0.39,0.4,23800
CSS,20260211,0.78,0.79,0.77,0.77,158900
CTARAF,20260211,4.66,4.66,4.66,4.66,4200
CTW,20260211,2.92,2.92,2.92,2.92,19900
CWT,20260211,0.95,1,0.94,0.97,8582100
D,20260211,2.54,2.54,2.52,2.54,139800
DCC,20260211,1.25,1.26,1.24,1.24,1673700
DCON,20260211,0.23,0.24,0.23,0.24,861700
DDD,20260211,5.65,5.75,5.6,5.75,34600
DELTA,20260211,219,222,217,220,10580000
DEMCO,20260211,2.52,2.58,2.48,2.48,968100
DEXON,20260211,1.06,1.06,1.06,1.06,2100
DHOUSE,20260211,0.4,0.4,0.39,0.4,13500
DIF,20260211,9.6,9.6,9.55,9.55,8760400
DIMET,20260211,0.06,0.06,0.05,0.05,121900
DITTO,20260211,12.6,12.9,12.5,12.6,1433500
DMT,20260211,11.1,11.2,11,11.1,514100
DOD,20260211,1.83,1.88,1.82,1.88,5405700
DOHOME,20260211,3.94,4,3.9,3.92,24384400
DPAINT,20260211,0.68,0.73,0.68,0.72,3287700
DREIT,20260211,4.9,4.94,4.9,4.94,1323400
DRT,20260211,5.15,5.2,5.1,5.2,120300
DTCENT,20260211,0.88,0.89,0.87,0.88,253400
DUSIT,20260211,12,12,11.7,11.7,448500
DV8,20260211,4.26,4.28,4.16,4.28,180200
EA,20260211,3.06,3.26,3.04,3.2,212746700
EASON,20260211,1.06,1.06,1.05,1.06,276000
EAST,20260211,0.64,0.64,0.62,0.63,259300
EASTW,20260211,2,2.14,2,2.08,1472600
ECF,20260211,0.07,0.07,0.06,0.07,278600
EFORL,20260211,0.14,0.14,0.13,0.14,890000
EGATIF,20260211,6.15,6.2,6.15,6.2,376100
EGCO,20260211,122.5,124,120.5,120.5,1927500
EKH,20260211,4.98,4.98,4.96,4.96,593500
EMC,20260211,0.02,0.02,0.01,0.02,12799300
EMPIRE,20260211,0.63,0.64,0.61,0.63,8851000
EP,20260211,1.15,1.16,1.11,1.14,260800
EPG,20260211,3.28,3.34,3.28,3.32,2653200
ERW,20260211,2.94,2.98,2.88,2.92,68643200
ESTAR,20260211,0.21,0.21,0.2,0.2,31700
ETC,20260211,0.57,0.58,0.56,0.56,4222400
ETE,20260211,0.6,0.62,0.6,0.61,90300
ETL,20260211,0.52,0.52,0.51,0.52,27000
EURO,20260211,4.54,4.56,4.46,4.46,3000
EVER,20260211,0.06,0.06,0.05,0.06,539200
FANCY,20260211,0.28,0.29,0.26,0.28,86900
FLOYD,20260211,1.24,1.28,1.23,1.27,1330200
FM,20260211,3.86,3.86,3.8,3.82,1683300
FN,20260211,0.45,0.45,0.43,0.43,175300
FNS,20260211,0.7,0.71,0.7,0.71,95300
FORTH,20260211,7.9,8.3,7.75,7.95,3405600
FPI,20260211,1.83,1.83,1.81,1.82,11200
FPT,20260211,6.25,6.45,6.25,6.35,82000
FSMART,20260211,7.35,7.65,7.25,7.4,6603400
FSX,20260211,0.76,0.76,0.75,0.76,46300
FTE,20260211,1.97,1.97,1.96,1.97,181600
FTI,20260211,1.92,1.92,1.84,1.85,11500
FTREIT,20260211,12,12.1,11.9,11.9,2525600
FUTURERT,20260211,9.2,9.2,9.2,9.2,81900
FVC,20260211,0.45,0.46,0.45,0.46,107400
GABLE,20260211,3.54,3.54,3.48,3.5,102400
GAHREIT,20260211,4.16,4.2,4.16,4.18,12800
GBX,20260211,0.5,0.51,0.49,0.5,847200
GC,20260211,4.06,4.08,4.06,4.06,182700
GCAP,20260211,0.28,0.29,0.28,0.28,592000
GEL,20260211,0.04,0.04,0.03,0.04,126700
GENCO,20260211,0.25,0.26,0.24,0.26,27300
GFC,20260211,2.78,2.84,2.78,2.8,110300
GFPT,20260211,9.85,9.85,9.75,9.8,4905800
GGC,20260211,3.08,3.12,3,3.04,42900
GJS,20260211,0.1,0.1,0.09,0.09,1135500
GLOBAL,20260211,7.8,7.9,7.65,7.75,16476600
GLORY,20260211,0.61,0.63,0.61,0.63,4000
GPI,20260211,1.66,1.66,1.65,1.66,332500
GPSC,20260211,39.25,39.75,38.5,38.5,8449100
GRAMMY,20260211,4.16,4.16,4.12,4.12,3400
GRAND,20260211,0.03,0.04,0.03,0.03,1023900
GREEN,20260211,0.63,0.63,0.63,0.63,30200
GROREIT,20260211,7.55,7.65,7.55,7.65,40300
GTB,20260211,0.67,0.68,0.66,0.67,120200
GTV,20260211,0.04,0.04,0.03,0.04,5256200
GULF,20260211,54.5,56.75,54.5,56,67136300
GUNKUL,20260211,2,2.06,2,2.04,30302400
GVREIT,20260211,6.7,6.75,6.7,6.7,400200
HANA,20260211,17.4,17.4,17,17,21348900
HANN,20260211,0.93,0.93,0.91,0.91,1339000
HARN,20260211,1.95,1.97,1.95,1.95,23100
HEALTH,20260211,0.4,0.41,0.37,0.41,202500
HENG,20260211,0.98,0.99,0.97,0.98,610900
HFT,20260211,4.3,4.34,4.26,4.3,402100
HL,20260211,7.2,7.2,7.2,7.2,121000
HMPRO,20260211,6.9,6.9,6.75,6.8,76696800
HPF,20260211,5.45,5.45,5.4,5.45,5400
HPT,20260211,0.33,0.34,0.33,0.33,674200
HTC,20260211,15.3,15.3,15.2,15.3,369300
HTECH,20260211,3.3,3.3,3.18,3.26,742300
HUMAN,20260211,5.35,5.4,5.2,5.2,419500
HYDRO,20260211,2.66,2.68,2.52,2.62,16200
I2,20260211,0.78,0.81,0.76,0.76,911800
ICC,20260211,24.5,24.8,24.1,24.8,500
ICHI,20260211,14.2,14.3,14.1,14.1,4091300
ICN,20260211,1.66,1.7,1.66,1.68,834200
IDG,20260211,1.68,1.7,1.65,1.66,1116300
IFS,20260211,2.1,2.12,2.1,2.12,110100
IHL,20260211,1.57,1.59,1.56,1.58,113400
IIG,20260211,1.72,1.75,1.7,1.72,726600
III,20260211,4,4.14,4,4.1,2548000
ILINK,20260211,4.96,5.05,4.92,5,599800
ILM,20260211,13.6,13.9,13.5,13.6,366100
IMH,20260211,3.02,3.02,2.98,3,14600
IMPACT,20260211,10.6,10.6,10.5,10.6,539800
IND,20260211,1.42,1.48,1.42,1.43,339500
INET,20260211,3.86,3.86,3.82,3.84,519500
INETREIT,20260211,12,12.1,11.9,12,2040000
INGRS,20260211,0.27,0.28,0.26,0.28,1937700
INOX,20260211,0.46,0.47,0.44,0.45,1937700
INSET,20260211,2.02,2.22,2,2.16,15257900
INSURE,20260211,64.75,64.75,64.75,64.75,100
IP,20260211,4.32,4.48,4.32,4.42,271200
IRC,20260211,11.7,11.7,11.5,11.5,108800
IRCP,20260211,0.26,0.27,0.26,0.26,144800
IROYAL,20260211,5.55,5.55,5.4,5.4,140900
IRPC,20260211,1.26,1.31,1.25,1.27,117701300
ISSARA,20260211,6.6,6.7,6.6,6.7,16100
IT,20260211,3.8,3.8,3.52,3.76,78200
ITC,20260211,16.5,16.8,16.5,16.6,1975800
ITD,20260211,0.22,0.23,0.21,0.22,6675500
ITEL,20260211,1.33,1.39,1.32,1.37,5291700
ITNS,20260211,1.56,1.58,1.54,1.56,57200
ITTHI,20260211,1.21,1.28,1.21,1.26,1068300
IVF,20260211,0.81,0.81,0.8,0.8,243000
IVL,20260211,22.7,22.8,22.1,22.2,34235000
J,20260211,0.65,0.66,0.63,0.65,586400
JAK,20260211,0.67,0.67,0.67,0.67,800
JAS,20260211,1.35,1.36,1.33,1.33,26281700
JCK,20260211,0.14,0.15,0.13,0.15,4840400
JDF,20260211,1.43,1.45,1.41,1.45,391200
JMART,20260211,7.95,8.1,7.55,7.65,19057900
JMT,20260211,9.7,10.2,9.2,9.35,54514200
JPARK,20260211,2.62,2.62,2.56,2.56,1710300
JR,20260211,1.74,1.74,1.72,1.73,20400
JSP,20260211,1.97,1.99,1.94,1.98,61800
JTS,20260211,56.75,61.25,56,61,1689600
JUBILE,20260211,6.9,7,6.9,7,8100
K,20260211,1.07,1.09,1.07,1.09,2700
KAMART,20260211,9.1,9.4,9.05,9.3,6428500
KASET,20260211,0.61,0.61,0.6,0.61,29100
KBANK,20260211,193.5,194,192,193,17419400
KBS,20260211,6.1,6.15,6.05,6.05,333500
KBSPIF,20260211,8.25,8.25,8.2,8.25,67500
KC,20260211,0.02,0.03,0.02,0.02,14379200
KCAR,20260211,5.45,5.5,5.45,5.5,30600
KCC,20260211,2.16,2.18,2.14,2.14,46800
KCE,20260211,18.9,19.2,18.7,18.8,33895000
KCG,20260211,9,9.3,8.95,9.2,1654400
KCM,20260211,0.16,0.17,0.16,0.16,62400
KGEN,20260211,1.2,1.23,1.19,1.23,578600
KGI,20260211,4.22,4.24,4.2,4.24,721800
KIAT,20260211,0.34,0.35,0.34,0.34,391500
KISS,20260211,3.06,3.16,3.06,3.14,916800
KJL,20260211,6.15,6.15,6.1,6.1,33500
KK,20260211,0.8,0.97,0.8,0.93,4376500
KKP,20260211,71.75,72.25,71.25,71.5,2705300
KLINIQ,20260211,23.8,23.9,23.6,23.6,130300
KOOL,20260211,0.29,0.3,0.29,0.29,1084200
KPNREIT,20260211,1.81,1.81,1.81,1.81,24000
KSL,20260211,1.24,1.26,1.23,1.25,1706300
KTB,20260211,30.5,30.5,29.75,30.25,26342600
KTBSTMR,20260211,5.4,5.45,5.3,5.45,260700
KTC,20260211,30.5,31,30,30,25150600
KTIS,20260211,1.92,1.93,1.9,1.92,523500
KTMS,20260211,1.94,1.97,1.94,1.97,14600
KUMWEL,20260211,1.05,1.05,1.04,1.05,29100
KUN,20260211,0.76,0.77,0.76,0.77,16700
KWM,20260211,0.9,0.91,0.88,0.89,146400
KYE,20260211,291,294,290,292,6200
L&E,20260211,1.1,1.1,1.04,1.1,23800
LALIN,20260211,4.74,4.76,4.72,4.76,70900
LANNA,20260211,15.6,15.7,15.5,15.6,267500
LDC,20260211,0.28,0.29,0.27,0.27,822300
LEE,20260211,2.68,2.68,2.64,2.66,20046800
LEO,20260211,1.92,1.95,1.9,1.92,158500
LH,20260211,4.16,4.3,4.16,4.3,88060000
LHFG,20260211,0.95,0.96,0.95,0.96,1006800
LHHOTEL,20260211,13.4,13.4,13.3,13.3,1924700
LHK,20260211,3.36,3.38,3.36,3.36,200800
LHRREIT,20260211,4.36,4.36,4.28,4.32,49400
LHSC,20260211,13.3,13.4,13.2,13.2,1204400
LIT,20260211,0.62,0.64,0.62,0.63,156500
LOXLEY,20260211,1.26,1.27,1.25,1.25,110500
LPH,20260211,3.66,3.68,3.64,3.68,93900
LPN,20260211,1.59,1.6,1.57,1.59,726900
LST,20260211,4.76,4.76,4.72,4.74,99100
LTMH,20260211,4.32,4.42,4.32,4.38,48200
LTS,20260211,2.58,2.84,2.54,2.54,7724600
LUXF,20260211,8.95,9,8.9,9,87700
M,20260211,21,21,20.6,20.7,4270300
M-CHAI,20260211,21.8,22,21.8,21.8,13300
M-PAT,20260211,1.77,1.77,1.6,1.6,15200
M-STOR,20260211,7.1,7.1,7,7,14600
MADAME,20260211,0.12,0.13,0.12,0.13,1502800
MAGURO,20260211,22.5,23.1,22.5,22.7,511600
MAJOR,20260211,7.05,7.3,7.05,7.25,3522700
MALEE,20260211,4.08,4.18,4.04,4.08,4690400
MASTEC,20260211,0.99,1,0.97,0.97,317700
MASTER,20260211,9.7,10,9.6,9.7,4536700
MATCH,20260211,0.84,0.89,0.82,0.87,10500
MATI,20260211,3.26,3.26,3.26,3.26,1800
MBAX,20260211,1.6,1.77,1.6,1.77,988700
MBK,20260211,18.7,18.7,18.5,18.6,1738100
MC,20260211,12.1,12.1,11.9,11.9,1049100
MCA,20260211,1.08,1.08,1.05,1.07,233100
MCOT,20260211,4.08,4.08,3.9,3.9,903700
MCS,20260211,8.5,8.65,8.5,8.6,537200
MDX,20260211,2.5,2.5,2.46,2.48,279900
MEB,20260211,15,15,14.8,14.9,25800
MEDEZE,20260211,6.35,6.35,6.2,6.25,290300
MEGA,20260211,39.75,40,39.25,39.75,856600
MENA,20260211,0.75,0.76,0.74,0.74,393000
META,20260211,0.05,0.05,0.04,0.05,494200
METCO,20260211,253,253,245,248,63300
MFC,20260211,24,24,23.9,24,2500
MFEC,20260211,5.4,5.45,5.35,5.35,128800
MGC,20260211,4.2,4.22,4.1,4.22,104600
MGI,20260211,5.9,6.1,5.9,5.95,273000
MGT,20260211,1.6,1.6,1.59,1.59,99800
MICRO,20260211,0.82,0.83,0.81,0.83,213600
MIDA,20260211,0.29,0.3,0.27,0.27,1132900
MII,20260211,4.58,4.58,4.58,4.58,26500
MILL,20260211,0.06,0.06,0.05,0.06,1123000
MINT,20260211,25.5,26.75,25.5,25.75,26315300
MIPF,20260211,9.8,9.8,9.8,9.8,400
MITSIB,20260211,0.59,0.59,0.59,0.59,81700
MJD,20260211,0.38,0.4,0.38,0.39,137600
MJLF,20260211,5.1,5.2,5.1,5.2,104100
MK,20260211,0.52,0.54,0.51,0.51,140200
ML,20260211,0.49,0.51,0.48,0.48,405700
MMM,20260211,3.46,3.52,3.42,3.42,3065700
MNIT,20260211,1.88,1.97,1.87,1.87,10600
MNIT2,20260211,5.05,5.05,5.05,5.05,500
MNRF,20260211,2.1,2.1,2.04,2.08,4700
MODERN,20260211,2.02,2.02,1.98,2,19200
MONO,20260211,1.12,1.13,1.1,1.12,11366900
MOONG,20260211,2.1,2.12,2.02,2.12,41800
MORE,20260211,0.03,0.04,0.03,0.03,260100
MOSHI,20260211,36.75,37.5,36.75,37.25,732400
MOTHER,20260211,1.17,1.25,1.17,1.25,8423800
MPJ,20260211,3.9,3.94,3.88,3.92,353800
MRDIYT,20260211,9.25,9.3,9.15,9.2,3617800
MSC,20260211,7.55,7.75,7.55,7.75,32800
MST,20260211,6.7,6.7,6.65,6.65,19300
MTC,20260211,37.75,38,37.25,37.5,6265100
MTI,20260211,16,16.3,15.7,16.3,83600
MTW,20260211,0.86,0.86,0.85,0.85,103500
MUD,20260211,0.65,0.66,0.61,0.61,21500
MVP,20260211,0.12,0.13,0.11,0.12,1471100
NAM,20260211,3.8,3.82,3.76,3.8,124500
NAT,20260211,2.6,2.68,2.6,2.66,67900
NATION,20260211,0.04,0.04,0.04,0.04,955500
NC,20260211,2.06,2.12,2.06,2.08,7500
NCAP,20260211,3,3.04,2.92,2.94,3904600
NCH,20260211,0.4,0.41,0.39,0.4,623700
NCL,20260211,0.21,0.22,0.21,0.22,179600
NCP,20260211,0.97,1,0.94,0.96,32200
NDR,20260211,1.36,1.4,1.36,1.4,61100
NEO,20260211,21,21.2,21,21.2,342800
NEP,20260211,0.19,0.19,0.19,0.19,167500
NER,20260211,4.86,4.9,4.84,4.88,8740900
NETBAY,20260211,22.4,22.7,22.3,22.3,276900
NEX,20260211,1.2,1.27,1.19,1.25,120472200
NKI,20260211,19.2,19.2,19,19.2,12500
NKT,20260211,4.02,4.08,4.02,4.08,145300
NL,20260211,0.62,0.63,0.6,0.61,511300
NNCL,20260211,1.53,1.58,1.53,1.55,718400
NOBLE,20260211,2.22,2.24,2.22,2.24,490000
NOVA,20260211,8.35,8.4,8.3,8.4,5000
NRF,20260211,0.21,0.25,0.21,0.25,1186300
NSL,20260211,23.5,23.7,23.3,23.5,950300
NTF,20260211,5.95,6,5.85,5.85,494800
NTSC,20260211,6.45,7.1,6.45,6.85,158000
NTV,20260211,23.2,23.3,23.2,23.3,4200
NUT,20260211,3.74,3.86,3.74,3.82,71900
NV,20260211,0.5,0.53,0.49,0.49,438200
NVD,20260211,0.8,0.8,0.8,0.8,9000
NYT,20260211,3.24,3.28,3.22,3.26,1720300
OGC,20260211,9.25,9.25,9.15,9.15,4500
OKJ,20260211,3.98,4.08,3.98,4.04,2650000
ONEE,20260211,2.36,2.38,2.32,2.34,1078400
ONSENS,20260211,1.09,1.09,1.04,1.05,2847400
OR,20260211,14.1,14.5,14,14,70594700
ORI,20260211,1.98,2.06,1.98,2.02,10517700
ORN,20260211,0.71,0.71,0.7,0.71,127700
OSP,20260211,18.5,18.5,18.1,18.3,11601000
