<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CNT,20260507,1.07,1.28,1.07,1.2,8295900
COCOCO,20260507,5.7,5.7,5.55,5.65,854200
COLOR,20260507,0.99,1,0.96,0.97,115500
COM7,20260507,24,24.2,23.7,23.9,16311100
COMAN,20260507,0.61,0.67,0.58,0.58,1056200
CPALL,20260507,44.5,45,44.25,44.5,31068500
CPANEL,20260507,1.53,1.61,1.53,1.55,22800
CPAXT,20260507,15.1,15.2,14.9,14.9,12983900
CPF,20260507,19.7,19.8,19.4,19.5,26724200
CPH,20260507,8.05,8.15,8.05,8.05,24600
CPI,20260507,3.4,3.4,3.36,3.36,158600
CPL,20260507,0.67,0.7,0.66,0.68,453300
CPN,20260507,64.25,67.25,63.75,65,19371900
CPNCG,20260507,6.15,6.15,6.1,6.1,792300
CPNREIT,20260507,12.3,12.4,12.3,12.4,1389300
CPR,20260507,2.68,2.68,2.62,2.68,39000
CPT,20260507,1.17,1.17,1.01,1.14,837400
CPTREIT,20260507,6.05,6.1,6,6.1,190400
CPW,20260507,2.3,2.36,2.28,2.34,659700
CRANE,20260507,0.41,0.41,0.39,0.39,268300
CRC,20260507,19,19.6,18.8,19,21810000
CRD,20260507,0.31,0.32,0.31,0.32,97400
CREDIT,20260507,18.2,18.5,18.2,18.4,209100
CSC,20260507,42.5,42.5,42.5,42.5,6200
CSP,20260507,0.48,0.51,0.48,0.5,161000
CSR,20260507,70.75,70.75,70.75,70.75,800
CSS,20260507,0.78,0.78,0.76,0.76,227100
CTARAF,20260507,4.66,4.66,4.64,4.66,74200
CTW,20260507,3.44,3.44,3.36,3.38,73000
CWT,20260507,0.79,0.82,0.77,0.77,1431900
D,20260507,2.8,2.82,2.78,2.78,118100
DCC,20260507,1.3,1.33,1.29,1.32,5687700
DCON,20260507,0.2,0.21,0.2,0.21,81500
DDD,20260507,5.25,5.35,5.25,5.3,66400
DELTA,20260507,328,329,315,315,20092400
DEMCO,20260507,2.3,2.48,2.26,2.34,2366500
DEXON,20260507,0.9,0.92,0.88,0.88,268100
DHOUSE,20260507,0.39,0.39,0.38,0.38,11000
DIF,20260507,10.3,10.4,10.1,10.1,38496300
DIMET,20260507,0.04,0.06,0.04,0.05,3258600
DITTO,20260507,11.1,11.1,10.9,10.9,428400
DMT,20260507,11.1,11.1,11,11.1,788800
DOD,20260507,1.71,1.77,1.7,1.72,1706100
DOHOME,20260507,3.4,3.48,3.36,3.38,21749700
DPAINT,20260507,0.68,0.74,0.68,0.72,3523700
DREIT,20260507,4.72,4.74,4.72,4.74,3500
DRT,20260507,4.72,4.72,4.66,4.7,163000
DTCENT,20260507,0.88,0.89,0.87,0.89,240300
DUSIT,20260507,10.1,10.4,10.1,10.3,360600
DV8,20260507,5.4,5.4,4.96,5.2,553600
EA,20260507,2.72,2.74,2.68,2.7,30528300
EASON,20260507,1.08,1.08,1.05,1.05,588300
EAST,20260507,0.64,0.65,0.64,0.65,560200
EASTW,20260507,3.3,3.56,3.28,3.44,10611700
EFORL,20260507,0.13,0.14,0.12,0.13,421900
EGATIF,20260507,6.2,6.25,6.2,6.2,201900
EGCO,20260507,116.5,119,115.5,117.5,2579700
EKH,20260507,4.96,4.96,4.92,4.92,662200
EMC,20260507,0.02,0.02,0.01,0.02,1049500
EMPIRE,20260507,0.42,0.44,0.39,0.41,13865800
EP,20260507,1.04,1.05,1.02,1.03,24800
EPG,20260507,3.58,3.58,3.54,3.56,2853100
ERW,20260507,2.48,2.54,2.46,2.52,56155000
ESTAR,20260507,0.22,0.23,0.22,0.22,2423700
ETC,20260507,0.78,0.79,0.75,0.76,30563000
ETE,20260507,0.6,0.6,0.6,0.6,200
ETL,20260507,0.49,0.5,0.49,0.5,56900
EURO,20260507,4.2,4.36,4.2,4.24,600
EVER,20260507,0.05,0.05,0.04,0.05,882800
FANCY,20260507,0.3,0.3,0.29,0.29,7100
FE,20260507,175,175,175,175,100
FLOYD,20260507,1.04,1.04,1.03,1.04,279400
FM,20260507,3.98,4.08,3.94,4.04,2259800
FN,20260507,0.49,0.5,0.49,0.5,20300
FNS,20260507,0.51,0.51,0.5,0.5,40300
FORTH,20260507,11.8,12.5,11.2,11.5,10932400
FPI,20260507,1.6,1.6,1.59,1.6,125900
FPT,20260507,6.35,6.45,6.35,6.4,33400
FSMART,20260507,7.05,7.2,6.95,7,2326700
FSX,20260507,1.28,1.32,1.25,1.31,43500
FTE,20260507,2,2,1.98,1.98,140000
FTI,20260507,1.73,1.73,1.69,1.7,19400
FTREIT,20260507,11.8,11.9,11.8,11.9,1718000
FUTURERT,20260507,8.8,8.8,8.75,8.8,75000
FVC,20260507,0.33,0.33,0.32,0.32,1496700
GABLE,20260507,3.68,3.74,3.68,3.72,301100
GAHREIT,20260507,4.2,4.24,4.18,4.2,54800
GBX,20260507,0.53,0.57,0.53,0.55,1442500
GC,20260507,4.44,4.46,4.4,4.46,114600
GCAP,20260507,0.25,0.26,0.24,0.26,289500
GEL,20260507,0.03,0.04,0.03,0.03,703100
GENCO,20260507,0.33,0.33,0.32,0.33,141600
GFC,20260507,2.8,2.82,2.76,2.78,35800
GFPT,20260507,9.05,9.2,9,9,2925900
GGC,20260507,4,4.06,3.94,4.04,108600
GJS,20260507,0.13,0.14,0.12,0.12,3738700
GLOBAL,20260507,6.5,6.55,6.3,6.3,15090800
GLORY,20260507,1.29,1.29,1.2,1.24,318000
GPI,20260507,1.73,1.74,1.71,1.74,609700
GPSC,20260507,38,39.75,37.5,39.25,26515700
GRAMMY,20260507,3.3,3.48,3.3,3.48,30200
GRAND,20260507,0.03,0.03,0.02,0.03,15100
GREEN,20260507,0.72,0.72,0.69,0.71,337500
GROREIT,20260507,7.85,7.9,7.85,7.9,52100
GTB,20260507,0.76,0.78,0.76,0.78,1805000
GTV,20260507,0.02,0.03,0.02,0.03,29669900
GULF,20260507,61.25,62.75,61,61.75,104815800
GUNKUL,20260507,3.3,3.34,3.2,3.26,104028700
GVREIT,20260507,6.75,6.8,6.7,6.8,224400
HANA,20260507,35,35.75,34.75,35.25,23686600
HANN,20260507,0.93,0.94,0.93,0.93,415100
HARN,20260507,1.91,1.97,1.91,1.95,372500
HEALTH,20260507,0.37,0.41,0.36,0.38,55600
HENG,20260507,0.86,0.92,0.86,0.89,3058600
HFT,20260507,4.12,4.16,4.12,4.16,97800
HL,20260507,6.1,6.1,5.5,5.85,73900
HMPRO,20260507,6.15,6.15,6.05,6.1,29413000
HPF,20260507,5.6,5.6,5.55,5.6,262800
HTC,20260507,15.2,15.2,15.1,15.1,92900
HTECH,20260507,3.2,3.22,3.16,3.18,285800
HUMAN,20260507,4.38,4.46,4.38,4.42,1693800
HYDRO,20260507,2.66,2.68,2.6,2.62,15400
I2,20260507,0.64,0.69,0.64,0.64,1537300
ICHI,20260507,12.6,12.7,12.4,12.4,4029300
ICN,20260507,1.86,1.92,1.86,1.9,549700
IDG,20260507,1.38,1.39,1.37,1.38,98500
IFS,20260507,1.85,1.86,1.85,1.85,56800
IHL,20260507,1.46,1.48,1.46,1.47,2100
IIG,20260507,1.39,1.69,1.39,1.55,10726100
III,20260507,3.88,3.92,3.88,3.92,316000
ILINK,20260507,4.54,4.58,4.52,4.54,340400
ILM,20260507,13.7,13.9,13.6,13.8,324000
IMH,20260507,2.98,3,2.98,3,2200
IMPACT,20260507,11.7,11.8,11.7,11.7,429100
IND,20260507,1.11,1.12,1.11,1.11,42500
INET,20260507,4,4.02,3.84,3.92,2870500
INETREIT,20260507,12.3,12.4,12.2,12.3,3012600
INOX,20260507,0.44,0.45,0.43,0.45,1207400
INSET,20260507,3.14,3.26,3.1,3.2,25282100
IP,20260507,4.1,4.18,4.08,4.14,440000
IRC,20260507,11.4,11.4,11.3,11.3,48900
IRCP,20260507,0.25,0.26,0.25,0.25,603700
IROYAL,20260507,4.4,4.5,4.38,4.38,318800
IRPC,20260507,2.12,2.14,2,2.04,266560800
ISSARA,20260507,6.9,6.9,6.9,6.9,7500
IT,20260507,5.05,5.45,5.05,5.25,773200
ITC,20260507,16.5,16.5,16.2,16.2,4831900
ITD,20260507,0.28,0.28,0.26,0.26,14491100
ITEL,20260507,1.2,1.36,1.2,1.3,24295100
ITNS,20260507,2,2,1.98,1.98,155300
ITTHI,20260507,1.17,1.2,1.16,1.18,62200
IVF,20260507,0.67,0.67,0.61,0.63,1398000
IVL,20260507,25.75,25.75,24,24.1,56232800
J,20260507,0.61,0.61,0.6,0.6,230000
JAK,20260507,0.69,0.7,0.69,0.7,6300
JAS,20260507,1.12,1.14,1.11,1.11,32729700
JCK,20260507,0.13,0.13,0.12,0.13,2025700
JDF,20260507,1.61,1.61,1.6,1.6,81000
JMART,20260507,7.35,7.65,7.3,7.45,14316100
JMT,20260507,9.8,10.2,9.7,10,24809900
JPARK,20260507,3.12,3.2,3.12,3.14,2830600
JR,20260507,1.76,1.77,1.75,1.76,84300
JSP,20260507,1.88,1.94,1.88,1.93,24800
JTS,20260507,42.75,43,41,41,629700
JUBILE,20260507,7.15,7.2,7.05,7.2,19600
K,20260507,1,1,0.96,0.98,265900
KAMART,20260507,7.5,7.75,7.5,7.65,1106000
KASET,20260507,0.83,0.87,0.83,0.85,2079600
KBANK,20260507,196.5,197,194,194,17954400
KBS,20260507,5.4,5.45,5.4,5.4,99300
KBSPIF,20260507,9,9.1,9,9.1,99400
KC,20260507,0.03,0.03,0.02,0.02,3864700
KCAR,20260507,4.72,4.72,4.7,4.7,37900
KCC,20260507,1.96,1.97,1.96,1.97,16000
KCE,20260507,33.5,33.75,32,32.75,23555700
KCG,20260507,9.55,9.8,9.55,9.75,920900
KCM,20260507,0.2,0.21,0.19,0.2,367700
KGEN,20260507,1.65,1.65,1.44,1.51,19852000
KGI,20260507,4.2,4.24,4.18,4.24,2910600
KIAT,20260507,0.31,0.31,0.3,0.31,555100
KISS,20260507,2.9,2.92,2.84,2.9,683600
KJL,20260507,5.9,5.95,5.85,5.95,114800
KK,20260507,1.03,1.06,1.01,1.04,196100
KKP,20260507,82,82.25,81.25,82,3344500
KLINIQ,20260507,26,27,26,26.75,381800
KOOL,20260507,0.28,0.29,0.28,0.28,661600
KPNREIT,20260507,1.98,1.98,1.98,1.98,2500
KSL,20260507,1.59,1.6,1.5,1.55,3336800
KTB,20260507,32.75,33,32.25,32.5,92498300
KTBSTMR,20260507,5.6,5.65,5.55,5.65,237000
KTC,20260507,29.75,30.25,29.5,30,17363500
KTIS,20260507,1.93,1.94,1.92,1.93,54700
KTMS,20260507,1.39,1.39,1.37,1.39,33800
KUMWEL,20260507,1.05,1.13,1.05,1.06,71800
KUN,20260507,0.62,0.66,0.61,0.62,33600
KWC,20260507,271,271,271,271,100
KWM,20260507,0.8,0.82,0.8,0.82,141500
KYE,20260507,304,305,304,305,1400
L&E,20260507,1.24,1.24,1.21,1.22,2400
LALIN,20260507,4.44,4.44,4.42,4.44,128300
LANNA,20260507,14.7,14.8,14.6,14.6,579800
LDC,20260507,0.25,0.26,0.25,0.26,161500
LEE,20260507,2.44,2.46,2.44,2.46,7600
LEO,20260507,1.74,1.74,1.71,1.73,45000
LH,20260507,3.7,3.76,3.62,3.62,34738200
LHFG,20260507,1.16,1.16,1.13,1.15,8131000
LHHOTEL,20260507,13.1,13.1,12.9,13.1,733600
LHK,20260507,3.4,3.42,3.34,3.4,224300
LHRREIT,20260507,4.38,4.4,4.38,4.38,53300
LHSC,20260507,14.4,14.5,14.4,14.4,217400
LIT,20260507,0.61,0.62,0.6,0.61,219800
LOXLEY,20260507,1.36,1.53,1.36,1.43,3265700
LPH,20260507,3.66,3.7,3.66,3.7,21100
LPN,20260507,1.54,1.56,1.54,1.55,670600
LST,20260507,4.64,4.68,4.64,4.68,20500
LTMH,20260507,4.44,4.48,4.26,4.32,373400
LTS,20260507,1.79,2.32,1.79,2.32,8379200
LUXF,20260507,8.95,8.95,8.8,8.95,37600
M,20260507,19.6,19.6,19.3,19.4,1545200
M-CHAI,20260507,19.2,19.2,19.2,19.2,100
M-PAT,20260507,1.19,1.25,1.19,1.23,10400
MADAME,20260507,0.56,0.57,0.55,0.55,118900
MAGURO,20260507,17.9,18.1,17.7,17.7,752600
MAJOR,20260507,6.8,6.8,6.65,6.7,628900
MALEE,20260507,4.08,4.16,4.08,4.08,1477400
MASTEC,20260507,1.23,1.23,1.18,1.2,302000
MASTER,20260507,8.2,8.35,8.2,8.2,421100
MATCH,20260507,0.9,0.91,0.87,0.87,19200
MBAX,20260507,1.74,1.83,1.74,1.76,419000
MBK,20260507,16.9,17.4,16.9,17.3,2068200
MC,20260507,11.2,11.2,11.1,11.1,447200
MCA,20260507,1.15,1.16,1.14,1.16,52000
MCOT,20260507,6.3,6.45,6.15,6.25,390700
MCS,20260507,8.2,8.25,8.2,8.2,782400
MDX,20260507,2.4,2.42,2.38,2.42,51200
MEB,20260507,12.1,12.2,11.9,12,292600
MEDEZE,20260507,6.15,6.2,6.1,6.1,202000
MEGA,20260507,36.75,37,36.25,36.5,504000
MENA,20260507,0.63,0.65,0.63,0.64,301000
METCO,20260507,271,272,270,270,2600
MFC,20260507,19,19.1,18.8,18.9,419900
MFEC,20260507,5.6,5.7,5.6,5.65,368600
MGC,20260507,4.9,4.94,4.82,4.94,483100
MGI,20260507,5,5.05,5,5.05,152800
MGT,20260507,1.92,1.94,1.89,1.94,117300
MICRO,20260507,0.85,0.86,0.85,0.86,144700
MIDA,20260507,0.29,0.3,0.27,0.28,589800
MII,20260507,5.3,5.35,5.3,5.35,34800
MINT,20260507,21.2,21.6,20.9,20.9,56892700
MITSIB,20260507,0.53,0.53,0.51,0.53,130000
MJD,20260507,0.34,0.34,0.33,0.33,39100
MJLF,20260507,5.25,5.3,5.2,5.25,90000
MK,20260507,0.51,0.52,0.51,0.52,8600
ML,20260507,0.47,0.47,0.43,0.43,474600
MMM,20260507,2.7,2.78,2.7,2.72,410500
MNIT,20260507,1.92,1.93,1.92,1.93,2000
MNIT2,20260507,4.98,4.98,4.98,4.98,100
MNRF,20260507,2.06,2.06,2.06,2.06,4000
MODERN,20260507,2.04,2.04,2,2.02,22000
MONO,20260507,0.82,0.83,0.81,0.82,2560700
MOONG,20260507,2.12,2.14,2.12,2.12,121200
MORE,20260507,0.03,0.04,0.03,0.04,417200
MOSHI,20260507,34.75,34.75,33.75,34.25,637900
MOTHER,20260507,1.13,1.13,1.12,1.12,350100
MPJ,20260507,3.58,3.62,3.58,3.6,87100
MRDIYT,20260507,9,9,8.85,8.9,1694000
MSC,20260507,5.6,5.75,5.45,5.55,72500
MST,20260507,6.8,6.9,6.8,6.85,188600
MTC,20260507,29.75,30.25,29.25,30,19360200
MTI,20260507,15.2,15.4,15.2,15.4,17000
MTW,20260507,0.81,0.81,0.8,0.8,10400
MUD,20260507,0.74,0.74,0.73,0.73,8800
NAM,20260507,3.72,3.8,3.6,3.7,16600
NAT,20260507,1.95,1.98,1.95,1.97,10100
NATION,20260507,0.04,0.05,0.03,0.04,765500
NC,20260507,1.81,1.86,1.8,1.81,33300
NCAP,20260507,2.22,2.26,2.18,2.22,2393900
NCH,20260507,0.41,0.43,0.4,0.42,341500
NCL,20260507,0.2,0.21,0.19,0.2,201000
NCP,20260507,1.04,1.07,1.04,1.07,6400
NDR,20260507,1.22,1.22,1.2,1.2,33600
NEO,20260507,16.6,16.9,16.5,16.6,667300
NEP,20260507,0.19,0.2,0.19,0.2,51000
NER,20260507,4.46,4.56,4.42,4.42,52347800
NETBAY,20260507,15.4,15.4,15,15.1,987800
NEX,20260507,1.03,1.04,1.01,1.02,13197700
NKI,20260507,13.8,13.8,13.8,13.8,200
NKT,20260507,3.98,4.02,3.96,4.02,203900
NL,20260507,0.63,0.64,0.62,0.64,160900
NNCL,20260507,1.54,1.56,1.53,1.54,187900
NOBLE,20260507,1.88,1.88,1.86,1.86,358100
NRF,20260507,0.25,0.28,0.25,0.27,925000
NSL,20260507,21.4,21.5,21.2,21.5,140500
NTF,20260507,15.5,16.6,15.4,16,3375700
NTSC,20260507,6.35,6.35,6.15,6.35,6100
NTV,20260507,22,22.2,21.7,21.9,28600
NUT,20260507,4,4.04,4,4.04,22300
NV,20260507,0.51,0.52,0.51,0.52,44100
NVD,20260507,0.72,0.72,0.7,0.71,11300
NYT,20260507,3.78,3.96,3.76,3.9,8737300
OHTL,20260507,267,267,264,264,800
OKJ,20260507,3.24,3.26,3.22,3.24,454000
ONEE,20260507,2.56,2.64,2.56,2.64,2168500
ONSENS,20260507,1.14,1.15,1.13,1.14,314600
OR,20260507,12.6,12.6,12.3,12.4,11751200
ORI,20260507,1.83,1.84,1.8,1.82,2219800
ORN,20260507,0.78,0.78,0.77,0.78,165000
OSP,20260507,14.7,14.8,14.5,14.5,16202400
PACO,20260507,1.29,1.29,1.27,1.28,249400
PAF,20260507,0.92,0.94,0.88,0.89,837400
PANEL,20260507,1.2,1.2,1.19,1.19,7100
PAP,20260507,2.42,2.62,2.42,2.56,343200
PATO,20260507,6.1,6.1,5.95,6,78000
PB,20260507,48,48,48,48,2300
PCC,20260507,2.74,2.78,2.72,2.76,483400
