<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PIS,20260326,3.66,3.78,3.66,3.76,331700
PJW,20260326,2.02,2.04,2.02,2.02,99200
PK,20260326,0.39,0.39,0.38,0.38,304400
PL,20260326,1.29,1.29,1.28,1.28,30200
PLANB,20260326,3.76,3.76,3.56,3.66,21542600
PLANET,20260326,0.35,0.35,0.33,0.33,349000
PLAT,20260326,1.07,1.07,1.05,1.05,655700
PLE,20260326,0.17,0.17,0.17,0.17,1458100
PLT,20260326,0.57,0.62,0.57,0.58,9536900
PLUS,20260326,1.3,1.31,1.29,1.29,536900
PM,20260326,11.2,11.2,11,11.1,324600
PMC,20260326,0.86,0.88,0.85,0.87,111200
PMTA,20260326,9.85,9.85,9.3,9.7,13300
POLY,20260326,6.95,6.95,6.95,6.95,1200
POPF,20260326,6.8,6.85,6.8,6.85,31300
PORT,20260326,0.51,0.52,0.5,0.5,171900
PPM,20260326,1.29,1.3,1.27,1.3,40000
PPP,20260326,0.77,0.77,0.75,0.75,194300
PPPM,20260326,0.23,0.26,0.23,0.25,1464200
PPS,20260326,0.17,0.17,0.16,0.16,21200
PQS,20260326,1.57,1.58,1.53,1.57,72700
PR9,20260326,16.5,16.5,16.2,16.2,2067600
PRAKIT,20260326,11.6,11.7,11.6,11.7,200
PRAPAT,20260326,0.74,0.74,0.71,0.71,40700
PREB,20260326,3.78,3.84,3.78,3.8,44600
PRECHA,20260326,0.47,0.47,0.47,0.47,2000
PRG,20260326,8.85,8.85,8.75,8.75,9800
PRI,20260326,3.9,3.98,3.9,3.96,12000
PRIME,20260326,0.06,0.06,0.05,0.05,486200
PRINC,20260326,1.79,1.79,1.76,1.77,28900
PRM,20260326,7.6,7.75,7.5,7.7,6450300
PROEN,20260326,0.98,0.99,0.96,0.96,1120500
PROS,20260326,0.28,0.29,0.27,0.27,507500
PROSPECT,20260326,6.95,7,6.95,6.95,58500
PROUD,20260326,1,1,0.99,1,318200
PRTR,20260326,3.2,3.2,3.18,3.18,38300
PSGC,20260326,3.54,3.54,3.46,3.48,158800
PSH,20260326,3.54,3.54,3.48,3.5,295000
PSL,20260326,6.9,7,6.85,6.85,3461300
PSP,20260326,4.34,4.4,4.26,4.34,223100
PSTC,20260326,0.28,0.29,0.27,0.28,4337700
PT,20260326,11.6,11.6,11.5,11.5,116600
PTC,20260326,0.6,0.62,0.58,0.59,70000
PTECH,20260326,1.62,1.62,1.4,1.62,2500
PTG,20260326,8.35,8.65,8.2,8.5,43496100
PTL,20260326,9.9,10.3,9.9,10,990800
PTT,20260326,34,34.75,33.75,34.5,134503000
PTTEP,20260326,154,158.5,154,158,31040700
PTTGC,20260326,33.25,33.75,32.25,32.5,47753700
PYLON,20260326,3.02,3.02,2.92,2.96,762000
Q-CON,20260326,6.6,6.65,6.55,6.6,277500
QDC,20260326,0.14,0.15,0.13,0.14,1715500
QH,20260326,1.35,1.36,1.34,1.35,5489000
QHBREIT,20260326,3.54,3.56,3.52,3.56,155000
QHHRREIT,20260326,7,7,6.9,6.95,580700
QHOP,20260326,3.06,3.1,3.06,3.1,300
QLT,20260326,1.55,1.58,1.54,1.58,30200
QTC,20260326,3.58,3.6,3.56,3.56,176100
QTCG,20260326,0.1,0.12,0.1,0.1,304100
RABBIT,20260326,0.31,0.32,0.31,0.31,4396000
RAM,20260326,18.2,18.4,18.1,18.1,55800
RATCH,20260326,29,29.75,28.75,29.5,3525600
RBF,20260326,3.68,3.7,3.62,3.62,1087700
RCL,20260326,31.25,31.5,31,31,2350600
READY,20260326,3.1,3.18,3.08,3.12,72700
RICHY,20260326,0.15,0.16,0.15,0.15,345900
RJH,20260326,12.4,12.4,12.2,12.3,147000
RML,20260326,0.12,0.13,0.12,0.12,64900
ROCK,20260326,11.3,11.3,11.3,11.3,100
ROCTEC,20260326,0.59,0.59,0.53,0.55,5789200
ROJNA,20260326,5,5.1,5,5.1,1422800
RP,20260326,0.51,0.52,0.5,0.51,16900
RPC,20260326,0.37,0.45,0.36,0.42,48149800
RPH,20260326,4.94,4.94,4.88,4.92,204700
RS,20260326,0.16,0.16,0.15,0.15,547300
RSP,20260326,0.91,0.91,0.86,0.9,281500
RT,20260326,0.26,0.26,0.25,0.26,254000
RWI,20260326,0.18,0.19,0.17,0.19,260700
S,20260326,0.49,0.5,0.48,0.49,599000
S&J,20260326,33.5,33.5,33.5,33.5,100
S11,20260326,3.86,3.88,3.84,3.84,23300
SA,20260326,7.05,7.15,7.05,7.1,71100
SAAM,20260326,4.76,4.82,4.72,4.82,49900
SABINA,20260326,15.5,15.6,15.4,15.5,173200
SAF,20260326,0.31,0.33,0.31,0.32,11300
SAFE,20260326,6,6,5.95,6,20700
SAK,20260326,3.28,3.28,3.22,3.22,1161500
SALEE,20260326,0.4,0.4,0.39,0.4,532200
SAMART,20260326,5.45,5.45,5.3,5.4,396400
SAMCO,20260326,0.72,0.72,0.72,0.72,28700
SAMTEL,20260326,3.64,3.72,3.6,3.72,6600
SANKO,20260326,0.83,0.83,0.81,0.82,88700
SAPPE,20260326,31,31,29.75,29.75,273100
SAT,20260326,14.2,14.2,14.1,14.1,180100
SAUCE,20260326,40.75,41.5,40.75,41.5,2300
SAV,20260326,10.9,11,10.9,11,327300
SAWAD,20260326,22.5,22.5,21.7,21.8,22205000
SC,20260326,1.95,1.96,1.93,1.94,4041300
SCAP,20260326,1.05,1.07,1.05,1.05,830000
SCB,20260326,145,146.5,144,146,21691300
SCC,20260326,192.5,196.5,192.5,195,4096500
SCCC,20260326,139,139.5,139,139.5,31600
SCG,20260326,2.32,2.36,2.32,2.34,22900
SCGD,20260326,5.05,5.05,5,5.05,698500
SCGP,20260326,19.3,19.6,19.1,19.6,11891700
SCI,20260326,0.98,0.98,0.96,0.97,15400
SCL,20260326,1.17,1.17,1.15,1.15,33400
SCM,20260326,0.12,0.13,0.12,0.13,2060000
SCN,20260326,0.33,0.4,0.33,0.38,3121800
SCP,20260326,7.75,7.75,7.7,7.75,84700
SDC,20260326,0.03,0.04,0.03,0.03,1099400
SE,20260326,0.47,0.5,0.46,0.49,771100
SEAFCO,20260326,2.38,2.4,2.36,2.36,132100
SEAOIL,20260326,3.56,3.56,3.4,3.44,1214500
SECURE,20260326,11.8,11.8,11.6,11.7,64100
SEI,20260326,2.08,2.1,2.04,2.06,153400
SELIC,20260326,2.64,2.64,2.64,2.64,1700
SENA,20260326,1.86,1.87,1.85,1.86,348300
SENX,20260326,0.24,0.24,0.22,0.22,93000
SFLEX,20260326,3.1,3.12,3.04,3.08,359800
SGC,20260326,0.84,0.85,0.81,0.83,5945700
SGF,20260326,0.14,0.15,0.13,0.14,48400
SGP,20260326,7.95,8.05,7.9,8,122400
SHANG,20260326,44.25,48,44.25,48,1100
SHR,20260326,1.6,1.63,1.59,1.61,2736100
SIAM,20260326,0.66,0.66,0.64,0.65,43900
SICT,20260326,2.32,2.34,2.3,2.3,176500
SIMAT,20260326,1.19,1.19,1.14,1.15,627400
SINGER,20260326,4.9,4.9,4.84,4.84,1137200
SINO,20260326,0.85,0.85,0.83,0.85,84500
SIRI,20260326,1.38,1.39,1.35,1.36,74536300
SIRIPRT,20260326,6.95,6.95,6.95,6.95,100
SIS,20260326,21.7,21.8,21.3,21.4,810600
SISB,20260326,10.3,10.3,10.1,10.1,614300
SITHAI,20260326,1,1.02,0.99,1.01,360200
SJWD,20260326,7.3,7.3,7.2,7.2,2267800
SK,20260326,0.55,0.56,0.55,0.55,4100
SKE,20260326,0.15,0.2,0.15,0.2,18226800
SKIN,20260326,1.12,1.13,1.12,1.13,13400
SKN,20260326,5.65,5.75,5.65,5.75,4400
SKR,20260326,7.05,7.1,7,7,978600
SKY,20260326,12.4,12.5,12.2,12.3,399700
SLP,20260326,0.41,0.41,0.4,0.41,50800
SMART,20260326,0.61,0.64,0.6,0.64,5984000
SMD100,20260326,1.77,1.77,1.72,1.74,73200
SMIT,20260326,3.5,3.52,3.5,3.52,24400
SMO,20260326,4.84,5.1,4.84,5.05,14051200
SMPC,20260326,9.15,9.2,9,9.1,234900
SMT,20260326,1.35,1.35,1.31,1.32,326400
SNC,20260326,5.55,5.7,5.55,5.65,25400
SNNP,20260326,7.05,7.2,7.05,7.2,176100
SNP,20260326,9,9.05,8.95,8.95,19500
SNPS,20260326,4.86,4.86,4.84,4.84,20700
SO,20260326,4.56,4.58,4.5,4.56,55300
SOLAR,20260326,0.26,0.32,0.25,0.3,29020300
SONIC,20260326,1.46,1.48,1.46,1.48,23900
SORKON,20260326,3.78,3.82,3.78,3.82,14400
SPA,20260326,3.32,3.32,3.24,3.28,458100
SPACK,20260326,1.18,1.18,1.13,1.15,155000
SPALI,20260326,16.2,16.4,16.2,16.4,4288700
SPC,20260326,55.25,55.5,55.25,55.25,5800
SPCG,20260326,8.9,8.9,8.8,8.85,668800
SPG,20260326,10.9,10.9,10.6,10.7,5900
SPI,20260326,44,44.25,43.75,43.75,1700
SPRC,20260326,7,7.25,6.8,6.85,58377200
SPREME,20260326,1.57,1.57,1.54,1.56,350000
SPRIME,20260326,3.42,3.44,3.4,3.42,33300
SPTX,20260326,0.01,0.01,0.01,0.01,26660400
SPVI,20260326,2.7,2.7,2.62,2.7,203800
SQ,20260326,0.28,0.29,0.27,0.28,336700
SR,20260326,0.31,0.33,0.31,0.32,500
SRICHA,20260326,13.9,14.1,13.8,13.9,168600
SRIPANWA,20260326,5.15,5.25,5.15,5.2,17700
SRS,20260326,1.51,1.52,1.48,1.52,26100
SSF,20260326,5.05,5.05,5,5.05,5700
SSP,20260326,3.4,3.46,3.38,3.42,301100
SSPF,20260326,3,3,3,3,500
SSSC,20260326,2.22,2.24,2.2,2.2,302600
SST,20260326,1.28,1.29,1.23,1.24,3300
SSTRT,20260326,4.28,4.28,4.28,4.28,11300
STA,20260326,17,17.3,16.8,16.8,12293000
STANLY,20260326,196.5,197,196.5,196.5,5600
STARM,20260326,0.86,0.86,0.84,0.86,1105200
STC,20260326,0.43,0.48,0.41,0.46,194800
STECH,20260326,1.02,1.02,1.01,1.01,74500
STECON,20260326,11.5,11.5,11.2,11.2,12811000
STELLA,20260326,0.18,0.19,0.18,0.19,1012400
STGT,20260326,9.7,9.8,9.6,9.6,3936300
STI,20260326,1.66,1.73,1.66,1.71,26200
STOWER,20260326,0.02,0.03,0.02,0.02,224700
STP,20260326,10.5,10.7,10.4,10.5,22300
STPI,20260326,4.2,4.22,4.14,4.14,4485400
STX,20260326,0.96,0.96,0.93,0.93,1379500
SUC,20260326,28.75,28.75,28.5,28.75,264200
SUN,20260326,2.7,2.72,2.66,2.68,399700
SUPER,20260326,0.1,0.11,0.09,0.1,31089700
SUPEREIF,20260326,5.7,5.75,5.65,5.7,99000
SUSCO,20260326,2.12,2.24,2.12,2.16,11955300
SVI,20260326,7.4,7.45,7.4,7.45,513600
SVOA,20260326,1.56,1.58,1.55,1.56,686000
SVR,20260326,0.31,0.31,0.31,0.31,100
SVT,20260326,1.25,1.25,1.24,1.24,90400
SWC,20260326,4.1,4.1,4.1,4.1,500
SYMC,20260326,3.58,3.58,3.56,3.56,4000
SYNEX,20260326,9.4,9.4,9.25,9.35,628200
SYNTEC,20260326,1.69,1.69,1.67,1.67,555700
TACC,20260326,5.3,5.4,5.3,5.3,1332200
TAE,20260326,1.21,1.31,1.18,1.27,37814900
TAKUNI,20260326,0.35,0.39,0.35,0.36,6614900
TAN,20260326,4.02,4.02,3.98,4,55100
TASCO,20260326,13.3,13.3,13,13,2704300
TATG,20260326,0.97,0.98,0.97,0.97,237900
TBN,20260326,3.96,3.96,3.96,3.96,2100
TC,20260326,5.45,5.45,5.45,5.45,67300
TCAP,20260326,56,56.75,56,56,3099100
TCC,20260326,0.36,0.39,0.36,0.38,3806300
TCJ,20260326,2.32,2.34,2.24,2.34,14100
TCMC,20260326,0.31,0.33,0.31,0.32,240600
TEAM,20260326,2.64,2.64,2.54,2.54,92400
TEAMG,20260326,2.86,2.9,2.82,2.84,1089600
TEGH,20260326,3.16,3.18,3.12,3.16,638200
TEKA,20260326,1.69,1.71,1.69,1.71,70400
TERA,20260326,0.99,0.99,0.99,0.99,107200
TFFIF,20260326,6.5,6.55,6.45,6.5,1163500
TFG,20260326,8.05,8.75,8,8.7,56377300
TFI,20260326,0.04,0.05,0.04,0.04,1241900
TFM,20260326,6.2,6.3,6.2,6.2,619300
TFMAMA,20260326,188.5,188.5,187.5,187.5,400
TGE,20260326,1.22,1.24,1.17,1.17,207300
TGH,20260326,10.4,11,10.4,10.7,1600
TGPRO,20260326,0.04,0.04,0.03,0.04,1385700
TH,20260326,0.47,0.47,0.45,0.45,562600
THAI,20260326,6.25,6.25,6.1,6.1,20508000
THANA,20260326,1.55,1.55,1.52,1.53,53900
THANI,20260326,1.6,1.6,1.58,1.6,2880800
THCOM,20260326,12.2,12.4,12,12,10733500
THE,20260326,0.79,0.79,0.73,0.78,14200
THG,20260326,8.2,8.25,8.1,8.15,450300
THIP,20260326,22.8,22.8,22.5,22.6,1800
THMUI,20260326,0.3,0.34,0.3,0.32,98500
THRE,20260326,0.39,0.4,0.39,0.39,210900
THREL,20260326,1,1.04,0.99,1.01,98800
TIDLOR,20260326,14.6,14.8,14.2,14.4,32706600
TIF1,20260326,7.45,7.45,7.25,7.3,20200
TIGER,20260326,0.24,0.26,0.24,0.25,21600
TIPCO,20260326,6.75,6.75,6.65,6.75,26600
TIPH,20260326,20.4,20.5,20.3,20.4,192800
TISCO,20260326,112.5,113.5,112.5,113,3323500
TITLE,20260326,8,8.05,7.85,7.85,241700
TK,20260326,4.12,4.12,4.1,4.1,15300
TKC,20260326,7.3,7.4,7.2,7.35,36100
TKN,20260326,3.88,3.88,3.82,3.82,495400
TKS,20260326,6.2,6.25,6.15,6.2,62600
TL,20260326,0.36,0.37,0.36,0.36,64200
TLI,20260326,10.2,10.3,10.1,10.2,7654600
TM,20260326,0.81,0.81,0.78,0.8,138100
TMAN,20260326,12.6,12.7,12.6,12.7,33000
TMC,20260326,0.68,0.7,0.68,0.69,298400
TMD,20260326,25,25.25,25,25.25,12500
TMI,20260326,0.49,0.5,0.49,0.5,36300
TMILL,20260326,2.06,2.1,2.06,2.08,26000
TMT,20260326,3.56,3.72,3.52,3.7,422600
TMW,20260326,56.75,56.75,55.5,56.25,6700
TNDT,20260326,0.16,0.16,0.15,0.15,61100
TNH,20260326,30.25,30.25,30.25,30.25,2200
TNITY,20260326,2.56,2.56,2.46,2.52,172900
TNP,20260326,2.8,2.8,2.78,2.8,66100
TNPC,20260326,0.79,0.8,0.76,0.76,95900
TNPF,20260326,1.03,1.04,1.03,1.04,48000
TNR,20260326,4.86,4.9,4.84,4.86,169600
TOA,20260326,12.8,12.9,12.4,12.5,3042500
TOG,20260326,6.85,6.85,6.75,6.8,37500
TOP,20260326,48.25,49.25,47.75,48.25,21815500
TPA,20260326,2.4,2.4,2.28,2.38,1200
TPAC,20260326,9,9,8.9,8.95,143600
TPBI,20260326,3.18,3.22,3.14,3.14,183000
TPCH,20260326,1.91,1.92,1.85,1.87,559000
TPIPL,20260326,0.7,0.71,0.7,0.7,9256500
TPIPP,20260326,1.83,1.85,1.81,1.82,2092200
TPL,20260326,0.46,0.47,0.46,0.47,102800
TPLAS,20260326,1.14,1.15,1.13,1.13,296400
TPOLY,20260326,0.16,0.17,0.16,0.17,45100
TPP,20260326,10,10.2,10,10.1,46800
TPS,20260326,3.3,3.3,3.26,3.26,2600
TQM,20260326,12.5,12.5,12.2,12.2,794900
TQR,20260326,5.2,5.2,5.2,5.2,6100
TRC,20260326,0.35,0.39,0.35,0.38,538500
TRITN,20260326,0.02,0.03,0.02,0.03,5051600
TRP,20260326,4.5,4.5,4.44,4.44,46200
TRT,20260326,4.02,4.02,3.96,4,113900
TRU,20260326,3.94,3.94,3.92,3.94,169200
TRUBB,20260326,0.89,0.9,0.87,0.87,2786200
TRUE,20260326,14,14.1,13.8,14,86251500
TSC,20260326,14.2,14.3,14.2,14.2,9300
TSE,20260326,0.56,0.64,0.56,0.61,51365800
TSI,20260326,0.06,0.06,0.06,0.06,1700
TSTH,20260326,0.74,0.81,0.73,0.77,14438900
TTA,20260326,4.76,4.78,4.72,4.72,1726000
TTB,20260326,2.26,2.32,2.24,2.3,601795200
TTI,20260326,25.5,28.75,24.8,26.5,8700
TTLPF,20260326,9.75,9.8,9.7,9.75,116200
TTT,20260326,43,44.25,42.5,42.5,11000
TTW,20260326,9.1,9.25,9.05,9.25,5943000
TU,20260326,10.9,11,10.7,10.9,9572000
TURBO,20260326,1.48,1.49,1.42,1.42,11995400
TURTLE,20260326,2.7,2.7,2.7,2.7,100
TVDH,20260326,0.06,0.06,0.05,0.05,3500
TVH,20260326,9.1,9.1,8.9,9.05,600
TVO,20260326,24.2,24.4,24.1,24.2,322900
TVT,20260326,0.2,0.2,0.2,0.2,30100
TWP,20260326,1.16,1.16,1.15,1.16,3800
TWPC,20260326,2.8,2.82,2.78,2.8,46500
TWZ,20260326,0.02,0.02,0.01,0.01,751100
TYCN,20260326,1.73,1.73,1.7,1.7,700
UAC,20260326,2.78,2.82,2.78,2.82,42400
UBA,20260326,1.06,1.08,1.06,1.08,56200
UBE,20260326,0.79,0.84,0.78,0.8,87715200
UBIS,20260326,1.06,1.1,1.06,1.08,56900
UEC,20260326,0.65,0.65,0.63,0.64,54100
UKEM,20260326,0.77,0.81,0.76,0.76,10629800
UMI,20260326,0.68,0.7,0.68,0.69,109200
UNIQ,20260326,2.5,2.5,2.46,2.48,124000
UP,20260326,26.75,26.75,26.25,26.5,78800
UPF,20260326,20.5,20.5,20.5,20.5,200
UPOIC,20260326,6.95,7.15,6.95,7.05,100600
UREKA,20260326,0.3,0.3,0.29,0.3,1520400
UTP,20260326,7.4,7.4,7.1,7.35,334900
UV,20260326,0.83,0.83,0.81,0.82,105100
UVAN,20260326,15.8,16.1,15.7,16.1,1220500
VARO,20260326,4.3,4.34,4.3,4.34,30100
VCOM,20260326,3.24,3.26,3.2,3.22,51300
VGI,20260326,0.84,0.85,0.82,0.83,81723200
VIBHA,20260326,1.4,1.4,1.37,1.38,511800
VIH,20260326,9,9,8.85,9,178900
VL,20260326,0.8,0.8,0.79,0.8,108500
VNG,20260326,1.94,1.94,1.91,1.93,24300
VPO,20260326,0.72,0.75,0.69,0.71,71706300
VRANDA,20260326,4.2,4.2,4.2,4.2,7000
VS,20260326,0.31,0.31,0.29,0.29,37400
WARRIX,20260326,1.73,1.73,1.72,1.72,184300
WASH,20260326,5.05,5.15,5,5,718400
WAVE,20260326,0.02,0.03,0.02,0.02,1311000
WFX,20260326,1.15,1.15,1.14,1.15,53200
WGE,20260326,0.76,0.76,0.74,0.74,160300
WHA,20260326,4.12,4.24,4.1,4.18,159358900
WHABT,20260326,5.6,5.65,5.6,5.6,31600
WHAIR,20260326,6.9,6.95,6.85,6.9,264600
WHART,20260326,10.1,10.2,10.1,10.1,634000
WHAUP,20260326,4.32,4.4,4.3,4.36,3495700
WICE,20260326,2.26,2.3,2.24,2.24,304800
WIIK,20260326,0.88,0.88,0.87,0.88,330100
WIN,20260326,0.27,0.28,0.27,0.28,367900
WINDOW,20260326,0.76,0.77,0.76,0.76,22800
WINMED,20260326,0.88,0.88,0.86,0.88,16500
WINNER,20260326,2.06,2.08,2.06,2.06,84300
WORK,20260326,3.54,3.54,3.48,3.5,21000
WP,20260326,3.78,3.78,3.74,3.76,125900
WPH,20260326,6.15,6.15,5.9,5.95,398400
XBIO,20260326,0.07,0.07,0.06,0.07,7040100
XO,20260326,13.6,13.7,13.5,13.5,349300
XPG,20260326,0.48,0.48,0.46,0.46,10604900
XYZ,20260326,0.4,0.41,0.4,0.41,31100
YGG,20260326,0.16,0.17,0.15,0.17,26413000
YONG,20260326,0.68,0.7,0.68,0.7,99300
YUASA,20260326,14.8,14.9,14.8,14.9,19900
ZAA,20260326,1.75,1.84,1.7,1.83,5200
ZEN,20260326,5.5,5.5,5.5,5.5,8400
ZIGA,20260326,0.84,0.87,0.82,0.85,2259400
2S-O,20260326,2.56,2.56,2.56,2.56,1
3BBIF-O,20260326,6.6,6.6,6.55,6.6,934
88TH-O,20260326,5,5.05,5,5,102
AAI-O,20260326,2.46,3.48,2.46,3.48,150
AAV-O,20260326,1.09,1.11,1.08,1.08,689
ACC-O,20260326,0.39,0.39,0.39,0.39,83
ACE-O,20260326,1.29,1.29,1.29,1.29,11
ADD-O,20260326,3.46,3.46,3.46,3.46,1
ADVANC-O,20260326,370,370,365,368,4735
ADVICE-O,20260326,5.5,5.5,5.35,5.35,206
AE-O,20260326,0.08,0.09,0.07,0.08,166
AEONTS-O,20260326,90.25,90.25,88,88,1480
AGE-O,20260326,1.34,1.35,1.3,1.35,271
AH-O,20260326,12.9,12.9,12.9,12.9,7
AHC-O,20260326,13,13.2,13,13.2,6
AI-O,20260326,2.92,2.94,2.88,2.9,126
AIE-O,20260326,1.22,1.25,1.22,1.25,231
AIMCG-O,20260326,1.28,1.4,1.28,1.4,22
AIMIRT-O,20260326,10.8,10.8,10.8,10.8,13
AIT-O,20260326,4.86,4.9,4.82,4.9,52
AJ-O,20260326,2.56,2.56,2.52,2.52,178
AJA-O,20260326,0.19,0.19,0.14,0.18,393
AKR-O,20260326,0.92,0.92,0.9,0.9,313
ALLY-O,20260326,4.34,4.34,4.34,4.34,39
ALPHAX-O,20260326,0.45,0.45,0.44,0.44,41
ALUCON-O,20260326,218,219,218,219,3
AMA-O,20260326,3.88,3.88,3.84,3.86,30
AMANAH-O,20260326,0.63,0.65,0.6,0.63,178
AMARC-O,20260326,3.3,3.3,3.24,3.24,113
AMATA-O,20260326,19.1,19.2,18.9,19,420
AMATAR-O,20260326,6.65,6.65,6.6,6.6,20
AMR-O,20260326,0.25,0.25,0.25,0.25,29
ANI-O,20260326,2.68,2.68,2.68,2.68,14
AOT-O,20260326,50.25,50.5,49.75,50.5,1896
AP-O,20260326,8.45,8.45,8.25,8.25,1511
APCO-O,20260326,2.78,2.78,2.78,2.78,1
APCS-O,20260326,1.21,1.21,1.21,1.21,1
APO-O,20260326,2.34,2.38,2.32,2.38,452
APP-O,20260326,2.68,2.68,2.64,2.64,29
APURE-O,20260326,2.22,2.22,2.22,2.22,5
AQUA-O,20260326,0.1,0.13,0.1,0.13,32
ARROW-O,20260326,5.2,5.25,5,5.25,85
AS-O,20260326,2.84,2.84,2.72,2.72,51
ASEFA-O,20260326,4,4.04,4,4.04,11
ASIA-O,20260326,6.05,6.05,6.05,6.05,1
ASIAN-O,20260326,6.95,7,6.9,6.9,110
ASK-O,20260326,8.05,9.45,7.85,9.45,106
ASP-O,20260326,2.06,2.06,2.06,2.06,53
ASW-O,20260326,9.15,9.15,7,7.1,78
ATLAS-O,20260326,1.86,1.93,1.86,1.93,209
ATP30-O,20260326,0.86,0.86,0.86,0.86,1
AUCT-O,20260326,5,5,4.94,5,114
AURA-O,20260326,12.9,13.4,12.9,13.3,275
AWC-O,20260326,2.1,2.1,2.04,2.04,822
AXTRART-O,20260326,12.3,12.5,12.3,12.4,14
AYUD-O,20260326,37,37.25,37,37.25,2
B-O,20260326,0.05,0.05,0.03,0.03,217
B-WORK-O,20260326,5.35,5.35,5,5,22
BA-O,20260326,13.4,13.5,13.1,13.1,1652
BAFS-O,20260326,8.35,8.35,8.35,8.35,42
BAM-O,20260326,6.85,6.85,6.75,6.85,598
BANPU-O,20260326,6,6.05,5.9,5.95,1359
BAREIT-O,20260326,10.2,10.2,10.2,10.2,5
BAY-O,20260326,25.5,26,25.5,25.5,207
BBGI-O,20260326,4.1,4.2,4.04,4.2,332
BBIK-O,20260326,18.8,18.8,18,18.2,505
BBL-O,20260326,167.5,169.5,167.5,169,1157
BC-O,20260326,0.69,0.69,0.68,0.68,4
BCH-O,20260326,9.4,9.4,9.3,9.35,2616
BCP-O,20260326,39.5,40.25,39.25,39.5,1933
BCPG-O,20260326,6.4,6.45,6.3,6.4,936
BCT-O,20260326,45.5,45.5,43,44,50
BDMS-O,20260326,18.5,18.5,18.3,18.3,8353
BE8-O,20260326,5.6,5.7,5.5,5.7,116
BEC-O,20260326,1.93,1.93,1.93,1.93,1
BEM-O,20260326,5.15,5.15,5.05,5.1,1444
BGC-O,20260326,5,5.2,5,5.15,318
BGRIM-O,20260326,11.1,11.4,11,11.2,598
BGT-O,20260326,0.39,0.39,0.38,0.38,3
BH-O,20260326,165,166,163,163,3996
BIOTEC-O,20260326,0.31,0.35,0.31,0.35,101
BIZ-O,20260326,4.58,4.58,4.58,4.58,86
BJC-O,20260326,13.5,13.8,13.3,13.7,466
BJCHI-O,20260326,0.63,0.63,0.63,0.63,1
BKA-O,20260326,0.85,0.85,0.85,0.85,1
BKIH-O,20260326,316,317,315,315,121
BLA-O,20260326,19.4,19.4,19.4,19.4,1
BLAND-O,20260326,0.41,0.44,0.41,0.44,3
BLESS-O,20260326,0.24,0.24,0.24,0.24,1
BOFFICE-O,20260326,5.25,5.25,5,5,109
BOL-O,20260326,5.25,5.25,5.25,5.25,1
BPP-O,20260326,12.1,12.6,12.1,12.6,52
BPS-O,20260326,0.44,0.44,0.44,0.44,1
BR-O,20260326,1.7,1.7,1.7,1.7,1
BRI-O,20260326,1.34,1.34,1.33,1.33,10
BROCK-O,20260326,1.74,1.74,1.74,1.74,1
BRR-O,20260326,3.9,3.9,3.82,3.9,33
BRRGIF-O,20260326,3.7,3.7,3.7,3.7,10
BSBM-O,20260326,0.57,0.57,0.57,0.57,2
BSM-O,20260326,0.39,0.39,0.39,0.39,1
BTC-O,20260326,0.19,0.21,0.19,0.19,83
BTG-O,20260326,21,21.5,21,21.5,488
BTS-O,20260326,2.06,2.06,2.02,2.02,1416
BWG-O,20260326,0.31,0.39,0.3,0.39,57
BYD-O,20260326,0.5,0.5,0.5,0.5,57
CBG-O,20260326,35,36.25,35,35.5,699
CCET-O,20260326,4.82,4.84,4.78,4.84,474
CCP-O,20260326,0.21,0.3,0.21,0.3,34
CEN-O,20260326,0.38,0.38,0.38,0.38,12
CENTEL-O,20260326,33,33.75,33,33.75,182
CFARM-O,20260326,0.84,0.91,0.84,0.89,101
CFRESH-O,20260326,0.8,0.95,0.8,0.95,75
CGD-O,20260326,0.12,0.12,0.12,0.12,12
CGH-O,20260326,0.44,0.44,0.44,0.44,1
CH-O,20260326,1.6,1.6,1.6,1.6,1
CHAO-O,20260326,4.38,4.38,4.38,4.38,32
CHAYO-O,20260326,1,1.01,0.98,1.01,329
CHEWA-O,20260326,0.19,0.19,0.19,0.19,1
CHG-O,20260326,1.43,1.43,1.39,1.41,1074
CHOTI-O,20260326,63.75,63.75,63.75,63.75,1
CHOW-O,20260326,1.23,1.23,1.23,1.23,8
CI-O,20260326,0.3,0.3,0.3,0.3,3
CIVIL-O,20260326,0.87,0.87,0.82,0.82,30
CK-O,20260326,15.2,15.2,14.6,14.6,318
CKP-O,20260326,2.26,2.28,2.26,2.28,125
CMC-O,20260326,0.38,0.38,0.35,0.35,11
CMR-O,20260326,1.35,1.35,1.34,1.34,70
COCOCO-O,20260326,5.55,6.55,5.5,5.5,223
COM7-O,20260326,21.6,21.9,21.4,21.9,980
CPALL-O,20260326,45,45,43.25,44.5,14547
CPAXT-O,20260326,15.1,15.1,15,15.1,2343
CPF-O,20260326,19.8,20.2,19.5,20.1,2149
CPI-O,20260326,3.56,3.56,3.54,3.54,125
CPN-O,20260326,63.5,64,62.75,63.25,619
CPNCG-O,20260326,6.1,6.1,6.1,6.1,2
CPNREIT-O,20260326,11.3,11.4,11.2,11.4,864
CPR-O,20260326,2.78,2.78,2.78,2.78,19
CPTREIT-O,20260326,5.15,5.15,5.15,5.15,1
CRC-O,20260326,18.1,18.4,18,18.4,1170
