<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CPI,20260401,3.58,3.58,3.44,3.44,1054000
CPL,20260401,0.64,0.64,0.62,0.62,263000
CPN,20260401,63.75,64.25,63,63.5,12435100
CPNCG,20260401,6.15,6.2,6.15,6.2,56700
CPNREIT,20260401,11.5,11.6,11.5,11.5,800000
CPR,20260401,2.66,2.7,2.6,2.6,32900
CPT,20260401,1.02,1.03,1.01,1.02,221500
CPTREIT,20260401,5.5,5.55,5.45,5.55,421200
CPW,20260401,2.12,2.16,2.12,2.16,312100
CRANE,20260401,0.39,0.4,0.38,0.4,80700
CRC,20260401,19.3,19.4,18.9,19.1,34821800
CRD,20260401,0.34,0.35,0.34,0.35,81600
CREDIT,20260401,17,17.1,16.9,17.1,364300
CSC,20260401,42.75,42.75,42.5,42.5,8300
CSP,20260401,0.49,0.53,0.48,0.52,1171100
CSS,20260401,0.78,0.78,0.77,0.77,497300
CTARAF,20260401,4.58,4.6,4.58,4.6,207800
CTW,20260401,4.34,4.34,4.26,4.3,36500
CWT,20260401,0.84,0.85,0.82,0.83,777900
D,20260401,2.76,2.8,2.76,2.76,166800
DCC,20260401,1.27,1.3,1.24,1.29,4307100
DCON,20260401,0.21,0.22,0.2,0.22,707200
DDD,20260401,5.5,5.5,5.4,5.5,14800
DELTA,20260401,267,276,266,273,29388900
DEMCO,20260401,2.2,2.24,2.18,2.24,139200
DHOUSE,20260401,0.4,0.42,0.39,0.41,11900
DIF,20260401,9.55,9.55,9.5,9.55,6871700
DIMET,20260401,0.05,0.05,0.05,0.05,1918000
DITTO,20260401,10.9,11.1,10.8,11,1894600
DMT,20260401,11.1,11.2,11.1,11.1,211200
DOD,20260401,1.75,1.85,1.75,1.8,3216200
DOHOME,20260401,3.36,3.42,3.3,3.38,17626800
DPAINT,20260401,0.73,0.73,0.7,0.71,303900
DREIT,20260401,4.76,4.78,4.76,4.76,64100
DRT,20260401,4.7,4.74,4.7,4.74,113700
DTCENT,20260401,0.88,0.89,0.88,0.89,162800
DUSIT,20260401,10.3,10.8,10.3,10.4,245300
DV8,20260401,5.1,5.15,4.94,4.96,648000
EA,20260401,2.72,2.88,2.68,2.86,117931700
EASON,20260401,1.1,1.11,1.1,1.11,12300
EAST,20260401,0.64,0.66,0.63,0.65,487400
EASTW,20260401,3.06,3.06,2.92,2.96,1694800
EFORL,20260401,0.14,0.14,0.13,0.14,2493900
EGATIF,20260401,6.15,6.15,6.1,6.1,280400
EGCO,20260401,113,113.5,112,113,1094800
EKH,20260401,4.98,5,4.98,5,1171400
EMC,20260401,0.02,0.02,0.01,0.02,61407300
EMPIRE,20260401,0.56,0.56,0.52,0.54,5752900
EP,20260401,1.14,1.15,1.14,1.15,281500
EPG,20260401,3.26,3.32,3.22,3.3,6115300
ERW,20260401,2.52,2.6,2.48,2.56,58858800
ESTAR,20260401,0.23,0.23,0.22,0.23,1129600
ETC,20260401,0.73,0.76,0.71,0.72,83864500
ETE,20260401,0.58,0.61,0.57,0.6,34000
ETL,20260401,0.49,0.5,0.49,0.49,66900
EURO,20260401,4.28,4.28,4.2,4.2,12100
EVER,20260401,0.04,0.05,0.04,0.05,119700
FANCY,20260401,0.3,0.31,0.28,0.29,81300
FLOYD,20260401,1.12,1.12,1.11,1.12,42100
FM,20260401,4.1,4.12,4.08,4.08,1223400
FMT,20260401,16.6,16.6,16.4,16.4,2200
FN,20260401,0.45,0.46,0.43,0.43,35000
FNS,20260401,0.5,0.55,0.5,0.55,61200
FORTH,20260401,7.2,7.3,7.1,7.15,1664300
FPI,20260401,1.65,1.68,1.64,1.67,72000
FPT,20260401,6.05,6.05,6,6,6300
FSMART,20260401,6.4,6.5,6.35,6.35,831000
FSX,20260401,1.3,1.38,1.27,1.27,61600
FTE,20260401,2,2.02,1.98,2,293600
FTI,20260401,1.91,1.91,1.73,1.85,10100
FTREIT,20260401,10.7,11.1,10.7,10.9,2029900
FUTURERT,20260401,8.85,8.85,8.8,8.85,183000
FVC,20260401,0.38,0.38,0.35,0.36,2738000
GABLE,20260401,3.9,4,3.9,3.94,949300
GAHREIT,20260401,4.36,4.4,4.28,4.36,23400
GBX,20260401,0.56,0.57,0.56,0.56,265600
GC,20260401,4.52,4.62,4.52,4.6,539400
GCAP,20260401,0.26,0.28,0.26,0.26,530400
GEL,20260401,0.03,0.04,0.03,0.04,765800
GENCO,20260401,0.29,0.29,0.27,0.27,1254900
GFC,20260401,2.88,2.88,2.88,2.88,13000
GFPT,20260401,9.5,9.5,9.4,9.45,1694900
GGC,20260401,4.16,4.16,4.06,4.12,40200
GJS,20260401,0.13,0.14,0.13,0.14,11178700
GLOBAL,20260401,5.8,5.95,5.75,5.85,18931200
GLORY,20260401,0.54,0.55,0.53,0.55,324200
GPI,20260401,1.65,1.66,1.64,1.66,1272600
GPSC,20260401,35.25,35.5,34.25,35.25,16823500
GRAMMY,20260401,3.64,3.64,3.56,3.62,6600
GREEN,20260401,0.72,0.73,0.71,0.71,1913300
GROREIT,20260401,7.75,7.95,7.75,7.95,15500
GTB,20260401,0.75,0.76,0.74,0.75,407500
GTV,20260401,0.03,0.04,0.03,0.04,3113600
GULF,20260401,60.25,60.5,59.75,60.5,43261500
GUNKUL,20260401,2.42,2.46,2.42,2.44,48588700
GVREIT,20260401,6.4,6.5,6.4,6.45,78400
HANA,20260401,28.25,28.25,25.5,26,66897800
HANN,20260401,0.97,1,0.97,0.99,2416900
HARN,20260401,2,2.02,2,2.02,1460400
HEALTH,20260401,0.41,0.41,0.38,0.39,50200
HENG,20260401,0.89,0.91,0.88,0.89,1529900
HFT,20260401,4.2,4.26,4.16,4.18,2449500
HL,20260401,6.2,6.25,6.2,6.25,81000
HMPRO,20260401,6.35,6.4,6.25,6.3,42380200
HPF,20260401,5.35,5.4,5.35,5.4,6700
HTC,20260401,15.5,15.6,15.4,15.6,111200
HTECH,20260401,2.76,2.98,2.76,2.98,1268000
HUMAN,20260401,4.14,4.2,4.1,4.2,2906200
HYDRO,20260401,2.68,3,2.66,2.94,355900
HYDROGEN,20260401,8.15,8.15,8.15,8.15,51000
I2,20260401,0.63,0.65,0.63,0.65,66300
ICC,20260401,24,24,24,24,3400
ICHI,20260401,12.6,13.2,12.5,13.2,14999300
ICN,20260401,1.74,1.75,1.72,1.75,377000
IDG,20260401,1.47,1.48,1.46,1.48,52300
IFS,20260401,1.88,1.88,1.86,1.86,20000
IHL,20260401,1.43,1.46,1.41,1.45,58900
IIG,20260401,1.39,1.46,1.38,1.41,409400
III,20260401,3.9,3.94,3.88,3.94,225600
ILINK,20260401,4.6,4.66,4.54,4.64,193000
ILM,20260401,13.2,13.6,13.2,13.5,350100
IMH,20260401,3.12,3.12,3.1,3.1,9200
IMPACT,20260401,10.8,10.9,10.8,10.8,340900
IND,20260401,1.14,1.17,1.14,1.16,147200
INET,20260401,3.52,3.58,3.52,3.54,327500
INETREIT,20260401,12.2,12.3,12.1,12.2,2221900
INOX,20260401,0.45,0.45,0.42,0.42,10647000
INSET,20260401,2.7,2.72,2.62,2.62,9252700
IP,20260401,4.1,4.14,4.02,4.12,60700
IRC,20260401,11.3,11.3,11.3,11.3,1300
IRCP,20260401,0.25,0.25,0.24,0.25,145200
IROYAL,20260401,5.55,5.7,5.5,5.55,382400
IRPC,20260401,1.93,1.94,1.8,1.83,559624000
ISSARA,20260401,7.4,7.45,6.85,7.1,58700
IT,20260401,4.06,4.1,4.06,4.06,34000
ITC,20260401,15.9,16.1,15.7,15.9,5880600
ITD,20260401,0.24,0.24,0.23,0.23,2524400
ITEL,20260401,1.17,1.2,1.16,1.2,2057900
ITNS,20260401,1.73,1.79,1.71,1.78,170500
ITTHI,20260401,1.16,1.17,1.15,1.15,142800
IVF,20260401,0.59,0.62,0.59,0.59,3818100
IVL,20260401,24.7,25.5,24.4,25.25,54809000
J,20260401,0.62,0.63,0.61,0.61,101300
JAK,20260401,0.7,0.75,0.7,0.75,19100
JAS,20260401,1.15,1.17,1.14,1.15,29722500
JCK,20260401,0.12,0.13,0.11,0.12,4154900
JCT,20260401,79.75,79.75,79.75,79.75,500
JDF,20260401,1.61,1.64,1.61,1.62,448800
JMART,20260401,6.85,6.9,6.7,6.75,9885600
JMT,20260401,8.85,8.95,8.7,8.8,17955900
JPARK,20260401,2.86,3.02,2.86,2.98,1246200
JR,20260401,1.73,1.8,1.73,1.8,102100
JSP,20260401,1.95,1.96,1.92,1.96,58400
JTS,20260401,54.5,56,53.5,55,880200
JUBILE,20260401,7.25,7.25,7.25,7.25,6900
K,20260401,1.02,1.03,1.02,1.03,36800
KAMART,20260401,8.25,8.4,8.25,8.4,564800
KASET,20260401,0.77,0.79,0.74,0.74,884100
KBANK,20260401,193,193.5,192,192.5,10990400
KBS,20260401,5.9,5.9,5.8,5.85,264700
KBSPIF,20260401,8.4,8.4,8.35,8.35,136500
KC,20260401,0.02,0.03,0.02,0.03,869400
KCAR,20260401,4.72,4.76,4.72,4.72,25800
KCC,20260401,1.97,2.02,1.97,2,102300
KCE,20260401,23.2,23.2,22.1,22.3,37860200
KCG,20260401,9.55,9.75,9.55,9.6,665800
KCM,20260401,0.19,0.2,0.17,0.18,538500
KGEN,20260401,1.28,1.32,1.26,1.3,7410300
KGI,20260401,4.34,4.42,4.34,4.4,2914800
KIAT,20260401,0.31,0.33,0.31,0.33,723600
KISS,20260401,3.28,3.38,3.28,3.36,474500
KJL,20260401,5.95,5.95,5.9,5.9,35700
KK,20260401,1.02,1.02,0.99,1,204900
KKP,20260401,76,78.75,76,78.5,13209700
KLINIQ,20260401,23.7,24,23.7,23.9,115500
KOOL,20260401,0.28,0.28,0.27,0.27,7007800
KPNREIT,20260401,1.94,1.94,1.94,1.94,3700
KSL,20260401,1.65,1.65,1.56,1.58,6068400
KTB,20260401,35.5,36,35.25,35.5,77243900
KTBSTMR,20260401,5.4,5.45,5.4,5.45,167500
KTC,20260401,30.5,30.75,30,30.75,23119800
KTIS,20260401,1.96,1.96,1.94,1.96,309700
KTMS,20260401,1.41,1.43,1.39,1.42,579900
KUMWEL,20260401,1.06,1.08,1.06,1.08,15000
KUN,20260401,0.69,0.7,0.67,0.7,16100
KWM,20260401,0.86,0.87,0.86,0.86,188700
KYE,20260401,290,290,288,288,900
L&E,20260401,1.27,1.27,1.19,1.2,26300
LALIN,20260401,4.54,4.6,4.54,4.6,48400
LANNA,20260401,15.1,15.2,14.9,15.1,1392000
LDC,20260401,0.25,0.26,0.25,0.25,224600
LEE,20260401,2.46,2.5,2.46,2.48,189200
LEO,20260401,1.76,1.81,1.76,1.79,262800
LH,20260401,3.82,3.84,3.76,3.82,30345700
LHFG,20260401,1.02,1.03,1.01,1.02,5443500
LHHOTEL,20260401,12.8,13,12.7,13,1371800
LHK,20260401,3.34,3.38,3.34,3.38,72500
LHRREIT,20260401,4.3,4.3,4.3,4.3,400
LHSC,20260401,14,14.1,13.9,14.1,169200
LIT,20260401,0.61,0.61,0.6,0.61,322600
LOXLEY,20260401,1.34,1.37,1.34,1.34,279500
LPH,20260401,3.7,3.7,3.66,3.68,110200
LPN,20260401,1.58,1.59,1.57,1.58,271000
LST,20260401,4.68,4.72,4.68,4.7,39900
LTMH,20260401,4.7,4.7,4.68,4.7,25900
LTS,20260401,2.2,2.28,2.18,2.24,727600
LUXF,20260401,8.9,8.9,8.8,8.9,1000
M,20260401,19.3,19.5,19.1,19.2,2983300
M-CHAI,20260401,18.3,18.6,18.3,18.6,2200
M-PAT,20260401,1.25,1.25,1.13,1.13,2200
MADAME,20260401,0.6,0.61,0.59,0.59,491900
MAGURO,20260401,19.8,20.2,19.8,20.2,826200
MAJOR,20260401,7.35,7.6,7.35,7.5,7495300
MALEE,20260401,4.28,4.28,4.22,4.24,2165300
MASTEC,20260401,1.23,1.26,1.22,1.23,478300
MASTER,20260401,8.7,8.8,8.65,8.7,538800
MBAX,20260401,2,2,1.97,1.97,145800
MBK,20260401,17.4,17.5,17.3,17.4,1517000
MC,20260401,10.7,10.9,10.7,10.9,1092900
MCA,20260401,1.17,1.17,1.15,1.16,96500
MCOT,20260401,6.5,6.5,6.25,6.35,738700
MCS,20260401,9.7,9.7,9.55,9.55,777900
MDX,20260401,2.3,2.34,2.3,2.3,233700
MEB,20260401,13.9,14.4,13.8,14.3,208700
MEDEZE,20260401,6.6,6.6,6.4,6.4,767100
MEGA,20260401,34,34.75,34,34.25,254600
MENA,20260401,0.65,0.69,0.64,0.66,1404000
METCO,20260401,264,266,263,266,3600
MFC,20260401,22.3,22.4,22.2,22.3,58300
MFEC,20260401,6.1,6.15,6.05,6.05,329200
MGC,20260401,4.5,4.52,4.36,4.52,284300
MGI,20260401,5.3,5.4,5.3,5.3,177500
MGT,20260401,1.87,1.89,1.87,1.88,120200
MICRO,20260401,0.82,0.86,0.82,0.85,369300
MIDA,20260401,0.26,0.27,0.26,0.26,423600
MII,20260401,5.05,5.05,4.98,5.05,29600
MINT,20260401,22.5,22.6,22.2,22.4,31379300
MIPF,20260401,9.3,9.3,9.2,9.2,6000
MITSIB,20260401,0.53,0.53,0.53,0.53,44200
MJD,20260401,0.34,0.34,0.33,0.33,44000
MJLF,20260401,5.05,5.05,5,5.05,61900
MK,20260401,0.51,0.52,0.5,0.52,44300
ML,20260401,0.44,0.44,0.41,0.43,142000
MMM,20260401,2.76,2.8,2.74,2.76,396300
MNIT,20260401,1.93,1.94,1.87,1.94,3400
MNRF,20260401,2,2.02,1.99,2,119800
MODERN,20260401,2.08,2.08,2.06,2.08,84200
MONO,20260401,0.99,1,0.98,0.98,3518100
MOONG,20260401,2.26,2.26,2.24,2.26,84500
MORE,20260401,0.04,0.04,0.03,0.03,138600
MOSHI,20260401,35.5,36.25,35,36,1341000
MOTHER,20260401,1.14,1.16,1.14,1.15,592700
MPJ,20260401,3.96,3.98,3.94,3.98,177500
MRDIYT,20260401,8.45,8.65,8.25,8.65,2682600
MSC,20260401,6.65,6.65,6.35,6.55,5000
MST,20260401,6.8,6.8,6.8,6.8,19900
MTC,20260401,30.25,30.75,29.5,30,27698900
MTI,20260401,15.3,15.4,15.1,15.3,3500
MTW,20260401,0.84,0.84,0.82,0.82,253300
MUD,20260401,0.71,0.71,0.71,0.71,4000
NAM,20260401,3.7,3.72,3.7,3.72,7000
NAT,20260401,2.38,2.38,2.22,2.32,23000
NATION,20260401,0.05,0.05,0.04,0.04,4080400
NC,20260401,1.87,1.98,1.87,1.94,4100
NCAP,20260401,2.6,2.64,2.58,2.6,2076500
NCH,20260401,0.39,0.39,0.39,0.39,87900
NCL,20260401,0.22,0.25,0.22,0.23,1560300
NCP,20260401,1.06,1.08,1.06,1.07,140400
NDR,20260401,1.17,1.28,1.17,1.26,13800
NEO,20260401,19.4,19.6,19.2,19.5,118200
NEP,20260401,0.2,0.21,0.19,0.21,75800
NER,20260401,4.88,4.9,4.84,4.86,6804800
NETBAY,20260401,18.2,18.4,18.1,18.3,280200
NEX,20260401,1.06,1.1,1.03,1.07,58354400
NKI,20260401,12.8,12.8,12.8,12.8,100
NKT,20260401,4.14,4.2,4.14,4.18,217000
NL,20260401,0.64,0.64,0.62,0.64,58600
NNCL,20260401,1.55,1.56,1.54,1.55,140300
NOBLE,20260401,2,2.02,2,2,224200
NPK,20260401,14.3,14.5,14,14,600
NRF,20260401,0.28,0.29,0.26,0.27,2135900
NSL,20260401,22.1,22.5,22.1,22.4,536700
NTF,20260401,12.9,13,12.3,12.7,3541100
NTSC,20260401,6.1,6.1,6,6.1,20200
NTV,20260401,21.9,22.1,21.9,22,1100
NUT,20260401,4.18,4.18,4.14,4.16,11500
NV,20260401,0.51,0.54,0.51,0.54,119100
NVD,20260401,0.76,0.79,0.76,0.79,1500
NYT,20260401,4.24,4.4,4.22,4.38,9535400
OCC,20260401,9.35,9.8,9.35,9.8,200
OGC,20260401,9,9,9,9,2200
OKJ,20260401,3.42,3.6,3.42,3.6,3016700
ONEE,20260401,2.68,2.72,2.68,2.7,518400
ONSENS,20260401,1.2,1.2,1.17,1.2,1323300
OR,20260401,13.2,13.2,12.6,12.8,61098900
ORI,20260401,1.82,1.87,1.81,1.86,2394600
ORN,20260401,0.78,0.78,0.77,0.78,421000
OSP,20260401,15.2,15.4,15,15.2,18592400
PACO,20260401,1.29,1.3,1.27,1.3,370000
PAF,20260401,0.65,0.66,0.64,0.65,194600
PANEL,20260401,1.24,1.24,1.23,1.23,21400
PAP,20260401,2.54,2.54,2.44,2.44,198500
PATO,20260401,6.45,6.5,6.45,6.5,34000
PB,20260401,47.75,49.75,46,49.75,2700
PCC,20260401,2.7,2.72,2.66,2.7,465500
PCE,20260401,2.6,2.64,2.56,2.56,5350500
