<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
DPAINT,20260327,0.7,0.72,0.68,0.7,734900
DREIT,20260327,4.7,4.72,4.68,4.72,80000
DRT,20260327,4.66,4.68,4.64,4.66,118400
DTCENT,20260327,0.89,0.9,0.88,0.9,545000
DTCI,20260327,19.4,19.4,19.4,19.4,100
DUSIT,20260327,10.3,10.4,10.1,10.2,179000
DV8,20260327,5.45,5.55,5.2,5.35,15956300
EA,20260327,2.6,2.64,2.56,2.58,35907400
EASON,20260327,1.11,1.11,1.11,1.11,7800
EAST,20260327,0.62,0.64,0.62,0.63,246600
EASTW,20260327,2.76,3.02,2.76,2.9,5363400
EFORL,20260327,0.13,0.14,0.12,0.13,6632800
EGATIF,20260327,6.15,6.15,6.1,6.1,44300
EGCO,20260327,111.5,112,110.5,110.5,1122000
EKH,20260327,4.96,4.98,4.96,4.98,228200
EMC,20260327,0.02,0.03,0.02,0.02,2892200
EMPIRE,20260327,0.53,0.54,0.52,0.53,697800
EP,20260327,1.16,1.16,1.16,1.16,55300
EPG,20260327,3.1,3.18,3.1,3.1,3869500
ERW,20260327,2.46,2.48,2.4,2.42,13223500
ESTAR,20260327,0.21,0.23,0.21,0.23,1369700
ETC,20260327,0.67,0.69,0.66,0.67,10357200
ETE,20260327,0.61,0.61,0.6,0.6,50300
ETL,20260327,0.49,0.5,0.48,0.49,443800
EURO,20260327,4.2,4.2,4.2,4.2,100
EVER,20260327,0.05,0.05,0.04,0.05,1811100
FANCY,20260327,0.3,0.3,0.27,0.3,24400
FLOYD,20260327,1.12,1.12,1.11,1.12,61400
FM,20260327,3.98,4.12,3.96,4.1,7428700
FMT,20260327,16.6,17,16.4,17,2600
FN,20260327,0.42,0.44,0.41,0.43,29200
FNS,20260327,0.53,0.56,0.5,0.52,13300
FORTH,20260327,6.5,6.55,6.4,6.45,705500
FPI,20260327,1.68,1.68,1.68,1.68,500
FPT,20260327,5.9,6,5.9,6,7300
FSMART,20260327,6.25,6.3,6.15,6.2,303000
FSX,20260327,1.22,1.27,1.22,1.22,71800
FTE,20260327,1.99,2,1.99,1.99,27500
FTI,20260327,1.84,1.9,1.81,1.81,40600
FTREIT,20260327,10.8,10.8,10.6,10.8,1431800
FUTURERT,20260327,8.9,8.9,8.8,8.85,128500
FVC,20260327,0.34,0.37,0.33,0.34,3368700
GABLE,20260327,3.86,3.88,3.84,3.86,219500
GAHREIT,20260327,4.16,4.24,4.16,4.24,15400
GBX,20260327,0.54,0.55,0.53,0.55,204200
GC,20260327,4.46,4.48,4.46,4.46,136500
GCAP,20260327,0.26,0.27,0.26,0.26,13800
GEL,20260327,0.03,0.04,0.03,0.03,210000
GENCO,20260327,0.3,0.31,0.29,0.3,174600
GFC,20260327,2.88,2.88,2.88,2.88,3000
GFPT,20260327,9.3,9.6,9.3,9.4,7148400
GGC,20260327,4,4.12,3.96,4,233700
GJS,20260327,0.13,0.14,0.12,0.13,741400
GLOBAL,20260327,5.55,5.55,5.3,5.4,25133300
GLORY,20260327,0.55,0.57,0.55,0.57,30500
GPI,20260327,1.65,1.65,1.64,1.64,113700
GPSC,20260327,32.5,34,32.5,33.5,16475700
GRAMMY,20260327,3.78,3.78,3.76,3.76,1700
GREEN,20260327,0.61,0.77,0.61,0.66,4515800
GROREIT,20260327,7.9,7.9,7.8,7.8,38500
GTB,20260327,0.73,0.75,0.73,0.74,38200
GTV,20260327,0.04,0.04,0.03,0.03,11034900
GULF,20260327,57,58.75,56.75,58.25,66476100
GUNKUL,20260327,2.38,2.5,2.36,2.44,85788500
GVREIT,20260327,6.45,6.5,6.4,6.4,180900
HANA,20260327,28.75,29,27.25,27.75,19982900
HANN,20260327,0.95,0.96,0.94,0.95,510900
HARN,20260327,2,2.02,2,2.02,11100
HEALTH,20260327,0.39,0.4,0.36,0.4,22300
HENG,20260327,0.87,0.87,0.85,0.85,1965200
HFT,20260327,4.5,4.54,4.5,4.5,266600
HL,20260327,6.45,6.45,6.1,6.2,38600
HMPRO,20260327,6.1,6.15,6,6.05,47302300
HPF,20260327,5.4,5.4,5.4,5.4,100
HTC,20260327,15.4,15.5,15.3,15.5,202700
HTECH,20260327,2.74,2.82,2.74,2.74,244300
HUMAN,20260327,3.86,3.88,3.84,3.86,4869100
HYDRO,20260327,2.6,2.6,2.44,2.58,9200
HYDROGEN,20260327,8.2,8.2,8.2,8.2,40000
I2,20260327,0.63,0.64,0.63,0.63,147900
ICHI,20260327,12,12.2,11.9,12,13306800
ICN,20260327,1.67,1.75,1.65,1.73,1112700
IDG,20260327,1.45,1.46,1.44,1.44,27300
IFS,20260327,1.88,1.9,1.88,1.9,5300
IHL,20260327,1.38,1.43,1.38,1.43,17500
IIG,20260327,1.38,1.38,1.35,1.35,203700
III,20260327,3.84,3.9,3.82,3.86,180400
ILINK,20260327,4.48,4.54,4.48,4.54,152200
ILM,20260327,13.1,13.1,13,13,195300
IMH,20260327,3.08,3.08,3.04,3.08,5500
IMPACT,20260327,10.8,10.9,10.7,10.9,418700
IND,20260327,1.14,1.15,1.13,1.13,203100
INET,20260327,3.56,3.56,3.46,3.5,102300
INETREIT,20260327,12.1,12.2,12,12.1,2994300
INGRS,20260327,0.37,0.39,0.36,0.36,1893500
INOX,20260327,0.42,0.44,0.41,0.43,4060400
INSET,20260327,2.6,2.64,2.52,2.54,2880300
IP,20260327,3.96,4,3.9,3.96,57800
IRC,20260327,11.5,11.5,11.3,11.3,200
IRCP,20260327,0.25,0.26,0.24,0.25,245100
IROYAL,20260327,5.65,5.75,5.6,5.65,278000
IRPC,20260327,1.91,1.99,1.9,1.92,241781800
ISSARA,20260327,7.35,7.35,7.25,7.25,500
IT,20260327,4,4.02,3.98,4.02,102500
ITC,20260327,14.4,15.4,14.4,15.1,17443200
ITD,20260327,0.24,0.24,0.22,0.23,3084800
ITEL,20260327,1.14,1.15,1.13,1.15,1467800
ITNS,20260327,1.7,1.72,1.68,1.72,63100
ITTHI,20260327,1.15,1.16,1.15,1.16,105100
IVF,20260327,0.6,0.62,0.59,0.59,1445900
IVL,20260327,23,23.2,22.8,23,19539500
J,20260327,0.63,0.63,0.61,0.62,20400
JAK,20260327,0.79,0.81,0.79,0.81,418300
JAS,20260327,1.13,1.16,1.12,1.12,25358900
JCK,20260327,0.13,0.13,0.12,0.13,231400
JCT,20260327,79.75,79.75,79.75,79.75,200
JDF,20260327,1.57,1.66,1.56,1.62,298600
JMART,20260327,6.5,6.55,6.4,6.45,3444800
JMT,20260327,8.45,8.6,8.4,8.5,7169100
JPARK,20260327,2.9,2.9,2.88,2.88,136600
JR,20260327,1.72,1.75,1.72,1.74,142400
JSP,20260327,1.97,1.97,1.91,1.96,22000
JTS,20260327,54.25,54.5,52,52,626500
JUBILE,20260327,7.25,7.25,7.25,7.25,3300
K,20260327,0.97,1.02,0.97,1.02,3100
KAMART,20260327,8.1,8.25,8.05,8.1,479700
KASET,20260327,0.79,0.81,0.78,0.78,948300
KBANK,20260327,192,192.5,190.5,191,11701900
KBS,20260327,5.8,5.95,5.8,5.9,234900
KBSPIF,20260327,8.35,8.4,8.35,8.4,15600
KC,20260327,0.03,0.03,0.02,0.03,208900
KCAR,20260327,4.66,4.7,4.64,4.7,22600
KCC,20260327,1.98,1.98,1.96,1.98,11100
KCE,20260327,22.7,22.8,22.1,22.3,18797100
KCG,20260327,9.3,9.6,9.3,9.5,1530700
KCM,20260327,0.18,0.2,0.17,0.19,552800
KGEN,20260327,1.16,1.39,1.15,1.29,28171000
KGI,20260327,4.3,4.34,4.28,4.3,1107500
KIAT,20260327,0.32,0.32,0.31,0.31,1289300
KISS,20260327,3.22,3.28,3.22,3.28,134200
KJL,20260327,5.65,5.95,5.65,5.75,55000
KK,20260327,0.98,1.02,0.97,1,25900
KKP,20260327,76.5,76.5,74.75,75.5,3765600
KLINIQ,20260327,23,23.4,23,23,151700
KOOL,20260327,0.28,0.28,0.27,0.28,485600
KSL,20260327,1.7,1.73,1.66,1.66,3604400
KTB,20260327,35.25,35.5,34.75,35,41998700
KTBSTMR,20260327,5.4,5.45,5.35,5.4,80300
KTC,20260327,28.75,29.25,28.75,29,16800400
KTIS,20260327,1.98,1.99,1.93,1.95,727700
KTMS,20260327,1.36,1.42,1.35,1.42,347800
KUMWEL,20260327,1.05,1.06,1.05,1.05,107300
KUN,20260327,0.7,0.7,0.69,0.7,3000
KWM,20260327,0.85,0.86,0.85,0.85,39900
KYE,20260327,287,289,287,288,1400
L&E,20260327,1.25,1.26,1.15,1.24,183400
LALIN,20260327,4.54,4.56,4.54,4.56,33100
LANNA,20260327,15.4,15.5,15.3,15.4,949600
LDC,20260327,0.25,0.26,0.24,0.25,162500
LEE,20260327,2.48,2.5,2.44,2.46,259600
LEO,20260327,1.76,1.8,1.75,1.79,130700
LH,20260327,3.72,3.72,3.66,3.7,21175700
LHFG,20260327,1.01,1.02,1,1.02,4365300
LHHOTEL,20260327,12.5,12.6,12.5,12.6,584500
LHK,20260327,3.4,3.4,3.36,3.36,82300
LHRREIT,20260327,4.28,4.3,4.28,4.3,6800
LHSC,20260327,13.9,14,13.8,14,244000
LIT,20260327,0.63,0.63,0.61,0.62,52100
LOXLEY,20260327,1.32,1.35,1.32,1.35,95800
LPH,20260327,3.7,3.7,3.58,3.7,70300
LPN,20260327,1.57,1.59,1.56,1.58,931600
LST,20260327,4.68,4.68,4.64,4.64,27400
LTMH,20260327,4.6,4.76,4.6,4.76,1100
LTS,20260327,2.16,2.22,2.1,2.14,563900
LUXF,20260327,8.75,8.85,8.7,8.85,14900
M,20260327,18.5,18.8,18.5,18.6,1569500
M-CHAI,20260327,18.4,19,18.3,18.3,17500
M-PAT,20260327,1.17,1.23,1.17,1.23,3200
MADAME,20260327,0.54,0.6,0.54,0.59,404100
MAGURO,20260327,19.5,19.6,19.3,19.3,356600
MAJOR,20260327,7.4,7.4,7.15,7.25,4007100
MALEE,20260327,4.04,4.24,4.04,4.14,2591000
MASTEC,20260327,1.24,1.24,1.2,1.2,560300
MASTER,20260327,8.5,8.6,8.4,8.45,199400
MATCH,20260327,0.96,0.96,0.96,0.96,100
MATI,20260327,3.02,3.02,3.02,3.02,100
MBAX,20260327,1.95,1.96,1.9,1.91,35600
MBK,20260327,17,17.2,16.8,16.9,1108600
MC,20260327,10.6,10.8,10.6,10.6,1009200
MCA,20260327,1.15,1.16,1.15,1.15,47800
MCOT,20260327,6.25,6.7,6.15,6.2,2545400
MCS,20260327,9.3,9.45,9.3,9.45,335500
MDX,20260327,2.28,2.32,2.26,2.26,682200
MEB,20260327,13.6,13.8,13.6,13.6,457000
MEDEZE,20260327,6.1,6.25,6.05,6.1,278900
MEGA,20260327,34,34.25,33.75,34.25,484500
MENA,20260327,0.63,0.64,0.62,0.64,388500
METCO,20260327,263,267,261,263,2000
MFC,20260327,22.1,22.5,22,22.5,95900
MFEC,20260327,5.9,6.1,5.9,6,117000
MGC,20260327,4.3,4.36,4.28,4.3,230900
MGI,20260327,5.2,5.35,5.2,5.2,110300
MGT,20260327,1.85,1.88,1.85,1.87,115700
MICRO,20260327,0.81,0.83,0.81,0.82,60900
MIDA,20260327,0.25,0.26,0.24,0.25,253100
MII,20260327,4.9,4.9,4.78,4.88,29100
MINT,20260327,21.7,21.8,21.2,21.5,22825000
MITSIB,20260327,0.54,0.54,0.53,0.53,46300
MJD,20260327,0.34,0.34,0.33,0.34,74200
MJLF,20260327,5,5.05,5,5.05,11800
MK,20260327,0.51,0.52,0.51,0.52,11900
ML,20260327,0.42,0.44,0.42,0.43,20500
MMM,20260327,2.84,2.84,2.76,2.78,883400
MNIT,20260327,1.94,1.95,1.94,1.95,3000
MNIT2,20260327,4.98,4.98,4.98,4.98,100
MNRF,20260327,2.06,2.34,2.06,2.12,10400
MODERN,20260327,2.04,2.08,2.04,2.08,2100
MONO,20260327,0.98,1.01,0.96,0.98,10219100
MOONG,20260327,2.24,2.24,2.24,2.24,36100
MORE,20260327,0.04,0.04,0.03,0.03,1242800
MOSHI,20260327,35,35.25,34.5,35,457500
MOTHER,20260327,1.09,1.11,1.09,1.09,63700
MPJ,20260327,3.92,3.94,3.92,3.94,32800
MRDIYT,20260327,8.3,8.35,8.15,8.15,3005400
MSC,20260327,6.55,6.6,6.55,6.55,9500
MST,20260327,6.85,6.85,6.75,6.8,10400
MTC,20260327,27.75,28,27.25,27.75,18346100
MTI,20260327,15.4,15.4,15.3,15.3,35000
MTW,20260327,0.84,0.85,0.81,0.84,119100
MUD,20260327,0.72,0.75,0.72,0.75,21000
NAM,20260327,3.74,3.78,3.7,3.72,6000
NAT,20260327,2.24,2.24,2.22,2.22,4500
NATION,20260327,0.04,0.05,0.03,0.04,713100
NC,20260327,1.92,1.92,1.92,1.92,200
NCAP,20260327,2.54,2.56,2.5,2.54,692800
NCH,20260327,0.39,0.39,0.38,0.38,38500
NCL,20260327,0.23,0.23,0.22,0.23,98400
NCP,20260327,1.04,1.05,1.01,1.04,5700
NDR,20260327,1.42,1.43,1,1.29,1142700
NEO,20260327,18.8,18.9,18.7,18.7,57900
NEP,20260327,0.2,0.21,0.2,0.21,21100
NER,20260327,4.76,4.96,4.76,4.88,32449300
NETBAY,20260327,17.7,17.8,17.6,17.7,199100
NEX,20260327,1.03,1.06,1.01,1.02,18299700
NKI,20260327,12.6,12.6,11.9,11.9,6300
NKT,20260327,4.1,4.12,4.1,4.1,132700
NL,20260327,0.63,0.65,0.62,0.62,44000
NNCL,20260327,1.53,1.55,1.53,1.54,50700
NOBLE,20260327,2,2.04,1.98,2.02,241400
NOVA,20260327,8.15,8.15,7.5,7.55,16900
NPK,20260327,13.6,13.6,13.6,13.6,100
NRF,20260327,0.24,0.24,0.22,0.23,299800
NSL,20260327,22,22.1,21.9,22.1,181200
NTF,20260327,11.3,11.9,11.2,11.4,2889500
NTSC,20260327,6,6.05,6,6,9500
NTV,20260327,21.8,21.9,21.8,21.9,1600
NUT,20260327,4.16,4.22,4.12,4.14,10200
NV,20260327,0.51,0.52,0.5,0.51,84900
NVD,20260327,0.76,0.77,0.76,0.77,2000
NYT,20260327,4.06,4.12,4.06,4.1,2480300
OHTL,20260327,262,262,262,262,1500
OKJ,20260327,3.46,3.5,3.46,3.46,319600
ONEE,20260327,2.68,2.68,2.62,2.64,511900
ONSENS,20260327,1.2,1.21,1.17,1.21,605400
OR,20260327,12.3,12.6,12.2,12.3,55387300
ORI,20260327,1.78,1.81,1.75,1.76,1338700
ORN,20260327,0.77,0.78,0.76,0.78,385300
OSP,20260327,14.4,14.5,14.2,14.4,12804100
PACO,20260327,1.28,1.29,1.26,1.29,47400
PAF,20260327,0.63,0.64,0.62,0.64,41700
PANEL,20260327,1.21,1.25,1.19,1.25,61200
PAP,20260327,2.26,2.46,2.26,2.36,1114500
PATO,20260327,6.45,6.5,6.45,6.45,18200
PB,20260327,48.75,49.75,48,49.75,8100
PCC,20260327,2.68,2.7,2.66,2.68,207600
PCE,20260327,2.66,2.68,2.6,2.64,9166000
PCSGH,20260327,3.1,3.1,3.04,3.04,39900
PDG,20260327,3,3.04,3,3.04,5200
PDJ,20260327,0.93,0.95,0.93,0.95,83700
PEACE,20260327,1.78,1.78,1.73,1.75,4000
