<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ARROW,20260325,5.1,5.25,5.1,5.25,12700
AS,20260325,2.64,2.72,2.64,2.7,1686000
ASAP,20260325,1.15,1.16,1.15,1.16,16100
ASEFA,20260325,4.02,4.04,4,4.04,119800
ASIAN,20260325,6.95,7.05,6.9,6.95,890900
ASIMAR,20260325,1.44,1.48,1.44,1.48,13600
ASK,20260325,8.1,8.3,8.1,8.25,214400
ASN,20260325,0.68,0.68,0.67,0.67,21000
ASP,20260325,2.04,2.06,2.04,2.06,257000
ASW,20260325,7.15,7.2,7.1,7.15,313200
ATLAS,20260325,1.74,1.78,1.73,1.75,3406900
ATP30,20260325,0.83,0.85,0.83,0.85,1153000
AU,20260325,4.78,4.86,4.78,4.86,303900
AUCT,20260325,5,5,4.96,4.98,311700
AURA,20260325,12.4,13,12.1,12.9,3406600
AWC,20260325,2.06,2.1,2.04,2.08,75847900
AXTRART,20260325,12.3,12.5,12.2,12.4,1268500
AYUD,20260325,36.25,37,36.25,36.5,3900
B,20260325,0.04,0.04,0.03,0.04,184200
B-WORK,20260325,5.3,5.4,5.3,5.4,58600
B52,20260325,0.28,0.28,0.27,0.28,13800
BA,20260325,13.4,13.9,13.3,13.6,16593300
BAFS,20260325,8.2,8.4,8.2,8.4,192700
BAM,20260325,6.8,6.95,6.75,6.9,15823700
BANPU,20260325,5.75,5.9,5.75,5.9,138668200
BAREIT,20260325,10.3,10.4,10.2,10.4,752600
BAY,20260325,25.5,25.75,25.25,25.5,269800
BBGI,20260325,4.02,4.04,3.86,3.88,3356400
BBIK,20260325,18.4,19.3,18.4,19.3,1996100
BBL,20260325,169,169.5,167,168.5,9296500
BC,20260325,0.67,0.69,0.67,0.67,74200
BCH,20260325,9.45,9.55,9.3,9.45,23621800
BCP,20260325,39.75,39.75,38.5,38.75,6940100
BCPG,20260325,6.4,6.5,6.35,6.45,15916500
BCT,20260325,43.5,43.75,43.5,43.75,300
BDMS,20260325,18.6,18.7,18.4,18.6,75149000
BE8,20260325,5.7,5.8,5.6,5.75,244000
BEAUTY,20260325,0.34,0.36,0.34,0.35,4471900
BEC,20260325,1.92,1.96,1.92,1.93,543900
BEM,20260325,5.15,5.25,5.15,5.2,45054400
BEYOND,20260325,8.55,8.55,8.5,8.55,119900
BGC,20260325,4.78,5.05,4.72,5,1060300
BGRIM,20260325,11.2,11.5,11.1,11.3,35334700
BGT,20260325,0.39,0.4,0.37,0.37,34500
BH,20260325,164,170,163,169,10299400
BIG,20260325,0.29,0.29,0.28,0.29,26000
BIOTEC,20260325,0.31,0.32,0.27,0.28,55213100
BIS,20260325,2,2.06,1.96,2.06,26500
BIZ,20260325,4.52,4.58,4.52,4.56,163400
BJC,20260325,13.7,14,13.6,13.9,8487100
BJCHI,20260325,0.6,0.61,0.59,0.61,99300
BKA,20260325,0.82,0.84,0.82,0.83,919400
BKD,20260325,1.1,1.1,1.08,1.09,99900
BKGI,20260325,1.39,1.43,1.39,1.41,673700
BKIH,20260325,313,317,313,317,24900
BLA,20260325,19.2,19.7,19.2,19.5,1229100
BLAND,20260325,0.41,0.41,0.4,0.41,5481200
BLC,20260325,3.86,3.92,3.84,3.9,478700
BLESS,20260325,0.24,0.25,0.23,0.24,215600
BM,20260325,1,1,0.99,1,575800
BOFFICE,20260325,5.2,5.25,5.15,5.25,159600
BOL,20260325,4.96,5,4.96,4.96,36700
BPP,20260325,12.5,12.5,12,12.2,367500
BPS,20260325,0.43,0.43,0.41,0.41,123200
BR,20260325,1.6,1.6,1.58,1.6,72200
BRI,20260325,1.34,1.34,1.33,1.34,30600
BRR,20260325,3.92,3.96,3.88,3.88,239600
BRRGIF,20260325,3.7,3.72,3.68,3.72,382800
BSBM,20260325,0.56,0.57,0.56,0.57,67600
BSM,20260325,0.36,0.4,0.36,0.4,5900
BTC,20260325,0.18,0.19,0.18,0.19,1607800
BTG,20260325,20.4,21.2,20.4,21.2,6165600
BTNC,20260325,19.9,19.9,19.8,19.8,4300
BTS,20260325,2.04,2.06,2.02,2.06,24468900
BTSGIF,20260325,2.52,2.54,2.52,2.54,1065600
BTW,20260325,0.08,0.09,0.08,0.08,407200
BUI,20260325,10.9,10.9,10.8,10.9,7300
BVG,20260325,1.6,1.62,1.58,1.61,41500
BWG,20260325,0.3,0.32,0.3,0.32,69258300
BYD,20260325,0.49,0.52,0.49,0.5,7650800
CAZ,20260325,1.43,1.46,1.42,1.44,66900
CBG,20260325,35.25,36,35,36,3423300
CCET,20260325,4.66,5,4.62,4.88,77216700
CCP,20260325,0.26,0.26,0.25,0.26,513400
CEN,20260325,0.57,0.58,0.53,0.54,225700
CENTEL,20260325,32.75,34,32.25,33.75,11529300
CEYE,20260325,1.49,1.49,1.49,1.49,100
CFARM,20260325,0.79,0.87,0.78,0.83,25036800
CFRESH,20260325,0.91,0.91,0.85,0.88,2406700
CGD,20260325,0.11,0.12,0.1,0.12,2603300
CGH,20260325,0.43,0.45,0.43,0.45,863000
CH,20260325,1.57,1.61,1.57,1.59,14900
CHAO,20260325,4.38,4.38,4.36,4.38,88500
CHASE,20260325,0.47,0.48,0.47,0.48,564100
CHAYO,20260325,1.01,1.03,1.01,1.01,1488900
CHEWA,20260325,0.19,0.19,0.18,0.18,3100
CHG,20260325,1.38,1.43,1.37,1.43,34368000
CHIC,20260325,0.25,0.26,0.25,0.26,35600
CHOW,20260325,1.25,1.25,1.23,1.24,45600
CI,20260325,0.32,0.32,0.31,0.31,300
CIG,20260325,0.02,0.03,0.02,0.03,21200
CIVIL,20260325,0.82,0.86,0.81,0.81,365200
CK,20260325,14.9,15.6,14.9,15.4,7808500
CKP,20260325,2.24,2.28,2.24,2.28,5426900
CM,20260325,1.63,1.68,1.63,1.65,30600
CMAN,20260325,2.62,2.64,2.6,2.62,73300
CMC,20260325,0.38,0.39,0.36,0.37,84100
CMO,20260325,0.72,0.75,0.69,0.72,1856900
CMR,20260325,1.36,1.37,1.34,1.36,143800
CNT,20260325,1.03,1.05,1.01,1.01,14200
COCOCO,20260325,5.5,5.6,5.5,5.6,498600
COLOR,20260325,1,1.03,1,1.03,1900
COM7,20260325,22.4,22.4,21.8,22.2,11360600
COMAN,20260325,0.59,0.62,0.59,0.62,41000
CPALL,20260325,45,45.75,44.5,45.5,30809400
CPANEL,20260325,1.97,1.99,1.96,1.96,35300
CPAXT,20260325,15.1,15.4,15,15.3,19497000
CPF,20260325,19.3,19.9,19.2,19.8,37533500
CPH,20260325,8.1,8.15,8.05,8.15,17800
CPI,20260325,3.58,3.58,3.42,3.44,1863100
CPL,20260325,0.61,0.64,0.61,0.62,35300
CPN,20260325,63.75,64.5,62.5,64,10247500
CPNCG,20260325,6.15,6.15,6.1,6.15,402800
CPNREIT,20260325,11.5,11.5,11.3,11.3,3922400
CPR,20260325,2.62,2.7,2.62,2.68,37400
CPT,20260325,1,1,1,1,1500
CPTREIT,20260325,5.45,5.55,5.45,5.5,133100
CPW,20260325,2.1,2.14,2.1,2.12,77400
CRANE,20260325,0.39,0.39,0.39,0.39,100
CRC,20260325,18,18.6,17.9,18.5,23768400
CRD,20260325,0.35,0.35,0.33,0.35,116100
CREDIT,20260325,17,17.1,16.9,17,182700
CSC,20260325,43,43.25,43,43.25,800
CSP,20260325,0.4,0.42,0.4,0.42,122600
CSR,20260325,69.5,69.5,69.5,69.5,300
CSS,20260325,0.77,0.78,0.77,0.77,62600
CTARAF,20260325,4.56,4.58,4.54,4.58,70200
CTW,20260325,3.56,3.72,3.56,3.7,70100
CWT,20260325,0.83,0.83,0.81,0.82,457600
D,20260325,2.72,2.76,2.7,2.76,328300
DCC,20260325,1.21,1.21,1.19,1.21,1493900
DCON,20260325,0.21,0.21,0.2,0.21,298400
DDD,20260325,5.5,5.6,5.5,5.6,10600
DELTA,20260325,279,292,274,290,35855200
DEMCO,20260325,2.36,2.42,2.2,2.22,1259400
DHOUSE,20260325,0.39,0.39,0.37,0.37,7600
DIF,20260325,9.45,9.5,9.45,9.5,5692800
DIMET,20260325,0.05,0.06,0.04,0.05,4668600
DITTO,20260325,10.4,10.8,10.4,10.6,1056100
DMT,20260325,11,11.2,11,11.1,538800
DOD,20260325,1.69,1.8,1.69,1.73,1222800
DOHOME,20260325,3.12,3.24,3.12,3.24,10045800
DPAINT,20260325,0.67,0.69,0.66,0.68,327900
DREIT,20260325,4.78,4.78,4.66,4.74,425300
DRT,20260325,4.66,4.68,4.66,4.66,130700
DTCENT,20260325,0.87,0.91,0.87,0.88,1278700
DUSIT,20260325,10.1,10.2,10,10.2,91200
DV8,20260325,5.2,5.9,4.82,4.88,2977600
EA,20260325,2.56,2.66,2.56,2.66,41051800
EASON,20260325,1.1,1.11,1.09,1.11,36100
EAST,20260325,0.63,0.64,0.63,0.64,117700
EASTW,20260325,2.64,2.92,2.64,2.86,4059700
EFORL,20260325,0.13,0.14,0.12,0.13,5007600
EGATIF,20260325,6.1,6.1,6.05,6.1,116600
EGCO,20260325,109,110.5,108,110,1047600
EKH,20260325,5,5,4.98,5,251400
EMC,20260325,0.02,0.03,0.02,0.02,4465000
EMPIRE,20260325,0.53,0.55,0.52,0.53,3042100
EP,20260325,1.15,1.17,1.15,1.17,7600
EPG,20260325,3.08,3.16,3.04,3.16,4490400
ERW,20260325,2.56,2.58,2.52,2.54,37363500
ESTAR,20260325,0.22,0.23,0.22,0.22,346400
ETC,20260325,0.7,0.72,0.69,0.69,13228100
ETE,20260325,0.59,0.6,0.57,0.6,40700
ETL,20260325,0.51,0.51,0.49,0.5,681200
EURO,20260325,4.14,4.4,4.14,4.2,102000
EVER,20260325,0.04,0.05,0.04,0.05,122600
FANCY,20260325,0.31,0.31,0.3,0.31,3900
FE,20260325,170,170,170,170,8800
FLOYD,20260325,1.1,1.13,1.1,1.11,1221400
FM,20260325,4,4.04,3.98,4,1282500
FMT,20260325,18.2,18.2,16,16.7,20100
FN,20260325,0.44,0.48,0.43,0.44,869400
FNS,20260325,0.53,0.55,0.52,0.53,172800
FORTH,20260325,6.25,6.65,6.25,6.65,933300
FPI,20260325,1.67,1.7,1.64,1.68,86900
FPT,20260325,6,6.05,5.95,6.05,24500
FSMART,20260325,6.25,6.35,6.2,6.35,735200
FSX,20260325,1.28,1.3,1.24,1.24,161800
FTE,20260325,2,2.02,1.96,2.02,9800
FTI,20260325,1.9,1.9,1.76,1.87,15500
FTREIT,20260325,10.5,10.8,10.4,10.8,1894400
FUTURERT,20260325,8.9,8.9,8.85,8.9,95000
FVC,20260325,0.33,0.35,0.33,0.34,1201100
GABLE,20260325,3.84,3.92,3.84,3.9,235100
GAHREIT,20260325,4.14,4.24,4.14,4.22,7500
GBX,20260325,0.54,0.55,0.54,0.54,116200
GC,20260325,4.46,4.5,4.44,4.46,286700
GCAP,20260325,0.26,0.26,0.25,0.25,538700
GEL,20260325,0.03,0.04,0.03,0.03,1333900
GENCO,20260325,0.3,0.31,0.3,0.31,285300
GFC,20260325,2.88,2.88,2.86,2.88,16500
GFPT,20260325,9.1,9.4,9.1,9.35,2422100
GGC,20260325,4.1,4.1,3.8,3.92,127600
GJS,20260325,0.12,0.13,0.12,0.13,4271600
GLOBAL,20260325,5.55,5.9,5.55,5.85,16660400
GLORY,20260325,0.56,0.56,0.54,0.54,12600
GPI,20260325,1.65,1.65,1.63,1.64,337500
GPSC,20260325,33.75,33.75,32.75,33.25,14760800
GRAMMY,20260325,3.8,3.8,3.78,3.8,8700
GREEN,20260325,0.59,0.6,0.59,0.6,32200
GROREIT,20260325,7.95,8,7.95,8,11100
GTB,20260325,0.74,0.75,0.73,0.74,230600
GTV,20260325,0.03,0.04,0.03,0.04,322500
GULF,20260325,56.25,57.75,56.25,57,58430500
GUNKUL,20260325,2.42,2.44,2.34,2.36,57599800
GVREIT,20260325,6.45,6.45,6.4,6.45,37700
HANA,20260325,23.9,28.5,23.9,27.75,90895400
HANN,20260325,0.95,0.96,0.94,0.95,906100
HARN,20260325,2.02,2.02,2,2.02,1500
HEALTH,20260325,0.4,0.41,0.4,0.41,11100
HENG,20260325,0.89,0.9,0.88,0.88,1497200
HFT,20260325,4.5,4.58,4.4,4.52,1579100
HL,20260325,6.35,6.35,6.2,6.25,204100
HMPRO,20260325,6.1,6.25,6.05,6.2,35039600
HPF,20260325,5.35,5.4,5.35,5.4,22800
HTC,20260325,15.3,15.4,15.2,15.3,393800
HTECH,20260325,2.76,2.78,2.74,2.78,283400
HUMAN,20260325,4.06,4.16,4.04,4.06,5007100
HYDRO,20260325,2.6,2.62,2.48,2.56,76200
HYDROGEN,20260325,8.1,8.1,8.05,8.05,23500
I2,20260325,0.63,0.64,0.62,0.64,85600
ICHI,20260325,12.1,12.4,12.1,12.3,8637000
ICN,20260325,1.64,1.67,1.63,1.64,397000
IDG,20260325,1.48,1.49,1.44,1.48,93000
IFS,20260325,1.89,1.98,1.89,1.98,28300
IHL,20260325,1.39,1.43,1.39,1.43,48400
IIG,20260325,1.37,1.41,1.37,1.4,185100
III,20260325,3.78,3.84,3.76,3.84,752000
ILINK,20260325,4.54,4.56,4.5,4.52,136500
ILM,20260325,13.1,13.2,13,13.2,373800
IMH,20260325,3.02,3.08,3.02,3.06,18700
IMPACT,20260325,10.9,10.9,10.6,10.9,452800
IND,20260325,1.15,1.16,1.14,1.14,539500
INET,20260325,3.58,3.58,3.52,3.58,304700
INETREIT,20260325,12.2,12.4,12.2,12.2,1744600
INGRS,20260325,0.37,0.39,0.36,0.37,4355800
INOX,20260325,0.4,0.41,0.39,0.4,781700
INSET,20260325,2.54,2.68,2.52,2.64,9640300
IP,20260325,4.04,4.04,4,4,53200
IRC,20260325,11.5,11.5,11.3,11.5,20300
IRCP,20260325,0.25,0.26,0.25,0.26,122200
IROYAL,20260325,5.75,5.75,5.6,5.7,215700
IRPC,20260325,1.66,1.84,1.64,1.8,442218900
ISSARA,20260325,7.45,7.45,7.4,7.4,200
IT,20260325,4.02,4.02,3.98,3.98,119000
ITC,20260325,14.1,14.7,14,14.6,9004200
ITD,20260325,0.22,0.24,0.22,0.23,6167100
ITEL,20260325,1.16,1.16,1.14,1.15,1652500
ITNS,20260325,1.72,1.73,1.7,1.73,41700
ITTHI,20260325,1.18,1.18,1.15,1.17,315200
IVF,20260325,0.56,0.66,0.56,0.63,9949300
IVL,20260325,21.8,22.6,21.6,22.5,61669100
J,20260325,0.62,0.63,0.61,0.63,88500
JAK,20260325,0.8,0.8,0.79,0.8,7700
JAS,20260325,1.15,1.16,1.13,1.15,32236900
JCK,20260325,0.12,0.13,0.11,0.11,2339700
JDF,20260325,1.7,1.7,1.61,1.62,489400
JMART,20260325,6.6,6.7,6.55,6.65,4900800
JMT,20260325,8.45,8.75,8.4,8.7,17212800
JPARK,20260325,2.88,2.98,2.88,2.94,477400
JR,20260325,1.73,1.74,1.72,1.74,87700
JSP,20260325,1.91,1.96,1.9,1.95,22300
JTS,20260325,55.25,56.25,53,53.75,1387400
JUBILE,20260325,7.1,7.25,7.1,7.25,8000
K,20260325,0.99,1.01,0.98,1.01,56600
KAMART,20260325,8.05,8.25,8.05,8.25,800700
KASET,20260325,0.79,0.82,0.79,0.8,1551300
KBANK,20260325,191,191.5,189.5,191.5,13417500
KBS,20260325,5.9,5.95,5.85,5.85,568000
KBSPIF,20260325,8.25,8.35,8.25,8.3,97600
KC,20260325,0.02,0.03,0.02,0.03,5012800
KCAR,20260325,4.66,4.68,4.66,4.66,35300
KCC,20260325,1.98,2.18,1.96,2,100100
KCE,20260325,20.8,23.4,20.7,23.1,70371100
KCG,20260325,9.25,9.45,9.25,9.45,318100
KCM,20260325,0.16,0.18,0.16,0.18,1453000
KGEN,20260325,1.18,1.2,1.14,1.19,2473000
KGI,20260325,4.3,4.34,4.28,4.32,3646300
KIAT,20260325,0.32,0.33,0.32,0.33,39500
KISS,20260325,3.2,3.24,3.16,3.24,224800
KJL,20260325,5.7,5.75,5.65,5.7,5200
KK,20260325,1.01,1.03,1.01,1.01,53600
KKP,20260325,73,74.25,72.75,74,4782600
KLINIQ,20260325,24.2,24.2,23.8,23.9,90500
KOOL,20260325,0.28,0.28,0.27,0.28,176100
KPNREIT,20260325,1.99,1.99,1.9,1.9,1100
KSL,20260325,1.63,1.81,1.62,1.65,31267600
KTB,20260325,34.75,35,34.5,35,62990400
KTBSTMR,20260325,5.4,5.45,5.4,5.45,56600
KTC,20260325,29,29.5,28.75,29.25,16516500
KTIS,20260325,2,2.14,1.96,2.02,1176600
KTMS,20260325,1.45,1.48,1.4,1.41,904100
KUMWEL,20260325,1.06,1.07,1.04,1.04,46200
KUN,20260325,0.69,0.7,0.69,0.7,3300
KWM,20260325,0.86,0.86,0.85,0.86,33300
KYE,20260325,288,289,288,289,700
L&E,20260325,1.2,1.21,1.15,1.2,25200
LALIN,20260325,4.58,4.6,4.56,4.56,95200
LANNA,20260325,15.3,15.4,15.1,15.3,2647000
LDC,20260325,0.24,0.25,0.24,0.25,172100
LEE,20260325,2.72,2.74,2.7,2.74,714700
LEO,20260325,1.78,1.8,1.75,1.79,222300
LH,20260325,3.66,3.74,3.66,3.7,18740900
LHFG,20260325,1.01,1.02,1,1.01,4620500
LHHOTEL,20260325,12.5,12.9,12.3,12.9,1863700
LHK,20260325,3.36,3.4,3.36,3.4,18000
LHRREIT,20260325,4.22,4.28,4.2,4.26,6300
LHSC,20260325,14,14.1,13.9,14,42500
LIT,20260325,0.63,0.63,0.61,0.61,437000
LOXLEY,20260325,1.32,1.35,1.32,1.35,60700
LPH,20260325,3.68,3.72,3.66,3.68,191800
LPN,20260325,1.57,1.57,1.54,1.57,854800
LST,20260325,4.72,4.72,4.64,4.64,111500
LTMH,20260325,4.74,4.78,4.72,4.76,2200
LTS,20260325,2.14,2.34,2.1,2.2,2211800
LUXF,20260325,8.85,8.85,8.75,8.85,7200
M,20260325,18.8,19.1,18.6,18.9,3114400
M-CHAI,20260325,18.1,18.6,18.1,18.6,600
M-PAT,20260325,1.25,1.25,1.14,1.23,11700
MADAME,20260325,0.6,0.6,0.58,0.58,232200
MAGURO,20260325,20,20.6,19.8,20.4,508500
MAJOR,20260325,7.15,7.55,7.15,7.45,3338200
MALEE,20260325,4.06,4.14,4.06,4.14,847900
MASTEC,20260325,1.22,1.27,1.22,1.24,4419600
MASTER,20260325,8.55,8.8,8.55,8.75,407600
MATCH,20260325,0.91,0.95,0.91,0.95,7500
MATI,20260325,3.04,3.04,3.04,3.04,200
MBAX,20260325,2,2,1.93,1.93,192500
MBK,20260325,17.1,17.4,17,17.3,1344900
MC,20260325,10.7,10.8,10.6,10.7,2364200
MCA,20260325,1.17,1.17,1.15,1.15,109500
MCOT,20260325,6.25,6.4,6.2,6.35,865900
MCS,20260325,9.25,9.4,9.25,9.35,690700
MDX,20260325,2.3,2.32,2.24,2.3,137400
MEB,20260325,13.8,13.9,13.8,13.9,115000
MEDEZE,20260325,6.15,6.2,6.1,6.2,235700
MEGA,20260325,32.5,33.75,32.5,33.5,817600
MENA,20260325,0.63,0.65,0.62,0.65,509400
METCO,20260325,268,269,262,262,2600
MFC,20260325,22.6,22.6,22.3,22.5,60200
MFEC,20260325,5.8,5.9,5.8,5.85,78800
MGC,20260325,4.26,4.38,4.26,4.34,165800
MGI,20260325,5.2,5.35,5.1,5.3,84100
MGT,20260325,1.88,1.88,1.85,1.87,126300
MICRO,20260325,0.82,0.84,0.82,0.84,249100
MIDA,20260325,0.25,0.26,0.25,0.25,179400
MII,20260325,4.78,4.8,4.78,4.78,123700
MINT,20260325,22.5,22.5,22.1,22.4,24104600
MIPF,20260325,9.4,9.4,9.4,9.4,100
MITSIB,20260325,0.55,0.57,0.54,0.54,415000
MJD,20260325,0.33,0.34,0.32,0.33,122200
MJLF,20260325,5.05,5.05,5,5.05,69800
MK,20260325,0.51,0.53,0.48,0.51,106600
ML,20260325,0.44,0.44,0.42,0.44,90600
MMM,20260325,2.82,2.88,2.82,2.86,583400
MNIT,20260325,1.94,1.95,1.93,1.95,31200
MNRF,20260325,2.1,2.1,2.02,2.08,11600
MODERN,20260325,2.06,2.08,2.02,2.02,86500
MONO,20260325,0.99,1.01,0.95,0.97,8328200
MOONG,20260325,2.22,2.28,2.22,2.24,210500
MORE,20260325,0.04,0.04,0.03,0.03,4531100
MOSHI,20260325,33.25,35,33.25,35,965000
MOTHER,20260325,1.11,1.11,1.1,1.11,201800
MPJ,20260325,3.88,3.9,3.86,3.9,85000
MRDIYT,20260325,8.35,8.5,8.25,8.45,4682100
MSC,20260325,6.5,6.6,6.5,6.6,15700
MST,20260325,6.8,6.85,6.8,6.85,9300
MTC,20260325,29.5,29.75,29,29.25,25563300
MTI,20260325,15.3,15.3,15.2,15.3,23000
MTW,20260325,0.8,0.83,0.79,0.81,1415100
NAM,20260325,3.64,3.8,3.5,3.8,50800
NAT,20260325,2.22,2.22,2.2,2.22,33000
NATION,20260325,0.04,0.05,0.03,0.04,698800
NC,20260325,1.86,1.91,1.86,1.91,3100
NCAP,20260325,2.54,2.62,2.54,2.58,1656800
NCH,20260325,0.38,0.39,0.37,0.39,33000
NCL,20260325,0.23,0.23,0.22,0.22,198700
NCP,20260325,0.99,1.05,0.99,1.05,157000
NDR,20260325,1.38,1.41,1.38,1.41,2200
NEO,20260325,18.8,19,18.6,18.8,255400
NEP,20260325,0.21,0.21,0.21,0.21,500
NER,20260325,4.76,4.78,4.72,4.76,7982600
NETBAY,20260325,18,18.1,17.8,18,480000
NEX,20260325,0.99,1.05,0.99,1.04,45855300
NKI,20260325,13,13,13,13,400
NKT,20260325,4.06,4.1,4.04,4.08,152000
NL,20260325,0.65,0.65,0.61,0.63,421800
NNCL,20260325,1.55,1.55,1.54,1.55,121600
NOBLE,20260325,2.04,2.04,2.02,2.04,151700
NPK,20260325,14,14.5,14,14,600
NRF,20260325,0.26,0.26,0.23,0.23,1525400
NSL,20260325,21.7,22.5,21.7,22.3,950200
NTF,20260325,11.4,12.1,10.8,11.8,9773500
NTSC,20260325,6.1,6.1,6,6.05,16700
NTV,20260325,21.9,21.9,21.7,21.8,25100
NUT,20260325,4.14,4.26,4.14,4.18,11000
NV,20260325,0.51,0.53,0.51,0.52,44300
NVD,20260325,0.78,0.78,0.75,0.77,14000
NYT,20260325,4.04,4.08,4,4.06,5743200
OCC,20260325,9.25,9.85,9.2,9.85,2400
OHTL,20260325,265,265,265,265,17600
OKJ,20260325,3.5,3.52,3.46,3.5,587100
ONEE,20260325,2.52,2.6,2.52,2.54,598600
ONSENS,20260325,1.15,1.22,1.14,1.22,3295600
OR,20260325,11.3,11.5,11.2,11.4,22162400
ORI,20260325,1.76,1.8,1.76,1.77,2546500
ORN,20260325,0.78,0.78,0.77,0.78,79800
OSP,20260325,14.4,14.6,14.3,14.6,8517000
PACO,20260325,1.29,1.29,1.26,1.28,65700
PAF,20260325,0.64,0.65,0.63,0.64,118200
PANEL,20260325,1.22,1.23,1.21,1.22,65200
PAP,20260325,2.1,2.12,2.08,2.12,52600
PATO,20260325,6.45,6.5,6.45,6.5,26100
PB,20260325,48,48,48,48,100
PCC,20260325,2.68,2.68,2.66,2.66,86500
PCE,20260325,2.62,2.62,2.52,2.56,6333200
PCSGH,20260325,3.06,3.08,3,3.08,235400
PDG,20260325,3,3.04,3,3,52700
PDJ,20260325,0.93,0.95,0.93,0.93,14700
PEACE,20260325,1.74,1.78,1.74,1.77,8500
PEER,20260325,0.09,0.1,0.09,0.1,442100
PERM,20260325,0.23,0.23,0.2,0.22,908200
