<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PANEL,20260304,1.28,1.28,1.2,1.24,140200
PAP,20260304,1.8,1.92,1.8,1.89,162900
PATO,20260304,6.85,7,6.75,7,72900
PB,20260304,48.25,49.25,48.25,49.25,5200
PCC,20260304,2.66,2.66,2.58,2.6,1657200
PCE,20260304,2.22,2.22,2.14,2.2,799500
PCSGH,20260304,3.02,3.02,2.98,2.98,491600
PDG,20260304,3.08,3.08,2.72,2.98,144900
PDJ,20260304,1.16,1.16,1.12,1.15,2300
PEACE,20260304,1.78,1.8,1.75,1.8,51700
PEER,20260304,0.08,0.09,0.08,0.08,1976000
PERM,20260304,0.19,0.19,0.16,0.18,961600
PG,20260304,6.3,6.3,6.25,6.3,1300
PHG,20260304,12.9,13,12.6,12.8,409500
PHOL,20260304,2.7,2.86,2.7,2.78,550000
PIMO,20260304,0.99,1,0.96,0.98,2113800
PIN,20260304,4.08,4.16,4,4.16,1605700
PIS,20260304,3.32,3.42,3.28,3.34,1311200
PJW,20260304,2.22,2.22,2.06,2.12,562900
PK,20260304,0.41,0.42,0.38,0.4,308500
PL,20260304,1.33,1.33,1.3,1.33,56500
PLANB,20260304,4.02,4.3,4.02,4.28,42727400
PLANET,20260304,0.47,0.48,0.44,0.47,143300
PLAT,20260304,1.02,1.05,1,1.04,8033400
PLE,20260304,0.18,0.18,0.16,0.17,4285600
PLT,20260304,0.54,0.54,0.52,0.53,646000
PLUS,20260304,1.29,1.29,1.18,1.24,3948000
PM,20260304,11.5,11.6,11.2,11.5,1153700
PMC,20260304,0.85,0.86,0.8,0.85,1848700
PMTA,20260304,10.4,10.4,10.2,10.3,5000
POLY,20260304,7.6,7.6,7.3,7.55,6100
POPF,20260304,6.85,6.9,6.75,6.85,756900
PORT,20260304,0.51,0.53,0.5,0.5,198800
PPM,20260304,1.36,1.36,1.24,1.33,153000
PPP,20260304,0.84,0.88,0.84,0.86,21100
PPPM,20260304,0.24,0.25,0.23,0.24,1074000
PPS,20260304,0.19,0.2,0.18,0.18,1226900
PQS,20260304,1.54,1.54,1.41,1.5,310000
PR9,20260304,16.6,17.4,16.6,17.3,8929900
PRAKIT,20260304,11,11,10.8,10.8,23600
PRAPAT,20260304,0.75,0.76,0.68,0.7,1494100
PREB,20260304,3.88,3.9,3.42,3.82,237200
PRECHA,20260304,0.48,0.5,0.48,0.5,400
PRG,20260304,9.05,9.1,8.85,9,26400
PRI,20260304,4.16,4.16,3.96,4,310800
PRIME,20260304,0.06,0.06,0.05,0.05,5300500
PRIN,20260304,1.41,1.41,1.39,1.39,160700
PRINC,20260304,1.83,1.83,1.71,1.81,1195100
PRM,20260304,8.1,8.15,7.25,7.55,26266800
PROEN,20260304,1.01,1.03,0.95,1.01,6961600
PROS,20260304,0.34,0.35,0.31,0.32,1661400
PROSPECT,20260304,6.9,6.9,6.65,6.75,3132200
PROUD,20260304,0.96,0.96,0.87,0.93,2983200
PRTR,20260304,3.46,3.46,3.3,3.4,1383800
PSGC,20260304,2.98,3.2,2.92,3.04,2345500
PSH,20260304,3.68,3.68,3.52,3.54,2537700
PSL,20260304,8.45,8.45,7.55,7.9,15896700
PSP,20260304,4.42,4.5,4.38,4.5,1107400
PSTC,20260304,0.24,0.24,0.23,0.24,4635700
PT,20260304,11.8,11.8,11.2,11.5,1037600
PTC,20260304,0.62,0.62,0.56,0.6,133400
PTECH,20260304,1.76,1.76,1.67,1.67,7700
PTG,20260304,8.2,8.75,8.2,8.7,24572600
PTL,20260304,7.8,8.05,7.5,7.8,928200
PTT,20260304,36.5,36.5,34.25,35.25,292385900
PTTEP,20260304,145.5,146.5,135,137.5,65751300
PTTGC,20260304,25,25.5,22.7,24.7,49172900
PYLON,20260304,3,3,2.84,2.98,3701000
Q-CON,20260304,6.85,6.85,6.55,6.8,291700
QDC,20260304,0.09,0.09,0.07,0.07,3769500
QH,20260304,1.38,1.38,1.31,1.34,68906900
QHBREIT,20260304,3.6,3.6,3.52,3.58,1037500
QHHRREIT,20260304,7.1,7.1,6.9,6.95,1456600
QHOP,20260304,2.84,2.84,2.62,2.8,34000
QLT,20260304,1.43,1.48,1.25,1.48,98600
QTC,20260304,3.62,3.66,3.58,3.6,135200
QTCG,20260304,0.13,0.14,0.13,0.13,1549000
RABBIT,20260304,0.28,0.29,0.27,0.28,15000700
RAM,20260304,18.5,18.5,17.7,18.4,241300
RATCH,20260304,30,30.25,28.25,29,10745600
RBF,20260304,3.52,3.62,3.4,3.52,4522400
RCL,20260304,33.5,33.75,29.75,31,18462400
READY,20260304,3.1,3.14,3.02,3.14,86600
RICHY,20260304,0.17,0.17,0.16,0.16,529900
RJH,20260304,13.3,13.3,12.8,13.1,721200
RML,20260304,0.11,0.12,0.1,0.11,4873000
ROCK,20260304,11.3,11.6,11.3,11.6,200
ROCTEC,20260304,0.58,0.6,0.55,0.6,4199000
ROJNA,20260304,5.05,5.15,4.86,4.96,12590500
RP,20260304,0.58,0.6,0.55,0.6,100100
RPC,20260304,0.33,0.34,0.31,0.31,10892600
RPH,20260304,5,5,4.88,4.9,923600
RS,20260304,0.14,0.15,0.13,0.15,10734000
RSP,20260304,1.05,1.05,0.95,0.99,350200
RT,20260304,0.27,0.27,0.24,0.27,4303100
RWI,20260304,0.18,0.19,0.17,0.19,2579300
S,20260304,0.55,0.55,0.5,0.51,6396800
S&J,20260304,31.5,35,31.5,35,1500
S11,20260304,3.98,4.08,3.8,4.08,341500
SA,20260304,7.2,7.2,7.05,7.1,40800
SAAM,20260304,4.76,4.76,4.62,4.68,83900
SABINA,20260304,15.7,16,15.3,15.7,2078200
SAF,20260304,0.33,0.34,0.32,0.33,45000
SAFE,20260304,6.25,6.25,6,6.05,206500
SAK,20260304,3.48,3.5,3.28,3.4,3687200
SALEE,20260304,0.36,0.36,0.34,0.35,651400
SAMART,20260304,6,6.1,5.8,5.95,2789200
SAMCO,20260304,0.71,0.71,0.68,0.71,92900
SAMTEL,20260304,3.74,3.9,3.7,3.7,53900
SANKO,20260304,0.83,0.85,0.81,0.83,1003700
SAPPE,20260304,30.75,30.75,29,30,1277500
SAT,20260304,16,16,15.4,15.9,4691500
SAUCE,20260304,40,40,39,39.5,40400
SAV,20260304,11.5,11.8,11,11.5,1846100
SAWAD,20260304,24.2,25,22.9,24.8,32307700
SC,20260304,1.85,1.9,1.81,1.86,19329300
SCAP,20260304,1.07,1.07,1.01,1.04,8358300
SCB,20260304,143,143.5,141,142.5,38985200
SCC,20260304,214,214,186.5,191,15795800
SCCC,20260304,148.5,148.5,145.5,148,643400
SCG,20260304,2.46,2.46,2.32,2.32,19700
SCGD,20260304,5,5.1,4.84,4.92,1029800
SCGP,20260304,17.5,17.8,16.5,17.4,26519000
SCI,20260304,0.98,0.98,0.93,0.97,165900
SCL,20260304,1.34,1.34,1.3,1.32,315200
SCM,20260304,0.13,0.13,0.11,0.13,6398800
SCN,20260304,0.36,0.37,0.31,0.34,686800
SCP,20260304,8.9,8.9,8.45,8.8,1112800
SDC,20260304,0.03,0.03,0.02,0.03,8776400
SE,20260304,0.47,0.47,0.45,0.46,1020300
SE-ED,20260304,1.66,1.66,1.65,1.65,9800
SEAFCO,20260304,2.2,2.42,2.18,2.42,3908000
SEAOIL,20260304,4.12,4.24,3.4,3.62,10953700
SECURE,20260304,12.6,12.7,11.9,12.4,683500
SEI,20260304,2.12,2.22,2.1,2.2,570900
SELIC,20260304,2.58,2.58,2.48,2.5,79300
SENA,20260304,1.88,1.88,1.76,1.8,1541600
SENX,20260304,0.23,0.23,0.22,0.23,1029300
SFLEX,20260304,3.26,3.28,3.12,3.18,3794400
SFT,20260304,1.76,1.8,1.7,1.78,8800
SGC,20260304,0.83,0.85,0.77,0.84,20833300
SGF,20260304,0.16,0.16,0.14,0.16,6534200
SGP,20260304,7.55,7.65,7.15,7.6,557200
SHANG,20260304,47.25,47.25,46.25,46.25,300
SHR,20260304,1.7,1.7,1.58,1.66,16161800
SIAM,20260304,0.68,0.68,0.64,0.66,135200
SICT,20260304,2.34,2.34,2.22,2.3,724800
SIMAT,20260304,1,1.03,0.92,1.03,1596100
SINGER,20260304,5.1,5.25,4.86,5.05,4919600
SINO,20260304,0.9,0.9,0.8,0.84,405200
SIRI,20260304,1.44,1.45,1.39,1.43,230845700
SIRIPRT,20260304,7.4,7.4,7.4,7.4,10000
SIS,20260304,22.2,22.3,21.5,22.1,1462000
SISB,20260304,11,11.4,10.8,11.3,8588900
SITHAI,20260304,1.02,1.03,0.98,0.99,771100
SJWD,20260304,7.75,8,7.35,7.75,4480000
SK,20260304,0.55,0.55,0.52,0.54,52600
SKE,20260304,0.15,0.15,0.14,0.14,967100
SKIN,20260304,1.14,1.14,1.07,1.09,575400
SKN,20260304,6.95,7.05,6.6,6.75,291800
SKR,20260304,6.8,6.8,6.55,6.75,1544800
SKY,20260304,12.5,12.5,11.7,12.1,2765200
SLP,20260304,0.36,0.36,0.34,0.35,60700
SMART,20260304,0.62,0.62,0.56,0.59,6973300
SMD100,20260304,1.7,1.72,1.61,1.65,383000
SMIT,20260304,3.56,3.58,3.48,3.54,166800
SMO,20260304,3.78,3.8,3.68,3.78,5354900
SMPC,20260304,9.2,9.2,8.9,9,616700
SMT,20260304,1.11,1.15,1.09,1.12,1430300
SNC,20260304,5.8,5.8,5.5,5.5,419800
SNNP,20260304,6.9,6.95,6.75,6.85,2143700
SNP,20260304,9.5,9.5,9.2,9.35,141100
SNPS,20260304,4.74,4.74,4.6,4.62,136700
SO,20260304,4.16,4.16,4.1,4.14,51000
SOLAR,20260304,0.16,0.17,0.15,0.16,5583400
SONIC,20260304,1.45,1.48,1.38,1.43,891100
SORKON,20260304,3.74,3.74,3.56,3.6,364100
SPA,20260304,3.2,3.5,3.16,3.4,4895100
SPACK,20260304,1.2,1.23,1.1,1.23,154100
SPALI,20260304,16.9,17.1,16.3,17.1,10903300
SPC,20260304,57.25,57.25,56.25,56.5,23000
SPCG,20260304,9,9.05,8.8,9,1906400
SPG,20260304,11.3,11.3,11.1,11.2,19900
SPI,20260304,42.5,42.75,41.5,42.25,9600
SPRC,20260304,7.75,7.75,6.95,7.15,56915700
SPREME,20260304,1.51,1.52,1.43,1.5,1510300
SPRIME,20260304,3.56,3.56,3.44,3.46,1153100
SPTX,20260304,0.01,0.01,0.01,0.01,33821500
SPVI,20260304,2.22,2.3,2.12,2.2,1120900
SQ,20260304,0.28,0.29,0.25,0.27,759900
SR,20260304,0.32,0.32,0.29,0.31,1400
SRICHA,20260304,12.4,12.4,11.5,12,785000
SRIPANWA,20260304,5.5,5.55,5.1,5.1,96400
SRS,20260304,1.56,1.56,1.44,1.51,624500
SSF,20260304,4.96,4.98,4.92,4.98,49400
SSP,20260304,3.26,3.26,3.12,3.18,1033800
SSSC,20260304,2.08,2.16,2.08,2.16,275700
SST,20260304,1.22,1.35,1.15,1.15,24100
SSTRT,20260304,4.24,4.26,4.22,4.22,45400
STA,20260304,12.9,13.1,12,12.4,20198800
STANLY,20260304,201,201,193.5,194.5,47600
STARM,20260304,1.02,1.02,0.98,1,415100
STC,20260304,0.31,0.31,0.29,0.3,108100
STECH,20260304,1.01,1.03,0.98,1.03,1277700
STECON,20260304,11.6,12.5,10.7,12.4,87274100
STELLA,20260304,0.15,0.15,0.13,0.14,4994300
STGT,20260304,8.35,8.5,8.1,8.3,6204300
STI,20260304,1.68,1.7,1.65,1.67,58000
STOWER,20260304,0.02,0.03,0.01,0.02,21373100
STP,20260304,10.6,10.7,10,10.7,64600
STPI,20260304,4.58,4.62,4,4.18,66537200
STX,20260304,1.06,1.06,0.99,1.01,3750500
SUC,20260304,29,29,28,28.75,513000
SUN,20260304,2.66,2.68,2.46,2.6,1070900
SUPER,20260304,0.11,0.11,0.09,0.1,172888800
SUPEREIF,20260304,5.65,5.65,5.45,5.6,1333100
SUSCO,20260304,2.22,2.24,2.02,2.08,2622700
SUTHA,20260304,2.4,2.48,2.3,2.48,33000
SVI,20260304,7.35,7.35,7.3,7.3,19182800
SVOA,20260304,1.61,1.62,1.49,1.56,4649500
SVR,20260304,0.29,0.29,0.27,0.28,287800
SVT,20260304,1.26,1.28,1.24,1.26,805500
SWC,20260304,4.1,4.1,4.02,4.1,25700
SYMC,20260304,3.7,3.7,3.54,3.62,274300
SYNEX,20260304,9.35,9.35,9.15,9.15,2129200
SYNTEC,20260304,1.71,1.71,1.63,1.66,1077400
TACC,20260304,5.3,5.5,5.2,5.4,7266400
TAE,20260304,0.52,0.53,0.5,0.51,610600
TAKUNI,20260304,0.34,0.34,0.29,0.33,4327800
TAN,20260304,3.88,3.88,3.76,3.8,311300
TASCO,20260304,13,13.1,12.4,12.5,13654100
TATG,20260304,0.99,0.99,0.96,0.98,505500
TBN,20260304,3.82,3.84,3.8,3.84,50900
TC,20260304,5.25,5.25,5,5.05,229000
TCAP,20260304,56,57,55.25,56.25,7401900
TCC,20260304,0.27,0.28,0.26,0.28,3263000
TCJ,20260304,2.3,2.34,2.24,2.34,19200
TCMC,20260304,0.29,0.3,0.26,0.28,2707600
TEAM,20260304,2.54,2.54,2.4,2.5,1088600
TEAMG,20260304,3,3.02,2.82,2.9,9308700
TEGH,20260304,3.12,3.12,2.98,3.08,2361900
TEKA,20260304,1.82,1.82,1.7,1.73,157900
TERA,20260304,0.99,0.99,0.95,0.98,577300
TFFIF,20260304,6.5,6.55,6.4,6.45,13699000
TFG,20260304,6.25,6.3,5.55,6.1,73479600
TFI,20260304,0.04,0.04,0.03,0.04,554000
TFM,20260304,6,6.25,5.9,6.25,3350000
TFMAMA,20260304,188.5,190,188,189,8300
TGE,20260304,1.33,1.41,1.19,1.37,210100
TGH,20260304,10.8,10.9,10.8,10.9,2000
TGPRO,20260304,0.04,0.04,0.03,0.04,5630400
TH,20260304,0.44,0.45,0.43,0.44,1918100
THAI,20260304,6.1,6.1,5.65,5.8,79745200
THANA,20260304,1.47,1.5,1.42,1.44,487500
THANI,20260304,1.73,1.73,1.66,1.7,16603500
THCOM,20260304,10.7,10.8,10,10.7,37959600
THE,20260304,0.77,0.77,0.76,0.76,300
THG,20260304,8.5,8.6,8.05,8.3,6862500
THIP,20260304,22.8,22.8,22.6,22.6,13600
THMUI,20260304,0.3,0.33,0.29,0.31,102400
THRE,20260304,0.37,0.37,0.33,0.35,4529200
THREL,20260304,1.1,1.1,1,1.04,315300
TIDLOR,20260304,17,18.1,16.3,17.5,33212100
TIF1,20260304,7.65,7.65,7,7.4,28500
TIGER,20260304,0.23,0.25,0.21,0.25,111500
TIPCO,20260304,7.3,7.3,6.9,7.1,315800
TIPH,20260304,21,21,19.9,20.4,1128000
TISCO,20260304,113,113,110.5,112,15534400
TITLE,20260304,8,8.1,7.7,7.9,3027100
TK,20260304,4.3,4.3,4,4.14,371200
TKC,20260304,8.35,8.35,7.85,7.85,35200
TKN,20260304,4.02,4.1,3.9,4.04,5603400
TKS,20260304,6.55,6.55,6.2,6.3,329300
TKT,20260304,0.62,0.65,0.6,0.6,115300
TL,20260304,0.39,0.41,0.36,0.4,7499600
TLHPF,20260304,4.98,5,4.92,4.92,404000
TLI,20260304,10.1,10.4,10,10.4,35924500
TM,20260304,0.84,0.93,0.84,0.87,371500
TMAN,20260304,12.5,12.7,11.8,12.5,1171900
TMC,20260304,0.7,0.7,0.63,0.66,1079000
TMD,20260304,27,27,26,26.5,13400
TMI,20260304,0.5,0.51,0.48,0.51,317400
TMILL,20260304,2.02,2.06,1.8,2.06,32400
TMT,20260304,2.8,2.84,2.76,2.78,127500
TMW,20260304,59.75,59.75,55.5,58.25,24600
TNDT,20260304,0.19,0.19,0.16,0.16,405800
TNH,20260304,32,32,30,30,9200
TNITY,20260304,2.58,2.58,2.46,2.58,46800
TNL,20260304,23.9,23.9,23.9,23.9,800
TNP,20260304,2.86,2.86,2.68,2.78,748400
TNPC,20260304,0.75,0.75,0.7,0.75,112900
TNPF,20260304,1.02,1.02,1.01,1.02,62000
TNR,20260304,5.3,5.4,5,5.1,329800
TOA,20260304,15,15,14,14.4,4635400
TOG,20260304,6.9,6.95,6.6,6.95,328300
TOP,20260304,47.25,49.25,46.25,48.75,35425300
TPAC,20260304,9,9.05,8.6,9.05,140900
TPBI,20260304,3.02,3.02,2.92,3,622800
TPCH,20260304,1.57,1.57,1.41,1.49,714100
TPIPL,20260304,0.75,0.75,0.71,0.72,38062900
TPIPP,20260304,1.85,1.85,1.77,1.84,5661300
TPL,20260304,0.43,0.48,0.43,0.48,744800
TPLAS,20260304,0.87,0.87,0.8,0.82,128400
TPOLY,20260304,0.16,0.16,0.14,0.16,2703400
TPP,20260304,11.4,11.9,10.8,11.4,19000
TPRIME,20260304,7.3,7.3,7,7,146800
TPS,20260304,3.34,3.34,3.22,3.26,653400
TQM,20260304,12.9,12.9,12.2,12.7,3534900
TQR,20260304,5.05,5.1,4.98,5.05,146500
TRC,20260304,0.35,0.39,0.35,0.37,1707000
TRITN,20260304,0.02,0.03,0.02,0.02,9862400
TRP,20260304,4.3,4.4,4.12,4.3,175000
TRT,20260304,3.9,3.98,3.82,3.96,124900
TRU,20260304,3.88,3.88,3.78,3.82,99100
TRUBB,20260304,0.7,0.7,0.49,0.67,5446600
TRUE,20260304,13.2,13.5,12.8,13.3,475074500
TRV,20260304,1.45,1.45,1.45,1.45,4000
TSC,20260304,14.2,14.6,14.1,14.2,60200
TSE,20260304,0.41,0.41,0.34,0.37,5925300
TSI,20260304,0.06,0.07,0.05,0.06,535600
TSTE,20260304,10.1,10.1,10.1,10.1,1000
TSTH,20260304,0.71,0.72,0.69,0.71,4421200
TTA,20260304,5.45,5.55,4.78,4.94,19200500
TTB,20260304,2.24,2.26,2.14,2.2,741542900
TTI,20260304,25,25,25,25,300
TTLPF,20260304,9.75,9.75,8.8,9.6,226900
TTT,20260304,42,42,41.75,41.75,1200
TTW,20260304,9.4,9.45,9.2,9.3,12939100
TU,20260304,10.9,11.3,10.5,11,33261100
TU-PF,20260304,1.18,1.18,1.16,1.16,84800
TURBO,20260304,1.5,1.62,1.47,1.6,27842900
TURTLE,20260304,2.78,3.66,2.78,3.66,200
TVDH,20260304,0.05,0.06,0.05,0.06,5645200
TVH,20260304,8.5,9.3,8.5,9.15,45200
TVO,20260304,24.4,24.4,23.5,23.8,3146000
TVT,20260304,0.24,0.24,0.23,0.24,264000
TWP,20260304,1.13,1.13,1,1.1,19700
TWPC,20260304,2.76,2.82,2.72,2.78,140700
TWZ,20260304,0.02,0.02,0.01,0.02,7154100
TYCN,20260304,1.73,1.73,1.65,1.73,142400
UAC,20260304,2.62,2.7,2.6,2.64,224300
UBA,20260304,1.07,1.07,1.01,1.02,1258200
UBE,20260304,0.44,0.45,0.41,0.44,5945800
UBIS,20260304,1.08,1.08,0.98,1,165200
UEC,20260304,0.67,0.67,0.62,0.65,158400
UKEM,20260304,0.55,0.56,0.53,0.56,3055000
UMI,20260304,0.68,0.7,0.66,0.7,448700
UNIQ,20260304,2.72,2.74,2.66,2.72,1334100
UP,20260304,22,22,22,22,2200
UPF,20260304,21.8,21.8,21.6,21.6,2700
UPOIC,20260304,6.45,6.45,6.35,6.4,40900
UREKA,20260304,0.27,0.29,0.25,0.28,13782600
UTP,20260304,7.6,7.65,7.5,7.65,601500
UV,20260304,0.83,0.83,0.76,0.8,1759400
UVAN,20260304,14.7,14.7,14,14.4,2880100
VARO,20260304,4.3,4.32,4.26,4.32,44200
VCOM,20260304,3.44,3.64,3.02,3.34,1497200
VGI,20260304,0.95,0.97,0.89,0.96,188049900
VIBHA,20260304,1.39,1.39,1.36,1.39,1447400
VIH,20260304,8.95,9,8.65,8.85,366100
VL,20260304,0.75,0.87,0.6,0.81,4240400
VNG,20260304,1.92,1.92,1.84,1.89,100000
VPO,20260304,0.41,0.42,0.39,0.41,2004700
VRANDA,20260304,4.4,4.4,4,4.24,626300
VS,20260304,0.29,0.3,0.28,0.28,201000
WACOAL,20260304,16.9,16.9,16.7,16.7,800
WARRIX,20260304,1.76,1.79,1.7,1.75,2266100
WASH,20260304,5,5.35,4.88,5.2,6129000
WAVE,20260304,0.03,0.03,0.02,0.03,13781300
WFX,20260304,0.77,0.77,0.7,0.72,619700
WGE,20260304,0.8,0.8,0.76,0.78,344800
WHA,20260304,3.78,4.1,3.68,4.04,441390700
WHABT,20260304,5.7,5.7,5.55,5.55,283100
WHAIR,20260304,6.75,6.75,6.4,6.65,3503300
WHART,20260304,10.7,10.7,10.3,10.5,4118900
WHAUP,20260304,4.42,4.42,4.16,4.3,21214700
WICE,20260304,2.52,2.52,2.32,2.46,2372300
WIIK,20260304,0.89,0.91,0.88,0.9,900200
WIN,20260304,0.28,0.28,0.25,0.26,624300
WINDOW,20260304,0.72,0.76,0.69,0.74,333400
WINMED,20260304,0.98,0.98,0.88,0.89,79000
WINNER,20260304,2.18,2.2,1.98,2.12,2307700
WORK,20260304,3.56,3.6,3.48,3.58,380100
WP,20260304,3.74,3.76,3.68,3.76,96300
WPH,20260304,6.95,7.3,6.7,6.85,1137900
XBIO,20260304,0.05,0.06,0.04,0.06,37552400
XO,20260304,14,14,13.4,13.8,1666800
XPG,20260304,0.45,0.46,0.43,0.46,55008100
XYZ,20260304,0.34,0.39,0.33,0.39,566600
YGG,20260304,0.2,0.21,0.16,0.19,8895200
YONG,20260304,0.69,0.71,0.66,0.69,760100
YUASA,20260304,14.6,14.6,13.8,14.3,112200
ZAA,20260304,1.34,1.45,1.23,1.42,9101600
ZEN,20260304,5.6,5.6,5.3,5.4,218100
ZIGA,20260304,0.84,0.84,0.72,0.8,5183300
2S-O,20260304,2.58,2.58,2.52,2.52,25
3BBIF-O,20260304,6.55,6.55,6.4,6.45,2382
88TH-O,20260304,4.92,4.98,4.82,4.82,215
A5-O,20260304,1.8,1.8,1.8,1.8,1
AAI-O,20260304,3.72,3.72,3.48,3.64,533
AAV-O,20260304,1.06,1.07,0.81,1.06,1975
ACE-O,20260304,1.28,1.28,1.28,1.28,38
ADD-O,20260304,3.74,3.74,3.64,3.64,171
ADVANC-O,20260304,367,367,346,362,15917
ADVICE-O,20260304,5.45,5.7,5.25,5.45,638
AEONTS-O,20260304,91.75,91.75,87.25,90.25,3190
AGE-O,20260304,1.07,1.07,1,1.03,124
AHC-O,20260304,13.2,13.5,13.2,13.5,3
AI-O,20260304,2.96,2.98,2.92,2.96,222
AIE-O,20260304,0.89,0.97,0.89,0.97,157
AIMCG-O,20260304,1.34,1.34,1.31,1.34,5
AIMIRT-O,20260304,11,11,10.9,11,45
AIT-O,20260304,4.86,4.88,4.76,4.82,297
AJ-O,20260304,1.63,1.63,1.53,1.53,75
AJA-O,20260304,0.14,0.15,0.14,0.15,138
AKP-O,20260304,0.67,0.67,0.67,0.67,2
AKR-O,20260304,0.88,0.89,0.88,0.89,124
ALLA-O,20260304,1.2,1.2,1.17,1.17,100
ALLY-O,20260304,4.34,4.36,4.22,4.22,85
ALPHAX-O,20260304,0.42,0.44,0.42,0.44,49
ALT-O,20260304,0.98,0.98,0.98,0.98,39
ALUCON-O,20260304,212,218,212,215,70
AMA-O,20260304,4.18,4.18,4.16,4.16,87
AMANAH-O,20260304,0.72,0.72,0.66,0.66,141
AMARC-O,20260304,3.26,3.26,3.18,3.26,90
AMARIN-O,20260304,2.66,2.66,2.66,2.66,3
AMATA-O,20260304,17.6,18,17,18,1255
AMATAR-O,20260304,6.6,6.6,6.55,6.55,182
AMATAV-O,20260304,1.96,1.96,1.91,1.91,34
AMC-O,20260304,2.02,2.02,2.02,2.02,70
AMR-O,20260304,0.35,0.35,0.32,0.35,27
ANAN-O,20260304,0.38,0.38,0.37,0.37,50
ANI-O,20260304,2.66,2.66,2.6,2.66,42
AOT-O,20260304,49.75,50.25,45.5,49,15938
AP-O,20260304,8.15,8.35,7.95,8.25,2158
APCO-O,20260304,2.72,2.72,2.7,2.7,58
APP-O,20260304,2.5,2.56,2.48,2.56,97
APURE-O,20260304,2.2,2.2,2.12,2.12,125
AQUA-O,20260304,0.15,0.15,0.14,0.14,110
ARIN-O,20260304,0.49,0.49,0.46,0.47,38
ARROW-O,20260304,5.2,5.2,5.2,5.2,14
AS-O,20260304,2.72,2.72,2.72,2.72,1
ASAP-O,20260304,1.13,1.13,0.83,1.12,85
ASEFA-O,20260304,4.06,4.06,4,4,107
ASIA-O,20260304,5.95,5.95,5.9,5.9,11
ASIAN-O,20260304,7.25,7.3,7.1,7.3,273
ASK-O,20260304,8.75,8.75,8.6,8.65,106
ASN-O,20260304,0.72,0.73,0.71,0.73,45
ASP-O,20260304,2.08,2.08,2.06,2.08,97
ASW-O,20260304,7.65,7.75,7.5,7.65,367
ATLAS-O,20260304,1.77,1.79,1.72,1.72,422
AU-O,20260304,4.92,4.92,4.66,4.7,273
AUCT-O,20260304,5.1,5.3,5.05,5.1,265
AURA-O,20260304,13.7,14,13.4,13.7,462
AWC-O,20260304,2.18,2.3,1.99,2.1,3114
AXTRART-O,20260304,12.9,12.9,12.5,12.6,158
AYUD-O,20260304,37,37,36.25,37,87
B-O,20260304,0.04,0.06,0.04,0.04,242
B-WORK-O,20260304,5.35,5.4,5.35,5.4,45
BA-O,20260304,14.2,14.6,13.6,14.6,3453
BAFS-O,20260304,8.8,9,8.6,9,61
BAM-O,20260304,7.05,7.05,6.7,6.9,1243
BANPU-O,20260304,5.7,5.85,5.6,5.75,2083
BAREIT-O,20260304,10.9,10.9,10.7,10.7,16
BAY-O,20260304,26,26,24.2,24.7,1298
BBGI-O,20260304,3.16,3.18,3,3.1,237
BBIK-O,20260304,19.4,20.5,19,20.4,597
BBL-O,20260304,173,173,165.5,168.5,8588
BC-O,20260304,0.71,0.71,0.7,0.7,3
BCH-O,20260304,9.65,10,9.45,10,2279
BCP-O,20260304,34.75,34.75,33,34.5,3554
BCPG-O,20260304,7.35,7.35,6.7,7.1,2093
BDMS-O,20260304,19.7,19.7,18.9,19.5,28794
BE8-O,20260304,5.25,5.35,5,5.35,331
BEAUTY-O,20260304,0.31,0.31,0.29,0.29,101
BEC-O,20260304,2,2,1.82,1.83,417
BEM-O,20260304,5.7,5.7,5.4,5.6,1418
BEYOND-O,20260304,8.4,8.4,8.4,8.4,1
BGC-O,20260304,4.34,4.34,4.3,4.34,54
BGRIM-O,20260304,12,12.1,10.9,11.5,3891
BH-O,20260304,165,175,164,174.5,10690
BIOTEC-O,20260304,0.19,0.19,0.18,0.18,59
BIZ-O,20260304,5.15,5.35,5.1,5.15,228
BJC-O,20260304,14.4,14.4,13.4,14,2257
BKA-O,20260304,0.73,0.73,0.73,0.73,12
BKD-O,20260304,1.23,1.23,1.19,1.2,105
BKGI-O,20260304,1.33,1.33,1.33,1.33,14
BKIH-O,20260304,309,311,306,309,179
BLA-O,20260304,20.1,20.1,19.2,19.6,332
BLAND-O,20260304,0.43,0.43,0.42,0.43,11
BM-O,20260304,1.02,1.02,0.99,0.99,190
BOL-O,20260304,5.05,5.05,4.96,4.96,97
BPP-O,20260304,11.6,12.5,11.5,11.9,348
BRI-O,20260304,1.39,1.39,1.34,1.34,149
BROCK-O,20260304,1.36,1.74,1.24,1.24,38
BRR-O,20260304,3.76,3.8,3.58,3.58,185
BRRGIF-O,20260304,3.72,3.74,3.72,3.74,6
BSBM-O,20260304,0.56,0.56,0.56,0.56,50
BSM-O,20260304,0.38,0.38,0.38,0.38,10
BTC-O,20260304,0.2,0.21,0.19,0.19,251
BTG-O,20260304,20.7,21.1,20.6,21,665
BTS-O,20260304,2.08,2.28,2.02,2.08,4442
BTSGIF-O,20260304,2.52,2.52,2.52,2.52,10
BUI-O,20260304,12.7,13,12.4,12.4,220
BVG-O,20260304,1.67,1.67,1.67,1.67,1
BWG-O,20260304,0.26,0.26,0.26,0.26,4
