<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AJA,20260313,0.16,0.17,0.16,0.16,2655900
AKP,20260313,0.71,0.71,0.69,0.71,1199300
AKR,20260313,0.89,0.89,0.88,0.88,738000
ALLA,20260313,1.22,1.23,1.2,1.2,219400
ALLY,20260313,4.3,4.34,4.3,4.32,67700
ALPHAX,20260313,0.53,0.53,0.45,0.45,43414400
ALT,20260313,1.04,1.04,1,1.04,332400
ALUCON,20260313,217,218,217,218,2000
AMA,20260313,4.02,4.02,3.96,3.98,181600
AMANAH,20260313,0.7,0.71,0.69,0.7,255100
AMARC,20260313,3.68,3.72,3.56,3.6,4244800
AMARIN,20260313,2.8,2.92,2.76,2.92,5400
AMATA,20260313,18.6,18.6,18.2,18.3,12129300
AMATAR,20260313,6.55,6.65,6.55,6.6,28900
AMATAV,20260313,2.04,2.04,2,2,91300
AMC,20260313,2.08,2.1,2.08,2.1,600
AMR,20260313,0.35,0.35,0.35,0.35,2100
ANAN,20260313,0.37,0.38,0.36,0.37,4629300
ANI,20260313,2.7,2.72,2.66,2.7,27600
AOT,20260313,49.75,50,48.75,49,42049400
AP,20260313,8.7,8.7,8.5,8.6,7671300
APCO,20260313,2.76,2.78,2.72,2.78,52900
APCS,20260313,1.15,1.19,1.15,1.19,1700
APO,20260313,1.98,2.18,1.97,2.12,9319200
APP,20260313,2.66,2.66,2.64,2.64,223700
APURE,20260313,2.16,2.18,2.1,2.12,99000
AQUA,20260313,0.14,0.14,0.13,0.14,416400
ARIN,20260313,0.53,0.54,0.5,0.5,1179100
ARIP,20260313,0.42,0.44,0.42,0.44,180500
ARROW,20260313,5.2,5.2,5.1,5.1,39100
AS,20260313,2.66,2.7,2.62,2.64,619000
ASAP,20260313,1.18,1.18,1.1,1.14,102500
ASEFA,20260313,3.9,4,3.88,3.96,216000
ASIA,20260313,6.05,6.05,6.05,6.05,100
ASIAN,20260313,7.1,7.15,7,7,222000
ASIMAR,20260313,1.51,1.54,1.51,1.52,462800
ASK,20260313,8.75,8.8,8.55,8.7,327500
ASN,20260313,0.71,0.71,0.71,0.71,200
ASP,20260313,2.06,2.08,2.04,2.06,685300
ASW,20260313,7.55,7.6,7.5,7.55,58000
ATLAS,20260313,1.85,1.91,1.83,1.83,12470800
ATP30,20260313,0.85,0.87,0.84,0.85,204700
AU,20260313,4.92,4.94,4.88,4.94,479200
AUCT,20260313,5.15,5.2,5.05,5.1,515600
AURA,20260313,13.4,13.5,13.1,13.4,3116700
AWC,20260313,2.04,2.08,2.02,2.04,55008400
AXTRART,20260313,12.5,12.5,12.4,12.4,106100
AYUD,20260313,37.25,37.5,37,37.25,6200
B,20260313,0.04,0.04,0.03,0.04,1491700
B-WORK,20260313,5.3,5.35,5.3,5.35,7500
B52,20260313,0.27,0.28,0.27,0.28,79100
BA,20260313,13.9,14,13.8,13.9,6685700
BAFS,20260313,8.35,8.4,8.3,8.35,70000
BAM,20260313,7.15,7.2,7.05,7.15,9118400
BANPU,20260313,6.25,6.3,6.1,6.1,151811100
BAREIT,20260313,10.6,10.7,10.4,10.6,668600
BAY,20260313,25.5,25.75,25.25,25.25,496000
BBGI,20260313,3.84,4.34,3.82,4.14,12952100
BBIK,20260313,20.8,20.8,20,20,2971500
BBL,20260313,168,169.5,166.5,167.5,4976100
BC,20260313,0.69,0.71,0.67,0.67,44700
BCH,20260313,9.9,10.1,9.85,10.1,13017600
BCP,20260313,37.5,37.75,36.5,36.5,4786900
BCPG,20260313,6.35,6.45,6.2,6.3,20054100
BCT,20260313,44,44,44,44,500
BDMS,20260313,18.9,19.1,18.7,18.8,95396400
BE8,20260313,5.65,5.65,5.35,5.45,389600
BEAUTY,20260313,0.36,0.36,0.35,0.35,1048200
BEC,20260313,2,2.02,2,2,359400
BEM,20260313,5.35,5.4,5.25,5.25,40400400
BEYOND,20260313,8.65,8.65,8.6,8.65,5300
BGC,20260313,4.42,4.42,4.36,4.4,111700
BGRIM,20260313,11.7,11.7,11.3,11.4,16782300
BGT,20260313,0.39,0.39,0.37,0.39,46300
BH,20260313,176,178,175.5,177,5452500
BIG,20260313,0.29,0.3,0.29,0.3,1283000
BIOTEC,20260313,0.19,0.19,0.18,0.18,3071300
BIS,20260313,1.96,2.02,1.96,2,22000
BIZ,20260313,4.78,4.8,4.74,4.78,323900
BJC,20260313,14,14.1,13.7,14.1,10515200
BJCHI,20260313,0.57,0.57,0.56,0.56,41400
BKA,20260313,0.9,0.92,0.88,0.88,2188900
BKD,20260313,1.1,1.1,1.09,1.09,5700
BKGI,20260313,1.38,1.38,1.33,1.33,117600
BKIH,20260313,309,309,308,309,5700
BLA,20260313,19.7,19.8,19.5,19.5,748800
BLAND,20260313,0.43,0.43,0.41,0.42,5421400
BLC,20260313,3.94,3.94,3.88,3.88,297800
BLESS,20260313,0.21,0.22,0.21,0.22,7400
BM,20260313,1.01,1.01,0.99,1,937200
BOFFICE,20260313,5.2,5.25,5.15,5.25,33000
BOL,20260313,5,5.1,5,5.05,72400
BPP,20260313,12.7,12.7,12.4,12.6,311000
BPS,20260313,0.42,0.43,0.42,0.42,78900
BR,20260313,1.61,1.61,1.6,1.61,60200
BRI,20260313,1.42,1.42,1.34,1.38,294200
BRR,20260313,3.8,3.88,3.78,3.84,85400
BRRGIF,20260313,3.68,3.7,3.68,3.7,283800
BSBM,20260313,0.58,0.58,0.55,0.55,203300
BSM,20260313,0.39,0.4,0.39,0.4,3100
BTC,20260313,0.2,0.21,0.2,0.2,4715300
BTG,20260313,20.8,20.9,20.4,20.4,5037200
BTNC,20260313,19.9,19.9,19.4,19.9,4700
BTS,20260313,2.1,2.1,2.06,2.06,19417200
BTSGIF,20260313,2.54,2.54,2.52,2.52,2423400
BTW,20260313,0.08,0.09,0.08,0.09,483300
BUI,20260313,11,11.2,10.9,11.1,96000
BVG,20260313,1.67,1.68,1.65,1.66,171500
BWG,20260313,0.38,0.39,0.36,0.36,76630500
BYD,20260313,0.51,0.52,0.5,0.5,3406000
CAZ,20260313,1.53,1.53,1.52,1.53,8000
CBG,20260313,35.25,35.5,34.25,34.25,4773600
CCET,20260313,4.84,4.86,4.66,4.7,42848500
CCP,20260313,0.25,0.26,0.25,0.26,490500
CEN,20260313,0.56,0.57,0.54,0.55,243600
CENTEL,20260313,33.25,33.5,32.25,32.75,8124300
CEYE,20260313,1.5,1.5,1.5,1.5,4200
CFARM,20260313,0.81,0.81,0.75,0.77,358700
CFRESH,20260313,0.71,0.72,0.7,0.71,176000
CGD,20260313,0.11,0.11,0.11,0.11,3916900
CGH,20260313,0.43,0.45,0.43,0.44,503400
CH,20260313,1.65,1.65,1.64,1.65,94800
CHAO,20260313,4.46,4.48,4.38,4.4,269700
CHASE,20260313,0.5,0.5,0.47,0.48,380200
CHAYO,20260313,1.1,1.1,1.06,1.08,1712000
CHEWA,20260313,0.18,0.19,0.18,0.19,14700
CHG,20260313,1.49,1.49,1.47,1.48,13144400
CHIC,20260313,0.28,0.29,0.28,0.29,36700
CHOW,20260313,1.22,1.24,1.21,1.24,26800
CI,20260313,0.33,0.33,0.31,0.33,22800
CIG,20260313,0.03,0.03,0.02,0.02,1132800
CITY,20260313,1.23,1.26,1.2,1.24,37900
CIVIL,20260313,0.87,0.89,0.86,0.89,52100
CK,20260313,15.5,15.6,15.1,15.5,7475500
CKP,20260313,2.36,2.36,2.3,2.34,1762000
CM,20260313,1.6,1.61,1.59,1.59,55900
CMAN,20260313,2.6,2.6,2.48,2.6,1448300
CMC,20260313,0.42,0.43,0.41,0.43,18600
CMO,20260313,0.83,0.85,0.78,0.8,1413700
CMR,20260313,1.36,1.36,1.33,1.36,303700
CNT,20260313,1.06,1.1,1.01,1.05,367900
COCOCO,20260313,5.8,5.8,5.7,5.75,380000
COLOR,20260313,1,1,1,1,3000
COM7,20260313,23.6,24,23.5,23.7,9467400
COMAN,20260313,0.48,0.6,0.48,0.6,509200
CPALL,20260313,47,47.25,46,46.5,40483100
CPANEL,20260313,2,2,2,2,5100
CPAXT,20260313,15.5,15.9,15.1,15.9,41953400
CPF,20260313,18.9,19.1,18.6,18.9,28025300
CPH,20260313,8.5,8.55,8.35,8.35,44800
CPI,20260313,3.36,3.48,3.36,3.4,1825800
CPL,20260313,0.63,0.64,0.62,0.62,53300
CPN,20260313,65.25,65.75,63.5,64.25,11354600
CPNCG,20260313,6.15,6.15,6.1,6.15,535400
CPNREIT,20260313,11.7,11.7,11.5,11.6,986700
CPR,20260313,2.68,2.72,2.68,2.68,13200
CPTREIT,20260313,5.5,5.55,5.45,5.55,563400
CPW,20260313,2.2,2.22,2.18,2.2,41600
CRANE,20260313,0.43,0.43,0.43,0.43,135500
CRC,20260313,18.8,19.4,18.6,18.8,29030500
CRD,20260313,0.35,0.35,0.34,0.35,10000
CREDIT,20260313,16.9,16.9,16.6,16.7,157400
CSC,20260313,43.5,44,43.25,43.25,13800
CSP,20260313,0.37,0.39,0.37,0.38,19300
CSR,20260313,72,72,70,71.5,300
CSS,20260313,0.77,0.77,0.75,0.77,1066100
CTARAF,20260313,4.58,4.58,4.58,4.58,1200
CTW,20260313,3.22,3.3,3.22,3.26,50500
CWT,20260313,0.86,0.86,0.83,0.84,363600
D,20260313,2.72,2.72,2.66,2.7,277600
DCC,20260313,1.22,1.22,1.2,1.22,881600
DCON,20260313,0.22,0.23,0.21,0.21,2030900
DDD,20260313,5.8,5.95,5.8,5.95,500
DELTA,20260313,260,262,254,255,14382900
DEMCO,20260313,2.36,2.4,2.36,2.4,200
DHOUSE,20260313,0.41,0.41,0.41,0.41,3000
DIF,20260313,9.45,9.5,9.4,9.4,13836200
DIMET,20260313,0.05,0.05,0.05,0.05,28000
DITTO,20260313,11.1,11.1,10.9,11,904800
DMT,20260313,11.2,11.3,11.1,11.1,2154800
DOD,20260313,1.76,1.78,1.73,1.75,624500
DOHOME,20260313,3.32,3.32,3.26,3.3,9984300
DPAINT,20260313,0.63,0.63,0.61,0.61,417100
DREIT,20260313,4.76,4.76,4.74,4.74,32100
DRT,20260313,4.84,4.86,4.82,4.84,100300
DTCENT,20260313,0.87,0.89,0.86,0.86,604000
DUSIT,20260313,10.4,10.4,10.2,10.2,114200
DV8,20260313,4.26,4.26,4.16,4.16,39000
EA,20260313,2.68,2.7,2.64,2.64,17536000
EASON,20260313,1.13,1.13,1.1,1.12,426900
EAST,20260313,0.69,0.69,0.67,0.68,222200
EASTW,20260313,2.66,2.66,2.56,2.58,330600
EFORL,20260313,0.13,0.14,0.13,0.14,11833100
EGATIF,20260313,6.1,6.1,6.05,6.05,174100
EGCO,20260313,111,112,108.5,110,1961500
EKH,20260313,5,5.05,4.98,5,245200
EMC,20260313,0.03,0.03,0.01,0.02,2373817568
EMPIRE,20260313,0.59,0.6,0.57,0.57,3717600
EP,20260313,1.16,1.18,1.16,1.17,21800
EPG,20260313,3.4,3.4,3.16,3.18,11758800
ERW,20260313,2.48,2.58,2.42,2.52,30047900
ESTAR,20260313,0.23,0.23,0.22,0.23,2909900
ETC,20260313,0.64,0.64,0.62,0.63,6186200
ETE,20260313,0.61,0.61,0.57,0.58,114700
ETL,20260313,0.52,0.6,0.51,0.53,4022400
EURO,20260313,4.22,4.24,4.16,4.18,45900
EVER,20260313,0.05,0.05,0.04,0.05,3304200
FANCY,20260313,0.28,0.29,0.28,0.28,2600
FE,20260313,170,170,170,170,600
FLOYD,20260313,1.12,1.12,1.08,1.1,1892600
FM,20260313,3.88,3.94,3.86,3.9,854500
FMT,20260313,21.6,21.6,20.1,20.1,4100
FN,20260313,0.45,0.45,0.43,0.43,55800
FNS,20260313,0.61,0.65,0.59,0.62,78800
FORTH,20260313,7,7.15,6.9,7.05,1089200
FPI,20260313,1.69,1.71,1.66,1.7,86000
FPT,20260313,6.25,6.3,6.25,6.3,1900
FSMART,20260313,6.3,6.6,6.25,6.55,1349600
FSX,20260313,1.32,1.37,1.28,1.29,781300
FTE,20260313,1.99,2,1.99,2,103700
FTI,20260313,1.7,1.7,1.66,1.7,5000
FTREIT,20260313,10.9,10.9,10.8,10.9,1231600
FUTURERT,20260313,8.95,8.95,8.95,8.95,51400
FVC,20260313,0.33,0.33,0.31,0.33,1682600
GABLE,20260313,3.96,3.96,3.9,3.9,366200
GAHREIT,20260313,4.32,4.32,4.3,4.3,12400
GBX,20260313,0.56,0.57,0.56,0.57,62900
GC,20260313,4.46,4.46,4.4,4.42,95000
GCAP,20260313,0.26,0.27,0.26,0.26,308400
GEL,20260313,0.04,0.04,0.03,0.04,5531400
GENCO,20260313,0.28,0.28,0.26,0.28,260000
GFC,20260313,2.98,2.98,2.9,2.9,6800
GFPT,20260313,9,9,8.9,8.9,1233500
GGC,20260313,3.02,3.08,2.96,3.02,832000
GJS,20260313,0.1,0.12,0.1,0.11,7711800
GLOBAL,20260313,6.8,6.8,6.5,6.6,6541200
GPI,20260313,1.65,1.65,1.64,1.65,43100
GPSC,20260313,33.25,33.5,32.5,33,13656500
GRAMMY,20260313,3.78,3.78,3.78,3.78,100
GREEN,20260313,0.61,0.61,0.6,0.61,105800
GROREIT,20260313,7.8,7.85,7.8,7.85,17500
GTB,20260313,0.72,0.73,0.72,0.73,107300
GTV,20260313,0.04,0.04,0.03,0.03,3133600
GULF,20260313,55.75,56.5,55.25,56.25,41748100
GUNKUL,20260313,2.22,2.24,2.2,2.24,24097600
GVREIT,20260313,6.45,6.45,6.35,6.4,317700
HANA,20260313,24.9,25.5,24.6,24.7,36746800
HANN,20260313,1,1.01,0.98,0.99,1602200
HARN,20260313,2.02,2.02,2,2.02,77400
HEALTH,20260313,0.42,0.44,0.38,0.41,9100
HENG,20260313,0.89,0.93,0.89,0.89,1468500
HFT,20260313,4.22,4.28,4.14,4.22,360600
HL,20260313,6.75,6.75,6.6,6.6,21400
HMPRO,20260313,6.35,6.4,6.15,6.3,55892100
HPF,20260313,5.55,5.55,5.55,5.55,55300
HTC,20260313,15.9,15.9,15.7,15.8,130900
HTECH,20260313,2.82,2.84,2.7,2.82,945300
HUMAN,20260313,4.4,4.42,4.36,4.4,1077600
HYDRO,20260313,2.62,2.76,2.58,2.68,31400
I2,20260313,0.66,0.68,0.66,0.66,135300
ICC,20260313,24.7,24.7,24.5,24.5,12200
ICHI,20260313,13.8,13.9,13.5,13.6,12895800
ICN,20260313,1.75,1.76,1.73,1.74,316700
IDG,20260313,1.52,1.52,1.49,1.49,104400
IFS,20260313,1.9,1.9,1.88,1.9,3600
IHL,20260313,1.45,1.46,1.43,1.43,27400
IIG,20260313,1.37,1.4,1.35,1.39,194000
III,20260313,3.96,3.98,3.94,3.98,142200
ILINK,20260313,4.66,4.66,4.62,4.66,34200
ILM,20260313,13.5,13.5,13.3,13.4,254800
IMH,20260313,3.02,3.04,3,3.02,48800
IMPACT,20260313,11.3,11.3,11.1,11.3,470300
IND,20260313,1.17,1.17,1.15,1.16,464800
INET,20260313,3.4,3.44,3.34,3.4,891500
INETREIT,20260313,12.2,12.2,12.1,12.1,1662800
INGRS,20260313,0.28,0.29,0.28,0.29,82700
INOX,20260313,0.39,0.39,0.38,0.39,605200
INSET,20260313,2.68,2.68,2.56,2.62,7656000
IP,20260313,3.88,4.04,3.84,3.92,271800
IRC,20260313,11.3,11.6,11.3,11.4,4100
IRCP,20260313,0.26,0.27,0.26,0.27,145900
IROYAL,20260313,5.6,5.6,5.3,5.45,329600
IRPC,20260313,1.26,1.32,1.23,1.29,202240000
ISSARA,20260313,7.3,7.4,7.2,7.3,11000
IT,20260313,4,4.16,4,4.08,53500
ITC,20260313,14.7,14.7,14.5,14.6,1746900
ITD,20260313,0.23,0.23,0.22,0.23,1586200
ITEL,20260313,1.2,1.2,1.18,1.18,661300
ITNS,20260313,1.72,1.74,1.68,1.74,54100
ITTHI,20260313,1.25,1.25,1.21,1.21,27100
IVF,20260313,0.77,0.77,0.76,0.77,79400
IVL,20260313,20.1,20.2,19.6,19.7,25638000
J,20260313,0.63,0.65,0.63,0.65,158400
JAK,20260313,0.77,0.78,0.77,0.78,28800
JAS,20260313,1.26,1.27,1.22,1.25,29930400
JCK,20260313,0.13,0.13,0.12,0.13,286600
JDF,20260313,2,2.02,2,2.02,356700
JMART,20260313,7.15,7.2,7,7.05,7558200
JMT,20260313,9,9.05,8.75,8.75,13936000
JPARK,20260313,3.18,3.18,3.06,3.08,924700
JR,20260313,1.76,1.76,1.74,1.75,102900
JSP,20260313,1.98,1.98,1.94,1.96,11700
JTS,20260313,60.25,60.25,57.5,57.5,1183000
JUBILE,20260313,7.45,7.45,7.25,7.3,37000
K,20260313,1.1,1.1,1,1.09,20000
KAMART,20260313,9.35,9.45,9.2,9.3,1354400
KASET,20260313,0.57,0.59,0.56,0.57,151400
KBANK,20260313,188,190.5,188,189,12940900
KBS,20260313,5.5,5.55,5.45,5.55,1720400
KBSPIF,20260313,8.2,8.25,8.15,8.2,319000
KC,20260313,0.02,0.03,0.02,0.03,249500
KCAR,20260313,4.9,4.9,4.86,4.88,107300
KCC,20260313,2.12,2.12,2.04,2.04,133400
KCE,20260313,20.2,20.5,19.9,19.9,19974200
KCG,20260313,9.75,9.75,9.5,9.5,1447200
KCM,20260313,0.15,0.17,0.15,0.17,53700
KGEN,20260313,1.25,1.27,1.2,1.24,1421900
KGI,20260313,4.34,4.34,4.28,4.32,1607400
KIAT,20260313,0.35,0.35,0.34,0.34,1464000
KISS,20260313,3.34,3.34,3.28,3.28,209300
KJL,20260313,5.9,5.95,5.85,5.95,17900
KK,20260313,1.04,1.04,0.96,0.99,41300
KKP,20260313,72.5,73.5,71.5,71.5,4172700
KLINIQ,20260313,25.75,25.75,25,25.5,183400
KOOL,20260313,0.29,0.3,0.28,0.3,649500
KPNREIT,20260313,1.87,1.87,1.87,1.87,10000
KSL,20260313,1.33,1.46,1.33,1.4,27954600
KTB,20260313,34.75,35.25,34.25,34.25,49456800
KTBSTMR,20260313,5.4,5.45,5.4,5.45,49900
KTC,20260313,29.5,29.75,29,29.25,13939600
KTIS,20260313,1.9,1.93,1.9,1.9,75200
KTMS,20260313,1.93,1.93,1.81,1.83,653200
KUMWEL,20260313,1.09,1.12,1.09,1.1,44200
KUN,20260313,0.71,0.71,0.7,0.71,5500
KWM,20260313,0.87,0.87,0.84,0.86,221300
KYE,20260313,286,287,285,287,600
L&E,20260313,1.03,1.12,1.02,1.1,12500
LALIN,20260313,4.8,4.8,4.78,4.8,23900
LANNA,20260313,15.8,16.2,15.7,15.7,3155400
LDC,20260313,0.25,0.26,0.25,0.25,321300
LEE,20260313,2.7,2.7,2.66,2.68,448400
LEO,20260313,1.88,1.88,1.82,1.83,61700
LH,20260313,3.76,3.8,3.72,3.78,20076300
LHFG,20260313,1.01,1.03,1,1.03,17953200
LHHOTEL,20260313,12.7,12.7,12.6,12.7,1813100
LHK,20260313,3.36,3.36,3.34,3.34,31700
LHRREIT,20260313,4.24,4.24,4.2,4.24,39300
LHSC,20260313,14.1,14.1,14,14,358000
LIT,20260313,0.63,0.66,0.63,0.65,18400
LOXLEY,20260313,1.37,1.39,1.34,1.37,749800
LPH,20260313,3.72,3.74,3.72,3.72,15200
LPN,20260313,1.58,1.59,1.56,1.59,616900
LST,20260313,4.64,4.64,4.6,4.6,68500
LTMH,20260313,4.76,4.76,4.68,4.68,5800
LTS,20260313,2.28,2.46,2.24,2.36,2356900
LUXF,20260313,8.85,8.85,8.75,8.8,4300
M,20260313,19.9,19.9,19,19,4007300
M-CHAI,20260313,18.8,18.8,18.5,18.8,13500
M-PAT,20260313,1.28,1.35,1.22,1.25,72200
M-STOR,20260313,7.15,7.15,7.15,7.15,300
MADAME,20260313,0.54,0.55,0.53,0.55,50600
MAGURO,20260313,21.6,21.6,21.1,21.1,853000
MAJOR,20260313,7.85,7.85,7.6,7.65,741800
MALEE,20260313,4.56,4.56,4.28,4.36,5511400
MANRIN,20260313,23.9,23.9,23.9,23.9,100
MASTEC,20260313,1.3,1.3,1.23,1.24,3159300
MASTER,20260313,9.75,9.75,9.55,9.65,1121000
MATCH,20260313,0.96,0.98,0.87,0.94,11300
MATI,20260313,3.4,3.4,3,3.1,59300
MBAX,20260313,1.55,1.66,1.55,1.6,144200
MBK,20260313,18.3,18.3,17.9,18,2578600
MC,20260313,11.1,11.1,10.9,11,1523900
MCA,20260313,1.14,1.15,1.12,1.15,121200
MCOT,20260313,6.3,6.4,6.15,6.2,552800
MCS,20260313,9.5,9.6,9.45,9.55,523000
MDX,20260313,2.38,2.4,2.36,2.38,135700
MEB,20260313,14.2,14.4,14.1,14.2,113400
MEDEZE,20260313,6.2,6.3,6.15,6.2,237800
MEGA,20260313,34.5,34.75,34,34,816700
MENA,20260313,0.69,0.7,0.67,0.67,888800
METCO,20260313,264,264,263,263,1700
MFC,20260313,23.8,23.8,23.4,23.7,39900
MFEC,20260313,5.85,5.95,5.85,5.85,107300
MGC,20260313,4.16,4.24,4.14,4.2,76400
MGI,20260313,5.4,5.4,5.25,5.35,84100
MGT,20260313,1.87,1.87,1.8,1.8,83400
MICRO,20260313,0.93,0.95,0.91,0.92,219300
MIDA,20260313,0.23,0.24,0.23,0.23,392400
MII,20260313,4.94,4.98,4.94,4.98,36500
MINT,20260313,22.4,22.5,22,22.1,25115500
MITSIB,20260313,0.56,0.56,0.53,0.54,284700
MJD,20260313,0.34,0.34,0.34,0.34,63700
MJLF,20260313,5.05,5.1,5.05,5.1,5900
MK,20260313,0.5,0.53,0.5,0.53,11600
ML,20260313,0.45,0.48,0.44,0.48,205000
MMM,20260313,2.86,2.88,2.78,2.84,1107900
MNIT,20260313,1.95,1.97,1.94,1.97,6400
MNIT2,20260313,5,5,4.92,4.92,400
MNRF,20260313,2.06,2.16,2.06,2.16,1500
MODERN,20260313,2.06,2.06,2.04,2.06,4600
MONO,20260313,1.1,1.11,1,1.01,11885100
MOONG,20260313,2.18,2.3,2.16,2.24,704600
MORE,20260313,0.03,0.04,0.03,0.03,829000
MOSHI,20260313,32.75,33.5,32.25,33,815900
MOTHER,20260313,1.16,1.16,1.13,1.14,752800
MPJ,20260313,3.92,3.96,3.9,3.94,86500
MRDIYT,20260313,8.9,9.05,8.65,9.05,2447300
MSC,20260313,7.05,7.1,7,7.1,4800
MST,20260313,6.9,6.9,6.85,6.85,70400
MTC,20260313,31.75,32.75,31,31.25,16081900
MTI,20260313,15.2,15.6,15.1,15.5,111200
MTW,20260313,0.81,0.83,0.8,0.82,85900
MUD,20260313,0.73,0.85,0.73,0.85,400
NAM,20260313,3.78,3.78,3.56,3.68,36400
NAT,20260313,2.3,2.3,2.22,2.3,63100
NATION,20260313,0.05,0.05,0.04,0.04,85700
NC,20260313,1.88,1.91,1.88,1.88,7800
NCAP,20260313,2.7,2.74,2.66,2.68,1410200
NCH,20260313,0.39,0.39,0.39,0.39,218900
NCL,20260313,0.23,0.23,0.22,0.22,219400
NCP,20260313,1.02,1.02,0.98,0.99,122900
NDR,20260313,1.44,1.44,1.44,1.44,8100
NEO,20260313,20.2,20.2,19.8,20,89800
NEP,20260313,0.2,0.2,0.2,0.2,8000
NER,20260313,4.74,4.74,4.64,4.7,12066300
NETBAY,20260313,19,19.2,18.9,19.1,393100
NEW,20260313,125.5,125.5,125.5,125.5,100
NEX,20260313,1.03,1.03,1,1,13560200
NKI,20260313,12.8,12.8,12.8,12.8,1900
NKT,20260313,4.2,4.22,4.2,4.2,14900
NL,20260313,0.65,0.65,0.62,0.64,159000
NNCL,20260313,1.53,1.57,1.53,1.56,42900
NOBLE,20260313,2.06,2.1,2.02,2.04,1749100
NSL,20260313,23,23,22.7,22.9,469100
NTF,20260313,14.5,14.8,13.3,13.6,16863500
NTSC,20260313,6.6,6.6,6.35,6.45,11300
NTV,20260313,23,23.1,22.9,23.1,18500
NUT,20260313,4.22,4.22,4.14,4.22,3100
NV,20260313,0.52,0.53,0.51,0.53,53000
NVD,20260313,0.76,0.77,0.76,0.77,1400
NYT,20260313,3.9,4.1,3.9,4.06,9335900
OGC,20260313,9.15,9.15,9.1,9.1,3000
OHTL,20260313,280,280,280,280,200
OKJ,20260313,3.72,3.72,3.66,3.68,397400
ONEE,20260313,2.66,2.66,2.62,2.66,481800
ONSENS,20260313,1.18,1.18,1.13,1.17,381900
OR,20260313,11.2,11.3,11,11.1,34080900
ORI,20260313,1.93,1.93,1.86,1.9,1483800
ORN,20260313,0.78,0.78,0.77,0.78,996400
OSP,20260313,14.5,14.5,14.2,14.4,8280800
PACO,20260313,1.3,1.31,1.28,1.3,105000
PAF,20260313,0.66,0.67,0.65,0.67,132900
PANEL,20260313,1.24,1.25,1.24,1.25,11100
PAP,20260313,1.99,1.99,1.91,1.92,42900
PATO,20260313,7.1,7.15,7,7.1,66900
PB,20260313,48,48.25,48,48.25,600
PCC,20260313,2.7,2.72,2.68,2.7,333700
PCE,20260313,2.48,2.56,2.42,2.42,5293000
PCSGH,20260313,3.06,3.06,3.02,3.02,57900
PDG,20260313,3.12,3.18,3.12,3.18,30100
