<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BC,20260202,0.75,0.75,0.68,0.68,3600
BCH,20260202,10,10,9.85,9.9,7558500
BCP,20260202,29.75,30.5,29.75,30.25,7749500
BCPG,20260202,7.1,7.15,6.85,7,10064500
BDMS,20260202,20.1,20.2,19.8,19.9,38505700
BE8,20260202,4.86,4.86,4.7,4.72,262600
BEAUTY,20260202,0.42,0.42,0.4,0.42,5409300
BEC,20260202,1.83,1.83,1.81,1.83,613100
BEM,20260202,5.2,5.25,5.1,5.15,45364300
BEYOND,20260202,8.3,8.3,8.2,8.25,10900
BGC,20260202,4.06,4.12,4.06,4.1,120500
BGRIM,20260202,12.8,12.9,12.6,12.8,6759200
BGT,20260202,0.4,0.4,0.36,0.38,107100
BH,20260202,167.5,168.5,163.5,165,3148300
BIG,20260202,0.29,0.3,0.29,0.29,654700
BIOTEC,20260202,0.17,0.18,0.17,0.17,217000
BIS,20260202,1.86,1.88,1.86,1.86,39000
BIZ,20260202,4.28,4.3,4.22,4.24,211400
BJC,20260202,14.5,14.5,14.2,14.3,4852700
BJCHI,20260202,0.58,0.58,0.57,0.57,31800
BKA,20260202,0.91,0.93,0.86,0.87,18914400
BKD,20260202,0.99,1,0.98,0.99,21900
BKGI,20260202,1.27,1.28,1.25,1.25,424700
BKIH,20260202,301,301,300,301,6100
BLA,20260202,21.3,21.3,20.3,20.5,3339200
BLAND,20260202,0.44,0.44,0.43,0.44,3174100
BLC,20260202,4.02,4.02,3.9,3.94,649300
BLESS,20260202,0.2,0.21,0.2,0.21,52500
BM,20260202,1.04,1.04,1,1.01,2283800
BOFFICE,20260202,5.1,5.15,5.1,5.15,46500
BOL,20260202,5.05,5.1,5,5.1,51600
BPP,20260202,11.3,11.3,11.1,11.3,31800
BPS,20260202,0.42,0.43,0.41,0.41,128500
BR,20260202,1.63,1.64,1.62,1.64,161000
BRI,20260202,1.42,1.42,1.39,1.4,81300
BROCK,20260202,1.21,1.21,1.18,1.21,2500
BRR,20260202,3.96,4.02,3.8,3.96,189800
BRRGIF,20260202,3.78,3.8,3.78,3.8,1093800
BSBM,20260202,0.59,0.61,0.57,0.58,436600
BSM,20260202,0.36,0.36,0.35,0.35,25500
BTC,20260202,0.21,0.21,0.2,0.21,8374600
BTG,20260202,17,17.3,16.9,16.9,2211700
BTNC,20260202,14.8,14.8,14.7,14.7,400
BTS,20260202,2.16,2.2,2.14,2.18,29050000
BTSGIF,20260202,2.58,2.6,2.58,2.58,340200
BTW,20260202,0.11,0.11,0.1,0.1,20700
BUI,20260202,12.1,12.1,11,11.9,41800
BVG,20260202,1.73,1.74,1.72,1.72,53200
BWG,20260202,0.25,0.26,0.24,0.25,31390200
BYD,20260202,0.51,0.51,0.49,0.5,5481100
CAZ,20260202,1.58,1.62,1.53,1.54,79400
CBG,20260202,42.75,43.25,42.25,43.25,1551400
CCET,20260202,4.78,4.8,4.62,4.7,30492100
CCP,20260202,0.22,0.23,0.22,0.22,440400
CEN,20260202,0.75,0.78,0.72,0.72,416400
CENTEL,20260202,34.75,35.25,34.25,35.25,2721000
CEYE,20260202,1.69,1.69,1.66,1.68,400
CFARM,20260202,0.75,0.75,0.72,0.73,265400
CFRESH,20260202,0.7,0.72,0.69,0.7,219300
CGD,20260202,0.11,0.12,0.11,0.11,2682700
CGH,20260202,0.48,0.49,0.47,0.49,4358100
CH,20260202,1.76,1.76,1.7,1.72,34000
CHAO,20260202,4.38,4.38,4.36,4.36,17700
CHASE,20260202,0.49,0.49,0.48,0.49,429400
CHAYO,20260202,1.21,1.21,1.18,1.2,1461100
CHEWA,20260202,0.19,0.21,0.19,0.21,1299500
CHG,20260202,1.57,1.57,1.54,1.54,5936700
CHIC,20260202,0.24,0.25,0.24,0.24,56300
CHO,20260202,0.06,0.07,0.06,0.06,3140300
CHOW,20260202,1.06,1.08,1.05,1.06,32300
CI,20260202,0.36,0.36,0.33,0.35,1552900
CIG,20260202,0.03,0.03,0.02,0.02,52800
CITY,20260202,1.46,1.46,1.45,1.45,20000
CIVIL,20260202,0.74,0.74,0.69,0.7,132600
CK,20260202,12.6,12.6,12.1,12.3,5321300
CKP,20260202,2.28,2.28,2.22,2.26,3481900
CM,20260202,1.64,1.64,1.64,1.64,2000
CMAN,20260202,2.5,2.54,2.5,2.52,225800
CMC,20260202,0.47,0.48,0.46,0.48,3300
CMO,20260202,0.41,0.42,0.4,0.4,37000
CMR,20260202,1.39,1.39,1.37,1.38,109800
CNT,20260202,1.03,1.03,1.02,1.02,10100
COCOCO,20260202,5.45,5.7,5.35,5.65,5770300
COLOR,20260202,1.04,1.04,1.03,1.04,100200
COM7,20260202,21.9,22.3,21.3,21.8,27343800
COMAN,20260202,0.38,0.39,0.38,0.39,58200
CPALL,20260202,43.5,43.75,43,43.5,25710300
CPANEL,20260202,1.94,1.96,1.93,1.94,14000
CPAXT,20260202,14.8,14.9,14.8,14.9,2388500
CPF,20260202,20.7,20.7,20.3,20.5,17769800
CPH,20260202,8.4,8.5,8.15,8.3,35600
CPI,20260202,3.44,3.44,3.4,3.42,76500
CPL,20260202,0.63,0.66,0.63,0.63,25300
CPN,20260202,57.75,58,56.5,58,7287000
CPNCG,20260202,6.45,6.45,6.4,6.45,422300
CPNREIT,20260202,11.3,11.3,11.2,11.3,2493300
CPR,20260202,2.78,2.78,2.72,2.76,39000
CPT,20260202,0.97,0.99,0.94,0.97,129900
CPTREIT,20260202,5.4,5.45,5.4,5.45,49800
CPW,20260202,2.14,2.14,2.06,2.12,56700
CRANE,20260202,0.42,0.45,0.41,0.43,1348100
CRC,20260202,19.4,19.7,19.1,19.5,13566300
CRD,20260202,0.31,0.31,0.28,0.29,251200
CREDIT,20260202,16.1,16.1,15.7,15.9,135700
CSC,20260202,45,45,44.75,44.75,300
CSP,20260202,0.4,0.4,0.38,0.38,227800
CSR,20260202,65,65,65,65,100
CSS,20260202,0.79,0.79,0.76,0.76,665900
CTARAF,20260202,4.6,4.64,4.6,4.64,28300
CTW,20260202,2.9,2.9,2.9,2.9,10000
CWT,20260202,0.94,0.96,0.92,0.92,1979600
D,20260202,2.48,2.5,2.46,2.46,66700
DCC,20260202,1.22,1.22,1.21,1.21,701400
DCON,20260202,0.23,0.24,0.23,0.23,320800
DDD,20260202,5.75,5.75,5.5,5.6,20900
DELTA,20260202,204,205,195.5,200,16722700
DEMCO,20260202,2.58,2.6,2.48,2.5,78600
DEXON,20260202,1.05,1.09,1.05,1.05,2000
DHOUSE,20260202,0.4,0.4,0.39,0.39,6400
DIF,20260202,9.4,9.45,9.4,9.4,7849100
DIMET,20260202,0.05,0.05,0.05,0.05,2381100
DITTO,20260202,11.2,11.3,11,11.1,504300
DMT,20260202,10.6,10.7,10.6,10.7,171400
DOD,20260202,1.56,1.56,1.52,1.53,72400
DOHOME,20260202,3.52,3.54,3.44,3.48,10448800
DPAINT,20260202,0.67,0.67,0.64,0.65,549400
DREIT,20260202,4.9,4.92,4.86,4.92,14600
DRT,20260202,5,5.05,5,5.05,82000
DTCENT,20260202,0.88,0.88,0.87,0.87,66400
DUSIT,20260202,11.3,11.3,11.1,11.1,353300
DV8,20260202,4.18,4.18,4,4.04,319600
EA,20260202,2.72,2.78,2.72,2.74,8676800
EASON,20260202,1.05,1.05,1.04,1.05,1228600
EAST,20260202,0.66,0.67,0.64,0.65,69200
EASTW,20260202,1.96,1.96,1.88,1.91,582900
ECF,20260202,0.06,0.07,0.06,0.06,1902700
EFORL,20260202,0.13,0.14,0.12,0.13,15220700
EGATIF,20260202,6.2,6.2,6.15,6.2,994400
EGCO,20260202,116.5,117,115.5,116.5,1379600
EKH,20260202,4.96,4.98,4.96,4.96,70500
EMC,20260202,0.02,0.03,0.02,0.02,11983600
EMPIRE,20260202,0.68,0.7,0.67,0.68,7070700
EP,20260202,1.15,1.17,1.13,1.16,33700
EPG,20260202,3.2,3.2,3.14,3.14,1812900
ERW,20260202,2.54,2.56,2.5,2.56,17437100
ESTAR,20260202,0.2,0.21,0.2,0.21,91100
ETC,20260202,0.55,0.55,0.54,0.55,983600
ETE,20260202,0.51,0.52,0.49,0.49,223100
ETL,20260202,0.52,0.52,0.49,0.49,501200
EURO,20260202,4.22,4.22,4.1,4.1,15000
EVER,20260202,0.06,0.06,0.05,0.06,659500
F&D,20260202,45,45,45,45,200
FANCY,20260202,0.29,0.3,0.27,0.28,208200
FLOYD,20260202,1.19,1.2,1.19,1.2,145000
FM,20260202,3.62,3.62,3.58,3.62,507000
FMT,20260202,23.5,23.6,23.5,23.5,1600
FN,20260202,0.45,0.46,0.44,0.45,7200
FNS,20260202,0.73,0.73,0.69,0.71,208400
FORTH,20260202,5.8,5.9,5.75,5.85,282400
FPI,20260202,1.83,1.83,1.8,1.81,11800
FPT,20260202,6,6.2,6,6.2,2000
FSMART,20260202,6.15,6.15,5.9,6.05,1398800
FSX,20260202,0.72,0.74,0.7,0.7,26300
FTE,20260202,1.92,1.94,1.91,1.93,392500
FTI,20260202,1.97,1.97,1.89,1.9,4800
FTREIT,20260202,11.8,11.9,11.6,11.9,1926800
FUTURERT,20260202,9.15,9.15,9.1,9.1,42600
FVC,20260202,0.46,0.48,0.46,0.47,36200
GABLE,20260202,3.5,3.5,3.46,3.5,12600
GAHREIT,20260202,4.2,4.2,4.16,4.18,34800
GBX,20260202,0.49,0.5,0.49,0.5,547200
GC,20260202,4.02,4.02,4,4.02,289200
GCAP,20260202,0.28,0.28,0.27,0.28,66600
GEL,20260202,0.05,0.05,0.04,0.04,6576300
GENCO,20260202,0.25,0.26,0.25,0.26,50200
GFC,20260202,2.8,2.8,2.74,2.74,53400
GFPT,20260202,9.5,9.55,9.4,9.5,4290000
GGC,20260202,3.2,3.24,3.2,3.2,1800
GJS,20260202,0.1,0.11,0.09,0.09,1122000
GLOBAL,20260202,6.9,6.9,6.6,6.85,11590200
GLORY,20260202,0.6,0.6,0.6,0.6,35200
GPI,20260202,1.68,1.68,1.65,1.65,324500
GPSC,20260202,35.25,35.75,34.25,35.75,10493100
GRAMMY,20260202,4.24,4.24,4.24,4.24,500
GRAND,20260202,0.04,0.04,0.03,0.03,1577800
GREEN,20260202,0.63,0.64,0.61,0.61,32100
GROREIT,20260202,7.4,7.4,7.35,7.4,11700
GTB,20260202,0.68,0.68,0.67,0.67,5800
GTV,20260202,0.03,0.04,0.03,0.04,1779700
GULF,20260202,46.5,47.5,46,47.5,26538600
GUNKUL,20260202,1.79,1.81,1.78,1.8,20818000
GVREIT,20260202,6.55,6.65,6.5,6.65,436700
GYT,20260202,202,202,200,200,2100
HANA,20260202,17.5,17.7,16.8,17,9342500
HANN,20260202,0.91,0.91,0.87,0.89,2833000
HARN,20260202,1.95,1.95,1.93,1.94,19300
HEALTH,20260202,0.44,0.46,0.42,0.42,118700
HENG,20260202,0.96,0.96,0.93,0.94,591600
HFT,20260202,4.24,4.24,4.18,4.18,21800
HL,20260202,7,7,6.95,7,111300
HMPRO,20260202,6.85,6.9,6.65,6.85,71470700
HPF,20260202,5.35,5.35,5.25,5.3,51200
HPT,20260202,0.34,0.34,0.33,0.34,43400
HTC,20260202,15.1,15.1,15,15.1,72800
HTECH,20260202,3.08,3.1,3.02,3.06,735400
HUMAN,20260202,4.98,5.05,4.96,5,120000
HYDRO,20260202,2.72,2.8,2.68,2.68,101900
I2,20260202,0.73,0.75,0.73,0.73,223600
ICHI,20260202,13.9,13.9,13.7,13.8,2118900
ICN,20260202,1.58,1.59,1.57,1.58,188800
IDG,20260202,1.64,1.67,1.62,1.63,619000
IFS,20260202,2.1,2.12,2.1,2.12,40200
IHL,20260202,1.59,1.59,1.56,1.58,4600
IIG,20260202,1.7,1.85,1.69,1.73,7472000
III,20260202,3.9,3.92,3.82,3.88,1118500
ILINK,20260202,4.74,4.76,4.7,4.74,165700
ILM,20260202,13.3,13.3,13.1,13.3,66700
IMH,20260202,3.04,3.06,3,3,17300
IMPACT,20260202,10.5,10.5,10.3,10.5,542700
IND,20260202,1.38,1.4,1.37,1.38,493600
INET,20260202,3.7,3.74,3.66,3.74,1768000
INETREIT,20260202,11.9,11.9,11.8,11.9,543700
INGRS,20260202,0.26,0.26,0.25,0.25,888900
INOX,20260202,0.45,0.45,0.43,0.43,1168300
INSET,20260202,2,2,1.95,1.97,1334100
INSURE,20260202,62.5,62.5,62.5,62.5,100
IP,20260202,4.34,4.38,4.3,4.32,83600
IRC,20260202,11.9,12,11.9,12,27000
IRCP,20260202,0.27,0.27,0.26,0.27,41600
IROYAL,20260202,5.4,5.6,5.35,5.5,230300
IRPC,20260202,1.14,1.15,1.1,1.12,69952400
ISSARA,20260202,6.8,6.8,6.8,6.8,500
IT,20260202,3.32,3.32,3.3,3.3,81500
ITC,20260202,17.3,17.3,16.3,16.6,13854600
ITD,20260202,0.22,0.23,0.22,0.23,1768400
ITEL,20260202,1.29,1.31,1.24,1.26,1468000
ITNS,20260202,1.49,1.51,1.49,1.5,46500
ITTHI,20260202,1.2,1.2,1.18,1.19,19000
IVF,20260202,0.79,0.8,0.78,0.79,366500
IVL,20260202,20.1,20.4,19.8,20.1,23237800
J,20260202,0.59,0.6,0.56,0.59,695700
JAK,20260202,0.66,0.66,0.66,0.66,200
JAS,20260202,1.28,1.28,1.26,1.27,8908300
JCK,20260202,0.13,0.14,0.12,0.14,1120300
JDF,20260202,1.4,1.42,1.39,1.41,16000
JMART,20260202,7.25,7.25,6.9,7.1,7182800
JMT,20260202,8.5,8.55,8.25,8.3,8232000
JPARK,20260202,2.7,2.74,2.6,2.64,4994800
JR,20260202,1.72,1.74,1.72,1.73,26200
JSP,20260202,1.91,1.93,1.89,1.93,18400
JTS,20260202,53.5,55.5,53.25,54.75,746000
JUBILE,20260202,6.95,6.95,6.9,6.95,23800
K,20260202,1.04,1.05,1.03,1.04,55600
KAMART,20260202,8.95,9.1,8.9,9.05,3515900
KASET,20260202,0.63,0.64,0.6,0.61,294500
KBANK,20260202,187.5,188.5,187.5,187.5,9443500
KBS,20260202,6.05,6.1,6,6.1,92300
KBSPIF,20260202,8.25,8.25,8.2,8.25,48700
KC,20260202,0.03,0.03,0.02,0.02,253800
KCAR,20260202,5.35,5.4,5.35,5.4,12200
KCC,20260202,2.24,2.28,2.14,2.2,194700
KCE,20260202,19.1,19.2,18.3,18.3,15054700
KCG,20260202,8.65,8.7,8.55,8.65,100600
KCM,20260202,0.17,0.17,0.16,0.16,142100
KGEN,20260202,1.16,1.18,1.13,1.16,418100
KGI,20260202,4.14,4.14,4.1,4.14,721900
KIAT,20260202,0.33,0.34,0.33,0.34,5563300
KISS,20260202,3,3.04,2.98,3.02,344900
KJL,20260202,5.95,6.05,5.95,6.05,63000
KK,20260202,0.8,0.81,0.76,0.79,87800
KKP,20260202,71.75,72,70.5,71.75,8083600
KLINIQ,20260202,22.9,23.1,22.4,22.6,223700
KOOL,20260202,0.3,0.3,0.28,0.29,938200
KPNREIT,20260202,2,2,2,2,400
KSL,20260202,1.23,1.23,1.21,1.22,632900
KTB,20260202,28.25,28.5,28,28.25,27754600
KTBSTMR,20260202,5.45,5.45,5.4,5.45,6500
KTC,20260202,28.5,28.75,28,28.5,11792400
KTIS,20260202,1.98,1.98,1.94,1.98,114200
KTMS,20260202,1.94,1.94,1.89,1.91,245500
KUMWEL,20260202,1.05,1.06,1.05,1.06,53300
KUN,20260202,0.81,0.81,0.81,0.81,100
KWM,20260202,0.9,0.9,0.88,0.9,43700
KYE,20260202,293,294,290,292,2800
L&E,20260202,1.02,1.02,1.01,1.02,16300
LALIN,20260202,4.8,4.8,4.72,4.74,13900
LANNA,20260202,15.7,15.7,15.5,15.5,243500
LDC,20260202,0.29,0.29,0.27,0.29,404200
LEE,20260202,2.64,2.66,2.62,2.64,109800
LEO,20260202,1.91,1.94,1.89,1.9,99500
LH,20260202,3.9,3.96,3.88,3.94,23760500
LHFG,20260202,0.98,0.98,0.94,0.95,7621600
LHHOTEL,20260202,13.1,13.1,12.9,12.9,423000
LHK,20260202,3.36,3.38,3.36,3.38,27200
LHRREIT,20260202,4.3,4.3,4.3,4.3,500
LHSC,20260202,12.7,12.7,12.6,12.6,158600
LIT,20260202,0.61,0.63,0.61,0.63,8900
LOXLEY,20260202,1.25,1.25,1.24,1.25,9000
LPH,20260202,3.68,3.7,3.68,3.7,47700
LPN,20260202,1.56,1.57,1.53,1.55,656700
LST,20260202,4.7,4.72,4.7,4.72,48400
LTMH,20260202,4.32,4.36,4.32,4.36,1300
LTS,20260202,2.5,2.66,2.46,2.5,1645200
LUXF,20260202,9,9,9,9,1100
M,20260202,18.8,18.9,18.5,18.8,1531400
M-CHAI,20260202,21.8,21.8,21.7,21.7,4600
M-PAT,20260202,1.75,1.75,1.75,1.75,500
M-STOR,20260202,7.35,7.35,7.35,7.35,300
MADAME,20260202,0.12,0.13,0.12,0.12,966100
MAGURO,20260202,21.1,21.1,20,20.4,365100
MAJOR,20260202,6.55,6.65,6.5,6.6,1156600
MALEE,20260202,3.98,3.98,3.84,3.86,1939600
MASTEC,20260202,0.99,1,0.97,0.98,163800
MASTER,20260202,8.85,9.05,8.55,8.6,3991300
MATCH,20260202,0.79,0.83,0.79,0.83,1500
MATI,20260202,3.26,3.26,3.18,3.24,500
MBAX,20260202,1.39,1.39,1.34,1.34,57500
MBK,20260202,18,18.1,17.7,17.8,1945100
MC,20260202,11.6,11.6,11.5,11.5,1513300
MCA,20260202,1.06,1.07,0.98,1.01,837700
MCOT,20260202,3.12,3.34,3.04,3.14,5884200
MCS,20260202,8.6,8.6,8.45,8.5,314700
MDX,20260202,2.46,2.46,2.28,2.34,506400
MEB,20260202,14.1,14.1,13.8,13.9,151800
MEDEZE,20260202,6.15,6.2,6.1,6.1,103200
MEGA,20260202,36,37.75,35.75,37.75,2448800
MENA,20260202,0.72,0.73,0.71,0.71,628600
META,20260202,0.06,0.06,0.05,0.06,618800
METCO,20260202,298,299,296,298,62500
MFC,20260202,24,24,23.9,23.9,7900
MFEC,20260202,5.35,5.35,5.2,5.3,464400
MGC,20260202,4.14,4.14,3.94,4.08,18000
MGI,20260202,5.5,5.55,5.4,5.4,109100
MGT,20260202,1.57,1.59,1.55,1.57,156700
MICRO,20260202,0.8,0.8,0.79,0.79,164000
MIDA,20260202,0.19,0.21,0.19,0.21,376800
MII,20260202,4.48,4.5,4.48,4.48,14600
MILL,20260202,0.06,0.06,0.06,0.06,1371700
MINT,20260202,23.3,24,23,24,37844600
MIPF,20260202,9.85,9.85,9.1,9.15,300
MITSIB,20260202,0.58,0.58,0.58,0.58,26300
MJD,20260202,0.34,0.34,0.34,0.34,2200
MJLF,20260202,5.1,5.15,5.05,5.1,47000
MK,20260202,0.51,0.51,0.48,0.51,9200
ML,20260202,0.47,0.49,0.47,0.49,15600
MMM,20260202,3.26,3.26,3.2,3.2,179800
MNIT,20260202,1.89,1.89,1.85,1.88,3000
MODERN,20260202,1.99,2,1.99,2,17100
MONO,20260202,1.13,1.14,1.1,1.12,2930400
MOONG,20260202,2,2.08,2,2.08,61000
MORE,20260202,0.04,0.04,0.03,0.04,256900
MOSHI,20260202,35,35,34,34.5,343500
MOTHER,20260202,1.11,1.11,1.09,1.1,382100
MPJ,20260202,3.76,3.8,3.74,3.76,59900
MRDIYT,20260202,8.55,8.8,8.55,8.6,4436300
MSC,20260202,7.7,7.75,7.65,7.75,4300
MST,20260202,6.7,6.7,6.65,6.7,17600
MTC,20260202,33.5,33.5,32.25,32.5,17287600
MTI,20260202,15.8,15.8,15.6,15.7,21100
MTW,20260202,0.78,0.86,0.78,0.82,262000
MUD,20260202,0.71,0.81,0.71,0.81,35300
MVP,20260202,0.12,0.13,0.11,0.12,417900
NAM,20260202,3.72,3.8,3.72,3.74,24100
NAT,20260202,2.44,2.48,2.44,2.46,16100
NATION,20260202,0.04,0.05,0.04,0.05,394400
NC,20260202,2.04,2.08,2.02,2.02,46100
NCAP,20260202,2.78,2.78,2.72,2.74,703000
NCH,20260202,0.4,0.41,0.39,0.41,37300
NCL,20260202,0.22,0.22,0.21,0.21,638100
NCP,20260202,0.98,0.98,0.87,0.89,1177000
NDR,20260202,1.36,1.4,1.36,1.4,3700
NEO,20260202,20.5,20.5,19.5,19.8,557900
NEP,20260202,0.2,0.21,0.2,0.21,105600
NER,20260202,4.78,4.78,4.68,4.72,4223700
NETBAY,20260202,21.8,21.8,21.3,21.3,317400
NEX,20260202,1.12,1.15,1.12,1.12,15734300
NKI,20260202,19.2,19.2,18.7,18.7,1500
NKT,20260202,4.04,4.04,4,4,84100
NL,20260202,0.59,0.6,0.57,0.58,421700
NNCL,20260202,1.51,1.52,1.51,1.51,74600
NOBLE,20260202,2.18,2.18,2.16,2.18,255100
NOVA,20260202,8.45,8.65,8.45,8.65,1100
NRF,20260202,0.23,0.24,0.21,0.22,673200
NSL,20260202,23.2,23.2,22.3,22.4,1099500
NTF,20260202,5.65,5.95,5.5,5.85,5794900
NTSC,20260202,6.2,6.25,6.2,6.2,29100
NTV,20260202,22.6,22.6,22.4,22.5,5500
NUT,20260202,3.72,3.72,3.66,3.66,22700
NV,20260202,0.53,0.54,0.51,0.53,277500
NVD,20260202,0.79,0.8,0.79,0.8,1500
NYT,20260202,3.18,3.2,3.14,3.16,1310600
OCC,20260202,9.1,9.35,9,9.35,1100
OGC,20260202,9.55,9.6,9.55,9.6,300
OHTL,20260202,318,319,318,319,200
OKJ,20260202,4.18,4.2,4.14,4.16,403000
ONEE,20260202,2.32,2.36,2.28,2.34,740800
ONSENS,20260202,1.03,1.04,1.02,1.03,400000
OR,20260202,13.4,13.5,13.2,13.4,21599500
