<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
AP,20260318,8.7,8.7,8.55,8.6,5533000
APCO,20260318,2.74,2.78,2.7,2.78,44600
APCS,20260318,1.2,1.2,1.19,1.19,3100
APO,20260318,2.48,2.58,2.4,2.4,7692800
APP,20260318,2.64,2.68,2.64,2.66,415400
APURE,20260318,2.14,2.62,2.14,2.34,2437500
AQUA,20260318,0.14,0.14,0.13,0.14,432600
ARIN,20260318,0.5,0.51,0.48,0.49,1570000
ARIP,20260318,0.45,0.51,0.45,0.47,4507400
ARROW,20260318,5.15,5.2,5.15,5.15,15900
AS,20260318,2.82,2.88,2.7,2.74,3508700
ASAP,20260318,1.14,1.15,1.13,1.15,609900
ASEFA,20260318,3.98,4.06,3.96,4.04,199900
ASIAN,20260318,7.1,7.15,7.1,7.15,270600
ASIMAR,20260318,1.52,1.52,1.5,1.5,9600
ASK,20260318,8.75,8.75,8.55,8.55,172200
ASN,20260318,0.69,0.69,0.68,0.69,800
ASP,20260318,2.06,2.08,2.04,2.06,180400
ASW,20260318,7.5,7.65,7.5,7.65,27900
ATLAS,20260318,1.86,1.87,1.78,1.78,7490800
ATP30,20260318,0.84,0.84,0.82,0.83,1286900
AU,20260318,4.92,4.94,4.9,4.9,193500
AUCT,20260318,5.1,5.15,5.1,5.15,191800
AURA,20260318,14.7,14.9,14,14,3638800
AWC,20260318,2.08,2.1,2.04,2.06,46336700
AXTRART,20260318,12.5,12.6,12.4,12.4,1334200
AYUD,20260318,37,40.25,37,37.25,12500
B,20260318,0.04,0.04,0.03,0.04,490800
B-WORK,20260318,5.3,5.35,5.25,5.35,28400
B52,20260318,0.27,0.27,0.26,0.27,146700
BA,20260318,14,14,13.6,13.7,5162900
BAFS,20260318,8.45,8.55,8.35,8.35,93100
BAM,20260318,7.1,7.15,7,7.05,18401100
BANPU,20260318,5.9,5.95,5.65,5.75,59866200
BAREIT,20260318,10.5,10.6,10.5,10.6,204600
BAY,20260318,25.5,25.75,25.5,25.5,191000
BBGI,20260318,4.26,4.28,4.12,4.16,3632600
BBIK,20260318,19.8,20,19.3,19.4,1534200
BBL,20260318,165.5,167.5,165.5,166,5943100
BC,20260318,0.68,0.68,0.68,0.68,9600
BCH,20260318,10.1,10.2,10,10.1,4357600
BCP,20260318,38,39.25,37.5,39,11266700
BCPG,20260318,6.4,6.55,6.3,6.35,14072200
BCT,20260318,43,45,43,44.5,600
BDMS,20260318,18.9,19,18.7,18.7,61456900
BE8,20260318,6.1,6.1,5.65,5.7,813900
BEAUTY,20260318,0.36,0.37,0.35,0.35,3233700
BEC,20260318,2.08,2.1,2.04,2.04,340200
BEM,20260318,5.3,5.3,5.2,5.3,36962800
BEYOND,20260318,8.55,8.6,8.55,8.55,22700
BGC,20260318,4.48,4.5,4.48,4.5,18300
BGRIM,20260318,11.9,11.9,11.5,11.5,16214600
BGT,20260318,0.37,0.39,0.37,0.39,22100
BH,20260318,169.5,170,166,166.5,5161300
BIG,20260318,0.3,0.3,0.28,0.29,1164800
BIOTEC,20260318,0.24,0.28,0.23,0.26,81350300
BIS,20260318,2.04,2.04,2,2,15700
BIZ,20260318,4.56,4.62,4.56,4.56,197700
BJC,20260318,14.2,14.4,14.1,14.2,5964500
BJCHI,20260318,0.57,0.58,0.57,0.57,107000
BKA,20260318,0.88,0.9,0.83,0.83,2494700
BKD,20260318,1.11,1.11,1.07,1.08,25900
BKGI,20260318,1.34,1.34,1.28,1.31,567900
BKIH,20260318,309,310,309,309,10500
BLA,20260318,19.9,19.9,19.6,19.6,836900
BLAND,20260318,0.42,0.43,0.41,0.42,11037200
BLC,20260318,3.8,3.9,3.8,3.84,467600
BLESS,20260318,0.22,0.22,0.21,0.22,104500
BM,20260318,0.99,1,0.99,1,693500
BOFFICE,20260318,5.2,5.25,5.2,5.25,14800
BOL,20260318,5,5.05,4.98,5,31700
BPP,20260318,12.2,12.2,11.9,12.2,197300
BPS,20260318,0.42,0.43,0.42,0.42,33300
BR,20260318,1.6,1.63,1.59,1.63,376000
BRI,20260318,1.35,1.35,1.33,1.35,39900
BROCK,20260318,1.36,1.36,1.36,1.36,100
BRR,20260318,3.86,3.88,3.82,3.82,166800
BRRGIF,20260318,3.68,3.72,3.68,3.72,238400
BSBM,20260318,0.57,0.59,0.55,0.55,609100
BSM,20260318,0.38,0.41,0.38,0.4,8300
BTC,20260318,0.21,0.21,0.19,0.2,3456800
BTG,20260318,20.6,22,20.3,21.8,17793500
BTNC,20260318,19.9,19.9,19.8,19.8,1500
BTS,20260318,2.1,2.1,2.04,2.06,27189700
BTSGIF,20260318,2.54,2.56,2.54,2.56,1354700
BTW,20260318,0.09,0.1,0.09,0.09,936500
BUI,20260318,11,11,10.8,10.9,46100
BVG,20260318,1.69,1.69,1.65,1.68,27700
BWG,20260318,0.35,0.35,0.33,0.33,38099900
BYD,20260318,0.51,0.51,0.49,0.51,3240500
CAZ,20260318,1.5,1.51,1.5,1.5,4300
CBG,20260318,36,36.75,35.5,36.75,5584100
CCET,20260318,5,5.15,4.94,4.96,69968700
CCP,20260318,0.25,0.27,0.25,0.25,2863800
CEN,20260318,0.55,0.55,0.54,0.55,110400
CENTEL,20260318,34,34.25,33,33,5205700
CEYE,20260318,1.5,1.5,1.5,1.5,100
CFARM,20260318,0.79,0.92,0.78,0.89,34267800
CFRESH,20260318,0.93,0.94,0.86,0.87,6204900
CGD,20260318,0.11,0.11,0.11,0.11,511200
CGH,20260318,0.44,0.45,0.43,0.45,1771900
CH,20260318,1.63,1.65,1.63,1.63,209900
CHAO,20260318,4.4,4.42,4.38,4.4,178500
CHARAN,20260318,16.2,16.2,16.2,16.2,200
CHASE,20260318,0.48,0.48,0.46,0.46,554800
CHAYO,20260318,1.09,1.09,1.05,1.06,1573300
CHEWA,20260318,0.18,0.19,0.18,0.18,58800
CHG,20260318,1.48,1.49,1.46,1.47,15262200
CHIC,20260318,0.28,0.28,0.25,0.27,192200
CHOTI,20260318,66,66,66,66,200
CHOW,20260318,1.24,1.25,1.22,1.22,82000
CI,20260318,0.33,0.34,0.31,0.32,214500
CIG,20260318,0.02,0.03,0.02,0.02,50500
CITY,20260318,1.3,1.3,1.14,1.27,59200
CIVIL,20260318,0.87,0.88,0.85,0.85,178300
CK,20260318,15.8,16,15.6,15.9,8452900
CKP,20260318,2.28,2.3,2.24,2.24,8641400
CM,20260318,1.63,1.7,1.59,1.59,244900
CMAN,20260318,2.64,2.64,2.58,2.62,783000
CMC,20260318,0.39,0.4,0.36,0.39,345600
CMO,20260318,0.86,0.86,0.81,0.84,1296200
CMR,20260318,1.38,1.39,1.35,1.37,79500
CNT,20260318,1.07,1.08,1.05,1.05,266800
COCOCO,20260318,5.75,5.8,5.65,5.7,832300
COLOR,20260318,1,1.01,1,1.01,900
COM7,20260318,24.1,24.1,23.4,23.4,11357000
COMAN,20260318,0.6,0.61,0.58,0.6,59100
CPALL,20260318,46.25,46.5,45.75,46,30072400
CPANEL,20260318,2.02,2.02,2,2,300
CPAXT,20260318,15.5,15.5,15.1,15.2,26259000
CPF,20260318,19.9,20.2,19.6,20.1,32372500
CPH,20260318,8.25,8.4,8.15,8.2,46000
CPI,20260318,3.56,3.6,3.54,3.54,450700
CPL,20260318,0.63,0.65,0.61,0.61,22500
CPN,20260318,66,66,64.25,64.5,5521500
CPNCG,20260318,6.15,6.2,6.15,6.15,162700
CPNREIT,20260318,11.6,11.8,11.6,11.7,2309100
CPR,20260318,2.72,2.72,2.66,2.72,12400
CPT,20260318,0.99,1,0.98,1,25100
CPTREIT,20260318,5.6,5.6,5.55,5.6,39300
CPW,20260318,2.16,2.2,2.14,2.18,137100
CRANE,20260318,0.41,0.41,0.39,0.39,265900
CRC,20260318,18.9,19.1,18.6,19,17029200
CRD,20260318,0.35,0.36,0.34,0.34,60100
CREDIT,20260318,17.3,17.6,17.1,17.4,1070800
CSC,20260318,43.75,43.75,43.5,43.5,1800
CSP,20260318,0.4,0.4,0.38,0.38,13900
CSR,20260318,69.5,69.5,69.5,69.5,100
CSS,20260318,0.76,0.78,0.76,0.77,855500
CTARAF,20260318,4.6,4.6,4.6,4.6,39500
CTW,20260318,3.48,3.58,3.48,3.56,169700
CWT,20260318,0.86,0.86,0.84,0.84,198400
D,20260318,2.72,2.8,2.72,2.74,455400
DCC,20260318,1.21,1.22,1.2,1.22,1009100
DCON,20260318,0.22,0.22,0.21,0.21,2858300
DDD,20260318,5.8,5.95,5.8,5.95,7200
DELTA,20260318,274,280,273,276,19530700
DEMCO,20260318,2.44,2.44,2.36,2.4,23100
DHOUSE,20260318,0.38,0.38,0.35,0.38,16800
DIF,20260318,9.5,9.55,9.45,9.45,5111300
DIMET,20260318,0.05,0.05,0.05,0.05,5826000
DITTO,20260318,11.3,11.3,11.1,11.1,630400
DMT,20260318,11.2,11.2,11.1,11.1,511900
DOD,20260318,1.85,1.94,1.82,1.85,7924900
DOHOME,20260318,3.28,3.28,3.22,3.22,4116400
DPAINT,20260318,0.63,0.67,0.62,0.67,1448600
DREIT,20260318,4.76,4.76,4.76,4.76,104900
DRT,20260318,4.82,4.82,4.78,4.78,149700
DTCENT,20260318,0.89,0.89,0.86,0.88,539400
DTCI,20260318,19.7,19.8,19.7,19.7,600
DUSIT,20260318,10.2,10.4,10.2,10.3,74300
DV8,20260318,5.8,6.3,5.5,5.55,8476500
EA,20260318,2.66,2.66,2.56,2.6,38438600
EASON,20260318,1.11,1.12,1.1,1.1,187700
EAST,20260318,0.67,0.68,0.66,0.66,85400
EASTW,20260318,2.6,2.62,2.52,2.56,800300
EFORL,20260318,0.14,0.14,0.13,0.14,2717300
EGATIF,20260318,6.1,6.15,6.05,6.15,328600
EGCO,20260318,110,110.5,109.5,109.5,705900
EKH,20260318,5,5,4.98,4.98,261500
EMC,20260318,0.03,0.03,0.01,0.03,113264700
EMPIRE,20260318,0.57,0.58,0.53,0.56,2798000
EP,20260318,1.15,1.17,1.15,1.16,53600
EPG,20260318,3.24,3.34,3.14,3.14,12648500
ERW,20260318,2.56,2.58,2.48,2.5,19965900
ESTAR,20260318,0.24,0.24,0.22,0.23,6477800
ETC,20260318,0.63,0.66,0.62,0.66,17467700
ETE,20260318,0.59,0.6,0.59,0.6,26600
ETL,20260318,0.51,0.52,0.51,0.52,289200
EURO,20260318,4.2,4.26,4.2,4.2,67900
EVER,20260318,0.05,0.05,0.04,0.05,1152300
FANCY,20260318,0.29,0.31,0.29,0.31,2700
FE,20260318,170,170,170,170,200
FLOYD,20260318,1.1,1.11,1.1,1.11,334900
FM,20260318,3.92,4.16,3.9,4.14,7799100
FMT,20260318,20.2,20.2,20,20.2,1300
FN,20260318,0.44,0.44,0.43,0.43,17900
FNS,20260318,0.63,0.63,0.59,0.6,69700
FORTH,20260318,7,7,6.7,6.8,1764000
FPI,20260318,1.72,1.73,1.67,1.72,54900
FSMART,20260318,6.45,6.55,6.3,6.4,868000
FSX,20260318,1.32,1.32,1.28,1.28,175400
FTE,20260318,2.02,2.04,1.97,2.02,630200
FTI,20260318,1.82,1.82,1.79,1.81,30000
FTREIT,20260318,10.9,10.9,10.8,10.8,1374300
FUTURERT,20260318,8.95,8.95,8.9,8.9,122900
FVC,20260318,0.33,0.37,0.32,0.34,9831300
GABLE,20260318,3.94,4,3.94,3.96,185400
GAHREIT,20260318,4.3,4.32,4.3,4.32,6500
GBX,20260318,0.56,0.56,0.54,0.55,119600
GC,20260318,4.44,4.48,4.4,4.42,198600
GCAP,20260318,0.27,0.27,0.26,0.27,187100
GEL,20260318,0.04,0.04,0.03,0.03,154200
GENCO,20260318,0.28,0.28,0.27,0.28,72800
GFC,20260318,2.88,2.9,2.88,2.88,6400
GFPT,20260318,9.2,9.6,9.1,9.6,5092600
GGC,20260318,3.42,3.9,3.42,3.9,634900
GJS,20260318,0.12,0.13,0.12,0.13,1525000
GLOBAL,20260318,6.45,6.55,6.45,6.45,3042000
GLORY,20260318,0.58,0.58,0.56,0.56,8200
GPI,20260318,1.65,1.66,1.61,1.64,161000
GPSC,20260318,34,34.5,33.25,33.5,12467100
GRAMMY,20260318,3.84,3.84,3.74,3.76,1900
GREEN,20260318,0.62,0.62,0.61,0.62,300
GROREIT,20260318,8.1,8.1,8,8,50900
GTB,20260318,0.73,0.75,0.73,0.74,438100
GTV,20260318,0.03,0.04,0.03,0.04,627800
GULF,20260318,57,57.75,56.5,56.75,53473700
GUNKUL,20260318,2.22,2.22,2.14,2.14,45716900
GVREIT,20260318,6.4,6.45,6.35,6.4,236300
GYT,20260318,185,186,185,186,500
HANA,20260318,26,26.5,25.5,25.75,29903900
HANN,20260318,0.98,1,0.98,0.99,784100
HARN,20260318,2.02,2.02,1.99,2,321500
HEALTH,20260318,0.42,0.44,0.4,0.44,27000
HENG,20260318,0.9,0.9,0.89,0.9,513600
HFT,20260318,4.3,4.36,4.26,4.34,436300
HL,20260318,6.6,7,6.6,6.85,290700
HMPRO,20260318,6.25,6.3,6.2,6.25,34268200
HPF,20260318,5.45,5.45,5.4,5.45,8800
HTC,20260318,15.9,15.9,15.8,15.9,24200
HTECH,20260318,2.86,2.9,2.84,2.86,1163500
HUMAN,20260318,4.58,4.58,4.42,4.44,1282800
HYDRO,20260318,2.66,2.84,2.54,2.62,509100
I2,20260318,0.67,0.68,0.66,0.67,18800
ICC,20260318,24.9,25,24.9,25,3900
ICHI,20260318,13.5,13.6,13.4,13.4,2629700
ICN,20260318,1.75,1.76,1.74,1.75,236700
IDG,20260318,1.48,1.52,1.48,1.48,157300
IFS,20260318,1.91,1.91,1.9,1.91,16900
IHL,20260318,1.49,1.49,1.45,1.48,18400
IIG,20260318,1.53,1.59,1.48,1.48,1508900
III,20260318,3.98,4,3.94,4,398600
ILINK,20260318,4.62,4.64,4.58,4.6,94800
ILM,20260318,13.5,13.6,13.3,13.5,598300
IMH,20260318,3.06,3.12,3.02,3.04,20200
IMPACT,20260318,10.9,11,10.9,10.9,55600
IND,20260318,1.17,1.18,1.15,1.15,258600
INET,20260318,3.56,3.62,3.54,3.6,421100
INETREIT,20260318,12.2,12.3,12.1,12.2,1391900
INGRS,20260318,0.3,0.3,0.29,0.29,425500
INOX,20260318,0.4,0.41,0.39,0.39,449700
INSET,20260318,2.62,2.68,2.56,2.6,3177700
IP,20260318,4.24,4.32,4.22,4.26,326200
IRC,20260318,11.3,11.3,11.2,11.2,1900
IRCP,20260318,0.26,0.27,0.26,0.27,148400
IROYAL,20260318,5.65,5.85,5.65,5.8,502100
IRPC,20260318,1.42,1.51,1.41,1.46,240402600
ISSARA,20260318,7.45,7.45,7.45,7.45,300
IT,20260318,4.08,4.08,4.04,4.04,32100
ITC,20260318,14.4,14.8,14.3,14.8,7749400
ITD,20260318,0.23,0.23,0.22,0.22,1372100
ITEL,20260318,1.2,1.21,1.16,1.17,1590100
ITNS,20260318,1.72,1.73,1.7,1.72,13900
ITTHI,20260318,1.18,1.19,1.18,1.19,25800
IVF,20260318,0.73,0.74,0.69,0.7,3244700
IVL,20260318,23.3,23.8,22.7,23.3,67228000
J,20260318,0.62,0.64,0.62,0.62,31700
JAK,20260318,0.77,0.79,0.74,0.79,7000
JAS,20260318,1.22,1.23,1.18,1.18,38638400
JCK,20260318,0.12,0.13,0.11,0.11,3243600
JCT,20260318,79.5,79.5,79.5,79.5,200
JDF,20260318,2.02,2.02,2,2.02,815500
JMART,20260318,7.15,7.2,6.8,6.85,11649200
JMT,20260318,8.8,8.8,8.4,8.4,21211200
JPARK,20260318,3.1,3.12,3.04,3.04,781900
JR,20260318,1.75,1.75,1.71,1.74,283200
JSP,20260318,1.93,1.96,1.92,1.96,52900
JTS,20260318,58,58.5,56.5,56.5,706800
JUBILE,20260318,7.1,7.25,7.1,7.25,7500
K,20260318,1.03,1.03,0.99,1.02,71800
KAMART,20260318,9.25,9.3,9.15,9.15,1606300
KASET,20260318,0.63,0.63,0.61,0.61,202800
KBANK,20260318,189,190.5,188.5,189.5,7574100
KBS,20260318,5.65,5.75,5.6,5.7,753900
KBSPIF,20260318,8.2,8.25,8.2,8.25,201200
KC,20260318,0.02,0.03,0.01,0.02,3389300
KCAR,20260318,4.8,4.84,4.76,4.78,74200
KCC,20260318,1.98,2.02,1.98,2,111400
KCE,20260318,23.5,24.2,23.2,24.2,54644900
KCG,20260318,9.45,10,9.45,9.75,2300200
KCM,20260318,0.16,0.17,0.15,0.17,118300
KDH,20260318,82.75,82.75,82.75,82.75,100
KGEN,20260318,1.19,1.21,1.18,1.19,410700
KGI,20260318,4.3,4.32,4.28,4.3,2691800
KIAT,20260318,0.34,0.34,0.32,0.33,1560000
KISS,20260318,3.32,3.36,3.32,3.34,188200
KJL,20260318,5.95,5.95,5.8,5.9,117100
KK,20260318,0.98,1.01,0.97,0.99,64400
KKP,20260318,72.5,73.25,72.25,72.75,1718800
KLINIQ,20260318,25.25,26,25,25.25,326700
KOOL,20260318,0.28,0.29,0.28,0.28,188400
KSL,20260318,1.48,1.52,1.46,1.51,5814400
KTB,20260318,34.75,35,34.25,34.25,56181500
KTBSTMR,20260318,5.45,5.45,5.4,5.45,52800
KTC,20260318,30,30.5,29.75,30,14956200
KTIS,20260318,1.91,1.91,1.91,1.91,40200
KTMS,20260318,1.71,1.73,1.67,1.69,571500
KUMWEL,20260318,1.07,1.11,1.07,1.08,140700
KUN,20260318,0.71,0.71,0.7,0.71,7800
KWC,20260318,272,273,271,271,4200
KWM,20260318,0.84,0.87,0.84,0.84,237000
KYE,20260318,288,289,286,288,1200
L&E,20260318,1.16,1.2,1.13,1.17,33100
LALIN,20260318,4.62,4.68,4.62,4.64,51200
LANNA,20260318,15.7,15.7,15.4,15.5,887700
LDC,20260318,0.26,0.26,0.26,0.26,283000
LEE,20260318,2.7,2.72,2.7,2.72,332400
LEO,20260318,1.84,1.86,1.84,1.84,157300
LH,20260318,3.7,3.74,3.68,3.7,34247500
LHFG,20260318,1.02,1.03,1.02,1.02,3218800
LHHOTEL,20260318,12.6,12.7,12.6,12.7,297600
LHK,20260318,3.36,3.38,3.34,3.36,60800
LHRREIT,20260318,4.26,4.3,4.24,4.28,5900
LHSC,20260318,14.1,14.1,14,14,130200
LIT,20260318,0.62,0.63,0.6,0.6,805100
LOXLEY,20260318,1.38,1.4,1.37,1.38,322800
LPH,20260318,3.72,3.72,3.7,3.72,29000
LPN,20260318,1.59,1.59,1.57,1.59,375600
LST,20260318,4.64,4.64,4.6,4.6,82200
LTMH,20260318,4.88,4.9,4.8,4.8,20800
LTS,20260318,2.38,2.48,2.26,2.3,1547300
LUXF,20260318,8.9,8.95,8.9,8.95,15400
M,20260318,19.7,19.9,19.3,19.3,2401400
M-CHAI,20260318,18.7,18.9,18.6,18.9,1500
M-PAT,20260318,1.34,1.34,1.2,1.24,4900
MADAME,20260318,0.6,0.6,0.59,0.59,127600
MAGURO,20260318,21.1,21.3,20.8,21,467200
MAJOR,20260318,7.7,7.7,7.55,7.6,1465200
MALEE,20260318,4.32,4.36,4.22,4.22,2369900
MASTEC,20260318,1.26,1.28,1.24,1.25,2955700
MASTER,20260318,9.25,9.25,8.95,8.95,847300
MATCH,20260318,0.93,0.93,0.93,0.93,1500
MBAX,20260318,1.72,2.22,1.72,2.22,3861700
MBK,20260318,17.5,17.6,17.4,17.5,1292600
MC,20260318,10.9,11,10.9,11,679700
MCA,20260318,1.15,1.17,1.13,1.16,229200
MCOT,20260318,6.65,6.7,6.2,6.35,1852500
MCS,20260318,9.65,9.65,9.5,9.55,357600
MDX,20260318,2.32,2.36,2.32,2.32,39900
MEB,20260318,14.1,14.3,14,14.1,316800
MEDEZE,20260318,6.25,6.35,6.25,6.3,337700
MEGA,20260318,33.5,34,33.5,33.75,565500
MENA,20260318,0.68,0.68,0.66,0.67,575300
METCO,20260318,262,292,262,263,4800
MFC,20260318,22.9,23,22.8,23,68600
MFEC,20260318,5.85,5.9,5.85,5.85,63700
MGC,20260318,4.24,4.28,4.24,4.24,10700
MGI,20260318,5.4,5.5,5.3,5.35,192200
MGT,20260318,1.84,2.04,1.83,1.9,2447900
MICRO,20260318,0.92,0.93,0.9,0.92,380700
MIDA,20260318,0.24,0.25,0.23,0.24,208100
MII,20260318,4.82,4.84,4.82,4.82,5000
MINT,20260318,22.5,22.6,22,22,20361200
MITSIB,20260318,0.55,0.56,0.54,0.55,193400
MJD,20260318,0.34,0.35,0.34,0.35,133600
MJLF,20260318,5.1,5.1,5.05,5.1,7300
MK,20260318,0.52,0.56,0.52,0.55,41500
ML,20260318,0.43,0.44,0.42,0.44,86400
MMM,20260318,2.94,3.02,2.92,2.94,2838400
MNIT,20260318,1.91,1.95,1.91,1.92,5500
MNIT2,20260318,4.9,4.9,4.9,4.9,700
MNRF,20260318,2.12,2.12,2.12,2.12,200
MODERN,20260318,2.1,2.1,2.06,2.08,11600
MONO,20260318,1.01,1.03,1,1.02,3400100
MOONG,20260318,2.26,2.28,2.24,2.24,41700
MORE,20260318,0.04,0.04,0.03,0.03,256400
MOSHI,20260318,34.5,34.5,33,33,829300
MOTHER,20260318,1.12,1.14,1.11,1.13,586200
MPJ,20260318,3.96,3.96,3.94,3.96,16700
MRDIYT,20260318,9.1,9.1,8.95,9,2225600
MSC,20260318,7.05,7.05,7.05,7.05,1100
MST,20260318,6.9,6.9,6.8,6.9,24000
MTC,20260318,30.5,30.5,29.5,29.75,21604900
MTI,20260318,15.5,15.5,15.3,15.3,12200
MTW,20260318,0.81,0.82,0.75,0.8,211500
MUD,20260318,0.73,0.8,0.73,0.8,300
NAM,20260318,3.64,3.64,3.58,3.6,10100
NAT,20260318,2.22,2.26,2.22,2.24,19900
NATION,20260318,0.04,0.04,0.03,0.04,103400
NC,20260318,1.9,1.96,1.89,1.93,13600
NCAP,20260318,2.66,2.68,2.52,2.6,1385900
NCH,20260318,0.39,0.4,0.39,0.4,8300
NCL,20260318,0.23,0.23,0.22,0.22,333000
NCP,20260318,0.95,0.96,0.92,0.94,125900
NDR,20260318,1.47,1.47,1.44,1.44,11100
NEO,20260318,19.8,19.9,19.7,19.8,40100
NEP,20260318,0.21,0.21,0.2,0.21,150700
NER,20260318,4.7,4.84,4.7,4.84,15018600
NETBAY,20260318,19.3,19.3,18.7,18.8,865800
NEX,20260318,1.01,1.02,0.96,0.97,29004400
NKT,20260318,4.18,4.2,4.18,4.18,102200
NL,20260318,0.63,0.65,0.63,0.65,183900
NNCL,20260318,1.55,1.57,1.55,1.57,104000
NOBLE,20260318,2.06,2.1,2.06,2.06,218500
NPK,20260318,13.7,13.7,13.7,13.7,500
NRF,20260318,0.3,0.32,0.26,0.27,2204100
NSL,20260318,22.7,22.7,22.5,22.7,445600
NTF,20260318,13,13.2,12.3,12.5,5725000
NTSC,20260318,6.45,6.45,6.2,6.3,87600
NTV,20260318,23.2,23.3,23.1,23.3,67100
NUT,20260318,4.3,4.46,4.26,4.26,71800
NV,20260318,0.51,0.52,0.51,0.52,13000
NVD,20260318,0.77,0.78,0.77,0.77,2000
NYT,20260318,4.12,4.18,4.1,4.14,3612500
OCC,20260318,9.5,9.5,9.5,9.5,100
OHTL,20260318,276,276,276,276,1200
OKJ,20260318,3.64,3.68,3.56,3.58,1201900
ONEE,20260318,2.68,2.8,2.68,2.7,1437800
ONSENS,20260318,1.17,1.17,1.14,1.17,466000
OR,20260318,11.7,11.8,11.3,11.3,45525500
ORI,20260318,1.84,1.86,1.83,1.83,1658800
ORN,20260318,0.78,0.78,0.77,0.78,561900
OSP,20260318,14.4,14.7,14.3,14.5,18102400
PACO,20260318,1.28,1.3,1.27,1.28,132500
PAF,20260318,0.67,0.68,0.67,0.67,32700
PANEL,20260318,1.22,1.24,1.22,1.24,36200
PAP,20260318,2,2.02,1.98,2,109600
PATO,20260318,7.15,7.2,7.05,7.2,181600
