<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GROREIT,20260408,7.75,7.8,7.65,7.7,41300
GTB,20260408,0.75,0.76,0.73,0.73,178100
GTV,20260408,0.04,0.04,0.03,0.04,1425700
GULF,20260408,61,61.25,60.25,60.75,41338500
GUNKUL,20260408,2.42,2.48,2.42,2.48,52723000
GVREIT,20260408,6.45,6.5,6.45,6.5,27000
HANA,20260408,26,26,25,25.75,23425700
HANN,20260408,0.99,1,0.97,0.98,903300
HARN,20260408,2.02,2.02,2,2,24200
HEALTH,20260408,0.4,0.4,0.36,0.4,13300
HENG,20260408,0.87,0.89,0.86,0.87,714000
HFT,20260408,4.14,4.32,4.14,4.2,77500
HL,20260408,6.1,6.3,6.1,6.25,224500
HMPRO,20260408,6.4,6.45,6.35,6.4,25017500
HPF,20260408,5.45,5.45,5.4,5.45,9800
HTC,20260408,15.3,15.6,15.3,15.4,104300
HTECH,20260408,2.88,2.92,2.84,2.9,243900
HUMAN,20260408,4.16,4.26,4.16,4.2,1705300
HYDRO,20260408,3.2,3.22,3.1,3.12,52300
HYDROGEN,20260408,8.15,8.25,8.15,8.25,900
I2,20260408,0.61,0.64,0.61,0.63,20200
ICHI,20260408,13.2,13.2,12.9,13,6454500
ICN,20260408,1.77,1.8,1.75,1.75,369400
IDG,20260408,1.47,1.48,1.44,1.46,44100
IFS,20260408,1.85,1.85,1.83,1.84,35600
IHL,20260408,1.45,1.47,1.45,1.45,41100
IIG,20260408,1.38,1.44,1.36,1.38,288000
III,20260408,3.86,3.86,3.78,3.84,413900
ILINK,20260408,4.68,4.68,4.64,4.66,138000
ILM,20260408,13.3,13.5,13.3,13.4,376500
IMH,20260408,3.04,3.08,3.04,3.08,17500
IMPACT,20260408,11.2,11.5,11.2,11.4,794400
IND,20260408,1.15,1.17,1.14,1.15,113200
INET,20260408,3.56,3.66,3.56,3.64,851600
INETREIT,20260408,12.1,12.2,12.1,12.2,1413900
INOX,20260408,0.44,0.44,0.42,0.42,1211800
INSET,20260408,2.5,2.8,2.5,2.78,17605000
IP,20260408,4.1,4.2,4,4.14,176600
IRC,20260408,11.3,11.4,11.3,11.4,2500
IRCP,20260408,0.25,0.25,0.24,0.25,162400
IROYAL,20260408,5.25,5.35,5.2,5.25,200100
IRPC,20260408,1.7,1.73,1.67,1.7,140535900
ISSARA,20260408,7,7,7,7,200
IT,20260408,4.08,4.1,4.06,4.08,45100
ITC,20260408,16,16,15.1,15.4,8303100
ITD,20260408,0.27,0.29,0.26,0.27,22422500
ITEL,20260408,1.15,1.29,1.14,1.24,14494800
ITNS,20260408,1.78,1.8,1.76,1.77,140800
ITTHI,20260408,1.15,1.19,1.15,1.18,89000
IVF,20260408,0.62,0.64,0.62,0.62,2293700
IVL,20260408,24,24.9,23.6,24.1,58031400
J,20260408,0.63,0.63,0.62,0.62,4900
JAK,20260408,0.73,0.73,0.72,0.72,5300
JAS,20260408,1.15,1.15,1.12,1.14,34103700
JCK,20260408,0.13,0.13,0.12,0.13,1519400
JCT,20260408,79.75,79.75,79.75,79.75,300
JDF,20260408,1.63,1.64,1.63,1.63,59000
JMART,20260408,6.65,6.8,6.55,6.75,9049400
JMT,20260408,8.6,8.75,8.55,8.75,11970900
JPARK,20260408,2.92,3,2.92,2.94,494500
JR,20260408,1.78,1.8,1.77,1.8,93100
JSP,20260408,1.93,1.96,1.93,1.95,130300
JTS,20260408,54.75,58,54.75,57.5,1211000
JUBILE,20260408,7.2,7.3,7.15,7.3,29100
K,20260408,1.01,1.03,1,1.03,4800
KAMART,20260408,8.35,8.45,8.35,8.35,498900
KASET,20260408,0.69,0.72,0.69,0.69,672200
KBANK,20260408,193,194,192.5,193,11115400
KBS,20260408,5.65,5.65,5.55,5.6,324100
KBSPIF,20260408,8.4,8.4,8.35,8.35,25100
KC,20260408,0.03,0.03,0.02,0.03,1959400
KCAR,20260408,4.74,4.76,4.72,4.74,35600
KCC,20260408,1.99,2,1.98,1.98,131900
KCE,20260408,22.6,22.8,22.2,22.6,19707800
KCG,20260408,9.8,10,9.6,9.95,1663000
KCM,20260408,0.19,0.19,0.17,0.17,194000
KGEN,20260408,1.3,1.3,1.26,1.26,1938900
KGI,20260408,4.38,4.4,4.36,4.4,2221500
KIAT,20260408,0.31,0.31,0.3,0.31,367500
KISS,20260408,3.2,3.34,3.14,3.14,1693100
KJL,20260408,5.85,5.85,5.8,5.8,23400
KK,20260408,1.01,1.01,0.95,0.98,68500
KKP,20260408,79.5,81.25,79.5,80.5,5293200
KLINIQ,20260408,23.9,25.75,23.9,25.75,620800
KOOL,20260408,0.28,0.28,0.27,0.27,971800
KPNREIT,20260408,2.02,2.02,1.99,1.99,4000
KSL,20260408,1.58,1.6,1.56,1.57,2954400
KTB,20260408,35.75,35.75,35.25,35.5,61767400
KTBSTMR,20260408,5.45,5.45,5.4,5.45,149800
KTC,20260408,30.75,31.5,30.75,31,25865300
KTIS,20260408,1.92,1.94,1.92,1.94,42600
KTMS,20260408,1.42,1.46,1.42,1.45,430700
KUMWEL,20260408,1.08,1.08,1.07,1.07,17200
KUN,20260408,0.67,0.68,0.66,0.68,64300
KWC,20260408,261,262,261,262,200
KWM,20260408,0.88,0.88,0.85,0.86,152000
KYE,20260408,290,290,288,288,2900
L&E,20260408,1.18,1.2,1.18,1.19,9100
LALIN,20260408,4.54,4.58,4.5,4.54,239400
LANNA,20260408,15,15.1,14.8,15.1,1353700
LDC,20260408,0.26,0.26,0.25,0.25,145500
LEE,20260408,2.46,2.48,2.44,2.44,72600
LEO,20260408,1.78,1.81,1.78,1.78,72700
LH,20260408,3.82,3.86,3.78,3.86,28533900
LHFG,20260408,1.02,1.06,1.02,1.04,15338600
LHHOTEL,20260408,13,13.1,12.9,13.1,1129800
LHK,20260408,3.42,3.42,3.38,3.38,79700
LHRREIT,20260408,4.34,5,4.34,4.46,112700
LHSC,20260408,14.1,14.2,14.1,14.2,405000
LIT,20260408,0.61,0.61,0.6,0.6,126200
LOXLEY,20260408,1.35,1.35,1.3,1.34,876100
LPH,20260408,3.64,3.86,3.64,3.84,311100
LPN,20260408,1.57,1.58,1.57,1.58,429400
LST,20260408,4.68,4.68,4.66,4.68,46900
LTMH,20260408,4.78,4.78,4.7,4.7,26800
LTS,20260408,2.18,2.24,2.18,2.22,429500
LUXF,20260408,8.85,9,8.85,9,99200
M,20260408,19.1,19.7,19,19.7,5111200
M-CHAI,20260408,18.3,18.9,18.3,18.9,200
M-PAT,20260408,1.25,1.25,1.22,1.22,8000
MADAME,20260408,0.59,0.6,0.57,0.59,155100
MAGURO,20260408,19.3,19.7,19.3,19.6,315500
MAJOR,20260408,7.75,8.05,7.75,8,2502100
MALEE,20260408,4.22,4.3,4.22,4.28,1236600
MASTEC,20260408,1.24,1.24,1.18,1.21,2480600
MASTER,20260408,8.55,9.05,8.55,9,2113300
MATCH,20260408,0.89,0.89,0.89,0.89,400
MATI,20260408,3.02,3.02,3.02,3.02,100
MBAX,20260408,1.97,1.97,1.91,1.91,31400
MBK,20260408,17.4,17.7,17.4,17.5,2230200
MC,20260408,10.9,10.9,10.8,10.9,521100
MCA,20260408,1.15,1.17,1.13,1.14,189100
MCOT,20260408,6.25,6.6,6.1,6.25,3130100
MCS,20260408,9.65,9.75,9.5,9.6,1969900
MDX,20260408,2.32,2.34,2.3,2.34,69900
MEB,20260408,14.3,14.5,14.2,14.4,277000
MEDEZE,20260408,6.25,6.3,6.2,6.2,209600
MEGA,20260408,33.75,34.25,33.5,34,409900
MENA,20260408,0.64,0.68,0.64,0.68,1281000
METCO,20260408,268,269,266,266,1900
MFC,20260408,21.7,21.7,21.4,21.7,219700
MFEC,20260408,5.95,6.05,5.95,6,176500
MGC,20260408,4.6,4.64,4.56,4.62,349400
MGI,20260408,5.05,5.4,5.05,5.25,863900
MGT,20260408,1.9,1.92,1.9,1.92,294400
MICRO,20260408,0.83,0.85,0.83,0.84,380300
MIDA,20260408,0.25,0.3,0.25,0.3,7219000
MII,20260408,4.96,5,4.96,5,32300
MINT,20260408,22.5,23,22.4,22.9,33244900
MIPF,20260408,9.25,9.25,9.25,9.25,200
MITSIB,20260408,0.53,0.54,0.51,0.52,551500
MJD,20260408,0.32,0.33,0.32,0.33,128200
MJLF,20260408,5,5.05,4.98,5.05,74400
MK,20260408,0.5,0.54,0.47,0.51,177700
ML,20260408,0.42,0.46,0.42,0.46,381600
MMM,20260408,2.72,2.8,2.7,2.72,692300
MNIT,20260408,1.92,1.94,1.89,1.89,2500
MNRF,20260408,2.02,2.02,2.02,2.02,600
MODERN,20260408,2.1,2.12,2.1,2.12,1000
MONO,20260408,0.98,1,0.95,0.98,9244600
MOONG,20260408,2.26,2.26,2.24,2.26,69400
MORE,20260408,0.04,0.04,0.03,0.03,1200300
MOSHI,20260408,36.5,37.25,35.5,36.75,1170500
MOTHER,20260408,1.14,1.15,1.13,1.14,304100
MPJ,20260408,4,4,3.98,4,112900
MRDIYT,20260408,9.05,9.05,8.8,8.95,2754600
MSC,20260408,6.5,6.5,6.25,6.4,34800
MST,20260408,6.75,6.8,6.75,6.75,122700
MTC,20260408,31,31.75,30.5,31.75,21889000
MTI,20260408,15.4,15.6,15.4,15.6,43700
MTW,20260408,0.82,0.82,0.82,0.82,58900
MUD,20260408,0.7,0.7,0.7,0.7,200
NAM,20260408,3.64,3.7,3.64,3.68,32200
NAT,20260408,2.3,2.3,2.26,2.26,2900
NATION,20260408,0.04,0.04,0.03,0.04,1545300
NC,20260408,1.86,1.87,1.81,1.85,61200
NCAP,20260408,2.5,2.56,2.48,2.52,5290700
NCH,20260408,0.39,0.41,0.39,0.4,584700
NCL,20260408,0.22,0.23,0.22,0.23,124600
NCP,20260408,1.04,1.06,1.04,1.06,37800
NDR,20260408,1.17,1.2,1.17,1.2,300
NEO,20260408,19.1,19.3,19,19.3,217800
NEP,20260408,0.21,0.21,0.2,0.2,377500
NER,20260408,4.88,4.92,4.86,4.88,5345900
NETBAY,20260408,17.7,17.9,17.6,17.8,394400
NEX,20260408,1.04,1.05,1.03,1.03,14346700
NKT,20260408,4.12,4.12,4.08,4.1,200400
NL,20260408,0.63,0.64,0.62,0.64,180800
NNCL,20260408,1.56,1.57,1.54,1.56,116500
NOBLE,20260408,1.99,2,1.97,2,594400
NOVA,20260408,7.5,7.9,7.5,7.9,1900
NPK,20260408,14.2,14.2,14.2,14.2,100
NRF,20260408,0.24,0.26,0.24,0.24,553300
NSL,20260408,21.8,22.3,21.7,22.3,923500
NTF,20260408,12.9,13.2,12.8,12.9,1603300
NTSC,20260408,6.1,6.15,6,6.1,59000
NTV,20260408,22.1,22.4,22.1,22.2,5200
NUT,20260408,4.26,4.26,4.26,4.26,7400
NV,20260408,0.56,0.56,0.52,0.52,156300
NVD,20260408,0.78,0.78,0.78,0.78,15400
NYT,20260408,4.34,4.58,4.32,4.54,11916900
OCC,20260408,9.4,9.4,9.4,9.4,100
OGC,20260408,9.2,9.5,9.2,9.2,1600
OHTL,20260408,268,268,266,266,1400
OKJ,20260408,3.46,3.48,3.42,3.42,624800
ONEE,20260408,2.66,2.74,2.64,2.68,770400
ONSENS,20260408,1.2,1.21,1.19,1.21,713300
OR,20260408,12.7,12.8,12.6,12.7,24418300
ORI,20260408,1.79,1.82,1.79,1.8,1599600
ORN,20260408,0.77,0.78,0.77,0.78,109800
OSP,20260408,15.3,15.3,15.1,15.3,7772700
PACO,20260408,1.3,1.3,1.28,1.29,117300
PAF,20260408,0.63,0.65,0.63,0.64,13700
PANEL,20260408,1.23,1.24,1.22,1.23,28700
PAP,20260408,2.46,2.46,2.4,2.4,17100
PATO,20260408,6.4,6.5,6.4,6.5,32800
PCC,20260408,2.7,2.7,2.68,2.7,292700
PCE,20260408,2.58,2.6,2.42,2.44,6459000
